Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_AMJ,Predicted_Covariance,Future_Cov_45_AMJ,Beta_Predicted
2015-04-24,4.472325784062566e-05,0.21007620005989733,7.684023477272377e-05,0.325889039729143,1.2315099091371993e-05,1.568310035642219e-05,0.2753622988570662
2015-04-27,4.8016264703360416e-05,0.21464420519860763,7.610025281856119e-05,0.3211939342487505,1.2974971247877363e-05,1.5416679212894657e-05,0.27022033738016504
2015-04-28,4.837591330570472e-05,0.22494646846710978,7.430355904065072e-05,0.2577135919111775,1.3486478867781907e-05,1.2710631695112102e-05,0.27878499745433266
2015-04-29,4.7158652268819175e-05,0.2397389641320361,7.778031950069399e-05,0.2779260096963721,1.4519584160925545e-05,1.3620934012743434e-05,0.3078880218662599
2015-04-30,4.7296624411946914e-05,0.2502897030622796,7.85566086590576e-05,0.3412915305459824,1.5256306996681371e-05,1.6032575745314493e-05,0.3225665084214276
2015-05-01,5.0018555724514286e-05,0.25814848068270674,5.288812676389048e-05,0.3826044648328601,1.3277436700672394e-05,1.728540850783736e-05,0.2654502215897664
2015-05-04,4.992916004912971e-05,0.2684353010622712,5.439956142792387e-05,0.4597320952966363,1.3989895071040414e-05,2.3467489571555144e-05,0.28019488125325004
2015-05-05,5.102770643270727e-05,0.2753954452845674,5.2309859169416584e-05,0.5132274756022317,1.4228252142546493e-05,2.4868494984401106e-05,0.2788338559035567
2015-05-06,5.61480236098465e-05,0.3021481704978858,6.084134787213652e-05,0.5718007576277048,1.7659834094390725e-05,2.9626093165724498e-05,0.3145228088009455
2015-05-07,5.2055366505413186e-05,0.3201153384529155,7.55804987409446e-05,0.619246137999826,2.0079094099289676e-05,3.3553430764739155e-05,0.38572572718706477
2015-05-08,4.9463315458690945e-05,0.33872267009353474,8.20711300096603e-05,0.6308361788932364,2.158147295270008e-05,3.199669104017684e-05,0.43631270473010947
2015-05-11,4.237087867236375e-05,0.35322050827093104,8.107825327023361e-05,0.6284571023935415,2.0702931167305774e-05,3.155372602945605e-05,0.48861226899241017
2015-05-12,4.7490306282055044e-05,0.3574972171659632,7.24720240078275e-05,0.5913509150256594,2.097298981890734e-05,3.039440386648464e-05,0.4416267541915667
2015-05-13,4.663897325113825e-05,0.3762490022292522,8.344440002568446e-05,0.5886927959746918,2.347191077324193e-05,3.0262484254650423e-05,0.5032681711677494
2015-05-14,4.9144732522979803e-05,0.39597574375574435,7.224520659238866e-05,0.5703290308644786,2.3594544073455398e-05,2.7965223531409773e-05,0.4801032147732765
2015-05-15,5.102390807027307e-05,0.4105836318239934,7.588072922252394e-05,0.5638424997104556,2.5547843058222457e-05,2.7830888512297245e-05,0.5007033766021312
2015-05-18,5.1224895533544154e-05,0.4164959859920661,7.875979432376584e-05,0.5659268980403926,2.645474913625525e-05,2.7835544173625832e-05,0.5164432032649359
2015-05-19,5.107054978153525e-05,0.4318421019717135,8.337723671104866e-05,0.5456448837501655,2.81795462974416e-05,2.720022837495055e-05,0.5517768345550496
2015-05-20,4.960583034370502e-05,0.415277004978121,9.270098075351287e-05,0.4615050238412709,2.816089219036979e-05,2.4057800855324812e-05,0.5676931924181249
2015-05-21,4.7917991249736124e-05,0.39438505252326567,7.725854053181913e-05,0.4227950308360023,2.399622902760528e-05,2.218279224156678e-05,0.5007770234470633
2015-05-22,4.8649795894238564e-05,0.3888187246775855,7.67757030916462e-05,0.5505888540392821,2.376290785063905e-05,3.0881178036007626e-05,0.4884482537665325
2015-05-26,5.2044924254716454e-05,0.39085881420708435,8.817859481515756e-05,0.6052722300718127,2.6478335909507915e-05,3.307909915489176e-05,0.508759236153723
2015-05-27,5.41376103742017e-05,0.3845209203317713,8.71656927413303e-05,0.6745862780471221,2.6414494699802564e-05,3.5472880576286424e-05,0.48791393852119325
2015-05-28,5.2639353679274204e-05,0.38086081084118845,9.053586936705854e-05,0.6751852230901139,2.629250104917958e-05,3.551781164742732e-05,0.4994837362437407
2015-05-29,4.7121939363217764e-05,0.3752253891250124,9.712770581167685e-05,0.7103547275317432,2.538489433812324e-05,3.694115561973097e-05,0.5387064853688528
2015-06-01,4.566975475334599e-05,0.3715726309263134,0.00010287629262353747,0.7170167863477109,2.546922380948442e-05,3.72582126432177e-05,0.5576825176101569
2015-06-02,4.848176142599366e-05,0.370097764334339,0.00010565559879099475,0.6444650740162209,2.6488167529783833e-05,3.36553593044221e-05,0.5463532419344425
2015-06-03,4.583723039523311e-05,0.36960758040173836,0.00012098019435063266,0.6503958588487211,2.7523723918258645e-05,3.477821301376417e-05,0.6004665570091032
2015-06-04,5.208668778062701e-05,0.3632484679644519,0.00015280944877138922,0.616506914199948,3.240725649693713e-05,3.206480504493191e-05,0.622179253044971
2015-06-05,5.356843740955158e-05,0.3660101856500842,0.00017183349414011411,0.7649202208764586,3.5115719497657313e-05,4.249459066161877e-05,0.6555300321565095
2015-06-08,5.4875341169450945e-05,0.36786464683681475,0.0001843002650940541,0.7362446131474281,3.699471186428402e-05,4.164463912616775e-05,0.6741591227660365
2015-06-10,5.7400521339002106e-05,0.3732142932759747,0.00019227593601865063,0.7978779493737117,3.9208357866376535e-05,4.255953619942652e-05,0.6830662327057213
2015-06-11,5.7399555912391706e-05,0.3731064942408638,0.00019769539617345988,0.8116625592574251,3.9745260927204234e-05,4.3351249942108506e-05,0.6924315057047998
2015-06-12,5.544172754801711e-05,0.37471199973132063,0.00020370244180406086,0.8786705471054481,3.9821177308364216e-05,4.6416365703423847e-05,0.7182528227295188
2015-06-15,5.424960916028536e-05,0.38057527892813986,0.00021965400612321886,0.915405992898197,4.154401299423908e-05,4.814382041000121e-05,0.7657937750573197
2015-06-16,5.423174022350414e-05,0.383340474061358,0.00022520866465522017,0.9494709212318216,4.236468617529399e-05,5.0624373597625196e-05,0.7811788078475316
2015-06-17,5.412494915971205e-05,0.38542126964196277,0.00021815711899688506,0.901568958456461,4.1881200621674514e-05,5.6715563460761497e-05,0.7737873433948428
2015-06-18,5.572982074389677e-05,0.3982006787570604,0.0002115215596712283,0.894187957159842,4.3233773114720515e-05,7.233578446272535e-05,0.7757744872964668
2015-06-19,6.241618085312648e-05,0.39665080946732983,0.0002381202199826749,0.8210569243652128,4.835652434599859e-05,9.489805559098793e-05,0.7747434028331192
2015-06-22,6.257165974145031e-05,0.41002726139386453,0.00024346275152098046,0.789198049186401,5.060784366609163e-05,9.179749131880974e-05,0.8087981663776563
2015-06-23,5.295413252336654e-05,0.4208567297503153,0.0002447973612950854,0.6671369491904277,4.791677397873721e-05,0.00010172995150389965,0.904873174111453
2015-06-24,5.124155217210486e-05,0.4285885435148498,0.00024983755232104956,0.7734232227371169,4.849316770880149e-05,0.0001292496359362534,0.9463641449799886
2015-06-25,5.1531038942745836e-05,0.4276805799814751,0.0002678534148774442,0.7740980238432751,5.024612488594487e-05,0.0001293282646189161,0.9750652406168525
2015-06-26,9.885673436567757e-05,0.45176052879138984,0.00026763852416576234,0.7719023288770738,7.34828050482107e-05,0.00012977123272610067,0.743326243980435
2015-06-29,0.00010219846828200267,0.44032948080014106,0.0002821121390211766,0.7578304660980083,7.476715294660842e-05,0.0001350367432725783,0.7315878036478854
2015-06-30,8.697755639475864e-05,0.44684102633154327,0.0002788238197756145,0.7485285217051068,6.958595277636233e-05,0.0001400828676913052,0.8000449272285564
2015-07-01,9.667073925185136e-05,0.45702189800071674,0.0002848865816174259,0.7702135906863541,7.584387722105317e-05,0.00014271954117440564,0.7845587797095559
2015-07-02,9.521395937942913e-05,0.4568272685105861,0.00029670132373814525,0.7586121222299388,7.678246918067467e-05,0.00014383595190855435,0.8064202946827924
2015-07-06,0.000172264093177785,0.47430314719074423,0.0002998320112897435,0.716787594272328,0.0001077934536046015,0.0001470078735890684,0.6257453402860534
2015-07-07,0.00016730584927433944,0.4824599082495058,0.0003523787500779901,0.7071210511357626,0.00011714443112592755,0.00014651916265888767,0.7001813244068963
2015-07-08,0.00018325021701855255,0.5039785878989422,0.00037558125234457286,0.6970779332915069,0.00013221669197316412,0.0001412276205487783,0.7215090608038859
2015-07-09,0.00017483634785152047,0.5172304008710046,0.0003699227464246979,0.6778456707381988,0.0001315392691473233,0.00013767595807783503,0.7523565366340919
2015-07-10,0.0001852458943863911,0.5325109472043548,0.0003873377094771099,0.6623508397831505,0.00014264210068320557,0.00013185049345708745,0.770014909942774
2015-07-13,0.00021177015433928543,0.5481960563011364,0.0003694176292267429,0.6458851116886375,0.0001533299845497782,0.00012912205889593898,0.7240396316854079
2015-07-14,0.0001959846645507268,0.5361300903420211,0.0003652083659617665,0.6506513548776658,0.00014343382710934775,0.00013104957194859043,0.7318625028042575
2015-07-15,0.00017788056160659394,0.5220171137180617,0.00037752635025913603,0.6506781939846572,0.00013527658209047002,0.00013106258108050003,0.7604910894628938
2015-07-16,0.00018174519139179188,0.5238921379804907,0.00037239920970289885,0.6450651013331875,0.00013629430862767219,0.00013456340534406322,0.7499197507452052
2015-07-17,0.00017984339911716185,0.5317392458891766,0.00035992246864403145,0.6527859974851296,0.00013528524918911337,0.00013678622517739449,0.7522391694842224
2015-07-20,0.0001933298802508964,0.506229500161054,0.0003797697215571318,0.6695938493592997,0.00013716935889009768,0.00014211911633525806,0.7095093562985936
2015-07-21,0.00019419877324157122,0.5019818103827246,0.0003747818197495676,0.668524599820364,0.0001354255098710718,0.00014183755001028,0.6973551254240461
2015-07-22,0.00018582236281108658,0.4913154454791355,0.0003925210679780489,0.6702669964715444,0.0001326908243485011,0.000142246033286443,0.7140734965435734
2015-07-23,0.00018795658724473803,0.48944711121616885,0.00039225738994639616,0.6729582972107175,0.00013289851008977253,0.00014265564233471856,0.7070702444534469
2015-07-24,0.00019329917782205091,0.48504249550261985,0.0004000052367558967,0.7830531966858836,0.0001348738117566711,0.0001744475771640921,0.6977464326352927
