Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_T,Predicted_Covariance,Future_Cov_45_T,Beta_Predicted
2015-04-15,4.691423215315267e-05,0.4826382632211122,0.0001236348929573605,0.7967501734189264,3.675738307196894e-05,3.1935833310245573e-05,0.7835017517066795
2015-04-16,4.176974619173272e-05,0.48114901043565433,0.00012345729384007564,0.7687883930965642,3.455165794641448e-05,3.237151038135619e-05,0.8271933898715699
2015-04-17,4.332386275975345e-05,0.48328175146751656,0.0001237993930321432,0.7588849076383654,3.539347789048807e-05,2.9962610468290067e-05,0.8169511127564446
2015-04-20,4.305137811564542e-05,0.48156680527254014,0.00012294338052213396,0.7571459425704121,3.5035042401902796e-05,2.857255167429812e-05,0.8137960719350494
2015-04-21,4.4326391543702614e-05,0.4783150283634258,0.0001207413531936099,0.7522397544007702,3.4992360098795136e-05,2.9305479400460378e-05,0.789424965131556
2015-04-22,3.760113128202133e-05,0.4691744262762404,0.00012136729353675963,0.7309156451097516,3.169462524164109e-05,2.8231406414078834e-05,0.8429167996016018
2015-04-23,3.981692672329287e-05,0.4919169151501212,0.0001206744332842064,0.6732915738688294,3.409834169563467e-05,2.5900386209922688e-05,0.8563780407413304
2015-04-24,4.472325784062566e-05,0.49943669598405777,0.00011622495812545384,0.6549445749376744,3.600782291061331e-05,3.151858529878377e-05,0.8051252222932778
2015-04-27,4.8016264703360416e-05,0.5081446818024707,0.00011259694438020592,0.6487052309305468,3.7363269566354794e-05,3.1136579438756316e-05,0.7781377788793289
2015-04-28,4.837591330570472e-05,0.5130594996918573,0.0001108634003647606,0.5977612539592876,3.757304732041141e-05,2.9482042776011045e-05,0.7766891569152167
2015-04-29,4.7158652268819175e-05,0.4999833535201309,0.00010413664559785359,0.5946790618773831,3.503789685441157e-05,2.9144750681813e-05,0.7429791813108763
2015-04-30,4.7296624411946914e-05,0.4956803089056432,0.00010147108592615365,0.606076117222983,3.4339019771394595e-05,2.847114676786363e-05,0.7260353185526854
2015-05-01,5.0018555724514286e-05,0.49852878869442196,9.861149236144288e-05,0.6818532181752526,3.501221462989962e-05,3.0804950025064115e-05,0.6999845182003125
2015-05-04,4.992916004912971e-05,0.4936640036169242,9.63688508246035e-05,0.8062168213276818,3.424340411787909e-05,4.115415269127936e-05,0.6858397794832516
2015-05-05,5.102770643270727e-05,0.48993812213825727,9.876464689017134e-05,0.71269599563681,3.478123631291388e-05,3.4533764530239385e-05,0.6816147294172745
2015-05-06,5.61480236098465e-05,0.48992853607889186,9.817974774415451e-05,0.686797312719697,3.637566392231715e-05,3.558428508737774e-05,0.6478529711941289
2015-05-07,5.2055366505413186e-05,0.4906516952621096,9.641369885641549e-05,0.6849755326336715,3.475965284112139e-05,3.711493330261276e-05,0.6677438883752124
2015-05-08,4.9463315458690945e-05,0.4936201307706032,9.501059330724807e-05,0.692847488481733,3.383923133448678e-05,3.514197151121899e-05,0.6841278434468765
2015-05-11,4.237087867236375e-05,0.4900506596145841,9.227520263463121e-05,0.6867756554148206,3.0642007677479816e-05,3.4481798029055e-05,0.7231855613479631
2015-05-12,4.7490306282055044e-05,0.48893226553070773,9.259849126910412e-05,0.7163170059944203,3.242299569870813e-05,3.681744261050255e-05,0.6827287132270964
2015-05-13,4.663897325113825e-05,0.4954645218591211,9.108035856390009e-05,0.7150260235203548,3.229233269740554e-05,3.675680070557577e-05,0.6923894426989219
2015-05-14,4.9144732522979803e-05,0.5038307377679409,9.072354606391653e-05,0.7198129776199714,3.364210452113641e-05,3.5294943323225697e-05,0.6845515845549784
2015-05-15,5.102390807027307e-05,0.5062270935362968,9.191025646050671e-05,0.7301063078655037,3.466683822362224e-05,3.603755883383059e-05,0.6794234219745982
2015-05-18,5.1224895533544154e-05,0.5093682447131544,9.320589257986291e-05,0.7158610704813614,3.519606345870514e-05,3.5210170286234796e-05,0.6870890236497861
2015-05-19,5.107054978153525e-05,0.5104679962860518,9.511802840389984e-05,0.7295036922515205,3.557830105224044e-05,3.6365533006071776e-05,0.6966500498708927
2015-05-20,4.960583034370502e-05,0.5112531911084768,9.503179197399403e-05,0.6513858996206547,3.510240340333648e-05,3.3956103278368596e-05,0.7076265664765952
2015-05-21,4.7917991249736124e-05,0.5072536193865794,9.352965801597219e-05,0.6242033395266522,3.395854934914083e-05,3.2750084526378216e-05,0.7086805699378693
2015-05-22,4.8649795894238564e-05,0.5045864712374074,9.272841227679499e-05,0.5798497520864814,3.3890854998869375e-05,3.252235002025631e-05,0.6966289246628259
2015-05-26,5.2044924254716454e-05,0.5070863314122891,8.992111719977104e-05,0.6214034879196837,3.4689811636087176e-05,3.3960698295462523e-05,0.6665359232018383
2015-05-27,5.41376103742017e-05,0.5091882733195747,8.80630211808088e-05,0.6129447448236636,3.515804556736225e-05,3.2231482377519016e-05,0.6494199748446263
2015-05-28,5.2639353679274204e-05,0.5000168304273572,8.837521207838807e-05,0.6119605137028085,3.4103985221246195e-05,3.21919045589925e-05,0.647880014428711
2015-05-29,4.7121939363217764e-05,0.48513112158138905,8.886773658127799e-05,0.6023792456064302,3.139371949102017e-05,3.132601866586251e-05,0.6662229932651147
2015-06-01,4.566975475334599e-05,0.47984302560035874,9.035605920126154e-05,0.6101987312201926,3.0824225075760786e-05,3.170764550468734e-05,0.6749373900130797
2015-06-02,4.848176142599366e-05,0.4766141560332375,9.182437521796051e-05,0.6065692703210321,3.18005860307285e-05,3.167635851615042e-05,0.6559288502599353
2015-06-03,4.583723039523311e-05,0.47126776197338927,9.352566159190083e-05,0.6001729583349,3.0856190760159646e-05,3.209267510869388e-05,0.6731687428341779
2015-06-04,5.208668778062701e-05,0.47091171401750054,9.195132991558084e-05,0.6437727943094232,3.2589813251751046e-05,3.3482915872161066e-05,0.6256841170052748
2015-06-05,5.356843740955158e-05,0.48572423795066166,9.359592129067226e-05,0.6759984278366572,3.439321118783013e-05,3.755460464347678e-05,0.6420424572940335
2015-06-08,5.4875341169450945e-05,0.49288428090412795,9.223241557808927e-05,0.6791995754799638,3.506512375639583e-05,3.841796695067334e-05,0.6389960045645521
2015-06-10,5.7400521339002106e-05,0.49887853412599154,8.812825830027167e-05,0.6804700627289111,3.548218283466767e-05,3.6296892638866916e-05,0.6181508809843942
2015-06-11,5.7399555912391706e-05,0.5059287847564911,8.396866900956927e-05,0.6845814219098173,3.512386425463465e-05,3.656379118200017e-05,0.6119187456475066
2015-06-12,5.544172754801711e-05,0.5219815700911264,8.406756901490637e-05,0.6856635974126768,3.563590488340001e-05,3.622064309754585e-05,0.6427632481786643
2015-06-15,5.424960916028536e-05,0.5296670999103127,8.427284418428996e-05,0.6711590884072731,3.581336511108422e-05,3.529817684120533e-05,0.6601589516575208
2015-06-16,5.423174022350414e-05,0.5315991672087521,8.476062112762882e-05,0.6427418439901151,3.604193735614883e-05,3.4270036616568897e-05,0.6645912007914544
2015-06-17,5.412494915971205e-05,0.5260167844511393,8.475265242141642e-05,0.6284256575366322,3.562665122690564e-05,3.9532766657594146e-05,0.6582297402585714
2015-06-18,5.572982074389677e-05,0.5382351546537852,8.480673410755545e-05,0.6033933765755589,3.700249875550329e-05,4.881181063189305e-05,0.6639622783921408
2015-06-19,6.241618085312648e-05,0.5447723184828446,8.499247661394849e-05,0.6522780310084014,3.967837426242627e-05,7.539053019408146e-05,0.635706538274021
2015-06-22,6.257165974145031e-05,0.5400539566713712,8.507387737303322e-05,0.6726159694945484,3.9402529530944484e-05,7.823696305917371e-05,0.6297184650967866
2015-06-23,5.295413252336654e-05,0.5367869598212383,8.7773316603204e-05,0.6782434544555599,3.659595967766771e-05,0.00010342355316000748,0.6910878893449793
2015-06-24,5.124155217210486e-05,0.5401945562198845,8.704531592612549e-05,0.7040304750125369,3.6077301390988305e-05,0.00011765315535958099,0.7040633989738557
2015-06-25,5.1531038942745836e-05,0.535249591927707,8.692286523190929e-05,0.7069820575089925,3.5822658333301566e-05,0.00011811522545994796,0.6951666232288224
2015-06-26,9.885673436567757e-05,0.5965954911549645,8.451279541773799e-05,0.7033275374214917,5.4531109028902114e-05,0.00011824252645302576,0.5516175441036516
2015-06-29,0.00010219846828200267,0.6299713790826048,8.852266083862714e-05,0.7355719912843812,5.991978441968343e-05,0.0001310705369988676,0.5863080477326039
2015-06-30,8.697755639475864e-05,0.6408096182639154,9.282709253796978e-05,0.7449243606581066,5.757977941252299e-05,0.0001394083693917146,0.6620073246388974
2015-07-01,9.667073925185136e-05,0.6473186175394502,9.756028944859645e-05,0.7508403508305324,6.28640211913994e-05,0.00013912970591738194,0.6502900637557241
2015-07-02,9.521395937942913e-05,0.6516330721559341,0.00010103002729536284,0.7544699828750328,6.391144923939509e-05,0.00014305058539569186,0.671240327111143
2015-07-06,0.000172264093177785,0.6994580921366296,0.00011060632326035123,0.7537045027710901,9.654928413574434e-05,0.0001545792605121284,0.5604724835842646
2015-07-07,0.00016730584927433944,0.733464708941204,0.00011871814855716815,0.7531407140092169,0.00010336972057486859,0.00015605467635803813,0.6178488141521478
2015-07-08,0.00018325021701855255,0.7426802298219061,0.00012670221282927945,0.7247455336676454,0.00011316606420724506,0.00014683306174954346,0.6175494143932607
2015-07-09,0.00017483634785152047,0.7238442916071801,0.00012821979720981075,0.7262900361455285,0.00010837735798931627,0.00014751540193481686,0.6198788714195494
2015-07-10,0.0001852458943863911,0.7072660540810576,0.00012999285013832443,0.7286060869286467,0.00010975311189329033,0.00014503955657221076,0.5924725741255253
2015-07-13,0.00021177015433928543,0.7084115047635766,0.00013137037952971303,0.7312654084402853,0.00011815897351879827,0.00014619085256559937,0.5579585748872387
2015-07-14,0.0001959846645507268,0.6983205141210279,0.00013213822988099956,0.7249210866005746,0.00011237768661301168,0.00014600845350329602,0.573400407989192
2015-07-15,0.00017788056160659394,0.694965544526989,0.00013449055800424374,0.7262261063137945,0.00010749132519982321,0.00014627978749165164,0.6042893289124772
2015-07-16,0.00018174519139179188,0.6933499476012998,0.00013505934034457661,0.6991112603369213,0.00010862912059828771,0.00014583767081940556,0.5977001084122973
2015-07-17,0.00017984339911716185,0.6781186724198183,0.00013347304559333103,0.6982134642407203,0.00010506298592460626,0.00014630519727668533,0.5841915046109716
2015-07-20,0.0001933298802508964,0.7113561804956464,0.00013272861953388985,0.6983928216734967,0.00011395119628442996,0.00014823160452578338,0.5894132667777391
2015-07-21,0.00019419877324157122,0.73446373385845,0.0001326236440501639,0.6970081555609212,0.00011787021497085551,0.00014788076481928977,0.6069565373836439
2015-07-22,0.00018582236281108658,0.7476819471538633,0.00013132765909008994,0.6972061225857845,0.00011680030725382646,0.00014796313385998511,0.6285589392304181
2015-07-23,0.00018795658724473803,0.7557504166648442,0.0001301846777814551,0.6960500926557848,0.0001182189525250251,0.0001475507077875581,0.6289694565005713
2015-07-24,0.00019329917782205091,0.7635561076898604,0.0001295548977301067,0.701138737784402,0.00012083225396362327,0.00015619878008293615,0.6251048521006132
