Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_UAL,Predicted_Covariance,Future_Cov_45_UAL,Beta_Predicted
2015-05-06,5.61480236098465e-05,0.39941550345923116,0.0006326977415504626,1.2770086692410831,7.528185245484162e-05,6.61642666675282e-05,1.3407747524285019
2015-05-07,5.2055366505413186e-05,0.3819763216475981,0.0006261348105551583,1.214995708027021,6.896093183312029e-05,6.583371597668539e-05,1.324761239092402
2015-05-08,4.9463315458690945e-05,0.37807657379191406,0.0006295592739729997,1.2731669508339167,6.671748907048385e-05,6.457640023098811e-05,1.348827680712237
2015-05-11,4.237087867236375e-05,0.3712686516006359,0.0006324989004828107,1.3096183069477774,6.0778769506348696e-05,6.575363235327634e-05,1.4344467570834547
2015-05-12,4.7490306282055044e-05,0.37063763291544344,0.0006338074230508856,1.2357754077756675,6.430291478097892e-05,6.351669690165886e-05,1.3540219007868726
2015-05-13,4.663897325113825e-05,0.3589191111946416,0.0006333359847276346,1.237969075350324,6.168621969493144e-05,6.36393377100948e-05,1.3226324551093318
2015-05-14,4.9144732522979803e-05,0.3563731150664005,0.0006340869458218092,1.2470331175833682,6.290973086805559e-05,6.11463874308308e-05,1.2800910217313595
2015-05-15,5.102390807027307e-05,0.3721279255647828,0.0006370183330646776,1.2145144347859238,6.708958220185732e-05,5.994761985565157e-05,1.3148656137718355
2015-05-18,5.1224895533544154e-05,0.4190212157099882,0.0006367606098618421,1.1835318431033106,7.567712910099553e-05,5.8212912327845565e-05,1.477350579493892
2015-05-19,5.107054978153525e-05,0.44529130817035917,0.000635217480716217,1.1799214003136544,8.020301693651039e-05,5.8818716181196235e-05,1.5704357458377722
2015-05-20,4.960583034370502e-05,0.3770147525702519,0.0006499748437016689,1.1264667764516676,6.769755447490681e-05,5.872159993503061e-05,1.3647096320301315
2015-05-21,4.7917991249736124e-05,0.3515745338190084,0.0006446788935975345,1.1214521736299097,6.179288006788298e-05,5.8839245407629246e-05,1.28955489277158
2015-05-22,4.8649795894238564e-05,0.3425117362138467,0.0006346093292189123,1.1786790386385837,6.0182357288196466e-05,6.610921556525271e-05,1.2370526161924487
2015-05-26,5.2044924254716454e-05,0.3364666621181585,0.000632200495368078,0.9854602253431916,6.103214674638198e-05,5.3856983498915514e-05,1.1726820169375323
2015-05-27,5.41376103742017e-05,0.3363866430073533,0.0006343989633618934,0.8910456540160928,6.234039019337453e-05,4.6855320218541405e-05,1.1515172125713498
2015-05-28,5.2639353679274204e-05,0.35069558228774933,0.0005941218601609967,0.8938680246481625,6.201879663955393e-05,4.702152098621102e-05,1.178183095055225
2015-05-29,4.7121939363217764e-05,0.3498914380990239,0.0005577349524430083,0.9093115828636704,5.672295198351543e-05,4.728767105711943e-05,1.2037482486935158
2015-06-01,4.566975475334599e-05,0.3490182551540967,0.0005340087304702664,0.8737447933083226,5.4505039838786615e-05,4.540224151628017e-05,1.193460313793196
2015-06-02,4.848176142599366e-05,0.3564879507023976,0.0004988803856636084,0.8437163839304821,5.5441154443842684e-05,4.406069342943698e-05,1.1435466206910074
2015-06-03,4.583723039523311e-05,0.36285084722156535,0.00047960927619785374,0.8643187755671548,5.379985595299702e-05,4.6217180013537e-05,1.1737152417173964
2015-06-04,5.208668778062701e-05,0.365521339320539,0.00046226265714458534,0.8118016548564425,5.671794833692796e-05,4.222217334237829e-05,1.088914476109642
2015-06-05,5.356843740955158e-05,0.37622772254970666,0.00044297366540293413,0.7851118884935254,5.795544394290763e-05,4.361632417936998e-05,1.0818953612519193
2015-06-08,5.4875341169450945e-05,0.38208242408959153,0.0004363963659477574,0.6158931336512806,5.9127053860193654e-05,3.483712727152586e-05,1.0774794762116147
2015-06-10,5.7400521339002106e-05,0.39021789812084734,0.0004273679006414867,0.6689382961929192,6.11175664611019e-05,3.568177771343653e-05,1.0647562955072705
2015-06-11,5.7399555912391706e-05,0.3914077780333082,0.0004200969202820205,0.6704756345469998,6.0779688049709135e-05,3.5810394950252235e-05,1.0588877750635648
2015-06-12,5.544172754801711e-05,0.35878390954604433,0.0004033138849750914,0.7304672839579136,5.365039477495589e-05,3.8587428130225514e-05,0.9676898096021669
2015-06-15,5.424960916028536e-05,0.34981232037302834,0.0003900970686054606,0.7336079869131543,5.088851192533192e-05,3.8582543098139185e-05,0.9380438442418493
2015-06-16,5.423174022350414e-05,0.3335346558546423,0.0003817803269784174,0.8011792517751429,4.7992625469681416e-05,4.271768292588702e-05,0.8849545537703642
2015-06-17,5.412494915971205e-05,0.3256550600349003,0.0003737495048375683,0.9114158226563992,4.631769027922897e-05,5.733500631777539e-05,0.8557548967400339
2015-06-18,5.572982074389677e-05,0.3221634176171106,0.00037157906584475253,0.9152908260350516,4.6360238990868894e-05,7.404291165257374e-05,0.8318748987891912
2015-06-19,6.241618085312648e-05,0.3409979721337834,0.00036454970053083005,1.0789438183168434,5.143737117827541e-05,0.00012470471585066496,0.8241031488183223
2015-06-22,6.257165974145031e-05,0.34342265638995234,0.0003646352692455903,1.0348216292922536,5.1873687016666026e-05,0.00012036779567486707,0.8290284648195537
2015-06-23,5.295413252336654e-05,0.34489401928205765,0.0003632124249074805,0.998416727250684,4.783171367947222e-05,0.00015224592996557697,0.9032668726726095
2015-06-24,5.124155217210486e-05,0.3389324276661857,0.0003694586316541366,0.8633252253658793,4.66344833131045e-05,0.00014427349450179514,0.9100911532982722
2015-06-25,5.1531038942745836e-05,0.32434325135873315,0.0003758112299251848,0.8771198441093894,4.513611673003414e-05,0.00014654008123969622,0.8759015470303859
2015-06-26,9.885673436567757e-05,0.38344812436178427,0.0003866519701732881,0.8762747916682301,7.496695333338648e-05,0.00014731819774014814,0.7583393667049407
2015-06-29,0.00010219846828200267,0.4394377584462932,0.0003995898941505295,0.7395260390587637,8.880283120935109e-05,0.0001317751032021062,0.8689252657320836
2015-06-30,8.697755639475864e-05,0.477106854845025,0.0003949388522081416,0.7058782529369853,8.842685665427796e-05,0.00013210111177473267,1.0166629222479129
2015-07-01,9.667073925185136e-05,0.4960677048929131,0.0003983323264213032,0.7430414733066921,9.734446232082834e-05,0.00013768458441428623,1.0069692553733531
2015-07-02,9.521395937942913e-05,0.5041318621665986,0.0003985800198233116,0.7464315353936242,9.820921087554532e-05,0.00014152646297334488,1.0314581130292046
2015-07-06,0.000172264093177785,0.4882904107643927,0.0004215993276101329,0.733684217782599,0.0001315908012894036,0.00015047324703153423,0.7638899021956679
2015-07-07,0.00016730584927433944,0.48139413342122184,0.00042866225436274464,0.7184978642361755,0.0001289181241539943,0.00014887649755440814,0.7705535981745686
2015-07-08,0.00018325021701855255,0.47075163171553835,0.00044012288337983964,0.6720588615597048,0.00013369065701360878,0.0001361587698503533,0.7295525167103825
2015-07-09,0.00017483634785152047,0.4683346341116632,0.0004537382611845974,0.6666063767613883,0.00013190912512743122,0.0001353931662371932,0.7544719776430863
2015-07-10,0.0001852458943863911,0.4612766083678663,0.0004753980981131902,0.6146971537442663,0.00013688770662768546,0.00012236433953097064,0.7389513655949709
2015-07-13,0.00021177015433928543,0.4783784141847648,0.0004553572622937431,0.5855268867015829,0.00014855254106884683,0.00011705555025439967,0.7014800623455413
2015-07-14,0.0001959846645507268,0.4833565643893319,0.0004447911321996133,0.6010774396711782,0.00014271076233880487,0.00012106474625212024,0.7281731081661595
2015-07-15,0.00017788056160659394,0.48259791934418583,0.00043558288364799614,0.5943171082768005,0.0001343337362370487,0.00011971007313777205,0.7551906460366663
2015-07-16,0.00018174519139179188,0.48112855336817767,0.00042902135575435064,0.6356909718871572,0.00013434826172015763,0.00013260792088553864,0.7392121942337406
2015-07-17,0.00017984339911716185,0.47188783018732344,0.0004250449928605482,0.6315329919930285,0.00013046784247045074,0.0001323328232874361,0.7254524942861839
2015-07-20,0.0001933298802508964,0.4563197563937578,0.0004241155331983999,0.6704615307901621,0.00013066547523241944,0.00014230327889638825,0.6758679778979152
2015-07-21,0.00019419877324157122,0.4450429233399283,0.000424312744556368,0.6727314242165877,0.00012775213855659926,0.00014273009108632195,0.6578421502059827
2015-07-22,0.00018582236281108658,0.43645500315373226,0.000424911678412193,0.677698092784044,0.00012264159753583713,0.0001438230824011801,0.6599937471493612
2015-07-23,0.00018795658724473803,0.4347592610654335,0.0004267578211344269,0.6729311415021403,0.00012313127086216176,0.00014264988578922998,0.6551048445130188
2015-07-24,0.00019329917782205091,0.510090195379141,0.00043154609611399555,0.7105573655458548,0.00014732470338910532,0.00015829704977923554,0.7621589757858712
