Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_DD,Predicted_Covariance,Future_Cov_45_DD,Beta_Predicted
2015-04-27,4.8016264703360416e-05,0.17447388748948384,0.00033214529004054404,1.09698333247239,2.2033762966035857e-05,5.2653049560772524e-05,0.45888123747563864
2015-04-28,4.837591330570472e-05,0.1980891103274906,0.0003279062527141014,0.9194209803390436,2.494882169387904e-05,4.534654678933751e-05,0.5157281793569147
2015-04-29,4.7158652268819175e-05,0.2680999406647709,0.00032224271513141213,0.9230012139658136,3.304980979786964e-05,4.523555979105787e-05,0.7008217624514651
2015-04-30,4.7296624411946914e-05,0.35133673346269495,0.0003190361256030931,0.9156146952561958,4.315772699172731e-05,4.301208978650631e-05,0.9124906381442702
2015-05-01,5.0018555724514286e-05,0.42964072488933064,0.00031636824776357103,0.8286368111713208,5.4046485592087655e-05,3.743637908665035e-05,1.0805287119795677
2015-05-04,4.992916004912971e-05,0.4199362275062727,0.00030690288865685796,0.8051295234931465,5.198295463548341e-05,4.109865047410968e-05,1.041134170579533
2015-05-05,5.102770643270727e-05,0.47783642382563224,0.0002988795187376718,0.7891378770507549,5.9010643862310174e-05,3.823776448135329e-05,1.1564431950342584
2015-05-06,5.61480236098465e-05,0.4569167492379672,0.0002931454642619734,0.8066507436028997,5.862001222733171e-05,4.179412105245963e-05,1.0440262801530151
2015-05-07,5.2055366505413186e-05,0.4799989152852316,0.0002895596852799038,0.8698544617647798,5.893076219551817e-05,4.713247231948368e-05,1.1320785185402549
2015-05-08,4.9463315458690945e-05,0.6186629247475133,0.0002992764247895937,0.753398299094378,7.527174001597407e-05,3.8213173899776166e-05,1.5217689982556246
2015-05-11,4.237087867236375e-05,0.6534088665742744,0.00028803792897736275,0.7762979832907532,7.218444113257292e-05,3.8976556695252024e-05,1.7036333301167754
2015-05-12,4.7490306282055044e-05,0.6642342054559409,0.0002786418973418466,0.8187613001358006,7.64094248900311e-05,4.2082900346058926e-05,1.6089478226613079
2015-05-13,4.663897325113825e-05,0.5903154242537719,0.0003899776589619946,0.8173370810498656,7.961199102752664e-05,4.201622767450485e-05,1.706984212513376
2015-05-14,4.9144732522979803e-05,0.62044501550732,0.000378665847120448,0.8178521886307626,8.463886991781196e-05,4.0102148116227714e-05,1.7222368618698922
2015-05-15,5.102390807027307e-05,0.5697599694421317,0.0003607854303369111,0.8086953963930194,7.730423526846049e-05,3.9916663658698575e-05,1.5150590809702902
2015-05-18,5.1224895533544154e-05,0.5875817614081199,0.0003470732917696404,0.8134338083952365,7.834647204503628e-05,4.000935948495977e-05,1.5294608457274805
2015-05-19,5.107054978153525e-05,0.8439551632030505,0.0003101037762014286,0.8109881718320597,0.00010620822931665453,4.042750906341455e-05,2.0796374773912167
2015-05-20,4.960583034370502e-05,0.7868351621208488,0.0002693662282955581,0.871551558720223,9.095397707780284e-05,4.543312152989808e-05,1.8335340109742746
2015-05-21,4.7917991249736124e-05,0.7080639294601258,0.00024653365855618816,0.8488902561622658,7.695908281076207e-05,4.4538735829282034e-05,1.606058200763703
2015-05-22,4.8649795894238564e-05,0.6769890772632544,0.00022602222515246046,0.7461633872102718,7.099009315647884e-05,4.185047378882615e-05,1.459206392372264
2015-05-26,5.2044924254716454e-05,0.6548399280574904,0.00021761975731621734,0.77927342666876,6.969048763369776e-05,4.258854391269478e-05,1.3390448469599265
2015-05-27,5.41376103742017e-05,0.6854309993633555,0.00021131875072134164,0.7870379582328222,7.331322096304045e-05,4.1386112362408426e-05,1.3542012744244902
2015-05-28,5.2639353679274204e-05,0.6180773512972888,0.0002021083911536682,0.7878046805210717,6.375148071303068e-05,4.144210699642999e-05,1.2110992300829042
2015-05-29,4.7121939363217764e-05,0.5247594674890474,0.00018974789240826963,0.799676589831586,4.9620409164801856e-05,4.158623319516683e-05,1.0530213704135942
2015-06-01,4.566975475334599e-05,0.5069955978908957,0.00018548206965026355,0.7907709745452597,4.6662660294303746e-05,4.1090688088024724e-05,1.021740986924941
2015-06-02,4.848176142599366e-05,0.49716227708988303,0.00018141140122391745,0.7942220042791277,4.6625086707961423e-05,4.1475989932108195e-05,0.9617036455891478
2015-06-03,4.583723039523311e-05,0.45198354970186827,0.0001756365934448253,0.7543625750959262,4.055452466648648e-05,4.0337560532346284e-05,0.8847507651924795
2015-06-04,5.208668778062701e-05,0.4663386976037428,0.00017705254693990615,0.7260741352913126,4.4783281707560255e-05,3.776344605396035e-05,0.8597836340865743
2015-06-05,5.356843740955158e-05,0.45948428170435807,0.00017664841212974099,0.7981659000193897,4.4697169054143164e-05,4.434153036577176e-05,0.8343937440701488
2015-06-08,5.4875341169450945e-05,0.4228908491092324,0.00017465667554066914,0.8576908718827375,4.140087300083452e-05,4.851407562585761e-05,0.7544531317443973
2015-06-10,5.7400521339002106e-05,0.4126686751355553,0.00017328476329101476,0.8451705482247327,4.115661145798235e-05,4.5082166476832644e-05,0.7170076246331502
2015-06-11,5.7399555912391706e-05,0.4168890607383012,0.0001725625907048432,0.8692418867174742,4.149044488442662e-05,4.642658683888817e-05,0.7228356426268003
2015-06-12,5.544172754801711e-05,0.44173243089301395,0.00017074213314308007,0.8989101435776394,4.29781793479194e-05,4.748553607067653e-05,0.7751955295890942
2015-06-15,5.424960916028536e-05,0.4371004792791981,0.00016807300859382615,0.9130545500877708,4.173770610385729e-05,4.802015130443719e-05,0.7693641806808134
2015-06-16,5.423174022350414e-05,0.4482937432166241,0.00016652122326850003,0.9050055845417508,4.260143655229925e-05,4.82535481553652e-05,0.785544339472177
2015-06-17,5.412494915971205e-05,0.4493717237210775,0.00016444532005274024,0.8201313730442648,4.239505971323153e-05,5.159251824030017e-05,0.7832812847201402
2015-06-18,5.572982074389677e-05,0.4840965748487923,0.00016581967977971705,0.5981530421777175,4.653651628923183e-05,4.838789114552605e-05,0.8350379683273655
2015-06-19,6.241618085312648e-05,0.4926593062585881,0.0001662522866443872,0.6769816655596083,5.018559763384939e-05,7.82457851896501e-05,0.8040478758535825
2015-06-22,6.257165974145031e-05,0.48900408098148046,0.00016506975884240157,0.6783606489995074,4.9697561456535244e-05,7.890516943339065e-05,0.7942503309307828
2015-06-23,5.295413252336654e-05,0.40740853738295285,0.0001634124976766177,0.7588023456067579,3.7898558235538e-05,0.00011570776571930926,0.7156865088633995
2015-06-24,5.124155217210486e-05,0.5173745460011242,0.00016368902890896884,0.7855377581585112,4.738337407613284e-05,0.00013127414108003575,0.9247060650502239
2015-06-25,5.1531038942745836e-05,0.4909245130227296,0.00016253326126434945,0.787240061890101,4.492833166307906e-05,0.0001315238999542361,0.8718693157535056
2015-06-26,9.885673436567757e-05,0.5359435818030216,0.00016740702603002685,0.7838446202439497,6.894599522634194e-05,0.00013177895548360064,0.6974334694418103
2015-06-29,0.00010219846828200267,0.6596834791004663,0.0001813369051055564,0.7642305625332794,8.980507934928653e-05,0.0001361771674411913,0.8787321459797394
2015-06-30,8.697755639475864e-05,0.7621272215020172,0.00015612500074681425,0.7669423459525208,8.881111074602705e-05,0.00014352891046849365,1.0210807756307454
2015-07-01,9.667073925185136e-05,0.664556038761365,0.00018149224259524164,0.8153860722891974,8.80254313886097e-05,0.00015108994118555316,0.910569548447142
2015-07-02,9.521395937942913e-05,0.6675841375339053,0.0001921881037876446,0.8560112169511382,9.030661680205711e-05,0.00016230321745009917,0.9484598412947394
2015-07-06,0.000172264093177785,0.6534072944235298,0.00019142443971975406,0.8646495738091247,0.00011865336299678879,0.00017733328012521502,0.6887875517640968
2015-07-07,0.00016730584927433944,0.5433327283749103,0.00019025867082106545,0.880094512519648,9.693791127711137e-05,0.00018236016425750995,0.5794053925643545
2015-07-08,0.00018325021701855255,0.5556308258171416,0.00019926567597903987,0.878789836983886,0.00010617562574036231,0.00017804235611598745,0.5794024556577355
2015-07-09,0.00017483634785152047,0.5126397326220152,0.0002036825618308458,0.8769061267651143,9.673977008302764e-05,0.0001781067525521441,0.5533161226015986
2015-07-10,0.0001852458943863911,0.5563220661017694,0.00021013706913095766,0.8805668679557604,0.00010976197611750834,0.00017528954307650677,0.5925204252492836
2015-07-13,0.00021177015433928543,0.6834075628171062,0.00022670577255766018,0.8581452583043852,0.00014974193690526263,0.0001715560253345267,0.7070965092907053
2015-07-14,0.0001959846645507268,0.5678457415341783,0.00021284821711898131,0.857349894954158,0.0001159782166639173,0.00017268132295680244,0.5917718966929609
2015-07-15,0.00017788056160659394,0.6209682393847834,0.00021264549071998732,0.8578344316752645,0.00012077073870751832,0.00017278893897854355,0.678942868274829
2015-07-16,0.00018174519139179188,0.7003819138240435,0.00021689260878099756,0.8245774430688344,0.00013905568969367515,0.00017201046604431154,0.7651134460768754
2015-07-17,0.00017984339911716185,0.886595183975588,0.00012358600925913802,0.8348263973321729,0.00013217742084610992,0.00017493137415545255,0.7349584221325846
2015-07-20,0.0001933298802508964,0.8935210572782352,0.00013122746497057686,0.8097308495119999,0.0001423202350801265,0.00017186273875149195,0.7361522952139035
2015-07-21,0.00019419877324157122,0.8966279028874958,0.00013447893863114747,0.8095868116925289,0.00014489807885159522,0.0001717660201613486,0.7461328227411149
2015-07-22,0.00018582236281108658,0.9167188782528725,0.00013857561517008425,0.8081768766182769,0.0001471053852108656,0.00017151367365237326,0.7916452195821985
2015-07-23,0.00018795658724473803,0.9410051294239561,0.0001334942352519829,0.8107541875665666,0.00014905687848283368,0.00017186601291975187,0.7930388642817127
2015-07-24,0.00019329917782205091,0.961918979017528,0.0001456512038412687,0.803530208612569,0.00016140260367025015,0.00017900941936496544,0.8349885679225992
