Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_IWM,Predicted_Covariance,Future_Cov_45_IWM,Beta_Predicted
2015-04-27,4.8016264703360416e-05,0.8228422513284767,6.965179975559762e-05,1.0282903620584602,4.758575248244526e-05,4.9355921638573725e-05,0.9910340334972989
2015-04-28,4.837591330570472e-05,0.8224088772058572,7.08618197808485e-05,1.0028644627622365,4.815135675870125e-05,4.946204323860626e-05,0.9953580918341651
2015-04-29,4.7158652268819175e-05,0.8269606074583965,7.390062142682277e-05,0.9931628657484828,4.881907653253907e-05,4.8674126876595644e-05,1.0352093239275575
2015-04-30,4.7296624411946914e-05,0.8302464430182767,8.461211961548837e-05,0.934279709999068,5.252165274831045e-05,4.388890106328708e-05,1.1104735993599517
2015-05-01,5.0018555724514286e-05,0.8352711487861014,8.463353292543679e-05,0.9400588323912326,5.4345587686720444e-05,4.24702334469135e-05,1.0865085346733725
2015-05-04,4.992916004912971e-05,0.8402186088269648,8.36451992436874e-05,0.9401635612445592,5.4298763003565665e-05,4.799159944407777e-05,1.0875160517448386
2015-05-05,5.102770643270727e-05,0.8452612417389666,8.554472043039624e-05,0.9279837833958932,5.584580882612804e-05,4.4965558470747485e-05,1.0944213003140684
2015-05-06,5.61480236098465e-05,0.8460608751283684,8.265903394947117e-05,0.9479938445931518,5.7638678064349555e-05,4.911737801287792e-05,1.0265486540516744
2015-05-07,5.2055366505413186e-05,0.8459145982653916,8.290794198124917e-05,0.9499833567190706,5.557216819624254e-05,5.147420198741184e-05,1.0675588690834334
2015-05-08,4.9463315458690945e-05,0.8428891714668297,8.37147063906643e-05,0.9845780064150548,5.423916128596285e-05,4.9938857868751576e-05,1.0965532897053865
2015-05-11,4.237087867236375e-05,0.8368219173126962,7.939843044121344e-05,0.9953795290997752,4.853697881455517e-05,4.997625587637243e-05,1.1455268414391706
2015-05-12,4.7490306282055044e-05,0.83405151807711,7.886105246824632e-05,0.987711890176986,5.104187819808827e-05,5.076666549584276e-05,1.0747851971082198
2015-05-13,4.663897325113825e-05,0.8398827355713842,7.861566448539103e-05,0.9862231023281351,5.0856642993678466e-05,5.0698023332122965e-05,1.0904323026115776
2015-05-14,4.9144732522979803e-05,0.8476913180934754,8.336049875235528e-05,0.9846626872828362,5.425707475275889e-05,4.828144923845936e-05,1.104026249962569
2015-05-15,5.102390807027307e-05,0.8486869293949156,7.762553144583533e-05,0.9877612612881502,5.341173266711855e-05,4.875523493492121e-05,1.0467981518302525
2015-05-18,5.1224895533544154e-05,0.8500453317657027,8.220837941384366e-05,0.97175550705481,5.5162084708286173e-05,4.779653244306052e-05,1.0768608531795596
2015-05-19,5.107054978153525e-05,0.8514874802984073,8.080332314877089e-05,0.9858231567729135,5.469884353271292e-05,4.914297888627398e-05,1.0710447364811706
2015-05-20,4.960583034370502e-05,0.8573287724514421,7.821449892697854e-05,1.0120288958098749,5.340198428672397e-05,5.2756066299295583e-05,1.0765263662903424
2015-05-21,4.7917991249736124e-05,0.8564623670628839,7.683833341468682e-05,1.0233733711435626,5.1969262660874215e-05,5.369334363448299e-05,1.084545935784827
2015-05-22,4.8649795894238564e-05,0.8591554358799107,7.755317463234272e-05,1.001912745624694,5.277303163488864e-05,5.619482785965325e-05,1.084753402657921
2015-05-26,5.2044924254716454e-05,0.8600452575605187,7.684729452111388e-05,0.9967165028007664,5.439071739015497e-05,5.447215713423943e-05,1.045072467085509
2015-05-27,5.41376103742017e-05,0.863283702527887,8.072730480890381e-05,0.984730989577077,5.7070714514052655e-05,5.178173041728505e-05,1.0541786776249857
2015-05-28,5.2639353679274204e-05,0.8646454497334798,7.975873635021238e-05,0.9808324679065218,5.602507760197395e-05,5.1596245980246194e-05,1.0643192532972308
2015-05-29,4.7121939363217764e-05,0.8571712853822144,6.088218036941517e-05,0.9835093907204906,4.5911796926588097e-05,5.11462401078321e-05,0.9743189169846801
2015-06-01,4.566975475334599e-05,0.8553417715112135,6.261007111910962e-05,0.9824759843940358,4.573788940778478e-05,5.105222059007134e-05,1.001491898846551
2015-06-02,4.848176142599366e-05,0.851675079258856,6.287412670594093e-05,0.9824794973705384,4.7021785673700926e-05,5.1307203177314385e-05,0.9698860827381168
2015-06-03,4.583723039523311e-05,0.843754629285014,6.220555588193085e-05,0.9902316941185734,4.505468322776341e-05,5.295004315063797e-05,0.9829276952223737
2015-06-04,5.208668778062701e-05,0.8491153178455861,6.768261415520016e-05,0.989339946525856,5.0416025836249894e-05,5.145602065093165e-05,0.9679253564478235
2015-06-05,5.356843740955158e-05,0.8435730110462195,7.049972568938206e-05,0.9946433959165848,5.184070264817388e-05,5.525669580982865e-05,0.9677471502823857
2015-06-08,5.4875341169450945e-05,0.8404122328769491,7.193293347549666e-05,0.9959395267347828,5.280133069227162e-05,5.633391598622246e-05,0.9622050554405678
2015-06-10,5.7400521339002106e-05,0.8399454906927998,7.562980885279402e-05,0.9881266954835296,5.5342085721661086e-05,5.270757751741467e-05,0.9641390780201439
2015-06-11,5.7399555912391706e-05,0.8386772813532422,7.367033152077885e-05,0.9938866477146444,5.453752901025645e-05,5.308391767955945e-05,0.9501385183797669
2015-06-12,5.544172754801711e-05,0.8523894513523412,7.224107601570309e-05,1.025845735978425,5.3944670746243775e-05,5.419099455800702e-05,0.9729976523462989
2015-06-15,5.424960916028536e-05,0.8578967724732984,7.071682319367289e-05,1.0351770801844165,5.313671622640022e-05,5.44429245903902e-05,0.9794856967430493
2015-06-16,5.423174022350414e-05,0.8652036615468187,7.148288323138301e-05,1.0334076469134543,5.3869897553740656e-05,5.509975463821072e-05,0.9933278432837997
2015-06-17,5.412494915971205e-05,0.8655911796172252,7.16176520762826e-05,1.0554696098393028,5.389166636875735e-05,6.639708818306313e-05,0.9956899212918182
2015-06-18,5.572982074389677e-05,0.8695660760538043,7.51130461432048e-05,0.8535951971880774,5.626056625276768e-05,6.90520127315657e-05,1.0095235459541476
2015-06-19,6.241618085312648e-05,0.8638355934907108,7.591123511539594e-05,0.8900640688813953,5.946106989286743e-05,0.00010287392625493107,0.9526547295930712
2015-06-22,6.257165974145031e-05,0.8586920384240154,6.92230479084936e-05,0.8771315340923005,5.651342551239946e-05,0.00010202568856993509,0.9031792627191956
2015-06-23,5.295413252336654e-05,0.8540674871682663,6.715580575319419e-05,0.8361007509616769,5.093119902389446e-05,0.0001274947954103301,0.9617983828064893
2015-06-24,5.124155217210486e-05,0.849320360455729,6.981667044417656e-05,0.8308550041938906,5.079982783656393e-05,0.0001388472748824806,0.9913795676200965
2015-06-25,5.1531038942745836e-05,0.8440117244949388,7.033764872674771e-05,0.8335739379406303,5.081323584273107e-05,0.00013926488313480552,0.9860704710259716
2015-06-26,9.885673436567757e-05,0.8536707385698432,7.439979923243825e-05,0.8297387950655146,7.321151719474794e-05,0.00013949462548320496,0.7405819913485481
2015-06-29,0.00010219846828200267,0.8598277416729827,9.075830448341418e-05,0.8227367501755942,8.28088652694742e-05,0.00014660230260524882,0.8102750135253934
2015-06-30,8.697755639475864e-05,0.8569307982625446,8.419529726389207e-05,0.8294150950310404,7.333195615802405e-05,0.0001552203311555012,0.8431135478812223
2015-07-01,9.667073925185136e-05,0.8529614665835354,8.043026381956271e-05,0.8320880848827946,7.52119205102053e-05,0.0001541848016279963,0.7780215719077053
2015-07-02,9.521395937942913e-05,0.8464704461782746,7.916338700637757e-05,0.8229093794762772,7.348933134708841e-05,0.00015602697407934553,0.7718335822401027
2015-07-06,0.000172264093177785,0.8435109571408076,6.990331827876941e-05,0.83170721358192,9.256291128295732e-05,0.0001705770438751682,0.5373314285956728
2015-07-07,0.00016730584927433944,0.8337051341949984,7.108654279965913e-05,0.8341872014079496,9.092048320115176e-05,0.0001728479304282334,0.5434387595861342
2015-07-08,0.00018325021701855255,0.8136176979404752,8.02337596120989e-05,0.8334630928741518,9.865547845754927e-05,0.00016885918173602284,0.5383648656064687
2015-07-09,0.00017483634785152047,0.8001073044114437,7.684576685023297e-05,0.833564250069688,9.27414907580764e-05,0.00016930366557154,0.5304474263946362
2015-07-10,0.0001852458943863911,0.8000700771342895,8.757674168588022e-05,0.8275851062146201,0.00010190528672298226,0.00016474275878907034,0.5501082065032187
2015-07-13,0.00021177015433928543,0.8384600497291642,0.0001015760984928783,0.8261558272147431,0.00012297321148747862,0.000165160861348775,0.5806918915044956
2015-07-14,0.0001959846645507268,0.861896877951926,0.00010455310317883985,0.8269028821339505,0.00012337717339658223,0.00016654890201079256,0.6295246297939218
2015-07-15,0.00017788056160659394,0.8765006720719691,0.00011007605877985087,0.8265825242076004,0.00012264869599533439,0.00016649403668388075,0.6895002741591741
2015-07-16,0.00018174519139179188,0.8819142039751268,0.00010892920764103876,0.8169201526326232,0.00012408805410098382,0.00017041312172251272,0.6827583890980897
2015-07-17,0.00017984339911716185,0.8830368060189486,0.00010999228036042306,0.8140398985818413,0.0001241958716884719,0.00017057572512243647,0.6905778710708338
2015-07-20,0.0001933298802508964,0.8871856559712056,0.0001152958806543163,0.8204221399396235,0.00013245577496515064,0.00017413193036594797,0.6851283143260338
2015-07-21,0.00019419877324157122,0.8893531860156572,0.00012171979337999009,0.8201487008211155,0.00013673450083050785,0.00017400688381525366,0.7040955951890521
2015-07-22,0.00018582236281108658,0.8865739226125632,0.0001204917642220452,0.8197126488365963,0.00013266080356472262,0.0001739618291599398,0.7139119401876843
2015-07-23,0.00018795658724473803,0.8796901306096301,0.00012347369456755487,0.8146035220382319,0.00013401262578157348,0.00017268200595214718,0.7129977605258166
2015-07-24,0.00019329917782205091,0.8720681800556588,0.00013286028192172191,0.8252010135154293,0.00013975360789913777,0.00018383721321920098,0.7229912174163172
