Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_MDLZ,Predicted_Covariance,Future_Cov_45_MDLZ,Beta_Predicted
2015-05-29,4.7121939363217764e-05,0.388778057033959,0.00014834664227188175,0.5462690663224532,3.250515066889439e-05,2.8408075299760608e-05,0.689809271607932
2015-06-01,4.566975475334599e-05,0.38162505787986883,0.00014157089194826578,0.5700343251764473,3.068585348136375e-05,2.9620589790568144e-05,0.6719075599834605
2015-06-02,4.848176142599366e-05,0.38479778077166243,0.00013553059971134102,0.5858840637167629,3.11917997304108e-05,3.0596132312091835e-05,0.6433718333032185
2015-06-03,4.583723039523311e-05,0.34723775740159357,0.00012846727662587282,0.5406773884394523,2.664602222524486e-05,2.8911305524235256e-05,0.581318330001368
2015-06-04,5.208668778062701e-05,0.3395652395248319,0.00012496722794021921,0.504571276986839,2.7395842764530848e-05,2.6242981636063035e-05,0.5259663060149582
2015-06-05,5.356843740955158e-05,0.33987600941999807,0.00012218940646875615,0.4810326223811673,2.7497409233490883e-05,2.6723420070593176e-05,0.5133136332363492
2015-06-08,5.4875341169450945e-05,0.32966295098653803,0.00011947294314859125,0.5026052493299088,2.6692763573585767e-05,2.8429157724879847e-05,0.4864254691585518
2015-06-10,5.7400521339002106e-05,0.359199110149449,0.00011677183872332712,0.5397491829682206,2.9407779268237803e-05,2.8790712801598193e-05,0.5123259960403184
2015-06-11,5.7399555912391706e-05,0.37343566335486766,0.00011632474693920341,0.5558036086977599,3.0514489969765067e-05,2.968571222679791e-05,0.5316154364737419
2015-06-12,5.544172754801711e-05,0.3575864981947408,0.00011726230898595382,0.5385411391329187,2.8832261629763716e-05,2.8448799772199367e-05,0.5200462342157827
2015-06-15,5.424960916028536e-05,0.3643183574965895,0.00011828643706163405,0.523613916318815,2.9184135789920734e-05,2.7538354071310624e-05,0.5379602957819212
2015-06-16,5.423174022350414e-05,0.3706422456994405,0.00011962729027800995,0.5643065910820012,2.985360770369293e-05,3.0087985900057138e-05,0.5504822006569932
2015-06-17,5.412494915971205e-05,0.368335244332859,0.00012027820420473643,0.6961963870731847,2.9719089158967455e-05,4.379606241080306e-05,0.5490829944481294
2015-06-18,5.572982074389677e-05,0.3591502474835713,0.00012074066820542276,0.7105853613692981,2.9460952278081076e-05,5.7483160146372825e-05,0.5286389205066209
2015-06-19,6.241618085312648e-05,0.37442091131887295,0.0001233907687107926,0.7371332918930313,3.2858673465149245e-05,8.519813186657584e-05,0.526444793898397
2015-06-22,6.257165974145031e-05,0.37113100128757304,0.00012516615830323805,0.7622871815064045,3.2844263839458655e-05,8.866728826675827e-05,0.5249063869357635
2015-06-23,5.295413252336654e-05,0.39332237636623996,0.00012716988736491278,0.7060726799729139,3.2276818990891944e-05,0.00010766715826343778,0.6095240815558535
2015-06-24,5.124155217210486e-05,0.39341827287824954,0.00012430375948507366,0.6874207029115216,3.139842023090671e-05,0.00011487743446844586,0.6127531056328841
2015-06-25,5.1531038942745836e-05,0.3950633035369101,0.00012337322629552605,0.6873797321023974,3.150007597633331e-05,0.00011484027235421103,0.6112835413881688
2015-06-26,9.885673436567757e-05,0.47222671296984314,0.00012776057035879148,0.6934345510447709,5.3070368298514616e-05,0.00011657933023062629,0.5368412039811454
2015-06-29,0.00010219846828200267,0.5191144712397203,0.00013123939194973158,0.7573598982637723,6.011978709848848e-05,0.0001349528934530382,0.5882650504369221
2015-06-30,8.697755639475864e-05,0.544494482570628,0.0001300555037537547,0.7913959877424043,5.791105172328601e-05,0.00014810527084500877,0.6658160348912239
2015-07-01,9.667073925185136e-05,0.5746062281456914,0.00013169966438823718,0.7925165477326618,6.483509969233105e-05,0.00014685224908163024,0.6706796719886403
2015-07-02,9.521395937942913e-05,0.650207855540686,0.0001225397884057165,0.8015995895900447,7.023297867517893e-05,0.0001519865510180218,0.7376332119043533
2015-07-06,0.000172264093177785,0.6493768006861589,0.0001328645980149123,0.7621068981430176,9.82423605958827e-05,0.00015630253012024095,0.5703008606354881
2015-07-07,0.00016730584927433944,0.66660803163661,0.00014214326828560967,0.7747717888578725,0.00010279908588821612,0.0001605367476655549,0.6144380864990053
2015-07-08,0.00018325021701855255,0.6977482974470267,0.0001489023025399313,0.7828114376633487,0.00011525817562159637,0.00015859718318372113,0.6289661070902166
2015-07-09,0.00017483634785152047,0.6784865963560012,0.00014827414383245191,0.7861597407173676,0.00010924205166273329,0.0001596754249202677,0.6248246031512106
2015-07-10,0.0001852458943863911,0.6800513794015096,0.00014755202685724834,0.8000813767586586,0.00011243165703073123,0.00015926774451737995,0.606931977645983
2015-07-13,0.00021177015433928543,0.670283927515788,0.00016148242717735865,0.8160976099096084,0.00012395207932274383,0.0001631500738205312,0.5853142040221364
2015-07-14,0.0001959846645507268,0.6492191472142035,0.0001669905250050721,0.8068178071375715,0.00011744871778970345,0.00016250350894260202,0.5992750405188164
2015-07-15,0.00017788056160659394,0.6472374641737161,0.00017231867681529248,0.8062460576401832,0.00011331673931682062,0.00016239777247367134,0.6370383491785649
2015-07-16,0.00018174519139179188,0.6706716856354631,0.00017663832999326688,0.8097299326280741,0.00012016663816424374,0.00016891321033839742,0.6611819396376657
2015-07-17,0.00017984339911716185,0.6715083394867059,0.00017903369204376257,0.8064263288436441,0.00012049417309088971,0.0001689803608397695,0.6699949716385858
2015-07-20,0.0001933298802508964,0.6482154540536594,0.00018443409869026324,0.8213329311622976,0.0001224022724168587,0.00017432524284015323,0.6331265102839227
2015-07-21,0.00019419877324157122,0.645936109706378,0.0001939482419392019,0.8232204044127786,0.00012535906037697004,0.00017465859193776143,0.6455193216953597
2015-07-22,0.00018582236281108658,0.6608325745736587,0.00020228933095306473,0.8235149333890183,0.00012812294734667012,0.0001747687611704005,0.6894915413217748
2015-07-23,0.00018795658724473803,0.6677331396495513,0.00019310582826411322,0.8260467126759444,0.00012721238564904105,0.00017510776653426288,0.6768179158488229
2015-07-24,0.00019329917782205091,0.6782943103077738,0.0001964616732638744,0.8594007229073082,0.0001321819324569385,0.00019145618019153366,0.6838204587637912
