Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_XLB,Predicted_Covariance,Future_Cov_45_XLB,Beta_Predicted
2015-04-30,4.7296624411946914e-05,0.8583555190253997,5.783918877349703e-05,1.04942898279318,4.4894524226613644e-05,4.929817516726527e-05,0.9492120163923049
2015-05-01,5.0018555724514286e-05,0.8597996968405623,6.42170891749907e-05,0.9869161135446612,4.8729075214162915e-05,4.45871644311283e-05,0.974219957140438
2015-05-04,4.992916004912971e-05,0.8661785153081702,6.397709884279991e-05,1.0244400223589083,4.895497222156722e-05,5.229357660112709e-05,0.9804885997159997
2015-05-05,5.102770643270727e-05,0.863502038709027,6.486711336110632e-05,1.0349270314479957,4.9679667143235624e-05,5.0147505568724905e-05,0.9735822088878446
2015-05-06,5.61480236098465e-05,0.8761512113007947,6.393027410213638e-05,1.0566779107219415,5.249278150141063e-05,5.4748507782834835e-05,0.9348998972103648
2015-05-07,5.2055366505413186e-05,0.8830665282414975,6.482635955711323e-05,1.0565887432828225,5.129818443860308e-05,5.725054234339496e-05,0.9854542938098155
2015-05-08,4.9463315458690945e-05,0.8874821459795526,7.046092112525569e-05,1.0418470825411668,5.239325671358195e-05,5.2843607146414174e-05,1.059234631316575
2015-05-11,4.237087867236375e-05,0.8951203724485698,6.661203094339039e-05,1.0462933899446958,4.755448845053996e-05,5.253255130223981e-05,1.1223389729124782
2015-05-12,4.7490306282055044e-05,0.8985401157176094,6.972117905929414e-05,1.0054518806639017,5.170378272039491e-05,5.167847001283332e-05,1.088722873533709
2015-05-13,4.663897325113825e-05,0.9046199517763627,6.417486324807105e-05,1.0038300037062906,4.949064666088812e-05,5.1603127962879334e-05,1.0611435718019429
2015-05-14,4.9144732522979803e-05,0.9064221097291173,6.748168511322081e-05,0.9944204303697708,5.219897051395712e-05,4.875990544850813e-05,1.062147820003887
2015-05-15,5.102390807027307e-05,0.9059113998921002,6.693384647133774e-05,0.99209111173177,5.2941406629918214e-05,4.896895345566627e-05,1.0375803938225243
2015-05-18,5.1224895533544154e-05,0.8957967258664115,6.701139121494354e-05,1.0009248037678131,5.248368601403005e-05,4.923124644937452e-05,1.0245738027842652
2015-05-19,5.107054978153525e-05,0.9009340782920591,6.700289854971764e-05,1.0182699120551115,5.270175485901318e-05,5.076043958275512e-05,1.0319402294366469
2015-05-20,4.960583034370502e-05,0.895342342686887,6.35973684496228e-05,1.0598486269854723,5.028923837683699e-05,5.5248861632274187e-05,1.0137767683434957
2015-05-21,4.7917991249736124e-05,0.895410790709409,5.826926435847986e-05,1.0618748037631969,4.7314188237700046e-05,5.571339878772182e-05,0.9873992419905665
2015-05-22,4.8649795894238564e-05,0.8865253235423617,5.095131767745204e-05,1.1158858076340483,4.413766631008458e-05,6.25872972919689e-05,0.9072528568472712
2015-05-26,5.2044924254716454e-05,0.8824643189018434,5.6995412991722715e-05,1.128083685954695,4.806249337117923e-05,6.165158460728254e-05,0.9234808976943353
2015-05-27,5.41376103742017e-05,0.881757141587927,5.866032803001173e-05,1.137674541678468,4.9690202947944935e-05,5.982421295089317e-05,0.9178499494987666
2015-05-28,5.2639353679274204e-05,0.8875137203533281,6.218092921859063e-05,1.1393760546878025,5.077605476031444e-05,5.993635927157855e-05,0.9646025494478402
2015-05-29,4.7121939363217764e-05,0.8963644962760602,6.152979707702571e-05,1.1492214950161264,4.8265739641538e-05,5.9763901672679836e-05,1.024273200419528
2015-06-01,4.566975475334599e-05,0.8987902063811638,6.3008560421162e-05,1.1423822282252232,4.821392076828637e-05,5.9361399606629846e-05,1.0557078974625758
2015-06-02,4.848176142599366e-05,0.9008426988252021,6.434989869410453e-05,1.149518524197194,5.03166932210744e-05,6.0030342246244914e-05,1.037847878070225
2015-06-03,4.583723039523311e-05,0.9064025060835692,6.109599595627857e-05,1.122865792543387,4.796634825985587e-05,6.004230375646639e-05,1.0464495312274404
2015-06-04,5.208668778062701e-05,0.9035322553692623,6.561229587408887e-05,1.1285551892337409,5.2820152300597595e-05,5.869666875056259e-05,1.0140816118517597
2015-06-05,5.356843740955158e-05,0.8999428637802414,6.913960113096174e-05,1.1901875658487877,5.476875409228034e-05,6.61200110036847e-05,1.0224071625153424
2015-06-08,5.4875341169450945e-05,0.897191018855464,7.08482454788767e-05,1.2263989774928985,5.594201224915456e-05,6.936953008600904e-05,1.0194380765016078
2015-06-10,5.7400521339002106e-05,0.894736545672017,7.406590057804575e-05,1.239949498784113,5.833943904560801e-05,6.61400351023433e-05,1.0163573027683972
2015-06-11,5.7399555912391706e-05,0.8939532152381213,7.56884580918768e-05,1.2428217161821549,5.892286914658767e-05,6.637964784403078e-05,1.026538763409964
2015-06-12,5.544172754801711e-05,0.8889837046358064,8.057981210667408e-05,1.2627685975077063,5.94189950898977e-05,6.670660489736783e-05,1.0717377996281943
2015-06-15,5.424960916028536e-05,0.8863768464827594,8.385326266218504e-05,1.266257329477267,5.9782860664750736e-05,6.65960960886792e-05,1.101996154260151
2015-06-16,5.423174022350414e-05,0.8842038776331008,8.548333480022691e-05,1.266009126974294,6.020324677771538e-05,6.75017186822317e-05,1.1101109152979602
2015-06-17,5.412494915971205e-05,0.8826100179318068,8.629919854551489e-05,1.1903576954330284,6.032134054691062e-05,7.48825775145606e-05,1.1144830892850217
2015-06-18,5.572982074389677e-05,0.8798585171271381,8.57663215719071e-05,1.0716810893724973,6.0829613563768914e-05,8.669418065062374e-05,1.0915092270493378
2015-06-19,6.241618085312648e-05,0.875717375795171,9.351024405644316e-05,1.0432464750222572,6.690247091298123e-05,0.00012057880403153063,1.0718770357066798
2015-06-22,6.257165974145031e-05,0.8770298231782777,9.047778146005694e-05,1.0453298615355295,6.598939864542295e-05,0.00012159008627622155,1.0546211962107916
2015-06-23,5.295413252336654e-05,0.8791980263379506,8.787552731089849e-05,0.9818301278166672,5.997504817961063e-05,0.0001497166832223333,1.1325848488434032
2015-06-24,5.124155217210486e-05,0.8750966647979698,9.024393236779783e-05,1.027440514618818,5.9508112125182945e-05,0.0001716994118571688,1.1613253229588598
2015-06-25,5.1531038942745836e-05,0.8746675891259098,8.813677307231725e-05,1.0297062755557411,5.894623296586883e-05,0.00017203263873955219,1.1438976231657532
2015-06-26,9.885673436567757e-05,0.8836247220719332,9.647869748710432e-05,1.0258751355085418,8.629521275839508e-05,0.00017246881629657572,0.8729320598350275
2015-06-29,0.00010219846828200267,0.8749170317896205,0.00012095728968414377,1.0189083566411217,9.727586196071665e-05,0.00018155784483364594,0.9518328757364273
2015-06-30,8.697755639475864e-05,0.8700849315775236,0.0001222314167473713,1.0094793585374575,8.971326680968355e-05,0.00018891833686842071,1.0314530613220327
2015-07-01,9.667073925185136e-05,0.8717209901813212,0.00012502798347459795,1.0121973832051472,9.583599069432157e-05,0.0001875588120695726,0.9913650338872959
2015-07-02,9.521395937942913e-05,0.8709418114651751,0.00012638039516570449,1.0173305501664405,9.553869557817719e-05,0.00019289002086957205,1.0034105944219165
2015-07-06,0.000172264093177785,0.8810770937269138,0.00013453762581343282,1.0191916627015534,0.00013413223817955,0.0002090287280509741,0.7786430457165495
2015-07-07,0.00016730584927433944,0.8842118034075969,0.00012495711283332447,1.0164541166723156,0.00012784753577481234,0.00021061458404724188,0.7641546086363938
2015-07-08,0.00018325021701855255,0.891523809289589,0.0001433281032844419,1.007973570371532,0.0001444843710392056,0.0002042149121654924,0.7884540241749224
2015-07-09,0.00017483634785152047,0.8948135517472029,0.00013347199342287548,1.004302334023822,0.00013669212313397112,0.00020398195637357438,0.7818289778625249
2015-07-10,0.0001852458943863911,0.8995015795551056,0.00013662815411145734,1.0022651892121246,0.0001431022052788294,0.00019951535022699543,0.7724986605119722
2015-07-13,0.00021177015433928543,0.9020754159762996,0.00013373509532545774,0.9947256449674996,0.00015180913987507255,0.0001988604799683198,0.7168580499396202
2015-07-14,0.0001959846645507268,0.9001019002188767,0.00012128207443370221,1.000881368711262,0.00013877173937903227,0.00020159041237313886,0.7080744796902919
2015-07-15,0.00017788056160659394,0.9001259223317958,0.00011945475258537867,1.0015822067858586,0.00013121069366678318,0.00020174327401657622,0.7376336822961732
2015-07-16,0.00018174519139179188,0.8971265169407052,0.00010903259112189663,1.0197615218876015,0.0001262883603529697,0.0002127267197379543,0.6948649336241709
2015-07-17,0.00017984339911716185,0.8966850353448094,0.00010559013697679618,1.0210452776037842,0.0001235659606028567,0.00021395209118560784,0.6870753178011149
2015-07-20,0.0001933298802508964,0.9015714147796126,0.00011323821171818686,1.0283875974598145,0.00013339701931927372,0.0002182719222122109,0.689996906562793
2015-07-21,0.00019419877324157122,0.9006971382984632,0.00012151198237395452,1.0273470171930703,0.00013836032612908077,0.00021796712337614625,0.7124675600137242
2015-07-22,0.00018582236281108658,0.8990900327283292,0.00013003855632981356,1.026980167813448,0.00013976172163971128,0.00021794875162335466,0.7521254144303281
2015-07-23,0.00018795658724473803,0.9006248364691866,0.00014035288187234257,1.0239869831330466,0.000146279464554029,0.00021706771641972255,0.7782619736735202
2015-07-24,0.00019329917782205091,0.9043342967887987,0.0001668126170568344,1.0258989064210486,0.00016238969012234147,0.00022854842991239894,0.840095089653385
