Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_IJH,Predicted_Covariance,Future_Cov_45_IJH,Beta_Predicted
2015-04-20,4.305137811564542e-05,0.9228036117839732,5.2272130756116164e-05,0.8861947201952003,4.3776185548267196e-05,3.344248844589547e-05,1.0168358706351928
2015-04-21,4.4326391543702614e-05,0.9238587066425406,5.092347356400007e-05,0.9141239619814948,4.389304953473055e-05,3.561210475861633e-05,0.9902238374503186
2015-04-22,3.760113128202133e-05,0.9220556524008842,4.9297874397253875e-05,0.9187627047336864,3.9698279694114445e-05,3.5486945024333654e-05,1.055773545651161
2015-04-23,3.981692672329287e-05,0.920144625693077,4.841858981293189e-05,0.9148794397206502,4.040136422227496e-05,3.519386213037475e-05,1.014678116747775
2015-04-24,4.472325784062566e-05,0.9249462746686489,4.8518318017100106e-05,0.9409373167896576,4.3085991549659015e-05,4.528171423187357e-05,0.9633911666989656
2015-04-27,4.8016264703360416e-05,0.9271982902341821,4.9914418032618467e-05,0.9336002556426088,4.5392051814582744e-05,4.4810982150029355e-05,0.9453474170681582
2015-04-28,4.837591330570472e-05,0.9278486875948426,5.088682526993508e-05,0.9146028265912288,4.603566540818594e-05,4.5108911757033746e-05,0.9516236958105593
2015-04-29,4.7158652268819175e-05,0.9309258716386236,5.2329324102267424e-05,0.9111129849760682,4.6245380303969396e-05,4.465292708685488e-05,0.9806340529062654
2015-04-30,4.7296624411946914e-05,0.931556853240366,5.523280031502311e-05,0.9005911932732683,4.7612717489714144e-05,4.230634290460775e-05,1.0066832058671693
2015-05-01,5.0018555724514286e-05,0.932394090636738,5.614614600913074e-05,0.9095749769472352,4.94111613337512e-05,4.1093025539855855e-05,0.987856618769474
2015-05-04,4.992916004912971e-05,0.9314924418875591,5.587717695383562e-05,0.900201780825335,4.9200973243302514e-05,4.5951709963131566e-05,0.9854156007208881
2015-05-05,5.102770643270727e-05,0.9309095791804181,5.848029740248566e-05,0.8895009999449569,5.085285142311485e-05,4.310087087561733e-05,0.9965733319834195
2015-05-06,5.61480236098465e-05,0.9323995625252889,5.6753290680806096e-05,0.8903048697775243,5.2633811646131736e-05,4.6128401661021246e-05,0.9374116533801113
2015-05-07,5.2055366505413186e-05,0.9328990213330031,5.552464010241614e-05,0.886679057606208,5.0154541882658903e-05,4.8044101600747146e-05,0.9634845597992934
2015-05-08,4.9463315458690945e-05,0.9340172097529146,5.684766223804889e-05,0.9018401750189878,4.95282285273355e-05,4.5742305868264185e-05,1.0013123477074393
2015-05-11,4.237087867236375e-05,0.9381759176932672,5.381951320242542e-05,0.910372939453784,4.480101965753e-05,4.570822448620703e-05,1.057354037992875
2015-05-12,4.7490306282055044e-05,0.939180003012351,5.4251090880651386e-05,0.8989881160775512,4.767114244507625e-05,4.620641851893567e-05,1.0038078542165465
2015-05-13,4.663897325113825e-05,0.9414748547310832,5.208859065292989e-05,0.8967833123598175,4.640390394857706e-05,4.6100259856566775e-05,0.9949598096575709
2015-05-14,4.9144732522979803e-05,0.9333911072703124,5.4862710087641855e-05,0.8910131891496862,4.8466401442669186e-05,4.368948739333242e-05,0.9861972780095317
2015-05-15,5.102390807027307e-05,0.9340706156193237,5.544351721221139e-05,0.8973090112497171,4.9681186171893176e-05,4.429057239565039e-05,0.9736844559901091
2015-05-18,5.1224895533544154e-05,0.9356733321116739,5.861812792846545e-05,0.8855833025077037,5.12720597386765e-05,4.355808713410732e-05,1.000920728185799
2015-05-19,5.107054978153525e-05,0.9379781794769125,5.897354660918114e-05,0.8880479231514832,5.147621726184988e-05,4.426891378803915e-05,1.0079432761552394
2015-05-20,4.960583034370502e-05,0.9311228837548026,6.0119371363000326e-05,0.8850897535237888,5.084878467415984e-05,4.613885424720156e-05,1.0250566177774414
2015-05-21,4.7917991249736124e-05,0.930604857535228,5.8565736778054513e-05,0.8903203819761566,4.9298808467180505e-05,4.6712450765463295e-05,1.0288162583912985
2015-05-22,4.8649795894238564e-05,0.9295464266572737,5.907010550910524e-05,0.8910009526662976,4.983052585824939e-05,4.9974057498042006e-05,1.024269988029912
2015-05-26,5.2044924254716454e-05,0.9259408895483185,5.94729935927544e-05,0.9033322338306192,5.151483973703145e-05,4.9368556903969316e-05,0.9898148661896272
2015-05-27,5.41376103742017e-05,0.9221095356605269,6.128777726675921e-05,0.9003063490174633,5.311522062310151e-05,4.734229058619809e-05,0.9811149819130659
2015-05-28,5.2639353679274204e-05,0.9210324013207509,5.94441014063563e-05,0.8983591636099226,5.152103346323708e-05,4.725777530912986e-05,0.9787550541966962
2015-05-29,4.7121939363217764e-05,0.9208292668496006,5.461635150300486e-05,0.8961822342826404,4.671453547098844e-05,4.6604894846418234e-05,0.9913542630516745
2015-06-01,4.566975475334599e-05,0.9194785057133658,5.711157362441068e-05,0.8949247525176854,4.695890749294204e-05,4.650281187812124e-05,1.0282277132110416
2015-06-02,4.848176142599366e-05,0.9185743113633779,5.9188414814254455e-05,0.8997067365177549,4.9206428627427845e-05,4.698463067581475e-05,1.0149472127274166
2015-06-03,4.583723039523311e-05,0.9216969733997803,5.6284235281401816e-05,0.9020516972047172,4.6815614746133506e-05,4.8234849050768284e-05,1.0213447527798745
2015-06-04,5.208668778062701e-05,0.9191125545093354,6.002781197602791e-05,0.8986354958376372,5.1393515471842634e-05,4.6738440910889835e-05,0.9866919487815428
2015-06-05,5.356843740955158e-05,0.92470740303613,6.0909820934377445e-05,0.9227952523248424,5.2820497210142036e-05,5.126522406101024e-05,0.9860376700240246
2015-06-08,5.4875341169450945e-05,0.9265632723872825,6.292951170108665e-05,0.926406837292556,5.4449121740492585e-05,5.2400897384001973e-05,0.9922329516341005
2015-06-10,5.7400521339002106e-05,0.9214218170848493,6.116636441642412e-05,0.9228793728950696,5.459749830161188e-05,4.922722593005853e-05,0.9511672895645698
2015-06-11,5.7399555912391706e-05,0.922606030478796,6.008906704202311e-05,0.9240337097996864,5.418365354859235e-05,4.9353041915729195e-05,0.943973392952591
2015-06-12,5.544172754801711e-05,0.9240799541745034,5.9358792546344575e-05,0.944133962840734,5.30115442393851e-05,4.987451489822031e-05,0.9561668906055052
2015-06-15,5.424960916028536e-05,0.924929563483491,5.917833601734077e-05,0.9438074527476126,5.240688451991364e-05,4.963753444834047e-05,0.9660324808068713
2015-06-16,5.423174022350414e-05,0.9250226633457234,5.884153986097515e-05,0.9488581541130088,5.2254194597714256e-05,5.059170176865429e-05,0.9635352725610525
2015-06-17,5.412494915971205e-05,0.9263019570767094,5.7769337386176494e-05,0.9673128038845152,5.179645359492935e-05,6.085135274515841e-05,0.9569792563146476
2015-06-18,5.572982074389677e-05,0.9259641975653436,5.822852312858708e-05,0.9092627740365924,5.274798883692402e-05,7.355526935477756e-05,0.9464948591764616
2015-06-19,6.241618085312648e-05,0.9287527705304269,5.921275892105142e-05,0.9143973241335228,5.6462014130029424e-05,0.00010568637267746302,0.9046053981241179
2015-06-22,6.257165974145031e-05,0.9288135942988675,5.765284348220067e-05,0.9170844832605765,5.578632680140784e-05,0.00010667291306347834,0.8915590066160965
2015-06-23,5.295413252336654e-05,0.9297631762856202,5.753217070467712e-05,0.874793336942848,5.1318936873584726e-05,0.00013339492566125016,0.9691205280520785
2015-06-24,5.124155217210486e-05,0.9312021800459186,6.319581979324507e-05,0.8827624632599566,5.299065629642661e-05,0.0001475217237345877,1.0341344875433718
2015-06-25,5.1531038942745836e-05,0.9324146324266865,6.297285660448807e-05,0.8835695240323085,5.311537191984124e-05,0.00014761762682964205,1.0307452170497804
2015-06-26,9.885673436567757e-05,0.9375665864033567,7.292286946223615e-05,0.8826152194450244,7.960440965371337e-05,0.00014838414235234,0.8052502458684445
2015-06-29,0.00010219846828200267,0.9329269509325343,8.950938553222127e-05,0.88312083954387,8.9228608576115e-05,0.00015736205843263953,0.8730914472211158
2015-06-30,8.697755639475864e-05,0.9333466636874888,9.074581225850981e-05,0.8799703971161351,8.292011135334108e-05,0.00016468146922536133,0.9533506664293679
2015-07-01,9.667073925185136e-05,0.9352580174878833,9.074919685144374e-05,0.8850249192871189,8.759924332572426e-05,0.0001639939257576784,0.9061608921548268
2015-07-02,9.521395937942913e-05,0.9356841068043932,9.081743245467006e-05,0.8820619761231447,8.700899957340151e-05,0.00016724254762113774,0.9138260832812264
2015-07-06,0.000172264093177785,0.9451897852970101,9.371883721027753e-05,0.8888449453484961,0.00012009636052884098,0.0001822955732077442,0.6971642105641577
2015-07-07,0.00016730584927433944,0.9468929458218416,0.00010127226769519124,0.8877264138130765,0.00012325419540412888,0.00018394153393277597,0.7366998580068952
2015-07-08,0.00018325021701855255,0.9468254584889797,0.0001100368734525531,0.8878780064602892,0.0001344501517266649,0.00017988361444450145,0.7336970941379729
2015-07-09,0.00017483634785152047,0.9481923713065002,0.00010804120788238163,0.8892974016815344,0.00013031878890931245,0.0001806235210727219,0.7453758358072402
2015-07-10,0.0001852458943863911,0.9491668538076596,0.00011058946980881455,0.8903836832785402,0.00013585441208355172,0.00017724372183909316,0.7333734036781553
2015-07-13,0.00021177015433928543,0.9546436383065756,0.0001088678236361799,0.8919062076800419,0.00014495173896576132,0.00017830534222506333,0.6844767121127387
2015-07-14,0.0001959846645507268,0.9573218716399895,0.00011002766668976178,0.8938232120122331,0.0001405788472463075,0.0001800275192755737,0.7172951392322914
2015-07-15,0.00017788056160659394,0.9588150095894749,0.0001150807312627099,0.8941864910743277,0.0001371830253867677,0.00018011113722719906,0.7712086365578599
2015-07-16,0.00018174519139179188,0.9589059270157378,0.0001121915818015285,0.8914749073128273,0.0001369265302587689,0.00018596557007791918,0.7533983661971752
2015-07-17,0.00017984339911716185,0.9625856351068498,0.00011182733578270848,0.8944373605674277,0.00013650878982687345,0.00018742238755272537,0.7590425364343932
2015-07-20,0.0001933298802508964,0.9677699953384437,0.0001160322391520878,0.8971936538437619,0.00014494758394304556,0.0001904264344540843,0.7497422734392528
2015-07-21,0.00019419877324157122,0.9703143712132424,0.00012672280602966934,0.8963230981508009,0.00015221697790146924,0.0001901684280481141,0.783820491554397
2015-07-22,0.00018582236281108658,0.9658399391703392,0.00013129580966150673,0.8965283027728816,0.00015086190315335147,0.0001902638731577223,0.8118608593236051
2015-07-23,0.00018795658724473803,0.9683831589924319,0.00013734383205519406,0.894888030032835,0.00015558960698995586,0.00018970094769782072,0.8277954461226881
2015-07-24,0.00019329917782205091,0.9697116399180303,0.00014312265895977352,0.9018879079488994,0.00016129162228713218,0.00020092142025746656,0.8344144248539715
