Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_PFE,Predicted_Covariance,Future_Cov_45_PFE,Beta_Predicted
2015-04-20,4.305137811564542e-05,0.6505432848295334,4.624655127522548e-05,0.7709896502879379,2.902748459642831e-05,2.9094974145162996e-05,0.6742521579321836
2015-04-21,4.4326391543702614e-05,0.6490815719573203,4.685428389737793e-05,0.7769453632062902,2.958047344809405e-05,3.026795141246246e-05,0.6673332165766267
2015-04-22,3.760113128202133e-05,0.6522976730275483,4.92181530840527e-05,0.7890290126541434,2.8061374600616454e-05,3.0476018508803083e-05,0.7462907004086277
2015-04-23,3.981692672329287e-05,0.6503301738582575,5.5042253298266347e-05,0.7721966953673193,3.0444992751471746e-05,2.970509867681198e-05,0.7646243760360704
2015-04-24,4.472325784062566e-05,0.6532030342124964,5.8895174783144085e-05,0.7053759752533534,3.352391778396827e-05,3.3945548515844014e-05,0.7495857726517376
2015-04-27,4.8016264703360416e-05,0.6419147801609844,6.770315554388586e-05,0.6746617861118324,3.6599572873863744e-05,3.2382443205261285e-05,0.7622328204822297
2015-04-28,4.837591330570472e-05,0.6439608101288379,6.95823891159805e-05,0.6818031620824465,3.7361447586107775e-05,3.3627054039041744e-05,0.7723150847821189
2015-04-29,4.7158652268819175e-05,0.6561906628158377,6.755765469602031e-05,0.679746468339102,3.703804210528143e-05,3.331383701999399e-05,0.7853922943801049
2015-04-30,4.7296624411946914e-05,0.6662893429647776,6.575312937497562e-05,0.6654455585717651,3.715661593272513e-05,3.126009691807287e-05,0.7856081992045829
2015-05-01,5.0018555724514286e-05,0.6676704415515615,6.420676370347054e-05,0.7136095138947119,3.783712361054755e-05,3.223964458474826e-05,0.7564617382985217
2015-05-04,4.992916004912971e-05,0.6624092650716126,6.286693394124876e-05,0.6785116519964449,3.711202638866455e-05,3.463531321895421e-05,0.7432936254514747
2015-05-05,5.102770643270727e-05,0.6642538527864628,5.991530282524567e-05,0.7007440858341651,3.672873625254997e-05,3.3954633398118454e-05,0.719780268803301
2015-05-06,5.61480236098465e-05,0.6452456811856357,6.291811853811911e-05,0.7025952884114898,3.8351310337196885e-05,3.6402808486361485e-05,0.6830393640155009
2015-05-07,5.2055366505413186e-05,0.6354861160692461,6.137470632731666e-05,0.7249634783144784,3.591976895049926e-05,3.928165293878026e-05,0.6900300845401598
2015-05-08,4.9463315458690945e-05,0.6357690860634868,6.201772829082557e-05,0.715507763425635,3.521266907900083e-05,3.6291325084340884e-05,0.7118946385308224
2015-05-11,4.237087867236375e-05,0.6313826791803404,5.935221528041869e-05,0.7180227187608774,3.166247540823138e-05,3.605065813468741e-05,0.7472697380921466
2015-05-12,4.7490306282055044e-05,0.6285383050856889,5.989687212661179e-05,0.7023853312216581,3.3522492879050536e-05,3.610137886760391e-05,0.7058807471140176
2015-05-13,4.663897325113825e-05,0.633681171731439,6.0903130612096316e-05,0.7015818624470155,3.377264713758547e-05,3.606568690975417e-05,0.7241293018122184
2015-05-14,4.9144732522979803e-05,0.6404962844464441,6.377128092361413e-05,0.6829477913923377,3.58564816327822e-05,3.348731453775047e-05,0.7296098644145821
2015-05-15,5.102390807027307e-05,0.6319146088302915,6.399364511574364e-05,0.6846811329851246,3.610885186841967e-05,3.379540259623475e-05,0.7076849507232663
2015-05-18,5.1224895533544154e-05,0.614067697701551,6.538143203214947e-05,0.6947592845677403,3.5537265540955146e-05,3.4172262924038556e-05,0.6937498880341082
2015-05-19,5.107054978153525e-05,0.5969240201493594,6.51344373412219e-05,0.6940027273799197,3.442783038751652e-05,3.45958209079725e-05,0.6741229639153803
2015-05-20,4.960583034370502e-05,0.6329939791344198,6.298838136451779e-05,0.7305216748613856,3.5383123239618024e-05,3.808137304342329e-05,0.7132855753942267
2015-05-21,4.7917991249736124e-05,0.638678536516174,6.277722517895595e-05,0.7178008394386545,3.502939859484996e-05,3.766086574055797e-05,0.7310281103455659
2015-05-22,4.8649795894238564e-05,0.6432922310566139,6.482158474715392e-05,0.8175693719894865,3.612506523327042e-05,4.5855460291233535e-05,0.7425532742584147
2015-05-26,5.2044924254716454e-05,0.6614584969380394,6.910584918902969e-05,0.8445090395197961,3.9668811969557936e-05,4.6153774892601796e-05,0.7622032799089536
2015-05-27,5.41376103742017e-05,0.6909104897718964,6.401580012553429e-05,0.858570724907677,4.067381570928415e-05,4.51476375699685e-05,0.751304230610565
2015-05-28,5.2639353679274204e-05,0.7077243741867303,6.279678409243102e-05,0.854807763811236,4.069004113892055e-05,4.496677372596121e-05,0.7729965946550275
2015-05-29,4.7121939363217764e-05,0.6997644078450797,6.577163690282938e-05,0.8837316045842833,3.895675306448133e-05,4.595741460672337e-05,0.8267221933333674
2015-06-01,4.566975475334599e-05,0.7028853691042733,6.82315737619764e-05,0.8922292727371929,3.923661537801436e-05,4.636274715334872e-05,0.8591378602737011
2015-06-02,4.848176142599366e-05,0.7117856026666451,6.83081865656777e-05,0.873201861100798,4.096139816098261e-05,4.560048878598732e-05,0.8448826312449328
2015-06-03,4.583723039523311e-05,0.7134186918500004,6.630584750150411e-05,0.9207070862751436,3.9330510487267066e-05,4.9232397061136045e-05,0.8580472717949661
2015-06-04,5.208668778062701e-05,0.7018935182079041,6.76810103561448e-05,0.9269095606304628,4.167427173060107e-05,4.8208987882104675e-05,0.8000944868316486
2015-06-05,5.356843740955158e-05,0.7042472310784985,6.71783226641972e-05,0.8855342830201499,4.224683856952215e-05,4.9195217810628047e-05,0.7886516876818453
2015-06-08,5.4875341169450945e-05,0.7024122591811007,6.962032349978146e-05,0.8875005342162321,4.3415890961122246e-05,5.0200217171999765e-05,0.7911730485111195
2015-06-10,5.7400521339002106e-05,0.6982248567485666,7.286484263742454e-05,0.9037323691526692,4.5155664714965576e-05,4.820590731920477e-05,0.786676909226668
2015-06-11,5.7399555912391706e-05,0.6695160614187067,7.394525361910262e-05,0.8941664506612166,4.3618468976652734e-05,4.775781862837927e-05,0.7599095199138319
2015-06-12,5.544172754801711e-05,0.6810894853361787,7.280841429636562e-05,0.8887269513255619,4.327263476616671e-05,4.694760205529632e-05,0.7805066090101366
2015-06-15,5.424960916028536e-05,0.6930059555504753,7.072128043365403e-05,0.8819929992864185,4.292500271138674e-05,4.6386535471639434e-05,0.791249990107043
2015-06-16,5.423174022350414e-05,0.7008973655196468,6.900186903472535e-05,0.8986596765530123,4.287573965054413e-05,4.791519380490095e-05,0.7906023202250424
2015-06-17,5.412494915971205e-05,0.700367787424383,6.929144382855955e-05,0.92158724456051,4.2890856526646624e-05,5.797486632967743e-05,0.7924415115861664
2015-06-18,5.572982074389677e-05,0.682700888502069,7.193345101459629e-05,0.9321030890018488,4.3225471497580454e-05,7.540294811980517e-05,0.7756255254475096
2015-06-19,6.241618085312648e-05,0.7159691334816245,7.47143533694661e-05,0.9739418232216384,4.889280080314311e-05,0.00011256854736829867,0.7833353488608079
2015-06-22,6.257165974145031e-05,0.723335931772944,7.722986288761777e-05,1.0028344919515757,5.028303795788564e-05,0.00011664713396596915,0.8036072267486277
2015-06-23,5.295413252336654e-05,0.7215232822598472,7.93668301142588e-05,0.9756606051788088,4.677564621467601e-05,0.00014877590900871322,0.8833238122451686
2015-06-24,5.124155217210486e-05,0.7223950415545229,8.076423842085362e-05,0.9778780071396048,4.6472436830269966e-05,0.0001634168366002405,0.9069287494294302
2015-06-25,5.1531038942745836e-05,0.7095340857159631,8.163876788994267e-05,0.9738473067552614,4.6020987538932644e-05,0.00016270030190900254,0.8930731551922483
2015-06-26,9.885673436567757e-05,0.7555789381778854,8.933099565543704e-05,0.9796946432601162,7.100420359803184e-05,0.00016470501097719736,0.7182535823546691
2015-06-29,0.00010219846828200267,0.7687856898998455,9.928580795270372e-05,0.9977706834974884,7.744102121096021e-05,0.00017779135263074826,0.7577512903351187
2015-06-30,8.697755639475864e-05,0.7756753012743145,8.679696220688672e-05,1.000523210251841,6.739626464008108e-05,0.0001872422445099628,0.7748696035353604
2015-07-01,9.667073925185136e-05,0.7749342295585009,8.578617833193287e-05,1.003488983098801,7.05701474482019e-05,0.00018594515725671307,0.7300052528237018
2015-07-02,9.521395937942913e-05,0.7732506988911151,8.586674003013816e-05,1.006262101412374,6.991705409743309e-05,0.0001907913978499287,0.7343151629564372
2015-07-06,0.000172264093177785,0.8070090783584223,0.00010829097053554327,1.037734106144648,0.0001102229231419607,0.00021283164707956332,0.6398485088137621
2015-07-07,0.00016730584927433944,0.8275936785878003,0.00013777567434415381,1.0372209288667078,0.00012564898938275862,0.00021491757563394336,0.7510137268227003
2015-07-08,0.00018325021701855255,0.845624257580827,0.000154211469248521,1.063536317092656,0.0001421536511862296,0.0002154718952599454,0.7757352405854872
2015-07-09,0.00017483634785152047,0.8312710364259502,0.00017172352793975103,1.063841401051075,0.0001440367829643242,0.0002160748241897996,0.8238377473238416
2015-07-10,0.0001852458943863911,0.8374058910397804,0.00017072884044851903,1.0635162063570436,0.0001489236777655024,0.00021170824914133835,0.8039243096792915
2015-07-13,0.00021177015433928543,0.8616393840351837,0.00019415237553164976,1.0623904215830458,0.0001747146298662775,0.00021238767716363923,0.8250200809050752
2015-07-14,0.0001959846645507268,0.8689301893999296,0.00019742600502621876,1.0507573291305623,0.0001709220566817546,0.0002116360738698448,0.8721195460551698
2015-07-15,0.00017788056160659394,0.8773034571722756,0.00020433546278971298,1.0496126478834822,0.00016725763808214027,0.0002114177853785443,0.9402805824958679
2015-07-16,0.00018174519139179188,0.8769670274784177,0.00020818391913013864,1.047701602316011,0.00017058401004861704,0.00021855514288511167,0.9385888492691152
2015-07-17,0.00017984339911716185,0.8816163106368895,0.0002083685750167862,1.0340847997442857,0.00017066441578058474,0.00021668442156430427,0.9489612441622207
2015-07-20,0.0001933298802508964,0.8823592846388685,0.00021316411447802898,1.0228809672160368,0.0001791232655178436,0.00021710315785605753,0.9265161975240662
2015-07-21,0.00019419877324157122,0.8841192509058841,0.00022379152155495836,1.0236373851198206,0.00018431297224426226,0.00021718006913034793,0.9490944209775639
2015-07-22,0.00018582236281108658,0.8808812630536039,0.00023653587095219736,1.0228050870409513,0.000184677874294247,0.00021706270370265362,0.9938409538038051
2015-07-23,0.00018795658724473803,0.8798123376732254,0.00024139094000496803,1.0191970685937592,0.0001874041941305524,0.00021605233650961135,0.9970610600975301
2015-07-24,0.00019329917782205091,0.8858162621306823,0.00026255309757870863,1.034965129439466,0.00019955711907009805,0.0002305681913363812,1.0323743810944097
