Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_VTV,Predicted_Covariance,Future_Cov_45_VTV,Beta_Predicted
2015-04-15,4.691423215315267e-05,0.9800824830038842,4.526257577969185e-05,0.9369212011426306,4.516318543993439e-05,3.7554255151437135e-05,0.9626755755587784
2015-04-16,4.176974619173272e-05,0.9782256833982179,4.585907614208558e-05,0.9217513874227512,4.281368702019119e-05,3.88123505439516e-05,1.024992750103545
2015-04-17,4.332386275975345e-05,0.9789657885502346,5.007075370155301e-05,0.9096563672103836,4.559562415174575e-05,3.591543212467321e-05,1.0524367230269849
2015-04-20,4.305137811564542e-05,0.9777544582264802,5.142700202969394e-05,0.908519581151308,4.60064727438067e-05,3.4284965711407006e-05,1.0686411157436877
2015-04-21,4.4326391543702614e-05,0.9759228848427052,5.351384047078858e-05,0.9126620448930832,4.753130640161629e-05,3.555515193091874e-05,1.0723026338553605
2015-04-22,3.760113128202133e-05,0.9751332469475017,5.197930654997901e-05,0.9137205088543257,4.311016253701116e-05,3.529219165978052e-05,1.1465123805363784
2015-04-23,3.981692672329287e-05,0.9741872440681906,5.027812392737679e-05,0.912731163037066,4.35878892394497e-05,3.511122156579599e-05,1.0947075233194936
2015-04-24,4.472325784062566e-05,0.9747007223272949,5.109700650872723e-05,0.9206661509662876,4.6594615564637005e-05,4.4306183639577997e-05,1.041843054696061
2015-04-27,4.8016264703360416e-05,0.9744004311834471,5.3462618887329436e-05,0.9187299631750924,4.9369277110735916e-05,4.409723726157174e-05,1.028178210357142
2015-04-28,4.837591330570472e-05,0.9731894552939513,5.676103048419133e-05,0.9139653659415276,5.0996118186641976e-05,4.50774717096602e-05,1.0541634193938467
2015-04-29,4.7158652268819175e-05,0.9740230454520575,5.642662911577571e-05,0.9160822402889272,5.0244899081808707e-05,4.4896466361148984e-05,1.0654439146266723
2015-04-30,4.7296624411946914e-05,0.9745949001324737,5.8298226835563974e-05,0.92258893882908,5.117606394020665e-05,4.3339713176895164e-05,1.0820236026670818
2015-05-01,5.0018555724514286e-05,0.9756146845177174,6.0542921839633034e-05,0.929595906622664,5.368779783298716e-05,4.1997536542615924e-05,1.0733576180944098
2015-05-04,4.992916004912971e-05,0.9754027140816809,6.0036253188270506e-05,0.929730872554358,5.340327360238271e-05,4.745905230293752e-05,1.0695808531494324
2015-05-05,5.102770643270727e-05,0.9749630879280446,6.2626596883835e-05,0.9304194636305774,5.511510057164266e-05,4.508357963013439e-05,1.080101466922203
2015-05-06,5.61480236098465e-05,0.9765687821961416,6.172070031328834e-05,0.9289976695396066,5.74890982650784e-05,4.8133149775294504e-05,1.0238846279710676
2015-05-07,5.2055366505413186e-05,0.9775614250907263,6.0612539774336456e-05,0.9278173255663748,5.491083541900323e-05,5.027315066715107e-05,1.0548544579605084
2015-05-08,4.9463315458690945e-05,0.9780888320186489,6.380559780837246e-05,0.9183184579910396,5.494767270109425e-05,4.657810214433445e-05,1.110877267153342
2015-05-11,4.237087867236375e-05,0.9771936272610926,5.8811052556609086e-05,0.9174466141770108,4.8780229284144185e-05,4.606338125567963e-05,1.1512678238594307
2015-05-12,4.7490306282055044e-05,0.97703334320717,5.8673553746880034e-05,0.9142476268119368,5.157426733553462e-05,4.699073071036227e-05,1.0859956772909416
2015-05-13,4.663897325113825e-05,0.9780331190847021,5.155545297749697e-05,0.913326508724116,4.79584739734315e-05,4.6950683410106754e-05,1.0282918046927854
2015-05-14,4.9144732522979803e-05,0.9800444187558172,5.188568282060698e-05,0.9152125216951024,4.948892450838091e-05,4.487606515339793e-05,1.0070036394081534
2015-05-15,5.102390807027307e-05,0.9792322076804146,5.0202582556776376e-05,0.9187489488888416,4.95604885130452e-05,4.534883337181219e-05,0.9713189441464898
2015-05-18,5.1224895533544154e-05,0.9794583057337509,5.037214354272476e-05,0.9176159558088128,4.975327921911485e-05,4.513363750827922e-05,0.9712714628482624
2015-05-19,5.107054978153525e-05,0.9790291636891417,4.951078207230989e-05,0.9172049690917436,4.9230108024286356e-05,4.5722383493213104e-05,0.9639627580842235
2015-05-20,4.960583034370502e-05,0.9796662951384376,4.917732234966962e-05,0.9224565671649124,4.838680735511583e-05,4.808674931818865e-05,0.9754258122453969
2015-05-21,4.7917991249736124e-05,0.9795245289832103,4.742474977177688e-05,0.9222499500220478,4.6694651875384324e-05,4.83876998168168e-05,0.9744701448778169
2015-05-22,4.8649795894238564e-05,0.9806399954631894,4.7470770039025414e-05,0.9251393461114928,4.712629001690394e-05,5.188879623296226e-05,0.968684228796219
2015-05-26,5.2044924254716454e-05,0.9830162658924432,4.8890347402875796e-05,0.9336637194578906,4.9586271750746684e-05,5.1026221291546945e-05,0.9527590338697254
2015-05-27,5.41376103742017e-05,0.9826905869785616,5.0511894287598345e-05,0.9363272882645324,5.1388171512485905e-05,4.9236438922354626e-05,0.949213885823339
2015-05-28,5.2639353679274204e-05,0.9811281487325699,4.968372499190759e-05,0.9378281407899548,5.0175081271176874e-05,4.933402290676119e-05,0.9531857396442998
2015-05-29,4.7121939363217764e-05,0.9768350095075765,4.437355058753745e-05,0.9406955246084676,4.466783307869815e-05,4.891975574807838e-05,0.9479200916243438
2015-06-01,4.566975475334599e-05,0.9758590116017747,4.476740889240667e-05,0.9412623481073072,4.412476403429511e-05,4.891064391598424e-05,0.9661703740824733
2015-06-02,4.848176142599366e-05,0.9758264244964696,4.549068344446824e-05,0.9428580479891764,4.582716592272513e-05,4.9238085440985143e-05,0.9452454814926493
2015-06-03,4.583723039523311e-05,0.9741470055158112,4.368338593096363e-05,0.9296269209292906,4.359049802325962e-05,4.970936182871404e-05,0.9509845522384105
2015-06-04,5.208668778062701e-05,0.9783248050965361,4.591566081733115e-05,0.9278286371698388,4.784393098439548e-05,4.825678947098822e-05,0.9185443156973101
2015-06-05,5.356843740955158e-05,0.9777832571984788,4.560046708403995e-05,0.9387196343815466,4.8326098097951296e-05,5.2149891610082896e-05,0.9021375353639578
2015-06-08,5.4875341169450945e-05,0.9768173935758341,4.665596849752647e-05,0.9424917603682303,4.942601599929305e-05,5.331071839307539e-05,0.900696286273086
2015-06-10,5.7400521339002106e-05,0.9768569411773499,4.8976310134046516e-05,0.9371480277835352,5.179429385208482e-05,4.998832897184514e-05,0.9023314186676559
2015-06-11,5.7399555912391706e-05,0.97755015412953,4.9352248516120854e-05,0.9386592657523564,5.202915669727356e-05,5.013419921369129e-05,0.9064383142037732
2015-06-12,5.544172754801711e-05,0.9778077288000897,5.0068255790282173e-05,0.9361086375523678,5.151729765638296e-05,4.9450571664091406e-05,0.9292152307441129
2015-06-15,5.424960916028536e-05,0.9774748746492798,4.96180203608233e-05,0.9337954224628976,5.07135048809925e-05,4.911097312832911e-05,0.9348178846994986
2015-06-16,5.423174022350414e-05,0.9778048316859721,4.9790577055807255e-05,0.938240110808676,5.081039007646667e-05,5.0025563534092156e-05,0.9369124034571428
2015-06-17,5.412494915971205e-05,0.9776608488530383,4.994345155401993e-05,0.9285758420987036,5.0830718786163124e-05,5.84145024145951e-05,0.939136564104138
2015-06-18,5.572982074389677e-05,0.9767533572179762,5.1312413894113155e-05,0.9228730838712562,5.2232397241467514e-05,7.465628221319079e-05,0.9372432307202015
2015-06-19,6.241618085312648e-05,0.9741867799290628,5.350627047859183e-05,0.9658767847573322,5.629802605773223e-05,0.00011163638731237943,0.9019780654348096
2015-06-22,6.257165974145031e-05,0.9724424714330558,5.312384296669298e-05,0.978913554490344,5.606573216847894e-05,0.00011386471192222617,0.8960243726975722
2015-06-23,5.295413252336654e-05,0.9732786574185404,5.310185657268916e-05,0.9777184861735572,5.161096527310242e-05,0.0001490897098468329,0.974635270445202
2015-06-24,5.124155217210486e-05,0.9752727056128098,5.54875818880447e-05,0.97875359902124,5.200380340603841e-05,0.00016356316002136766,1.0148756468456182
2015-06-25,5.1531038942745836e-05,0.975977267156205,5.6457492837190076e-05,0.9788718081580258,5.2642310853681976e-05,0.00016353974346159647,1.021565098118259
2015-06-26,9.885673436567757e-05,0.980316639961697,7.516651561447223e-05,0.9759802633026032,8.450486528643546e-05,0.00016408055416722663,0.8548215336938645
2015-06-29,0.00010219846828200267,0.9830355495820792,0.0001022603506918,0.981940632738344,0.00010049513913544083,0.00017497061818421577,0.9833331245057242
2015-06-30,8.697755639475864e-05,0.9819514764177992,0.00011277738672427356,0.9772833606150044,9.725336611594901e-05,0.00018289303845108484,1.1181432331181196
2015-07-01,9.667073925185136e-05,0.9801166738428705,0.00011962382363597153,0.9777310577704516,0.00010539842894239679,0.00018117224837933178,1.0902826414496285
2015-07-02,9.521395937942913e-05,0.9800224132891587,0.00012301135182530768,0.9807148801817964,0.0001060617812073647,0.00018594754052595532,1.1139310023303077
2015-07-06,0.000172264093177785,0.9845143053730085,0.00012846326139615837,0.981985284538182,0.00014645657848114517,0.00020139797302472313,0.850186337613578
2015-07-07,0.00016730584927433944,0.9847303876751949,0.00013488225835690037,0.9819212041573762,0.00014792797656657062,0.00020345918481575986,0.8841769562043584
2015-07-08,0.00018325021701855255,0.9868884150306318,0.00015322799583574457,0.9829942520615822,0.00016537100293334065,0.00019915411548930564,0.9024327808386619
2015-07-09,0.00017483634785152047,0.9862029645895501,0.00015300153539968812,0.9820054791067588,0.00016129840066877194,0.00019945328414721624,0.9225678907783774
2015-07-10,0.0001852458943863911,0.9851369923498975,0.00016388101570433044,0.9831980105656202,0.00017164661631189186,0.00019571975314705637,0.9265879650421106
2015-07-13,0.00021177015433928543,0.9850852219950098,0.0001716305678909278,0.9870090423678513,0.00018780342151841067,0.00019731781611476945,0.8868266734958473
2015-07-14,0.0001959846645507268,0.9825377372329397,0.00016424412939209838,0.9875381671704068,0.00017628088103172957,0.000198902919544231,0.8994626259959371
2015-07-15,0.00017788056160659394,0.9818533755661408,0.00016705697520264022,0.9876740353991716,0.0001692556559836319,0.0001989418264547847,0.951512939103278
2015-07-16,0.00018174519139179188,0.9795236920127318,0.00017228854189538725,0.980538694448009,0.00017333034728984653,0.00020454466614896617,0.9536997703350221
2015-07-17,0.00017984339911716185,0.9798148168651601,0.00017611693072481154,0.976684966467484,0.00017437804641046764,0.00020465673324072874,0.969610490384839
2015-07-20,0.0001933298802508964,0.9835600929719471,0.00017385877555514434,0.9758321247358416,0.00018032199295464114,0.00020711719408969355,0.9327166225967031
2015-07-21,0.00019419877324157122,0.9863944989838569,0.0001766419057206646,0.9753864597796872,0.0001826925145528475,0.00020694290951376465,0.9407500959112102
2015-07-22,0.00018582236281108658,0.987315550009346,0.00017597543020559932,0.9751428664025712,0.00017853813091926775,0.00020694768706134016,0.9608000254564397
2015-07-23,0.00018795658724473803,0.9885464411689273,0.00017656211572289867,0.9757720834696448,0.0001800837868448094,0.00020684698281691965,0.9581137297961393
2015-07-24,0.00019329917782205091,0.9911318527810051,0.00018156333755374373,0.9702252218634442,0.00018567802831394447,0.00021614551855978994,0.9605732957895848
