Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_MET,Predicted_Covariance,Future_Cov_45_MET,Beta_Predicted
2015-05-13,4.663897325113825e-05,0.7119381273377187,0.00012501014331619013,1.232009739547347,5.436124179030123e-05,6.333299065244611e-05,1.1655754404707979
2015-05-14,4.9144732522979803e-05,0.726538259305215,0.0001266771397594537,1.2946431955644977,5.7325269002004094e-05,6.348087577183627e-05,1.1664580527567043
2015-05-15,5.102390807027307e-05,0.7316480896951023,0.00013572368129847434,1.291705396207704,6.088592636051923e-05,6.375771406208285e-05,1.1932822996753525
2015-05-18,5.1224895533544154e-05,0.7326670169397564,0.00015098922551137943,1.2889091121598066,6.443475186461762e-05,6.339597331659667e-05,1.2578796148529596
2015-05-19,5.107054978153525e-05,0.7395879304480054,0.00016575713340420404,1.3007936327497485,6.804734663499156e-05,6.484415951323187e-05,1.3324185254726657
2015-05-20,4.960583034370502e-05,0.753410708504074,0.00016458605097029592,1.2952730741086202,6.807609928674753e-05,6.752130542545731e-05,1.3723406868722314
2015-05-21,4.7917991249736124e-05,0.7629676696023159,0.00016299031909403148,1.3043818163477223,6.742738892244579e-05,6.843701729063699e-05,1.4071413922806522
2015-05-22,4.8649795894238564e-05,0.7799996558764171,0.00015252122685996278,1.2709862325341823,6.718929240192956e-05,7.12864996090208e-05,1.3810806636885924
2015-05-26,5.2044924254716454e-05,0.7806791389306699,0.00014940635805574633,1.27915957470756,6.88408627624366e-05,6.99081244841847e-05,1.3227200106107957
2015-05-27,5.41376103742017e-05,0.7776283270121079,0.0001534198917675815,1.3128335876223902,7.08700027383582e-05,6.903488936223731e-05,1.3090714985109504
2015-05-28,5.2639353679274204e-05,0.7740932940382313,0.0001541477006809278,1.324506923288624,6.972958890823161e-05,6.967508443353463e-05,1.3246665096438366
2015-05-29,4.7121939363217764e-05,0.771674908412352,0.00016301312038206008,1.306714524040869,6.763277973522304e-05,6.795413997015898e-05,1.4352715666880114
2015-06-01,4.566975475334599e-05,0.7689812406752699,0.00016853918269976763,1.307346649498229,6.746531101613306e-05,6.793341577610128e-05,1.4772426823945277
2015-06-02,4.848176142599366e-05,0.769804249552911,0.00017313277432187064,1.2908570113981774,7.052760617628625e-05,6.741134357910047e-05,1.4547245005515133
2015-06-03,4.583723039523311e-05,0.7764606798118298,0.00018207087741683658,1.2380672749155637,7.093309254576213e-05,6.62024009325662e-05,1.5474995311483497
2015-06-04,5.208668778062701e-05,0.7907015456664804,0.00018698781561002107,1.266942802175388,7.80337741828123e-05,6.589427144957843e-05,1.4981519752506893
2015-06-05,5.356843740955158e-05,0.8044279415147473,0.00019488078425376415,1.3238430481367955,8.219135602851349e-05,7.354514483398453e-05,1.534324314897008
2015-06-08,5.4875341169450945e-05,0.807910272915138,0.00019190176788447702,1.3865696386091912,8.290700658153807e-05,7.842935784117946e-05,1.5108244398067148
2015-06-10,5.7400521339002106e-05,0.7711624760410399,0.00020443721920283367,1.3141443511182305,8.353794546686104e-05,7.00976560720714e-05,1.4553516852833748
2015-06-11,5.7399555912391706e-05,0.776474929656536,0.00020201887672300747,1.3285186913393068,8.361374589143316e-05,7.095676052090388e-05,1.45669673854362
2015-06-12,5.544172754801711e-05,0.778314179106326,0.00019596856384115647,1.317060857621949,8.112720697711074e-05,6.95746302438755e-05,1.4632878621404408
2015-06-15,5.424960916028536e-05,0.7701725213177406,0.00018565652426772767,1.3216204416939887,7.729322605294002e-05,6.950780057016506e-05,1.424770191884152
2015-06-16,5.423174022350414e-05,0.7703955226552431,0.000182835962343743,1.307696575125295,7.671341765377622e-05,6.972443125018483e-05,1.4145483316157441
2015-06-17,5.412494915971205e-05,0.771741159348822,0.00017423528449140687,1.3441981342123517,7.494427596644838e-05,8.456031440487917e-05,1.384653050579366
2015-06-18,5.572982074389677e-05,0.7761818547747098,0.0001761892543156275,1.373667469200612,7.691251585231425e-05,0.00011112352070940573,1.380096236192134
2015-06-19,6.241618085312648e-05,0.7987837669221951,0.0001783639838703306,1.2734267420071357,8.428133538959702e-05,0.00014718312234864077,1.3503122786048403
2015-06-22,6.257165974145031e-05,0.8054742235022718,0.0001865879131337247,1.254100872790827,8.703265616705376e-05,0.00014587379441904398,1.3909277223375198
2015-06-23,5.295413252336654e-05,0.8150786291187913,0.0001912310038390358,1.251904097276079,8.20216662690453e-05,0.00019089954957220688,1.548919080731847
2015-06-24,5.124155217210486e-05,0.8262408069454107,0.00019436211074896223,1.2640593729590044,8.245625044145369e-05,0.00021124167073567694,1.6091676958673717
2015-06-25,5.1531038942745836e-05,0.8306186418433884,0.00018917765266420955,1.2639111338900455,8.20107983007481e-05,0.0002111611560083512,1.5914835016594011
2015-06-26,9.885673436567757e-05,0.8509185802178818,0.00020407069774745136,1.2557660579985328,0.00012085968595350925,0.00021111778429161552,1.2225741294107624
2015-06-29,0.00010219846828200267,0.8936571459679253,0.0002301230835235557,1.254741764481184,0.00013704816287441756,0.0002235806675812831,1.3410001654452584
2015-06-30,8.697755639475864e-05,0.9020137601724286,0.0002224743715515222,1.240603066039096,0.00012547487107703435,0.00023217182795052973,1.4426120516372152
2015-07-01,9.667073925185136e-05,0.9062166267311819,0.00021574340983263477,1.2410801909781373,0.00013087247485733027,0.00022997048813330138,1.3537961524880333
2015-07-02,9.521395937942913e-05,0.9117141877752969,0.00019826915195397102,1.2450110839684134,0.00012526697796919205,0.00023605917853368924,1.3156366858981379
2015-07-06,0.000172264093177785,0.9157333736273446,0.00019459462946134234,1.2324817289740762,0.0001676609213622858,0.00025277295486369783,0.9732784021871086
2015-07-07,0.00016730584927433944,0.9198859456956651,0.00020104907408792302,1.2349936621417323,0.00016870990649213015,0.0002558971154590883,1.0083921585759288
2015-07-08,0.00018325021701855255,0.9415631526136685,0.00022023734273415039,1.2352964596954266,0.0001891547198475648,0.0002502704092946226,1.0322209868292513
2015-07-09,0.00017483634785152047,0.9465065452098027,0.00022533314038864716,1.227616639907921,0.00018786765703535623,0.0002493389046323097,1.0745343250643886
2015-07-10,0.0001852458943863911,0.9565602060128425,0.0002298060742823092,1.2227094853997482,0.0001973637359516674,0.00024339796875232956,1.0654148995064936
2015-07-13,0.00021177015433928543,0.9585534429431888,0.0002298348060150558,1.2379329234733198,0.0002114738185196212,0.0002474812392501786,0.998600672410195
2015-07-14,0.0001959846645507268,0.9577201312920549,0.00024916790815228103,1.2355813279091583,0.0002116390066391511,0.0002488620102245242,1.0798753419014195
2015-07-15,0.00017788056160659394,0.9615016370175962,0.0002610667003969922,1.2380416323179284,0.00020720012546606017,0.0002493720141796071,1.1648272503451518
2015-07-16,0.00018174519139179188,0.9633159294139517,0.00027449623188995596,1.2356163745605475,0.00021516340079709304,0.00025775498738982644,1.1838739674452285
2015-07-17,0.00017984339911716185,0.9619357443289466,0.0002870503751237587,1.239430965481412,0.00021856085120708918,0.0002597131123972033,1.2152842544123859
2015-07-20,0.0001933298802508964,0.9585318617665939,0.0002971287968546288,1.235472712651811,0.00022973566222943569,0.00026222506426307136,1.1883091322008434
2015-07-21,0.00019419877324157122,0.9605372593626654,0.0003003909190233137,1.2379292733596512,0.0002319961921629731,0.0002626453166667611,1.1946326348538991
2015-07-22,0.00018582236281108658,0.9602052681051382,0.000305798226466707,1.2370679678210474,0.00022889196869976063,0.00026253420242172975,1.2317783782162974
2015-07-23,0.00018795658724473803,0.9585338320481123,0.00031039560666352165,1.2401325230437696,0.00023152292705675632,0.00026288687187341335,1.2317893746138868
2015-07-24,0.00019329917782205091,0.9684420481313841,0.000323705038703455,1.2237096382011572,0.00024224976850137798,0.00027261644858870686,1.2532374489683056
