Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_IWD,Predicted_Covariance,Future_Cov_45_IWD,Beta_Predicted
2015-04-15,4.691423215315267e-05,0.9785946186199234,4.165627341350004e-05,0.9012062807795852,4.3260878767274886e-05,3.612270762066153e-05,0.9221269704691889
2015-04-16,4.176974619173272e-05,0.9773705854030461,4.317528745723001e-05,0.8925755955557014,4.150570562502536e-05,3.7583840257129625e-05,0.9936786648045369
2015-04-17,4.332386275975345e-05,0.978492630236852,4.7030101204304243e-05,0.8972002947758959,4.416813904917301e-05,3.5423636277156915e-05,1.0194875580255016
2015-04-20,4.305137811564542e-05,0.9793360220538273,4.697165334976325e-05,0.9078484496829032,4.40395813412778e-05,3.4259639103308034e-05,1.0229540439559879
2015-04-21,4.4326391543702614e-05,0.9788255532585264,4.864531876697796e-05,0.9107466559552138,4.5452420358490615e-05,3.548053291386442e-05,1.0254031238630787
2015-04-22,3.760113128202133e-05,0.9791727313371931,4.753410360329058e-05,0.9123873555536371,4.139638528711279e-05,3.524069899726086e-05,1.1009345696709432
2015-04-23,3.981692672329287e-05,0.9793879390243694,4.627634763201912e-05,0.9129731745332962,4.204052751712254e-05,3.5120531338059464e-05,1.0558456158427934
2015-04-24,4.472325784062566e-05,0.9798175981775361,4.581118412585762e-05,0.9157788055771958,4.4350417262865895e-05,4.40709847869952e-05,0.9916633850984558
2015-04-27,4.8016264703360416e-05,0.9800695694560664,4.6379289639784166e-05,0.9126080935118948,4.625014911047393e-05,4.380339951833602e-05,0.9632183885231937
2015-04-28,4.837591330570472e-05,0.9796004801991285,4.799530918444869e-05,0.9019494775156506,4.720227979361704e-05,4.448483889142875e-05,0.9757393001622301
2015-04-29,4.7158652268819175e-05,0.9809443674386504,4.7752032397198774e-05,0.9045834096716924,4.6550140979870464e-05,4.433291776333273e-05,0.9870965080706716
2015-04-30,4.7296624411946914e-05,0.9816265217726817,4.769028114211936e-05,0.9118418786091246,4.6620432488106435e-05,4.283485723528935e-05,0.9857031673560688
2015-05-01,5.0018555724514286e-05,0.9810570405071412,4.7514168208000134e-05,0.9213088720926949,4.782680813883466e-05,4.1623142644124334e-05,0.956181310037198
2015-05-04,4.992916004912971e-05,0.98042375528858,4.646208123051861e-05,0.9250718926518692,4.722155512573242e-05,4.722122996380937e-05,0.9457710700373682
2015-05-05,5.102770643270727e-05,0.9801558834223268,4.767279694411476e-05,0.921811476159716,4.834298818322029e-05,4.466647863024402e-05,0.9473870483865966
2015-05-06,5.61480236098465e-05,0.9791249182428035,4.640271037620403e-05,0.9123873952040114,4.997778614914553e-05,4.72725396267242e-05,0.890107664277271
2015-05-07,5.2055366505413186e-05,0.9785697163263267,4.555294898311534e-05,0.9113337217319332,4.765218010104283e-05,4.937999780583686e-05,0.9154134011540871
2015-05-08,4.9463315458690945e-05,0.9784695204987897,4.6734104365898116e-05,0.9087900571312234,4.704417701922016e-05,4.60948113810282e-05,0.9510922707659758
2015-05-11,4.237087867236375e-05,0.9785676361307455,4.2222477172923783e-05,0.908373464393734,4.139009644090593e-05,4.5607834359327646e-05,0.976852445307028
2015-05-12,4.7490306282055044e-05,0.9787868355648717,4.2159301033856365e-05,0.905350120374594,4.379628828770822e-05,4.653341442456687e-05,0.9222153259571065
2015-05-13,4.663897325113825e-05,0.9790700474223709,3.8201810354016504e-05,0.9041195170371094,4.13266523702209e-05,4.6477386568586185e-05,0.886096959032268
2015-05-14,4.9144732522979803e-05,0.978917569999381,4.0276659592311236e-05,0.9033555942864518,4.355232391630191e-05,4.429467860732641e-05,0.8862053302647864
2015-05-15,5.102390807027307e-05,0.9793521425614095,3.950287500146234e-05,0.9028922952290352,4.396834206324478e-05,4.456615955703094e-05,0.8617203919913198
2015-05-18,5.1224895533544154e-05,0.9792127509129749,4.006780869172403e-05,0.9002596222730538,4.436243709123991e-05,4.427995306511231e-05,0.8660327489040865
2015-05-19,5.107054978153525e-05,0.9799651341229018,3.9030124582410486e-05,0.898403410573358,4.3751793407213194e-05,4.4785131627145516e-05,0.8566932134933042
2015-05-20,4.960583034370502e-05,0.9794283916611659,4.030331735079697e-05,0.9038904875658031,4.3793479074246296e-05,4.711891793481224e-05,0.8828292716967632
2015-05-21,4.7917991249736124e-05,0.9805176885511345,3.891503969212861e-05,0.9039902555185336,4.234123034896191e-05,4.742966819386936e-05,0.8836186418643973
2015-05-22,4.8649795894238564e-05,0.981178188093633,3.933455912904132e-05,0.9123258903859588,4.2921564118561174e-05,5.117012093720611e-05,0.8822557901757658
2015-05-26,5.2044924254716454e-05,0.9800146965466903,4.109469603243312e-05,0.9219196373532724,4.5322584270550585e-05,5.0384388349077794e-05,0.8708358196225702
2015-05-27,5.41376103742017e-05,0.9795613885921304,4.319182187139254e-05,0.9219979084967072,4.7367663293397464e-05,4.848293356095325e-05,0.8749492813958716
2015-05-28,5.2639353679274204e-05,0.9775458106739925,4.33262102751943e-05,0.9238686784980592,4.668396605049913e-05,4.859969174039809e-05,0.8868643474412586
2015-05-29,4.7121939363217764e-05,0.9741307006260967,3.8664327820042685e-05,0.929278265247838,4.157995748905352e-05,4.8326014707940104e-05,0.882390624217598
2015-06-01,4.566975475334599e-05,0.9735447960082375,3.9667580817800354e-05,0.9299106756087728,4.1436983934348576e-05,4.8320779025985076e-05,0.9073178552883011
2015-06-02,4.848176142599366e-05,0.9733564519254101,4.0912246986905765e-05,0.9299735348965006,4.334986738968507e-05,4.85652283148508e-05,0.8941479458385126
2015-06-03,4.583723039523311e-05,0.9709956193918081,3.93069836146694e-05,0.9121093086150974,4.1215570317003e-05,4.877265344678499e-05,0.8991723531640178
2015-06-04,5.208668778062701e-05,0.9709006684360507,4.226475057474573e-05,0.91375225571183,4.5554084799261124e-05,4.7524670468276216e-05,0.8745821003462692
2015-06-05,5.356843740955158e-05,0.9705591468923269,4.3680034803221023e-05,0.932357650762314,4.694809598851367e-05,5.179645620294275e-05,0.8764133930130756
2015-06-08,5.4875341169450945e-05,0.9699583919317198,4.562278145585341e-05,0.9323201691191292,4.853249305515709e-05,5.2735376666503214e-05,0.8844135092534985
2015-06-10,5.7400521339002106e-05,0.9684956770384265,4.873488868297429e-05,0.9287372888958624,5.122424832564369e-05,4.953969250252698e-05,0.8924004021342955
2015-06-11,5.7399555912391706e-05,0.9679298581682566,4.94585192663529e-05,0.929782841828608,5.1572562171910884e-05,4.966010555528403e-05,0.8984836442049395
2015-06-12,5.544172754801711e-05,0.9665095166962523,5.083411280749899e-05,0.927735773629168,5.131001433329744e-05,4.9008269466613034e-05,0.9254764705673851
2015-06-15,5.424960916028536e-05,0.96483113564889,5.068877860472355e-05,0.9277497322495872,5.059475882879365e-05,4.879301298152844e-05,0.9326290016082305
2015-06-16,5.423174022350414e-05,0.9644918176604905,5.1058445613755976e-05,0.936022036839493,5.0752695475829675e-05,4.9907299137814036e-05,0.9358485504367673
2015-06-17,5.412494915971205e-05,0.9636794578310933,5.114622799268588e-05,0.9303992377095868,5.0703525468009e-05,5.852920790496616e-05,0.9367865698754358
2015-06-18,5.572982074389677e-05,0.9622438473387286,5.247791684401943e-05,0.9194524867715458,5.2037600116061916e-05,7.437957129066347e-05,0.9337478466905135
2015-06-19,6.241618085312648e-05,0.9612396532937194,5.4606146656044505e-05,0.957713708870598,5.611785200099037e-05,0.00011069289605579973,0.8990914092139518
2015-06-22,6.257165974145031e-05,0.9632963558863864,5.415492101359082e-05,0.9629238131261608,5.607479805787733e-05,0.00011200482625020522,0.8961692608056365
2015-06-23,5.295413252336654e-05,0.964847345627159,5.421047331145862e-05,0.9487695968752,5.1695189890700615e-05,0.00014467537017041803,0.9762257906479649
2015-06-24,5.124155217210486e-05,0.9645704239527966,5.596846290953948e-05,0.9657487967576514,5.165552376813396e-05,0.00016138987906913133,1.0080788262353704
2015-06-25,5.1531038942745836e-05,0.9657703564931596,5.6120807304082476e-05,0.9660319927439888,5.193621250607422e-05,0.00016139460034744635,1.0078627089932837
2015-06-26,9.885673436567757e-05,0.969283589527558,6.983431896716271e-05,0.9624237996163256,8.053570058898537e-05,0.00016180145882295662,0.8146708578403826
2015-06-29,0.00010219846828200267,0.9709087276062711,9.039213718996647e-05,0.9720960856604942,9.331810817145346e-05,0.00017321643220746122,0.9131067200924669
2015-06-30,8.697755639475864e-05,0.9696979677403107,9.610007768948926e-05,0.964921931086662,8.865473906261758e-05,0.00018057966702049506,1.0192829361662776
2015-07-01,9.667073925185136e-05,0.9671756002492572,0.00010092008379794787,0.9667283404331772,9.553041244020254e-05,0.00017913345967313906,0.9882040127087682
2015-07-02,9.521395937942913e-05,0.9728437404459311,0.00010361494203794708,0.9689979490642306,9.66283571152883e-05,0.0001837259626057554,1.0148549408624294
2015-07-06,0.000172264093177785,0.9782409025726598,0.00011089302855034098,0.9679509042462796,0.00013520579967177702,0.00019851962465438418,0.7848751134238868
2015-07-07,0.00016730584927433944,0.9806806924195804,0.00011583056671273661,0.9682931493129476,0.00013651952798247638,0.00020063538091221624,0.8159877767251207
2015-07-08,0.00018325021701855255,0.9830046679184634,0.00013418507661129892,0.9680379389600242,0.0001541451760847039,0.00019612397436643032,0.8411732252906309
2015-07-09,0.00017483634785152047,0.9855618550132268,0.00013356345691073977,0.966670745552648,0.00015060645105860612,0.00019633867528406416,0.8614138473454527
2015-07-10,0.0001852458943863911,0.9837399429156678,0.0001428552099884246,0.9701316573569464,0.0001600304561488718,0.00019311870697217383,0.8638812572821494
2015-07-13,0.00021177015433928543,0.9829676459797869,0.00015678265167215851,0.9743264422773226,0.00017911031706993743,0.0001947823753588099,0.8457769586500732
2015-07-14,0.0001959846645507268,0.9821348248828764,0.0001560113901050089,0.976411382110973,0.00017173559097524038,0.00019666184157171693,0.8762705560097024
2015-07-15,0.00017788056160659394,0.9819578558426452,0.00016263980019735568,0.9766806833094775,0.00016702078130639153,0.00019672749514182246,0.9389490329796674
2015-07-16,0.00018174519139179188,0.980304738439567,0.00017068487110236474,0.9742354981956072,0.00017265934167921528,0.00020322979180446642,0.9500077573277301
2015-07-17,0.00017984339911716185,0.9824889947805021,0.00017547704776054996,0.976371238754597,0.0001745360347683501,0.00020459099404021791,0.9704889677638144
2015-07-20,0.0001933298802508964,0.9853478363832979,0.00017165249214587888,0.9772258109659108,0.00017949986027022423,0.00020741299945835928,0.9284641362073773
2015-07-21,0.00019419877324157122,0.9863752295915916,0.0001717950609789274,0.9771982018623472,0.00018016512838714866,0.00020732729784939818,0.9277356668110072
2015-07-22,0.00018582236281108658,0.9870065795951933,0.0001690660913911808,0.976824020257316,0.0001749432913438525,0.00020730446647676792,0.9414544551976549
2015-07-23,0.00018795658724473803,0.9870620280020779,0.00015401357793865775,0.9766476549334434,0.0001679394496303951,0.00020703258898314988,0.8935012711830171
2015-07-24,0.00019329917782205091,0.9872223964198775,0.0001444416034828928,0.9728811129044695,0.00016495905242794827,0.00021673719452673526,0.8533872429597592
