Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_BP,Predicted_Covariance,Future_Cov_45_BP,Beta_Predicted
2015-04-21,4.4326391543702614e-05,0.5305185548991161,9.744355093130182e-05,0.8367200455910984,3.486649712082784e-05,3.259663148161481e-05,0.7865855059835403
2015-04-22,3.760113128202133e-05,0.5297835232077783,0.00010264819925182231,0.8077366694831319,3.291353812587128e-05,3.119859636922782e-05,0.8753337201215703
2015-04-23,3.981692672329287e-05,0.5302330316569683,0.00010678533328938043,0.7972683523140233,3.457454320302145e-05,3.0669562845152966e-05,0.8683378163085441
2015-04-24,4.472325784062566e-05,0.5289756552696006,0.00010528103222458721,0.8757242962398644,3.629756305511421e-05,4.2143399587484675e-05,0.811603733888596
2015-04-27,4.8016264703360416e-05,0.5288975235463943,0.00011322098263411266,0.8554324868159398,3.8996818712635505e-05,4.105908247730657e-05,0.8121585248988832
2015-04-28,4.837591330570472e-05,0.5271344027044831,0.0001189494536207097,0.7518794189002076,3.998684830878602e-05,3.7083268685608285e-05,0.8265859097293896
2015-04-29,4.7158652268819175e-05,0.5260497861840499,0.00011849258069437845,0.7512063187704556,3.9323586441110784e-05,3.681602779497538e-05,0.833857299758143
2015-04-30,4.7296624411946914e-05,0.5287012992986154,0.00012166191686255835,0.7843243802571909,4.010539315252522e-05,3.6844571018957645e-05,0.8479546616945199
2015-05-01,5.0018555724514286e-05,0.5216117215924251,0.00011796661746856523,0.7859945499714629,4.0067521565245556e-05,3.5509875419581364e-05,0.801053148873875
2015-05-04,4.992916004912971e-05,0.522908806412073,0.00012009688836606932,0.7748353570565237,4.049197533017011e-05,3.9552254122400325e-05,0.8109885143336376
2015-05-05,5.102770643270727e-05,0.5247917209431093,0.0001232321732120357,0.7928022417799684,4.1615206393672776e-05,3.84153216859486e-05,0.8155413853168725
2015-05-06,5.61480236098465e-05,0.4953885747806108,0.00013324567968335673,0.8395818938879044,4.284891124554259e-05,4.350034706455112e-05,0.7631419325332819
2015-05-07,5.2055366505413186e-05,0.4920837347967533,0.0001482849623387046,0.8396971361079976,4.3233492485518686e-05,4.5498418142346666e-05,0.8305290191554578
2015-05-08,4.9463315458690945e-05,0.4982355641294609,0.0001658226180517826,0.7883868132993683,4.512302636229924e-05,3.998782905816607e-05,0.9122523620557446
2015-05-11,4.237087867236375e-05,0.49946688377889825,0.00015699923550717483,0.7934730588418227,4.073701495094233e-05,3.983888703794301e-05,0.9614389936528009
2015-05-12,4.7490306282055044e-05,0.5126885493008291,0.00016196263102533366,0.7423453851340888,4.496385250876265e-05,3.815525582336758e-05,0.9468006426766918
2015-05-13,4.663897325113825e-05,0.5115465454129846,0.000132978001011433,0.7400018376497307,4.028557313677656e-05,3.804071344751101e-05,0.8637748717118975
2015-05-14,4.9144732522979803e-05,0.5115454341889762,0.00012328492152759803,0.7434196516945899,3.9817838621022135e-05,3.645246096936282e-05,0.8102157968283485
2015-05-15,5.102390807027307e-05,0.5368128532274603,0.00013497223474041167,0.7359756836008654,4.454838710845422e-05,3.632726729286232e-05,0.8730884950462754
2015-05-18,5.1224895533544154e-05,0.5429906743612166,0.0001367163034932712,0.7644617417834987,4.544049621537596e-05,3.76006312054506e-05,0.887078357936712
2015-05-19,5.107054978153525e-05,0.5651026362887438,0.00015514462281599034,0.787626863303059,5.0301503227857095e-05,3.9262955072255946e-05,0.9849414866891406
2015-05-20,4.960583034370502e-05,0.5138361537057368,0.00016623450582029756,0.8282873165245875,4.6660738519344105e-05,4.3177799335925246e-05,0.9406301274677756
2015-05-21,4.7917991249736124e-05,0.465604417406448,0.00012840450912537287,0.8126873741770906,3.6522166448521816e-05,4.2639278761314185e-05,0.762180665257393
2015-05-22,4.8649795894238564e-05,0.44874757996243025,0.0001387209239778768,0.9480551237282376,3.6864947283609076e-05,5.31740859790671e-05,0.7577616022018063
2015-05-26,5.2044924254716454e-05,0.4347223719856298,0.00013708814330281346,0.9088999920855548,3.671986943984325e-05,4.967284383179303e-05,0.7055417980844808
2015-05-27,5.41376103742017e-05,0.42698593103839905,0.0001488700248232424,0.9205848020447684,3.833246404264278e-05,4.8408625858525224e-05,0.708056077423569
2015-05-28,5.2639353679274204e-05,0.4338589043063017,0.00015499790709204008,0.9283436524603754,3.9189227818341334e-05,4.8835095710872004e-05,0.7444853532419298
2015-05-29,4.7121939363217764e-05,0.45416969348684005,0.00016142536843432293,0.9554033151590912,3.9610983150917254e-05,4.9684616962476036e-05,0.8406059616009061
2015-06-01,4.566975475334599e-05,0.45201279680944617,0.00018154632677203192,0.9622192327454012,4.115843027574191e-05,4.999962269451857e-05,0.9012185525854273
2015-06-02,4.848176142599366e-05,0.4526752409117098,0.0001968490725870214,0.9395431981210098,4.422243201737893e-05,4.9064976815163075e-05,0.912145737214674
2015-06-03,4.583723039523311e-05,0.46371096150829594,0.00020803773299322908,0.9100703065167468,4.528220877671534e-05,4.866362315646701e-05,0.9878914669640361
2015-06-04,5.208668778062701e-05,0.451970731883594,0.00019954203330196073,0.894873283631748,4.6077709199757676e-05,4.654276654270214e-05,0.8846350413722353
2015-06-05,5.356843740955158e-05,0.4512622949576597,0.00019430313548254364,0.9383210649332384,4.603874127627729e-05,5.212774937211646e-05,0.8594378238867258
2015-06-08,5.4875341169450945e-05,0.4479296828271963,0.00019206653422879937,0.9400684448314186,4.598585961934029e-05,5.317364696434485e-05,0.838005899176816
2015-06-10,5.7400521339002106e-05,0.4502650200954431,0.00020046379808491286,0.9039928332735832,4.82996634646674e-05,4.821980071253825e-05,0.8414499091291194
2015-06-11,5.7399555912391706e-05,0.44832953302989315,0.00018753677800600017,0.8915029057457909,4.651519432497474e-05,4.761555753718613e-05,0.8103755087577743
2015-06-12,5.544172754801711e-05,0.44520521234457605,0.00019500462754765837,0.8537397389019489,4.629148108912557e-05,4.509937890482485e-05,0.8349574072891817
2015-06-15,5.424960916028536e-05,0.4360832510904834,0.00019890521172888793,0.875171333969521,4.529922739899826e-05,4.602776457385012e-05,0.8350148157778908
2015-06-16,5.423174022350414e-05,0.42827263999782567,0.00019302620983597973,0.9005840329787966,4.3818271552042835e-05,4.801779761977877e-05,0.8079820299229844
2015-06-17,5.412494915971205e-05,0.42807331297452783,0.00018452614936525886,0.7866887282053268,4.2780500784985746e-05,4.948872082373229e-05,0.7904026045132888
2015-06-18,5.572982074389677e-05,0.4204100772591929,0.0001738098431743504,0.8615775378594518,4.1376535552421846e-05,6.969774819432757e-05,0.7424487464721153
2015-06-19,6.241618085312648e-05,0.43111291999924145,0.00017919438499223094,1.045060795953826,4.559338455590667e-05,0.00012078850389948699,0.7304737959407341
2015-06-22,6.257165974145031e-05,0.4575589801175323,0.00018459304522285206,1.0323440108719977,4.9174911612929486e-05,0.00012007960545992746,0.7858975104084348
2015-06-23,5.295413252336654e-05,0.46579583662783347,0.0001915950272469776,0.8986884227073566,4.691780089252688e-05,0.0001370386241836525,0.8860082991978752
2015-06-24,5.124155217210486e-05,0.453858934227687,0.00020008529742454126,1.06357692505123,4.595572435597572e-05,0.00017773830202121529,0.8968448926298009
2015-06-25,5.1531038942745836e-05,0.44824231042321266,0.00019353312202291626,1.0675698346979308,4.476359405016092e-05,0.00017835848927181823,0.8686724538951376
2015-06-26,9.885673436567757e-05,0.48050997992748823,0.00022954906022834784,1.04971806145226,7.238412045888427e-05,0.0001764772585252897,0.7322123366034998
2015-06-29,0.00010219846828200267,0.4957714275847342,0.00029687282536767227,1.077580481963123,8.635528265696746e-05,0.000192012548199107,0.8449762908254348
2015-06-30,8.697755639475864e-05,0.4940731951056177,0.00031278136678045815,1.0441889609174655,8.149206640627617e-05,0.00019541404210452945,0.9369321211602465
2015-07-01,9.667073925185136e-05,0.4785588263599734,0.00033749209813026655,1.0718066520149965,8.643997944205753e-05,0.00019860432930941054,0.8941690123715703
2015-07-02,9.521395937942913e-05,0.4933277894512877,0.0005967316160040927,1.1242703237466252,0.00011759136101140216,0.00021316623802858148,1.2350222780128146
2015-07-06,0.000172264093177785,0.551248193328017,0.0006347920519272926,1.1181472801430592,0.00018228893199556255,0.00022932379874696934,1.0581945931554722
2015-07-07,0.00016730584927433944,0.5920599437244567,0.0005877201567667635,1.1210379184028052,0.00018565495077617637,0.0002322848921686338,1.1096739987359858
2015-07-08,0.00018325021701855255,0.6182227329270666,0.0005680553006267275,1.1422315331690729,0.00019946308317243277,0.0002314155044093068,1.0884739260758354
2015-07-09,0.00017483634785152047,0.6481195363829148,0.0005375178031063245,1.137151505766654,0.000198686062063764,0.0002309647015456763,1.1364116472651205
2015-07-10,0.0001852458943863911,0.6655922327499,0.0005462233381973215,1.1230201556999049,0.00021172281860918737,0.00022355336899665613,1.1429285345864129
2015-07-13,0.00021177015433928543,0.6487220024862187,0.0005038424291201108,1.1387204894856315,0.0002119036186301929,0.0002276471952186088,1.0006302318252724
2015-07-14,0.0001959846645507268,0.6327572931169184,0.00045132420736955454,1.162816934787594,0.0001881882564277462,0.00023420632327298793,0.9602192950103876
2015-07-15,0.00017788056160659394,0.6196747774373843,0.00043863854903418745,1.1624207078556832,0.00017309378058831266,0.00023414010133030524,0.9730899150809527
2015-07-16,0.00018174519139179188,0.6107407827299157,0.00043369703283416554,1.1897460562024131,0.00017146741925475135,0.00024818623808106675,0.9434495512187471
2015-07-17,0.00017984339911716185,0.6098771953102672,0.0004298089983696081,1.1891940730680908,0.00016956155758695237,0.0002491863625828162,0.9428289190446673
2015-07-20,0.0001933298802508964,0.6646952370807752,0.0004419922562804317,1.1949257333370178,0.00019430294720524003,0.00025361909980297915,1.0050331948330016
2015-07-21,0.00019419877324157122,0.6877944995974524,0.00044839893691431206,1.1959882911037942,0.0002029617629587835,0.00025374690639166583,1.0451238160310707
2015-07-22,0.00018582236281108658,0.6880925733741101,0.00047560170965472466,1.1937201178420664,0.00020455851538507322,0.00025333479421057564,1.1008282980075679
2015-07-23,0.00018795658724473803,0.6820590438652484,0.00048050912918989853,1.1930931343902094,0.0002049753180462195,0.0002529153264875854,1.0905460726381535
2015-07-24,0.00019329917782205091,0.675328389914946,0.000498736028805876,1.194871909486224,0.00020968404314290512,0.00026619201672823203,1.0847642783868328
