Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_CSCO,Predicted_Covariance,Future_Cov_45_CSCO,Beta_Predicted
2015-04-24,4.472325784062566e-05,0.6106418905654107,0.00016036767874704982,0.951169595722266,5.1714428718452205e-05,4.577413293214159e-05,1.156320697895937
2015-04-27,4.8016264703360416e-05,0.5941778533302892,0.00016097618264074033,0.957236879868126,5.2238591513283216e-05,4.594549377837891e-05,1.087935345158727
2015-04-28,4.837591330570472e-05,0.5834896157475471,0.0001631280902165244,0.8940723370957814,5.1833686291489516e-05,4.409633229406572e-05,1.0714771618663588
2015-04-29,4.7158652268819175e-05,0.6157966072285145,0.00015007736491027776,0.8860463937196092,5.180546570645747e-05,4.342443326649736e-05,1.0985357556689703
2015-04-30,4.7296624411946914e-05,0.6243263599865472,0.00013979243529878182,0.8979735822070656,5.076548974060826e-05,4.218337751011493e-05,1.0733427675186293
2015-05-01,5.0018555724514286e-05,0.6595580146538046,0.0001301220283361923,0.8900806434175272,5.3210089324093166e-05,4.021230524090114e-05,1.0638069922921565
2015-05-04,4.992916004912971e-05,0.6793837410179702,0.00012197185507179922,0.8714967504714168,5.3017847755504194e-05,4.448643266930448e-05,1.0618613992972294
2015-05-05,5.102770643270727e-05,0.6975546555482266,0.00011414366496767856,0.8756060436896346,5.3236215229657376e-05,4.242758920935729e-05,1.0432805813026806
2015-05-06,5.61480236098465e-05,0.7078512788309491,0.00010740879248080156,0.910635906665732,5.4970435166608616e-05,4.718179164865403e-05,0.979027072236406
2015-05-07,5.2055366505413186e-05,0.7057869971649984,0.00010314060683720283,0.9685312486249796,5.1715561982778424e-05,5.247920689371124e-05,0.9934722480034902
2015-05-08,4.9463315458690945e-05,0.7226414428778822,0.00010174866008667677,0.9621038524027556,5.126592824724141e-05,4.879894454992052e-05,1.0364434282626265
2015-05-11,4.237087867236375e-05,0.7124679297391433,0.00010840160911841309,0.971899041229948,4.828552078876998e-05,4.879734186862123e-05,1.1395921515374197
2015-05-12,4.7490306282055044e-05,0.7198168982758598,0.00011540436205314575,0.9800056563867328,5.3288762555985786e-05,5.0370578542801815e-05,1.1220976811455474
2015-05-13,4.663897325113825e-05,0.7172229345846838,0.00011840550443078188,0.9788913509533264,5.329845317600699e-05,5.032112554764814e-05,1.1427878759038979
2015-05-14,4.9144732522979803e-05,0.7157264962717077,0.0001251097570386487,1.070159075221654,5.612174593107136e-05,5.2473635626399534e-05,1.1419686922668497
2015-05-15,5.102390807027307e-05,0.71266372612141,0.00013302460224180932,1.0643430507887763,5.8713436232928176e-05,5.2535260822928337e-05,1.1507044139399247
2015-05-18,5.1224895533544154e-05,0.7102510851675251,0.0001378121233597886,1.0627145058715888,5.967551267584415e-05,5.227041986265537e-05,1.1649709004631583
2015-05-19,5.107054978153525e-05,0.7015031852181158,0.0001391159195876222,1.0022192112197097,5.912938055459291e-05,4.9960317119770963e-05,1.1577980031061144
2015-05-20,4.960583034370502e-05,0.722208538424744,0.000128650486265076,0.8927008103312359,5.769453753121889e-05,4.6535611117686214e-05,1.1630596067331092
2015-05-21,4.7917991249736124e-05,0.7200917309918307,0.00012250857372730003,0.9083963264384144,5.517220835623343e-05,4.7660841572667403e-05,1.1513881721103503
2015-05-22,4.8649795894238564e-05,0.7237912953957166,0.00011726783137831768,0.850614025241276,5.466927493861702e-05,4.770885382203312e-05,1.1237308180586083
2015-05-26,5.2044924254716454e-05,0.7279809634719286,0.0001235117510910612,0.850132219478451,5.8366459874109865e-05,4.6461090705514905e-05,1.1214630573474327
2015-05-27,5.41376103742017e-05,0.7276555240257202,0.00013008944417254072,0.8296732217411725,6.106556796593553e-05,4.362807259787081e-05,1.1279694013800656
2015-05-28,5.2639353679274204e-05,0.7122788167150524,0.00012451404532441967,0.827371475191964,5.7665289174000085e-05,4.352350023868943e-05,1.09547867029957
2015-05-29,4.7121939363217764e-05,0.6826285873978313,0.0001185828103662344,0.8371807043186991,5.1027808768467546e-05,4.3536590215331454e-05,1.0828885537826274
2015-06-01,4.566975475334599e-05,0.6718745699450672,0.00011489371012188018,0.849798979894249,4.866880358893098e-05,4.415794957628104e-05,1.065668161604596
2015-06-02,4.848176142599366e-05,0.6581537726276272,0.00011266329792432208,0.858676167983176,4.864159418274278e-05,4.484192569121367e-05,1.003296760514634
2015-06-03,4.583723039523311e-05,0.6362123621197487,0.0001095239759889044,0.842341652361295,4.5078129670389455e-05,4.504201098088621e-05,0.9834392104780703
2015-06-04,5.208668778062701e-05,0.6017898824845865,0.00010750535160551344,0.8095341550578159,4.503221348845168e-05,4.210423964640843e-05,0.8645628164745935
2015-06-05,5.356843740955158e-05,0.5793262032415676,0.00010474573493302455,0.8381259548804373,4.339561380205643e-05,4.656148236572063e-05,0.8100966894046219
2015-06-08,5.4875341169450945e-05,0.5738906377118171,0.00010764107542753808,0.8700068507136839,4.410692392501373e-05,4.921071161441534e-05,0.8037658260531784
2015-06-10,5.7400521339002106e-05,0.5457724497679846,0.00010944013280181381,0.8303796807771322,4.3257143086963376e-05,4.429320814172489e-05,0.7536019199458266
2015-06-11,5.7399555912391706e-05,0.5367850781444926,0.00011046492387562836,0.8379013410569077,4.274318688507372e-05,4.475267467827764e-05,0.7446605850106605
2015-06-12,5.544172754801711e-05,0.5514216488693365,0.00012449947095792313,0.7924764627523273,4.581270577418194e-05,4.1863104923275975e-05,0.8263217580026588
2015-06-15,5.424960916028536e-05,0.5624082149600067,0.0001315093253719894,0.8179237949132211,4.75037874953323e-05,4.301695269297624e-05,0.8756521610133278
2015-06-16,5.423174022350414e-05,0.5687373798462385,0.00013535179264375377,0.8393438801574467,4.8727098222181334e-05,4.475256399726668e-05,0.8984977804762185
2015-06-17,5.412494915971205e-05,0.5748950601706699,0.0001472360851484239,0.9033296812821662,5.132092298964264e-05,5.6826326354959896e-05,0.9481934632068608
2015-06-18,5.572982074389677e-05,0.5887116810061175,0.0001555301501726091,0.8315244072418491,5.4809238950374336e-05,6.726658507993057e-05,0.9834813430003136
2015-06-19,6.241618085312648e-05,0.5809966025613598,0.00014993485370498285,0.9434133144373292,5.6204810594081847e-05,0.00010904005130700178,0.9004846151407307
2015-06-22,6.257165974145031e-05,0.5294245749968157,0.00014299564428987236,0.9734410370835164,5.0078848997549845e-05,0.00011322816274466157,0.8003439449181711
2015-06-23,5.295413252336654e-05,0.5600373998981958,0.0001366881534624872,1.0132255637495071,4.764665293847873e-05,0.00015450409033382283,0.8997721361492261
2015-06-24,5.124155217210486e-05,0.5540053090051892,0.0001341804445530017,0.9935031688329228,4.593774557288373e-05,0.00016602801557823844,0.8964940292712592
2015-06-25,5.1531038942745836e-05,0.5466606170716953,0.0001326238882571514,0.9925063373880926,4.5192161603170275e-05,0.0001658176591129837,0.8769891415032706
2015-06-26,9.885673436567757e-05,0.618354766826816,0.00015006309504409564,0.989105504209821,7.531436048918508e-05,0.00016628715288915906,0.7618536154612624
2015-06-29,0.00010219846828200267,0.5954976281066209,0.00017131714841062666,0.9738020244808228,7.879572355427676e-05,0.00017352041104286712,0.7710068935363176
2015-06-30,8.697755639475864e-05,0.5597356404116053,0.00018417342974217879,0.9831071553521068,7.084350662740939e-05,0.0001839829286075221,0.8145032990565655
2015-07-01,9.667073925185136e-05,0.5381079585646344,0.00019249363724455328,0.9985482214247872,7.340491236152455e-05,0.0001850296407718133,0.7593291716771345
2015-07-02,9.521395937942913e-05,0.5251226837896867,0.00019837721646891944,0.997979772578498,7.217004692365654e-05,0.00018922103452863312,0.7579775843167887
2015-07-06,0.000172264093177785,0.6137535730097853,0.00021045907664779003,1.012680639038653,0.00011686251940483249,0.00020769336489566908,0.6783916325744369
2015-07-07,0.00016730584927433944,0.6742783238637662,0.00021833108598797875,1.0144969018499608,0.00012887021363563612,0.00021020903894792075,0.770267233301099
2015-07-08,0.00018325021701855255,0.7384398037044383,0.00022647068950800212,1.0249475033499524,0.00015043308025255536,0.0002076538220081518,0.8209162461036827
2015-07-09,0.00017483634785152047,0.7613027164858807,0.00022940784656468703,1.0178810143497523,0.00015246753415444565,0.00020673989657148012,0.8720585623529982
2015-07-10,0.0001852458943863911,0.795646088970187,0.00023531403699166681,1.0191601066695315,0.00016611855524563092,0.00020287852736798804,0.8967462182947826
2015-07-13,0.00021177015433928543,0.824746843143185,0.0002506272526631348,1.0061545190591097,0.00019000594307400957,0.00020114528221389734,0.8972272021372448
2015-07-14,0.0001959846645507268,0.827215196490959,0.00025778636494021333,0.9979057666765372,0.00018593430309664502,0.0002009910877578642,0.9487186332812257
2015-07-15,0.00017788056160659394,0.8365167515532804,0.00026450613568998905,0.9981116501855434,0.00018144991271408812,0.0002010442186155681,1.0200659986412022
2015-07-16,0.00018174519139179188,0.8492526467597553,0.00027004112265226757,0.9784159461213568,0.00018814094714685178,0.00020410185155097867,1.0351907838995995
2015-07-17,0.00017984339911716185,0.8553069688500669,0.00027474375882337033,0.9765012956167272,0.00019012235254383845,0.0002046182464434524,1.0571550219643047
2015-07-20,0.0001933298802508964,0.885776691068007,0.0002765946857447299,0.980971833801017,0.00020483098553410092,0.00020820808061928472,1.0594895381318128
2015-07-21,0.00019419877324157122,0.9191914628272341,0.00027536336531917594,0.980759896590914,0.00021256037300679552,0.00020808296496220192,1.0945505445720998
2015-07-22,0.00018582236281108658,0.9112006117684032,0.0002782779015316868,0.9794823305742004,0.00020720601170553423,0.00020786862091046673,1.1150757560659532
2015-07-23,0.00018795658724473803,0.8448991043497261,0.00028620104638074455,0.9927773229135884,0.00019596081354571922,0.0002104518025598167,1.0425855056123088
2015-07-24,0.00019329917782205091,0.7937348302134399,0.00029143339697584934,0.9870988114299164,0.0001883909780639933,0.00021990459499340962,0.9746082740063382
