Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_PM,Predicted_Covariance,Future_Cov_45_PM,Beta_Predicted
2015-04-16,4.176974619173272e-05,0.25747538498650907,0.0003130596701652043,0.640292104767265,2.9442873702842788e-05,2.6960894184533583e-05,0.7048851474388482
2015-04-17,4.332386275975345e-05,0.2946974548187985,0.000298555216503374,0.7283529692493772,3.351600933010397e-05,2.8757135741380795e-05,0.773615444125156
2015-04-20,4.305137811564542e-05,0.3262378060237646,0.00028684161255165596,0.7705767518643641,3.6253412664671755e-05,2.9079392523601934e-05,0.8420964496719979
2015-04-21,4.4326391543702614e-05,0.33556456236222454,0.0002805346566446713,0.763952987241453,3.741972056057033e-05,2.976179921301681e-05,0.8441860313325347
2015-04-22,3.760113128202133e-05,0.4032384566755316,0.00024051312976607384,0.7684974154447365,3.834703541136652e-05,2.9682991476166865e-05,1.0198372789305368
2015-04-23,3.981692672329287e-05,0.44233958602634504,0.00021615914360733937,0.7732014468636551,4.1037082808898424e-05,2.9743749764706493e-05,1.030644155288152
2015-04-24,4.472325784062566e-05,0.4698289214596077,0.00019776946592006773,0.7727375917005763,4.4186141974938045e-05,3.71872622960642e-05,0.9879902339046573
2015-04-27,4.8016264703360416e-05,0.4812604451341521,0.00018214495998968133,0.7638593988017527,4.5007297264839e-05,3.666375376180375e-05,0.9373344124723046
2015-04-28,4.837591330570472e-05,0.48598216068128186,0.00017033089728952887,0.7828752420859073,4.4114527640933974e-05,3.861200641992247e-05,0.9119110033573624
2015-04-29,4.7158652268819175e-05,0.5024891919906647,0.00015663559270226042,0.7857383449945886,4.318696103969385e-05,3.850841509992432e-05,0.9157802219095357
2015-04-30,4.7296624411946914e-05,0.5391315017654078,0.00014739691918737657,0.8633308785951809,4.5014661091343336e-05,4.0555995287088606e-05,0.9517520890977758
2015-05-01,5.0018555724514286e-05,0.5629827929123303,0.00013758084569394244,0.951616829547452,4.670245194713878e-05,4.299240378401346e-05,0.9337025284048681
2015-05-04,4.992916004912971e-05,0.5652357397935716,0.00013065680993900998,0.9199141459804888,4.5653362458401846e-05,4.6957947570734e-05,0.9143627173675558
2015-05-05,5.102770643270727e-05,0.5732792102434076,0.00012546995289633173,0.9425521161050268,4.587109254600529e-05,4.56714686687218e-05,0.8989448233676295
2015-05-06,5.61480236098465e-05,0.5941719475773438,0.0001228088823410052,0.969376123739118,4.933944615866948e-05,5.022523487669559e-05,0.8787387869876329
2015-05-07,5.2055366505413186e-05,0.6049226183117831,0.00011833356934601763,0.9377623106846672,4.7477359780279766e-05,5.0812012921021424e-05,0.912055047683559
2015-05-08,4.9463315458690945e-05,0.6112746170746737,0.00011685323428451002,0.9249283350635384,4.647274680640277e-05,4.691336223495487e-05,0.9395396644047095
2015-05-11,4.237087867236375e-05,0.614551021114715,0.00011065102526816977,0.9084878493769458,4.207938665582163e-05,4.561357742819985e-05,0.9931204632597755
2015-05-12,4.7490306282055044e-05,0.6131274504362715,0.00010938368490861935,0.9962344294998532,4.419056156980813e-05,5.120470912706988e-05,0.930517510402038
2015-05-13,4.663897325113825e-05,0.6103413111760958,0.00010566134965098298,0.9977771649818016,4.284551167632213e-05,5.129197427143249e-05,0.9186632699997627
2015-05-14,4.9144732522979803e-05,0.6036512020787262,0.00010783199018039694,0.9206630416006952,4.394387675869148e-05,4.514332317337166e-05,0.8941726712652993
2015-05-15,5.102390807027307e-05,0.6001722186425898,0.0001069238559036905,0.9166934598971008,4.433023710766545e-05,4.524737581053102e-05,0.8688130483186683
2015-05-18,5.1224895533544154e-05,0.6178757430824724,0.00010432371208800276,0.9289932557935742,4.5168243535661884e-05,4.56932386465165e-05,0.8817635070838529
2015-05-19,5.107054978153525e-05,0.6022637521724662,0.00010419140723556571,0.9188091734733824,4.393270497349315e-05,4.5802352584540136e-05,0.860235598822106
2015-05-20,4.960583034370502e-05,0.6114370133249954,0.00010423861511905504,0.9177732411773936,4.396756389819899e-05,4.784261216230154e-05,0.8863386338573501
2015-05-21,4.7917991249736124e-05,0.6105591031097793,0.00010384402436693306,0.89311249881047,4.3069295496403365e-05,4.685894479479794e-05,0.8988126249269796
2015-05-22,4.8649795894238564e-05,0.6096093674441245,0.00010528772200588112,0.829525417286939,4.3629577550158975e-05,4.6526045539606504e-05,0.8968090564039938
2015-05-26,5.2044924254716454e-05,0.6243897477619545,0.00010468062409966628,0.8204912902612469,4.608696461493178e-05,4.4841166334455215e-05,0.8855227531771315
2015-05-27,5.41376103742017e-05,0.6336460682555634,0.00010438862162588522,0.829598720777978,4.7634637772234416e-05,4.3624154991100284e-05,0.8798806863284427
2015-05-28,5.2639353679274204e-05,0.6458198009846023,9.569194746210365e-05,0.828596569557473,4.5835748432968924e-05,4.3587945770724874e-05,0.8707505930304749
2015-05-29,4.7121939363217764e-05,0.6183868636650712,9.663169813267987e-05,0.7977506330391587,4.1728391003246203e-05,4.1486076095019e-05,0.8855406115949966
2015-06-01,4.566975475334599e-05,0.615380965285488,9.712635612615097e-05,0.796644565901838,4.09851893892164e-05,4.1395896445638674e-05,0.8974252130446053
2015-06-02,4.848176142599366e-05,0.6155692772584331,9.785800374837787e-05,0.7913585572419054,4.239984875450273e-05,4.1326454537914865e-05,0.8745525638383655
2015-06-03,4.583723039523311e-05,0.6044142090234977,9.7796871592786e-05,0.7897183234561539,4.046749586404253e-05,4.2228116462252775e-05,0.8828521163933802
2015-06-04,5.208668778062701e-05,0.6223175011416868,9.468008988051935e-05,0.7892620293835222,4.3702342471211095e-05,4.104987716868008e-05,0.8390309373341577
2015-06-05,5.356843740955158e-05,0.6184980686888197,9.973371198067194e-05,0.7609114743363674,4.520784742886101e-05,4.227188764156755e-05,0.8439269393510472
2015-06-08,5.4875341169450945e-05,0.6358142341262415,9.774196859820895e-05,0.7803049091527455,4.656497819415176e-05,4.4136847685887364e-05,0.8485592472284154
2015-06-10,5.7400521339002106e-05,0.6513526939324515,9.872775074077618e-05,0.7425517658570836,4.903359702443897e-05,3.960838720226424e-05,0.854236091948558
2015-06-11,5.7399555912391706e-05,0.6549622942532907,9.771258561148708e-05,0.734390296882116,4.90507686734582e-05,3.9224104835293444e-05,0.8545496196577519
2015-06-12,5.544172754801711e-05,0.6572463970490793,9.471430289940235e-05,0.7247463204155211,4.7627125938474537e-05,3.828521436326291e-05,0.8590483746601423
2015-06-15,5.424960916028536e-05,0.6514611633403763,9.300314976673831e-05,0.7181515165575363,4.627385335261038e-05,3.776964309666814e-05,0.852980400575608
2015-06-16,5.423174022350414e-05,0.6559013787672151,9.101538418556655e-05,0.7073749994931571,4.608108725403305e-05,3.771618008216816e-05,0.8497069624563037
2015-06-17,5.412494915971205e-05,0.656829549305154,8.901538647590361e-05,0.6619734740602844,4.5591509760699124e-05,4.164318017524101e-05,0.8423381540030195
2015-06-18,5.572982074389677e-05,0.653013192492555,8.947224631407629e-05,0.6817884275322013,4.611157419338999e-05,5.515361770224984e-05,0.8274129286238532
2015-06-19,6.241618085312648e-05,0.6866284323162759,6.473851534774946e-05,0.7227597711557688,4.3646733452589796e-05,8.353683515317518e-05,0.699285551535047
2015-06-22,6.257165974145031e-05,0.6314758557369291,6.816760419321513e-05,0.7277719123803359,4.124151426666291e-05,8.465256075794996e-05,0.6591085235244712
2015-06-23,5.295413252336654e-05,0.5844340828547949,7.421427676940701e-05,0.7496320859796609,3.663778365324717e-05,0.00011430941704700921,0.6918777044847326
2015-06-24,5.124155217210486e-05,0.5734763333539207,7.651215817380455e-05,0.7251071284545966,3.5908053555991174e-05,0.0001211753534318087,0.7007604577509068
2015-06-25,5.1531038942745836e-05,0.5542259384767592,7.95323357059587e-05,0.7259897075152669,3.548078053628878e-05,0.00012129082637104516,0.6885322179455787
2015-06-26,9.885673436567757e-05,0.5627302566887962,8.544654157381643e-05,0.727386672509236,5.1719062205339855e-05,0.0001222873174866302,0.5231718662082002
2015-06-29,0.00010219846828200267,0.624356891646928,8.940735910055769e-05,0.741666656485829,5.968177577583421e-05,0.00013215653680615674,0.5839791611274499
2015-06-30,8.697755639475864e-05,0.6246402250262556,9.236200886847717e-05,0.7357682227035518,5.5986102418373006e-05,0.00013769485010092057,0.6436844714775959
2015-07-01,9.667073925185136e-05,0.6167606100085056,9.576672492524435e-05,0.7291284512343741,5.934326908004341e-05,0.00013510652015974418,0.6138700245732001
2015-07-02,9.521395937942913e-05,0.605434152439255,9.846216268674729e-05,0.7568167569184164,5.862082332066637e-05,0.00014349554332419452,0.6156746731544003
2015-07-06,0.000172264093177785,0.633218354717904,0.00010336771478214638,0.7931596651720204,8.449739764411651e-05,0.0001626712246769944,0.490510797029019
2015-07-07,0.00016730584927433944,0.632611771066846,0.00010830158986807708,0.7961884613749014,8.515501839443975e-05,0.0001649743936939043,0.5089781305542221
2015-07-08,0.00018325021701855255,0.6789092245039324,0.00011272546893961108,0.8036650409007107,9.757644326975406e-05,0.00016282211216859762,0.5324765495905266
2015-07-09,0.00017483634785152047,0.6738185774080114,0.00011435476406124412,0.807720964848731,9.527653941176985e-05,0.00016405468456263405,0.5449469780316123
2015-07-10,0.0001852458943863911,0.6879532784566522,0.0001155135781628872,0.8059327966206893,0.000100635164023245,0.00016043255408640844,0.5432517916609658
2015-07-13,0.00021177015433928543,0.74875712049598,0.00012239424274522025,0.8272199558173978,0.00012054628667701219,0.00016537359651423755,0.5692317080898953
2015-07-14,0.0001959846645507268,0.7705515083749127,0.00012508637680211599,0.8364851256371696,0.00012064733313802107,0.00016847888939956884,0.6155957835506761
2015-07-15,0.00017788056160659394,0.8000584157908921,0.00012725718479928195,0.8364437547714085,0.00012037244988585054,0.00016848033089547556,0.6767037881973293
2015-07-16,0.00018174519139179188,0.7623659168982976,0.00013302772436685843,0.7964751050463149,0.00011854029878955638,0.0001661481952523796,0.6522334807418184
2015-07-17,0.00017984339911716185,0.7756827218770642,0.00013116785722155677,0.7998880636501436,0.00011913656683868627,0.00016761031825541104,0.6624461471675858
2015-07-20,0.0001933298802508964,0.8387777782953476,0.00013208258334844125,0.8085329222491222,0.00013403529805767293,0.00017160848258680793,0.6932984072804828
2015-07-21,0.00019419877324157122,0.8638427839801041,0.00013563000072476172,0.8088218161698232,0.00014019606783259982,0.00017160371485390208,0.7219204606313584
2015-07-22,0.00018582236281108658,0.8708203166474616,0.00013683745472173973,0.8083817297139446,0.00013886091910724816,0.00017155714817882113,0.7472777603652525
2015-07-23,0.00018795658724473803,0.8813439813051789,0.00014073094115521023,0.8100846532605211,0.00014334053283842092,0.00017172408310494767,0.7626257474646387
2015-07-24,0.00019329917782205091,0.8932526501927647,0.00014097807930711406,0.8112890260920578,0.00014745690409094669,0.0001807379186759748,0.7628428933448123
