Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_VXX,Predicted_Covariance,Future_Cov_45_VXX,Beta_Predicted
2015-04-14,4.646938254229903e-05,-0.8944408573855361,0.0008803145935489615,-3.477032062928078,-0.00018090644147971037,-0.0001326628385680481,-3.893024429903694
2015-04-15,4.691423215315267e-05,-0.8939703828425989,0.0008869693120619229,-3.408256262089563,-0.00018236006328574262,-0.00013661183579995696,-3.887094702742308
2015-04-16,4.176974619173272e-05,-0.8840271158259201,0.0008880606627479661,-3.3052822765129397,-0.00017026203548804755,-0.00013917611203322693,-4.0762046938591805
2015-04-17,4.332386275975345e-05,-0.882555519862049,0.0009333878523043656,-3.362066547125575,-0.00017747479919318228,-0.00013274251379366946,-4.096467579018623
2015-04-20,4.305137811564542e-05,-0.8714029615885078,0.0009271069430225796,-3.369842972838057,-0.000174091464003242,-0.00012716836617893178,-4.043806995808455
2015-04-21,4.4326391543702614e-05,-0.8626465740545727,0.0009395479702326374,-3.358602264362713,-0.00017604494955688712,-0.0001308431904812409,-3.971560585601008
2015-04-22,3.760113128202133e-05,-0.8656608357365785,0.0008970378118502921,-3.3937737029298223,-0.000158984066143059,-0.00013108353245118898,-4.228172417223945
2015-04-23,3.981692672329287e-05,-0.8669682157995856,0.0008772042809773298,-3.399649677500653,-0.00016202700903421465,-0.00013077876367848464,-4.069299726727251
2015-04-24,4.472325784062566e-05,-0.8700532834454867,0.0008623106981158082,-4.278948196533325,-0.00017086159388556176,-0.00020592031582878276,-3.820419221122901
2015-04-27,4.8016264703360416e-05,-0.8693008592461949,0.0008543873779092282,-4.255593076225817,-0.0001760725714459736,-0.00020426012549159498,-3.6669360378974076
2015-04-28,4.837591330570472e-05,-0.87010733745363,0.0008499170675408704,-4.349984495047438,-0.00017643132469443885,-0.00021454456626041063,-3.6470903108227875
2015-04-29,4.7158652268819175e-05,-0.8722556826478843,0.0008989671327444109,-4.351466790182816,-0.00017959589543934564,-0.00021326194720845562,-3.808333928111271
2015-04-30,4.7296624411946914e-05,-0.8744569052357491,0.0009525030559673434,-4.434281549229852,-0.0001856037187185265,-0.00020830565206334526,-3.9242487392323047
2015-05-01,5.0018555724514286e-05,-0.8772144907661624,0.0009938235945371405,-4.523636268741512,-0.00019558071185962671,-0.00020437006891758152,-3.9101631189996926
2015-05-04,4.992916004912971e-05,-0.8841341523379788,0.0010108039582234192,-4.7086896758627965,-0.00019862264629640485,-0.00024035982476424672,-3.978089078625847
2015-05-05,5.102770643270727e-05,-0.8906898640191119,0.0010481588552386071,-4.796234827839889,-0.00020598855362263753,-0.00023240209737443687,-4.036798202840739
2015-05-06,5.61480236098465e-05,-0.8815684267641815,0.001091070570025265,-4.89385214365316,-0.0002181974572576867,-0.00025355985911713013,-3.8861110904609317
2015-05-07,5.2055366505413186e-05,-0.8840423070214717,0.0011223462830642474,-5.130489234059084,-0.0002136826395994225,-0.00027799206929295307,-4.104910865956574
2015-05-08,4.9463315458690945e-05,-0.8897282459150315,0.0011659050219024378,-5.210935134116498,-0.00021366361709033695,-0.0002643042474343347,-4.319638000586052
2015-05-11,4.237087867236375e-05,-0.8888040526932748,0.0011584726077056037,-5.203746250065032,-0.0001969167439379873,-0.0002612709489255492,-4.647454811137195
2015-05-12,4.7490306282055044e-05,-0.8898848237160186,0.0011703085752516663,-5.303254289718412,-0.00020979081937344264,-0.00027257800502663427,-4.417550354959816
2015-05-13,4.663897325113825e-05,-0.8845385333661039,0.0012717579582545034,-5.303474952316079,-0.00021542369929221893,-0.00027263171612906643,-4.61896316053573
2015-05-14,4.9144732522979803e-05,-0.8870460473739473,0.0013513345331524912,-5.488588390126056,-0.00022859466500448246,-0.0002691246506759847,-4.651458117054414
2015-05-15,5.102390807027307e-05,-0.8862094301019652,0.001402683109610537,-5.443899476131781,-0.00023708441738729674,-0.0002687072355669886,-4.646535836901603
2015-05-18,5.1224895533544154e-05,-0.8862102499471147,0.001476857642357731,-5.420976756544518,-0.00024375112389857532,-0.00026663485777667306,-4.758450385495801
2015-05-19,5.107054978153525e-05,-0.8873518745094237,0.001520179753743754,-5.384575314934292,-0.0002472456216978776,-0.0002684194109211045,-4.841256316125858
2015-05-20,4.960583034370502e-05,-0.8836245376876181,0.0015995220355978703,-5.307630806103329,-0.0002489024909780866,-0.00027668154917147373,-5.017605576874943
2015-05-21,4.7917991249736124e-05,-0.8777033572483848,0.0016234459514029367,-5.353546629929792,-0.000244802573317902,-0.0002808845988857819,-5.1087820447659125
2015-05-22,4.8649795894238564e-05,-0.8710158179242008,0.0016411194117148546,-5.367041741478772,-0.00024611418453463017,-0.00030102420404875337,-5.058894492993683
2015-05-26,5.2044924254716454e-05,-0.8630624083088714,0.0016795347357478206,-5.377645654978713,-0.0002551678100467044,-0.0002938969690048524,-4.9028375715924
2015-05-27,5.41376103742017e-05,-0.8708210516237311,0.0016987705704540332,-5.453326390823665,-0.00026408627131910197,-0.000286761237369382,-4.8780555605193
2015-05-28,5.2639353679274204e-05,-0.8776494236882562,0.0017515441216871311,-5.44673884924493,-0.0002664936634055426,-0.0002865232204798807,-5.062631753217549
2015-05-29,4.7121939363217764e-05,-0.8794034711767198,0.0017541504792576454,-5.4640951006450535,-0.0002528326617401049,-0.00028415378910097883,-5.365497794801287
2015-06-01,4.566975475334599e-05,-0.8862105965562398,0.001788143803179919,-5.468613553756974,-0.00025325177583355557,-0.00028416456982452345,-5.545284339741306
2015-06-02,4.848176142599366e-05,-0.8885846441668112,0.001827312334436764,-5.437243742879599,-0.0002644809472976136,-0.0002839446219357533,-5.455266878067909
2015-06-03,4.583723039523311e-05,-0.8876403723593075,0.0018509575257897575,-5.416072140861783,-0.0002585499497668591,-0.00028961025512405083,-5.6406102100302125
2015-06-04,5.208668778062701e-05,-0.8885507504334621,0.0018860346798483443,-5.43606373814759,-0.0002784969515573606,-0.00028273214778414316,-5.346797107358861
2015-06-05,5.356843740955158e-05,-0.8879187276646642,0.0019052462202276278,-5.256939842655436,-0.00028366337091017315,-0.0002920454978826828,-5.295345256040533
2015-06-08,5.4875341169450945e-05,-0.8887046520760282,0.0019145707363600055,-5.269993340381109,-0.0002880592187631636,-0.0002980897475354858,-5.24933809292699
2015-06-10,5.7400521339002106e-05,-0.881442650158066,0.0019282586094186687,-5.385117952940405,-0.0002932477028632117,-0.00028724709416552767,-5.108798596641975
2015-06-11,5.7399555912391706e-05,-0.8782357496652697,0.001918637539837978,-5.347261876569611,-0.00029144851484138267,-0.00028559958011264747,-5.07753954205181
2015-06-12,5.544172754801711e-05,-0.8764766725658066,0.0019180660510955102,-5.375759718489592,-0.00028581862017181795,-0.0002839781415789313,-5.155297874227953
2015-06-15,5.424960916028536e-05,-0.8710421332219099,0.0019330657895697552,-5.332250073160732,-0.0002820725256053696,-0.00028043828846990735,-5.199531019144504
2015-06-16,5.423174022350414e-05,-0.8692130477640528,0.0019284378524250063,-5.30161417750188,-0.0002810967542279737,-0.0002826741617785596,-5.183251598962075
2015-06-17,5.412494915971205e-05,-0.8659293660304154,0.0019361004393127733,-5.107280908062372,-0.00028031423995578537,-0.0003212869206910877,-5.179020845426263
2015-06-18,5.572982074389677e-05,-0.8678098475941303,0.0019519217627788537,-5.252003063699788,-0.0002862197514324728,-0.0004248634289596574,-5.135845542152009
2015-06-19,6.241618085312648e-05,-0.8706970442043599,0.001974507600399634,-4.909796726978287,-0.00030566454799881015,-0.0005674760773712045,-4.897200434580886
2015-06-22,6.257165974145031e-05,-0.8712978503906686,0.001986594280381598,-4.9487732278015,-0.00030719211952863023,-0.0005756285990394901,-4.909444959554625
2015-06-23,5.295413252336654e-05,-0.871420346121081,0.001988577711902575,-4.38902499266943,-0.0002827801421528109,-0.0006692708299180379,-5.340095827800244
2015-06-24,5.124155217210486e-05,-0.868682031798217,0.0020042335887272304,-3.939620500585688,-0.00027838520129137666,-0.0006583646578721548,-5.432801886179503
2015-06-25,5.1531038942745836e-05,-0.8649708823460512,0.0019783051750816467,-3.9344681681094262,-0.0002761738668820023,-0.0006573301115712172,-5.359369276230749
2015-06-26,9.885673436567757e-05,-0.8620407437666497,0.002129579463889502,-3.934793623593871,-0.00039552855981850093,-0.00066151247373409,-4.001027976054871
2015-06-29,0.00010219846828200267,-0.8380742411552765,0.002628034607876287,-3.804994582818183,-0.00043433039798569304,-0.0006780066249898176,-4.2498718942363976
2015-06-30,8.697755639475864e-05,-0.8284795706638878,0.002444586388222998,-3.911730736095101,-0.0003820217585056374,-0.0007320582225780597,-4.3921877590097305
2015-07-01,9.667073925185136e-05,-0.8298072761699584,0.002376311891311662,-3.8677681484049193,-0.00039771912851081017,-0.0007166922295118513,-4.114162481727306
2015-07-02,9.521395937942913e-05,-0.8294487495365406,0.0023053777967347432,-3.886268107129191,-0.0003886072712372248,-0.0007368522808700294,-4.081410685681274
2015-07-06,0.000172264093177785,-0.8397245053702841,0.0022909303597966014,-3.877611011242225,-0.0005275214847817271,-0.0007952695525471161,-3.0622834686582014
2015-07-07,0.00016730584927433944,-0.8484827514266093,0.002339965589671583,-3.809013619694471,-0.0005308884977275849,-0.000789247449524429,-3.173161608098122
2015-07-08,0.00018325021701855255,-0.8555263342622291,0.00260970333296553,-3.7610827771089417,-0.0005916313804965645,-0.0007619933811273892,-3.2285439554850117
2015-07-09,0.00017483634785152047,-0.8594548149963299,0.002587929270768224,-3.770211428819464,-0.0005781161653548308,-0.0007657605455434132,-3.3066131411403945
2015-07-10,0.0001852458943863911,-0.8672567804756431,0.00272579471510743,-3.713502650205284,-0.0006162665170191388,-0.0007392262943971966,-3.326748584957639
2015-07-13,0.00021177015433928543,-0.8711066972853954,0.002992078029564355,-3.715935365688343,-0.0006934101378513946,-0.000742870854984525,-3.2743525168350893
2015-07-14,0.0001959846645507268,-0.8735019777669976,0.0026937621479003583,-3.7538735949112376,-0.0006346796310621597,-0.0007560785420245976,-3.2384147633035103
2015-07-15,0.00017788056160659394,-0.875878434314861,0.0025045404912473284,-3.751624535234646,-0.0005846178992621087,-0.0007556693913802473,-3.2865755200113855
2015-07-16,0.00018174519139179188,-0.8794540145886499,0.002466497994778751,-3.784964201418459,-0.0005888232956266956,-0.0007895601095077221,-3.23982874659587
2015-07-17,0.00017984339911716185,-0.882404066264692,0.0023420003588396346,-3.821074414253424,-0.0005726750079623297,-0.0008006764043059253,-3.18429817704486
2015-07-20,0.0001933298802508964,-0.8835267736606458,0.002535079824262062,-3.824958724805077,-0.0006185360619136006,-0.0008118350467350873,-3.199381601596645
2015-07-21,0.00019419877324157122,-0.8802256932711241,0.0026166255286526638,-3.8313180435442336,-0.0006274629245546564,-0.0008128717548352229,-3.2310344400277518
2015-07-22,0.00018582236281108658,-0.8781206353356211,0.0026413938335681027,-3.8329952887368455,-0.0006152048516703503,-0.0008134495332437107,-3.310714826588384
2015-07-23,0.00018795658724473803,-0.8766180517397262,0.002649497422282537,-3.833825570151553,-0.0006186156969160813,-0.0008127054106860772,-3.2912690424123445
2015-07-24,0.00019329917782205091,-0.8814844607558413,0.00260064254371117,-3.7650342979944313,-0.000624985577685618,-0.0008387694654777193,-3.233255230195406
