Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_MO,Predicted_Covariance,Future_Cov_45_MO,Beta_Predicted
2015-04-17,4.332386275975345e-05,0.5639521430414073,0.00012152926353903941,1.171151577424396,4.09210030084436e-05,4.623989508882525e-05,0.9445372688803264
2015-04-20,4.305137811564542e-05,0.5613306249033508,0.0001261699671547733,1.1268333549133782,4.137045154152867e-05,4.252351158652787e-05,0.9609553364447145
2015-04-21,4.4326391543702614e-05,0.5640766245226673,0.0001265549671745786,1.0880774825541313,4.224826608747548e-05,4.238892196876227e-05,0.9531176487899257
2015-04-22,3.760113128202133e-05,0.5698432968756066,0.00012942162767288622,1.083139426764106,3.975203155173345e-05,4.183594860046887e-05,1.057203073321907
2015-04-23,3.981692672329287e-05,0.5762635807025421,0.00013282887927210872,1.0783737654322674,4.1908420760781996e-05,4.148321186147192e-05,1.0525277616734192
2015-04-24,4.472325784062566e-05,0.5812173626515051,0.0001342564065283954,1.0156728670424866,4.503734752703717e-05,4.8878291569306434e-05,1.0070229607943766
2015-04-27,4.8016264703360416e-05,0.5861558379382775,0.00013809030829078212,1.006549998027843,4.772971932623631e-05,4.831242678237262e-05,0.9940323267773044
2015-04-28,4.837591330570472e-05,0.5884446405206676,0.00014011437433006393,0.987059428979018,4.844640397585436e-05,4.868252686984402e-05,1.001457143965514
2015-04-29,4.7158652268819175e-05,0.5766231194699898,0.00015428849433839537,0.9437378668680068,4.918577448508686e-05,4.625184675583136e-05,1.042985160065908
2015-04-30,4.7296624411946914e-05,0.5721149531405642,0.0001526718644940264,0.9492197527118228,4.861584924271507e-05,4.4590727346662234e-05,1.0278925789561195
2015-05-01,5.0018555724514286e-05,0.5755948309564041,0.00015245933776069292,1.0369255636645676,5.026428085517188e-05,4.684650496170093e-05,1.0049126794466232
2015-05-04,4.992916004912971e-05,0.577638242487898,0.0001499218274973288,1.012259586553733,4.9976461306807475e-05,5.167181394161456e-05,1.0009473673827323
2015-05-05,5.102770643270727e-05,0.5761463184799109,0.00014639721564392022,1.0298075346144502,4.979689039194468e-05,4.9899439774550067e-05,0.9758794559503526
2015-05-06,5.61480236098465e-05,0.5712020092823032,0.00014764449502472385,1.0116475012583912,5.200745390018348e-05,5.241539596326916e-05,0.9262561806550054
2015-05-07,5.2055366505413186e-05,0.5756808804632342,0.00014751547870835873,0.9504143168926288,5.044676908687889e-05,5.149755327126903e-05,0.969098336511241
2015-05-08,4.9463315458690945e-05,0.5833700801744551,0.0001516606707973286,0.9100144676279572,5.0526852948212775e-05,4.6156914801347504e-05,1.0215015406803865
2015-05-11,4.237087867236375e-05,0.5791312200827878,0.00012782528226432073,0.8854686299360093,4.2620554248896367e-05,4.4457822897166734e-05,1.0058926221111262
2015-05-12,4.7490306282055044e-05,0.5790197068493294,0.00012709723972153993,0.9704745646754758,4.498460275785664e-05,4.9880697080882e-05,0.947237579195289
2015-05-13,4.663897325113825e-05,0.5762777188604224,0.00013141911771739548,0.9715372080152428,4.511651988649881e-05,4.994307669705592e-05,0.9673566277619053
2015-05-14,4.9144732522979803e-05,0.5795763878028227,0.00014983448320766914,0.8769468445451436,4.973419110321364e-05,4.299976540856943e-05,1.0119943389651822
2015-05-15,5.102390807027307e-05,0.5878866342433305,0.0001537836413854152,0.8753537871592737,5.2075747949017586e-05,4.3206877225035646e-05,1.0206146474961475
2015-05-18,5.1224895533544154e-05,0.5778774966593422,0.0001558590916490527,0.8986361431959398,5.163478748057144e-05,4.4200101014039246e-05,1.0080018112825408
2015-05-19,5.107054978153525e-05,0.5761811648738099,0.0001510824697769779,0.8950014276254066,5.061175087861013e-05,4.461554383136897e-05,0.9910163703957031
2015-05-20,4.960583034370502e-05,0.5615179144650749,0.00014719339908646434,0.8619484885381914,4.79815358660101e-05,4.4932522970610207e-05,0.9672559764358215
2015-05-21,4.7917991249736124e-05,0.5603198197112049,0.0001470014916963717,0.8578229679361192,4.702687903326965e-05,4.500740853113794e-05,0.9814033895573329
2015-05-22,4.8649795894238564e-05,0.555523237919871,0.00014848983320878684,0.911720051458254,4.721620758118627e-05,5.113614091808602e-05,0.9705324906980326
2015-05-26,5.2044924254716454e-05,0.5487516282338207,0.00015030212700455992,0.8835771189555176,4.8534166486146355e-05,4.828890815865657e-05,0.9325437049079394
2015-05-27,5.41376103742017e-05,0.5523992027576947,0.00015172351278667365,0.8783706208895579,5.0064401508361884e-05,4.618880808950754e-05,0.9247619383699132
2015-05-28,5.2639353679274204e-05,0.5406909887831814,0.00015066744204896335,0.8747058320862763,4.8151975940366065e-05,4.601350255972641e-05,0.9147524157258989
2015-05-29,4.7121939363217764e-05,0.5282194357570011,0.00014461727527219828,0.8543603664483764,4.360497505561082e-05,4.442999818128102e-05,0.9253646103039597
2015-06-01,4.566975475334599e-05,0.521341878634866,0.0001446969905800607,0.8539905435298283,4.2380561039239545e-05,4.437575503385961e-05,0.9279787305215283
2015-06-02,4.848176142599366e-05,0.517645163025595,0.00014653306590310325,0.8575263930518323,4.363039788245092e-05,4.4781881958831966e-05,0.8999342556695626
2015-06-03,4.583723039523311e-05,0.5296957578667987,0.00014744423600854717,0.8479699721747351,4.354613141468937e-05,4.534297062372265e-05,0.9500166358048107
2015-06-04,5.208668778062701e-05,0.5287154673139068,0.00014807473241258885,0.8327519120740114,4.643290597411794e-05,4.331180575014149e-05,0.8914543802377866
2015-06-05,5.356843740955158e-05,0.5243934269799521,0.00016594159684626828,0.7609579814432814,4.944124074180816e-05,4.2274471310317775e-05,0.9229546937091072
2015-06-08,5.4875341169450945e-05,0.5229075914521555,0.00015528107937714814,0.7554749983054205,4.826950377295359e-05,4.273237876576673e-05,0.8796210236561623
2015-06-10,5.7400521339002106e-05,0.5301098075096288,0.00015238523694039731,0.7483306278727352,4.957870798413042e-05,3.991663696319525e-05,0.8637327123097578
2015-06-11,5.7399555912391706e-05,0.523751713205153,0.00015290394469325979,0.7792978084812334,4.906695050999857e-05,4.1622634541274345e-05,0.8548315353674322
2015-06-12,5.544172754801711e-05,0.5199292917546363,0.00014660483820885312,0.7459155405126543,4.687451789534696e-05,3.940349272700422e-05,0.8454736165057223
2015-06-15,5.424960916028536e-05,0.5172301017500276,0.0001389690716244457,0.7383759974487503,4.490980578801603e-05,3.883330641487447e-05,0.8278364855187428
2015-06-16,5.423174022350414e-05,0.5158462748461091,0.00013460210837408826,0.7464608255422823,4.407303925343087e-05,3.980017803938371e-05,0.8126797899494572
2015-06-17,5.412494915971205e-05,0.5142038633344135,0.00013277186794986642,0.6581646262664168,4.359002505574264e-05,4.140357460016069e-05,0.8053591870750229
2015-06-18,5.572982074389677e-05,0.5160067814232902,0.00013532883657497085,0.603556735622698,4.4812008160016666e-05,4.882502564416132e-05,0.8040938865737198
2015-06-19,6.241618085312648e-05,0.513628454082979,0.00013006016943520088,0.6936820328702548,4.627749347509195e-05,8.017601966962961e-05,0.7414342377658288
2015-06-22,6.257165974145031e-05,0.514095426736431,0.00012727079852941218,0.6901400955644044,4.587720618368446e-05,8.027532442160469e-05,0.7331946503137636
2015-06-23,5.295413252336654e-05,0.5141909902525966,0.0001218799370576144,0.6834021517749732,4.130860245026313e-05,0.00010421018929036132,0.7800826957562811
2015-06-24,5.124155217210486e-05,0.5158648839667904,0.00011779455991421939,0.6466191983140764,4.00783395908151e-05,0.00010805894303990039,0.7821453077027037
2015-06-25,5.1531038942745836e-05,0.5153522115379313,0.00011637680164716626,0.648315728575153,3.99090878760354e-05,0.00010831386403170579,0.7744669755324914
2015-06-26,9.885673436567757e-05,0.5523810495749444,0.00012170374855320825,0.6556309350317663,6.058901306645495e-05,0.0001102238346348967,0.612897173422017
2015-06-29,0.00010219846828200267,0.5563722459859661,0.00012524192465107029,0.6869701585947134,6.29451854564679e-05,0.00012241024489252904,0.6159112412798526
2015-06-30,8.697755639475864e-05,0.5573222427071144,0.00012461924784759368,0.699856890507653,5.802331534994059e-05,0.00013097424794516403,0.6671067543745933
2015-07-01,9.667073925185136e-05,0.5612106226881609,0.00012688156722749966,0.7061947802089799,6.215451327133616e-05,0.00013085694180152234,0.6429506358631247
2015-07-02,9.521395937942913e-05,0.5614368147706617,0.00011732799411632177,0.7309672634351073,5.934061220488655e-05,0.00013859437394847136,0.6232343722669201
2015-07-06,0.000172264093177785,0.5756168348843266,0.00013330688134660128,0.7348640099677256,8.72282485682965e-05,0.0001507152137477526,0.5063634966473987
2015-07-07,0.00016730584927433944,0.5763988812069865,0.0001573026944685257,0.7121353331563866,9.350757031264909e-05,0.00014755814799501544,0.5589019793284109
2015-07-08,0.00018325021701855255,0.579031037699696,0.00016363023386264567,0.7076156983909198,0.00010026650296085785,0.00014336256618371586,0.547156257668752
2015-07-09,0.00017483634785152047,0.5788232519369823,0.0001654493316059485,0.6982119232875792,9.844515346784834e-05,0.00014181250929182662,0.5630702921766174
2015-07-10,0.0001852458943863911,0.5805435728003296,0.0001648121342625683,0.7033717774821444,0.00010143870793110053,0.00014001630310481967,0.5475895067316138
2015-07-13,0.00021177015433928543,0.6267844400305723,0.00016101857506950945,0.7481228682502903,0.00011574135772450323,0.00014956090999382004,0.5465423495846793
2015-07-14,0.0001959846645507268,0.6578045422098852,0.00015820491525265156,0.7669159145051677,0.00011582915796028012,0.00015446675329733312,0.5910113335949303
2015-07-15,0.00017788056160659394,0.6777072745942326,0.00015743854624774003,0.7689290616073752,0.00011341276244376633,0.0001548812122701097,0.6375781671669861
2015-07-16,0.00018174519139179188,0.6860059819969092,0.00017448206701815112,0.7380231820707082,0.00012216161515944945,0.00015395486811648192,0.6721587197105156
2015-07-17,0.00017984339911716185,0.6886712018308985,0.00017378667818334438,0.7430291128203073,0.00012174956400679319,0.00015569596763894032,0.6769754386563696
2015-07-20,0.0001933298802508964,0.699471296478215,0.00016488881702478225,0.7447639576923221,0.00012488635480317566,0.0001580737273003033,0.6459754417739397
2015-07-21,0.00019419877324157122,0.6879148452345011,0.0001660034227143736,0.7445253500272064,0.0001235140732118586,0.00015796225239397444,0.6360188128388162
2015-07-22,0.00018582236281108658,0.6806383079536251,0.00016460095593737813,0.7435419092521196,0.00011903688515347834,0.0001577966507826297,0.6405950465418166
2015-07-23,0.00018795658724473803,0.6765364023646336,0.00016281600151352862,0.7437735323496407,0.00011835006139596634,0.0001576672602874191,0.6296670051891444
2015-07-24,0.00019329917782205091,0.6744118927751402,0.00016175620785596138,0.7147855551429481,0.00011925338135566638,0.00015923900038249553,0.6169368266297011
