Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_TXN,Predicted_Covariance,Future_Cov_45_TXN,Beta_Predicted
2015-04-30,4.7296624411946914e-05,0.622525953628063,0.0002563475106765329,1.3966958447065738,6.854678456976218e-05,6.561144921352543e-05,1.4492954924801689
2015-05-01,5.0018555724514286e-05,0.638463333083009,0.0002500812001996685,1.326146464594486,7.140720871816725e-05,5.991300543696935e-05,1.4276143659855878
2015-05-04,4.992916004912971e-05,0.6343060716296954,0.00024017412394584088,1.3995754726776668,6.946069208428202e-05,7.144274490662857e-05,1.3911848710439654
2015-05-05,5.102770643270727e-05,0.6339104630112243,0.0002340145962854907,1.336893963284837,6.927115318619372e-05,6.477934717273842e-05,1.357520414474144
2015-05-06,5.61480236098465e-05,0.6701265502922823,0.00022219119648798645,1.3609929955572964,7.484925563127216e-05,7.051565557828722e-05,1.3330701744975773
2015-05-07,5.2055366505413186e-05,0.6969148404891253,0.00022124860604867436,1.326174053461295,7.479158527437971e-05,7.185783899845582e-05,1.4367699296978766
2015-05-08,4.9463315458690945e-05,0.7131091971528912,0.0002220808426635975,1.3564643838664547,7.474001791424262e-05,6.880133582973259e-05,1.5110191708977008
2015-05-11,4.237087867236375e-05,0.7225881736171977,0.00022018444070939983,1.3650302173382574,6.979396923616301e-05,6.853576693743631e-05,1.647215526868124
2015-05-12,4.7490306282055044e-05,0.723796951593086,0.0002166747028963948,1.32748300986128,7.342151469098352e-05,6.82303074239256e-05,1.5460316102178306
2015-05-13,4.663897325113825e-05,0.7150543620494627,0.00020814342853715242,1.3281676313865216,7.045225571930216e-05,6.827610649765616e-05,1.5105876225005175
2015-05-14,4.9144732522979803e-05,0.7166902742025077,0.00021137260815419262,1.3058065537183603,7.30456489741945e-05,6.40282541959379e-05,1.4863372985098404
2015-05-15,5.102390807027307e-05,0.710448484613283,0.00021326060301944428,1.286754461142686,7.410965105624234e-05,6.35133392200005e-05,1.4524495253122174
2015-05-18,5.1224895533544154e-05,0.7027101548994038,0.00022373681808324125,1.2952217641797914,7.522903639184697e-05,6.370646589923151e-05,1.4686030221883795
2015-05-19,5.107054978153525e-05,0.6862994679722213,0.00022535120610854412,1.212201887078,7.362560426613789e-05,6.042788844358444e-05,1.4416450298868233
2015-05-20,4.960583034370502e-05,0.6703801251040783,0.0002250592241839723,1.2781300081085358,7.083304318960352e-05,6.662765433484322e-05,1.4279177003755616
2015-05-21,4.7917991249736124e-05,0.6619488087766482,0.00022299892309962893,1.262934528007574,6.842662026198544e-05,6.626240188797301e-05,1.4279943394405592
2015-05-22,4.8649795894238564e-05,0.6580388470665887,0.0002378347874951524,1.3038540728970454,7.078312512010036e-05,7.312997613866432e-05,1.4549521497269626
2015-05-26,5.2044924254716454e-05,0.6585311827309935,0.0002501934151219593,1.281771350744462,7.514558547851608e-05,7.005086223788096e-05,1.443860021982954
2015-05-27,5.41376103742017e-05,0.6613884248514794,0.0002720444520712304,1.219054673484715,8.026497371284842e-05,6.410355836717203e-05,1.4826102068054565
2015-05-28,5.2639353679274204e-05,0.6526020383007066,0.0002659116017298424,1.220704845461883,7.720978498777693e-05,6.421462332926427e-05,1.466769243752643
2015-05-29,4.7121939363217764e-05,0.6172143590615483,0.00022885224362412512,1.2352801373086542,6.409515267606687e-05,6.423927935953996e-05,1.3601976816365497
2015-06-01,4.566975475334599e-05,0.6158241630264647,0.0002317344248447471,1.2394876854078498,6.335287702617167e-05,6.4407272787586e-05,1.3871954725469624
2015-06-02,4.848176142599366e-05,0.6171944465908935,0.00022082644287638596,1.2649119344570534,6.386115120336788e-05,6.605643557579666e-05,1.3172201117496631
2015-06-03,4.583723039523311e-05,0.5991935221753311,0.0002119169765567357,1.2752468888717916,5.9055339218861235e-05,6.81904832924817e-05,1.2883705823771314
2015-06-04,5.208668778062701e-05,0.6119647351980272,0.00020892494924869853,1.2557154348282973,6.383883011844539e-05,6.531033096673817e-05,1.2256266013173032
2015-06-05,5.356843740955158e-05,0.6166659079285006,0.00020290555951448335,1.3569394479338903,6.42911807231342e-05,7.538379143184718e-05,1.2001690516302177
2015-06-08,5.4875341169450945e-05,0.6233767005809695,0.00020202602923288795,1.3892186610542478,6.563611188503123e-05,7.857919606313931e-05,1.1960948303237302
2015-06-10,5.7400521339002106e-05,0.6477918064773754,0.00020908531784748617,1.35465011709017,7.096678611456538e-05,7.225827050504507e-05,1.2363439296211647
2015-06-11,5.7399555912391706e-05,0.6373015546928453,0.00020793838793880439,1.3684631110241654,6.962522000632163e-05,7.309020933137388e-05,1.212992311518748
2015-06-12,5.544172754801711e-05,0.640131329051659,0.0002070891296513645,1.3636748162367365,6.859083840123778e-05,7.203704412251956e-05,1.2371699338162299
2015-06-15,5.424960916028536e-05,0.6441974149900599,0.00020778392310198842,1.3969112229551903,6.839482701968324e-05,7.346755818557217e-05,1.2607432215337175
2015-06-16,5.423174022350414e-05,0.6462146055658684,0.00020758333052574987,1.415364604553239,6.85645733160917e-05,7.546513001661867e-05,1.264288644131978
2015-06-17,5.412494915971205e-05,0.6553100117410938,0.0002088669796326529,1.452513802501039,6.967555665750975e-05,9.13741960286868e-05,1.287309415329166
2015-06-18,5.572982074389677e-05,0.6670657973859991,0.0001962911718044891,1.3055580626886267,6.976906139416985e-05,0.00010561377601883339,1.2519161278983761
2015-06-19,6.241618085312648e-05,0.6731628882032283,0.00019624539484750333,1.0800339299491233,7.450209716402227e-05,0.00012483071134648295,1.1936343452242864
2015-06-22,6.257165974145031e-05,0.6741734994328613,0.00019670569152562564,1.0877193612643747,7.47943819308082e-05,0.00012652072407668105,1.1953395872806136
2015-06-23,5.295413252336654e-05,0.6676521176569872,0.0002002056736517115,1.1151474189892097,6.874456215791098e-05,0.00017004588486837005,1.2981906960250316
2015-06-24,5.124155217210486e-05,0.6848364707337788,0.00020685172053730433,1.1473878136658051,7.050624529532514e-05,0.00019174425183300365,1.3759584225418466
2015-06-25,5.1531038942745836e-05,0.687518085247837,0.00020788612913845878,1.1512369176948989,7.115924514673152e-05,0.00019233671724351942,1.380900649524917
2015-06-26,9.885673436567757e-05,0.7398100252305442,0.0001588797669681704,1.1467817952929702,9.271663029761886e-05,0.00019279548937171194,0.9378888640469748
2015-06-29,0.00010219846828200267,0.7527025768778389,0.00017650881923607934,1.1299927181480576,0.0001010947962008234,0.0002013518107369254,0.989200698408377
2015-06-30,8.697755639475864e-05,0.7621727605070537,0.00018204871735666049,1.133036835518672,9.590711699484632e-05,0.00021204141795129464,1.1026651123602478
2015-07-01,9.667073925185136e-05,0.7701663712991469,0.00019210068087607222,1.1344082360126346,0.00010495340271953609,0.00021020431852405449,1.085679115850209
2015-07-02,9.521395937942913e-05,0.775861633350946,0.00020448546422329746,1.137425345796728,0.00010825944838102854,0.00021566048385396122,1.137012357081097
2015-07-06,0.000172264093177785,0.786425629321377,0.00023623543998999155,1.186732297624614,0.00015864542963506956,0.00024339008234422943,0.9209431095506344
2015-07-07,0.00016730584927433944,0.7967712508721857,0.00023953489913998565,1.2045403800036043,0.00015950474841945224,0.00024958703687787966,0.9533722168787095
2015-07-08,0.00018325021701855255,0.8073216768048528,0.0002689904551173437,1.173261569318792,0.00017924097483895367,0.0002377021733191585,0.9781214874130655
2015-07-09,0.00017483634785152047,0.8247719065091542,0.00028420886998551493,1.1814921308462876,0.00018385207527731962,0.00023997064243036235,1.0515666652649125
2015-07-10,0.0001852458943863911,0.8293834465275722,0.00029992408415443914,1.1743482226502582,0.00019549485380966828,0.0002337709614704849,1.0553262433006996
2015-07-13,0.00021177015433928543,0.8265011366586945,0.00031700552143968893,1.1755869313603278,0.00021414564416544687,0.00023501734633818276,1.0112173022377628
2015-07-14,0.0001959846645507268,0.8079584177692506,0.0003284407770707285,1.1708074249699736,0.00020498807187901042,0.00023581571101991285,1.04593934606528
2015-07-15,0.00017788056160659394,0.7893370448385859,0.0003390936086823127,1.1725291010727332,0.00019385925234512738,0.00023617618017519483,1.089828200418393
2015-07-16,0.00018174519139179188,0.7781515324333104,0.0003521461364478607,1.1487758647036523,0.0001968598299320061,0.00023963967669636682,1.083163897897201
2015-07-17,0.00017984339911716185,0.7703116541095112,0.00034209298314410655,1.1384707483710317,0.00019106705190883759,0.00023855768466924586,1.0624079218184923
2015-07-20,0.0001933298802508964,0.7690811625296988,0.0003471821612939783,1.1397403880662378,0.00019925093419748355,0.00024190618978738704,1.030626688119307
2015-07-21,0.00019419877324157122,0.7763431082705582,0.00034889512706186325,1.1411449903373676,0.00020208049406576816,0.00024211107516379908,1.040585842498565
2015-07-22,0.00018582236281108658,0.7755442386180504,0.0003551426875169261,1.140357271375271,0.000199231040606236,0.00024200997399007501,1.072158579797961
2015-07-23,0.00018795658724473803,0.774894094938893,0.00037052341243224416,1.1536211974901351,0.0002044932392559306,0.00024454795136788683,1.0879812314833117
2015-07-24,0.00019329917782205091,0.7901575805673652,0.0003852850486581287,1.0816233308229612,0.0002156352677720764,0.00024096264502181854,1.115551913886503
