Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_TFCF.A,Predicted_Covariance,Future_Cov_45_TFCF.A,Beta_Predicted
2015-04-27,4.8016264703360416e-05,0.5649130194220606,0.00012031175712068713,0.7969953616454584,4.2936812923706795e-05,3.8254215022432995e-05,0.8942139333195959
2015-04-28,4.837591330570472e-05,0.5626159849164182,0.00012047029394241773,0.7840866006931141,4.2950343424230054e-05,3.867175155401752e-05,0.8878456341033077
2015-04-29,4.7158652268819175e-05,0.5494235278410409,0.00011507579983275621,0.797481508765399,4.04743559516879e-05,3.908393827243245e-05,0.8582593862303639
2015-04-30,4.7296624411946914e-05,0.5488187912041538,0.00011345267811313934,0.7537181621369888,4.0202348311619916e-05,3.54068075048593e-05,0.8500045999364171
2015-05-01,5.0018555724514286e-05,0.5560953164069273,0.00011047828701724716,0.7243369261519571,4.133836322797078e-05,3.272429053152118e-05,0.8264605530725209
2015-05-04,4.992916004912971e-05,0.5727339262141203,0.00010691780818296969,0.7340676140817235,4.184610718641016e-05,3.747122346801515e-05,0.8381095765527415
2015-05-05,5.102770643270727e-05,0.6090410693142421,0.00010650882651142472,0.707473733468039,4.489959290163146e-05,3.42807192302018e-05,0.8799061537449806
2015-05-06,5.61480236098465e-05,0.5940421745617468,0.00010488635724518082,0.7611267503211582,4.558731536168427e-05,3.9435435709270697e-05,0.8119130902710843
2015-05-07,5.2055366505413186e-05,0.5806024000111462,0.00011255477700075115,0.8503112639056393,4.444199507766234e-05,4.607353743713388e-05,0.8537447349072235
2015-05-08,4.9463315458690945e-05,0.5451872561389066,0.00011718902980257399,0.908314490595938,4.1507902367365814e-05,4.6070690133693795e-05,0.8391653891868802
2015-05-11,4.237087867236375e-05,0.5274628533676623,0.00012066145284480213,0.9152095506162884,3.771463335749599e-05,4.595106222795811e-05,0.8901074166794474
2015-05-12,4.7490306282055044e-05,0.5183381920328802,0.00012364706810539885,0.9144517640440528,3.9719850598813725e-05,4.7001223007439093e-05,0.8363780676188751
2015-05-13,4.663897325113825e-05,0.571048940644683,0.00011885145042633876,0.9122988966775456,4.251577144547296e-05,4.6897857736696334e-05,0.9115932123234582
2015-05-14,4.9144732522979803e-05,0.5853419132126697,0.00011623914686750883,0.899427460953376,4.424093709911444e-05,4.4102068516000455e-05,0.9002172731009905
2015-05-15,5.102390807027307e-05,0.6029597248365178,0.0001237909673777869,0.9013785434831504,4.792031257202335e-05,4.449144178372254e-05,0.9391737008075651
2015-05-18,5.1224895533544154e-05,0.6139827201003439,0.00012745899505071638,0.9137454236604096,4.961145157953679e-05,4.494326244576607e-05,0.9685027380299719
2015-05-19,5.107054978153525e-05,0.6082783977408422,0.00013322648808966348,0.935369678707684,5.017448803621742e-05,4.662788863883534e-05,0.9824544331488321
2015-05-20,4.960583034370502e-05,0.6252058888779463,0.00012722195882763023,0.836244562582386,4.966728962076043e-05,4.359260270994259e-05,1.0012389526922456
2015-05-21,4.7917991249736124e-05,0.607807096514074,0.00011874692453300067,0.8589239769298932,4.5848618444486003e-05,4.506517518396888e-05,0.9568142830849256
2015-05-22,4.8649795894238564e-05,0.6012677522879296,0.00011704766776785255,0.870846380515735,4.5372196637177175e-05,4.884363699233257e-05,0.9326287151504875
2015-05-26,5.2044924254716454e-05,0.602778349006183,0.00011331413353995655,0.8891323794992546,4.6290180708370935e-05,4.8592512066497655e-05,0.8894273816562619
2015-05-27,5.41376103742017e-05,0.5963410433767278,0.00011335685121964919,0.8993087787606633,4.67162666644318e-05,4.728983370746005e-05,0.862917043096782
2015-05-28,5.2639353679274204e-05,0.6126794910347041,0.00011839930725783413,0.8892222044010791,4.8368564421494895e-05,4.6777129724612145e-05,0.9188669890629593
2015-05-29,4.7121939363217764e-05,0.6030921106078575,0.00012071032116963699,0.8752192623783182,4.548491924762448e-05,4.5514740340006576e-05,0.9652599163422568
2015-06-01,4.566975475334599e-05,0.5813100906620602,0.00012439195462775045,0.8784880269320449,4.381454918359806e-05,4.564871330094933e-05,0.9593778074840218
2015-06-02,4.848176142599366e-05,0.5756300717743176,0.00012751094707966331,0.7627335157675337,4.5259151199046035e-05,3.983159299340897e-05,0.9335294318489878
2015-06-03,4.583723039523311e-05,0.5143607133015301,0.00012915351375747692,0.9527119372395138,3.957583505019294e-05,5.0943772539883807e-05,0.8633993526430137
2015-06-04,5.208668778062701e-05,0.4624809267282703,0.00014984478189082392,0.960080774361304,4.085808515425422e-05,4.993423779720681e-05,0.7844247137836028
2015-06-05,5.356843740955158e-05,0.43932181355443584,0.00017224478826545226,0.8995345147436564,4.219979117234186e-05,4.997299057701762e-05,0.787773420563083
2015-06-08,5.4875341169450945e-05,0.4247467697731702,0.0001905738013451144,0.9374659742223423,4.343604754342756e-05,5.3026441881392876e-05,0.79154036435601
2015-06-10,5.7400521339002106e-05,0.4332687369568886,0.00020461444297214986,0.959332844955794,4.695516969269519e-05,5.1171687316641815e-05,0.8180268854246524
2015-06-11,5.7399555912391706e-05,0.44549511740314574,0.00021617725857332764,0.969294245191584,4.962519396859327e-05,5.1770426775865096e-05,0.8645571064057646
2015-06-12,5.544172754801711e-05,0.42990915511496913,0.00023455265450611336,0.9900284532973176,4.9024734125510664e-05,5.229892238498876e-05,0.8842569720261909
2015-06-15,5.424960916028536e-05,0.4221951537082465,0.0002502318785804837,0.996137896303973,4.919068482979843e-05,5.238974220762876e-05,0.9067472667768005
2015-06-16,5.423174022350414e-05,0.41239314782985265,0.00026287826825245267,1.0134647282013003,4.923971759475561e-05,5.4036427952859425e-05,0.9079501670391729
2015-06-17,5.412494915971205e-05,0.40928100147152113,0.00027551907370022794,1.1509153359138158,4.997999070511851e-05,7.240135228672707e-05,0.9234187095056186
2015-06-18,5.572982074389677e-05,0.41743176015354344,0.0002851891427872719,1.0528110898526777,5.262544801272579e-05,8.516768255014312e-05,0.9442960215961048
2015-06-19,6.241618085312648e-05,0.4220242661412628,0.0002987020875096012,1.071781037380678,5.7624231683162166e-05,0.00012387683904542166,0.9232258509818086
2015-06-22,6.257165974145031e-05,0.4029785058921479,0.00030706446936429576,1.0277586624377786,5.5858015631712334e-05,0.00011954624950001624,0.8927047142831254
2015-06-23,5.295413252336654e-05,0.38455750323109217,0.0003137822077901177,0.9421809178831998,4.9570736969842494e-05,0.0001436706799113278,0.9361070535518433
2015-06-24,5.124155217210486e-05,0.38675044612428816,0.00032403817748859524,0.9262374528122124,4.983564139341338e-05,0.00015478699119329665,0.9725630719778072
2015-06-25,5.1531038942745836e-05,0.38376593920927293,0.0003317401523306984,0.9286272565215852,5.017644587237632e-05,0.000155145405187182,0.9737130650155423
2015-06-26,9.885673436567757e-05,0.36226781436424477,0.00034635599445690686,0.9365589843874932,6.703386108957582e-05,0.0001574530991524254,0.6780909921787741
2015-06-29,0.00010219846828200267,0.424976684216673,0.00036232656753491956,0.936677207127382,8.177816983690322e-05,0.00016690519213274536,0.8001897798629191
2015-06-30,8.697755639475864e-05,0.46077513345754434,0.0003729391382150077,0.9292473785788566,8.298729639044606e-05,0.00017390337684051167,0.9541231075037073
2015-07-01,9.667073925185136e-05,0.4953020493585968,0.0003809251837911698,0.932098406474386,9.504679734505813e-05,0.00017271657954370085,0.9832013086962905
2015-07-02,9.521395937942913e-05,0.5173699240777317,0.0003879362465376689,0.9286679751266363,9.943325830104357e-05,0.00017607923508615136,1.0443138689863791
2015-07-06,0.000172264093177785,0.5182561723739592,0.0003946427379415415,0.9356064582861348,0.00013512755605527902,0.00019188601623117423,0.7844209060783245
2015-07-07,0.00016730584927433944,0.5235067377371182,0.00039859672750112957,0.9423139569737016,0.00013519004182688455,0.00019525235702686224,0.8080413351550366
2015-07-08,0.00018325021701855255,0.5473689697061582,0.0004065679314377285,0.9508932209884188,0.00014940632470908282,0.00019265046357449272,0.8153132211240802
2015-07-09,0.00017483634785152047,0.5443384875686944,0.0004069299396821604,0.946018260440064,0.00014519268189178226,0.0001921439879130191,0.8304490666613955
2015-07-10,0.0001852458943863911,0.5645482783811565,0.0004144066360728423,0.928179755043404,0.00015641872218906337,0.00018476757538258472,0.8443842855853032
2015-07-13,0.00021177015433928543,0.6220826700590935,0.0004144761738018656,0.9162550047744924,0.0001843020918766353,0.00018317302961339072,0.8702930422450255
2015-07-14,0.0001959846645507268,0.639436342487899,0.0004210494755612458,0.91920544508993,0.0001836855217469659,0.00018513982827945985,0.9372443612771676
2015-07-15,0.00017788056160659394,0.6444023355158408,0.0004277778954513421,0.917101416161384,0.00017775855920628344,0.0001847267663583744,0.9993141330384355
2015-07-16,0.00018174519139179188,0.6463333672001113,0.00043255256349910713,0.8967356837774303,0.00018122056778850792,0.0001870629910891754,0.9971134113685957
2015-07-17,0.00017984339911716185,0.6447023650534311,0.000437177013330234,0.901569664129006,0.0001807736695609532,0.00018891690625374882,1.0051726693799048
2015-07-20,0.0001933298802508964,0.6428785492424436,0.0004369974278441524,0.8876586039045385,0.00018686065478908383,0.000188402651122037,0.966537891331557
2015-07-21,0.00019419877324157122,0.6568773197277814,0.00042945504214876714,0.8872282519155544,0.00018969957642545738,0.0001882388196117545,0.9768320018658556
2015-07-22,0.00018582236281108658,0.6623467730650936,0.0004305028262480818,0.8879468656805928,0.00018733650655556493,0.00018844269533947842,1.0081483397454034
2015-07-23,0.00018795658724473803,0.6748230669692079,0.0004289769904374689,0.8852903087895322,0.00019161773123229465,0.0001876663950448739,1.0194786681394117
2015-07-24,0.00019329917782205091,0.6587871401427297,0.00042898033853974987,0.894566977290909,0.0001897050142098767,0.0001992904728055211,0.9814062136597241
