Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_MDT,Predicted_Covariance,Future_Cov_45_MDT,Beta_Predicted
2015-04-23,3.981692672329287e-05,0.7396573966769954,9.159280746868644e-05,1.3297061831762915,4.466786121383707e-05,5.1151544184775284e-05,1.1218309620995035
2015-04-24,4.472325784062566e-05,0.7404472534402411,9.295409388852574e-05,1.3111868200993446,4.774139483201666e-05,6.309961974396874e-05,1.0674847302525754
2015-04-27,4.8016264703360416e-05,0.7401167146470732,9.566678213236403e-05,1.300451986995052,5.016201590692877e-05,6.24191461216926e-05,1.0446880076329257
2015-04-28,4.837591330570472e-05,0.743124999899675,9.558610012237852e-05,1.2591943229925604,5.0532854575943264e-05,6.210442822763746e-05,1.0445870914437947
2015-04-29,4.7158652268819175e-05,0.7633097222376591,9.763180355528545e-05,1.2501349488073137,5.179372452603757e-05,6.126812551056811e-05,1.0982867837443069
2015-04-30,4.7296624411946914e-05,0.7774610647389208,0.00010068246947570665,1.2320939475871728,5.3650114270740815e-05,5.787907923889536e-05,1.13433283955861
2015-05-01,5.0018555724514286e-05,0.7898446064966709,0.00010373271789791497,1.1919985398961062,5.689382192156162e-05,5.3852434032233926e-05,1.1374543126537686
2015-05-04,4.992916004912971e-05,0.7920397485270496,0.00010182643688598495,1.1031906764340793,5.647475828952451e-05,5.631348335153518e-05,1.1310977039059742
2015-05-05,5.102770643270727e-05,0.7906036205641003,0.00010023460081491022,1.1030428277554742,5.654193351422204e-05,5.344806413068285e-05,1.1080633927528498
2015-05-06,5.61480236098465e-05,0.794063818137138,9.881328300588631e-05,1.117213892524924,5.914667141138334e-05,5.788499302327843e-05,1.0534061149217544
2015-05-07,5.2055366505413186e-05,0.8041670812963208,9.847689319670075e-05,1.1109578981567718,5.75766264411279e-05,6.0196498017325964e-05,1.1060651438337403
2015-05-08,4.9463315458690945e-05,0.8199625971622581,0.00010286761581540052,1.080298206272312,5.848910704892194e-05,5.479388959269295e-05,1.1824744562011587
2015-05-11,4.237087867236375e-05,0.8045658687801236,9.61367524688456e-05,1.085969729425858,5.134995459400088e-05,5.452463054053972e-05,1.2119162076167584
2015-05-12,4.7490306282055044e-05,0.8079251851480593,9.611246600768816e-05,1.0836322014576507,5.4583765421071064e-05,5.569680191059229e-05,1.149366464324034
2015-05-13,4.663897325113825e-05,0.8146699783110993,9.40033751153106e-05,1.0835635802860086,5.394210948548171e-05,5.570193148537805e-05,1.156588700935118
2015-05-14,4.9144732522979803e-05,0.830003444744301,9.713500859430422e-05,1.0502501392346102,5.734641511770092e-05,5.1497430988339444e-05,1.1668883352022732
2015-05-15,5.102390807027307e-05,0.8334618268407206,9.613989214246592e-05,1.0534236618169306,5.837466330081416e-05,5.199628708956498e-05,1.1440649199276778
2015-05-18,5.1224895533544154e-05,0.8367270976964155,9.734237479022776e-05,1.033793308814064,5.908474197406343e-05,5.084790882627159e-05,1.1534380179530543
2015-05-19,5.107054978153525e-05,0.816902972941702,9.606812985849772e-05,1.020371207507889,5.72196782445431e-05,5.086518850994375e-05,1.120404587170336
2015-05-20,4.960583034370502e-05,0.8109271796126288,9.273763812992732e-05,1.0188101349614145,5.5001715341463254e-05,5.310956559536436e-05,1.1087752177591153
2015-05-21,4.7917991249736124e-05,0.8001799280529822,9.054531249332045e-05,1.0270456963769812,5.270719946636067e-05,5.388601956904948e-05,1.0999459303639094
2015-05-22,4.8649795894238564e-05,0.8047582093905297,9.011667094774275e-05,1.0799410086175454,5.328543270737832e-05,6.057124170029878e-05,1.0952858429913523
2015-05-26,5.2044924254716454e-05,0.809336162476676,9.169827630600142e-05,1.05124011091207,5.59111882632311e-05,5.745195985669756e-05,1.0742870522703138
2015-05-27,5.41376103742017e-05,0.8172316941433249,9.139708535969583e-05,1.0543928175353152,5.7485844463236937e-05,5.5444872974886586e-05,1.0618467284738295
2015-05-28,5.2639353679274204e-05,0.8368222805950493,9.021204286678806e-05,1.052675807744124,5.766612483590723e-05,5.537553220454427e-05,1.0954945455307181
2015-05-29,4.7121939363217764e-05,0.8525880240494427,8.889244470264125e-05,1.040612955554549,5.518019503520608e-05,5.411584331200325e-05,1.1710085743686176
2015-06-01,4.566975475334599e-05,0.8552609886572824,8.725034890318884e-05,1.0395847347107086,5.398791913722509e-05,5.401975217873237e-05,1.1821372685008709
2015-06-02,4.848176142599366e-05,0.8564770661060238,8.64764538541723e-05,1.0518784922927076,5.545668040620781e-05,5.49313687118653e-05,1.1438668640548717
2015-06-03,4.583723039523311e-05,0.8527778129025755,8.537572879464466e-05,1.0843120468363052,5.3347280954062284e-05,5.7980743304570527e-05,1.1638417176184839
2015-06-04,5.208668778062701e-05,0.8605841913244014,8.66285233966554e-05,1.0763619045068615,5.780789967556316e-05,5.598207227017469e-05,1.109840194082452
2015-06-05,5.356843740955158e-05,0.862500840992194,8.194626934308416e-05,1.00883357882845,5.7145049035784245e-05,5.6045021177358176e-05,1.066767144967998
2015-06-08,5.4875341169450945e-05,0.8540575752850098,8.165083984265365e-05,0.9918260237942074,5.716840741137784e-05,5.6101241488581834e-05,1.04178682433784
2015-06-10,5.7400521339002106e-05,0.8567252705746007,8.508639853837677e-05,0.969597705108582,5.9872799702667055e-05,5.171922430221379e-05,1.0430706604398923
2015-06-11,5.7399555912391706e-05,0.8614723467350774,8.444354385666152e-05,0.9692346014148016,5.997618437263045e-05,5.17672411758328e-05,1.0448893448613334
2015-06-12,5.544172754801711e-05,0.8420917043831987,8.346749405105327e-05,0.9821595850283172,5.728441121181265e-05,5.188324409868519e-05,1.0332364041542468
2015-06-15,5.424960916028536e-05,0.8218932454118144,8.153281914287593e-05,0.9941580304391658,5.4661298922645375e-05,5.228561539682471e-05,1.0075888060528444
2015-06-16,5.423174022350414e-05,0.8196228723682001,8.10296776030113e-05,1.005574020380466,5.433290113915961e-05,5.361570717906932e-05,1.0018653451878652
2015-06-17,5.412494915971205e-05,0.8154361049659473,8.124862829803635e-05,0.9493209787476607,5.407502218260047e-05,5.971952972623909e-05,0.9990775607573459
2015-06-18,5.572982074389677e-05,0.8192526386083153,8.310459374464082e-05,0.9439857843818772,5.5753763339628445e-05,7.636420473812964e-05,1.0004296191053925
2015-06-19,6.241618085312648e-05,0.8044211028830094,8.306004309244965e-05,1.0144281217608997,5.791994314974149e-05,0.00011724796836267433,0.9279635882566216
2015-06-22,6.257165974145031e-05,0.8300398573081087,8.42894386420016e-05,1.018903392031069,6.0280155687146205e-05,0.00011851622717656539,0.9633779243866516
2015-06-23,5.295413252336654e-05,0.819737432243675,8.613914682124072e-05,0.9885200588524536,5.536368372174109e-05,0.00015073681313817865,1.045502609212063
2015-06-24,5.124155217210486e-05,0.8231001979546909,9.618480036457821e-05,0.9543374961794012,5.7785259562754235e-05,0.00015948289411970304,1.1277031454603685
2015-06-25,5.1531038942745836e-05,0.8097395367518213,9.981258625240835e-05,0.955616685644144,5.807275752533159e-05,0.00015965451892208828,1.1269471510142461
2015-06-26,9.885673436567757e-05,0.8285333090151339,0.00011185045986986691,0.9656694388758956,8.712283313339646e-05,0.00016234711154603022,0.8813039768350365
2015-06-29,0.00010219846828200267,0.8665461585115257,0.00012891130420671464,0.9901046217516684,9.946250567064914e-05,0.00017642534788668953,0.9732289274257613
2015-06-30,8.697755639475864e-05,0.8826824072986752,0.00013491145236701918,1.010241666551594,9.561642033761797e-05,0.00018906099848997254,1.0993229092761672
2015-07-01,9.667073925185136e-05,0.8707423506995092,0.00014169317424092431,1.0143826173929549,0.00010190879176093923,0.00018796373302190812,1.0541844672920255
2015-07-02,9.521395937942913e-05,0.8710536493795599,0.0001456182507105123,1.012980134515173,0.00010256592994907446,0.00019206516432159252,1.0772152593754412
2015-07-06,0.000172264093177785,0.8748069318259043,0.00015471681074094668,1.0148992994373902,0.00014281648797287455,0.00020814839585608295,0.8290554655837704
2015-07-07,0.00016730584927433944,0.8578401911897194,0.00016040855652158298,1.0262323169165808,0.00014053215873004025,0.00021264067803751329,0.8399715810270502
2015-07-08,0.00018325021701855255,0.8364286592407314,0.0001701010364423714,1.0419652994322344,0.00014767420234540582,0.00021110161849245067,0.8058609956814132
2015-07-09,0.00017483634785152047,0.832699286574447,0.0001738721060373334,1.0376712813760498,0.000145184085329723,0.000210759460450223,0.8303998974688054
2015-07-10,0.0001852458943863911,0.8391800043771702,0.00018529031026165855,1.0343339177208792,0.00015547328580225664,0.0002058990934404937,0.8392806022354594
2015-07-13,0.00021177015433928543,0.8573984716837009,0.00019981352133890398,1.0422385413663915,0.00017637113850455034,0.0002083590160022202,0.8328422815520032
2015-07-14,0.0001959846645507268,0.8527072484885675,0.00020020098691989914,1.0323778358371187,0.00016890562258163968,0.00020793420694728882,0.8618308119609112
2015-07-15,0.00017788056160659394,0.860498169972556,0.00020853711940514957,1.0306779239106876,0.0001657318133141568,0.00020760386657987638,0.931702777511431
2015-07-16,0.00018174519139179188,0.8699448564318236,0.00021521904170413917,0.9929441586436396,0.00017205350959173792,0.0002071325003126618,0.9466743426561345
2015-07-17,0.00017984339911716185,0.8746823318709108,0.0002203887049073353,0.9880538604727404,0.00017413748653866037,0.0002070389964960864,0.9682728829275281
2015-07-20,0.0001933298802508964,0.8727024448917442,0.00021622794282305223,0.9738922763492256,0.0001784315268835234,0.0002067054675799681,0.9229381751644471
2015-07-21,0.00019419877324157122,0.8733533407372732,0.00022258763723763248,0.9730171175589888,0.00018157821674932208,0.0002064402179212486,0.9350121719020853
2015-07-22,0.00018582236281108658,0.8738621851936775,0.00022099224818385364,0.9744784975154392,0.00017708446163970467,0.00020680669274216438,0.9529771280528536
2015-07-23,0.00018795658724473803,0.880660957476346,0.0002187003977444266,0.9721106024068846,0.0001785510074481036,0.00020607081149238215,0.9499587647631236
2015-07-24,0.00019329917782205091,0.8849102439102302,0.00021726789157378994,0.984014971090632,0.00018134767873831476,0.00021921758103595935,0.9381709781779901
