Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_F,Predicted_Covariance,Future_Cov_45_F,Beta_Predicted
2015-04-30,4.7296624411946914e-05,0.5741437434903716,9.921293955620835e-05,0.7035024734856979,3.932963068903186e-05,3.304786577953429e-05,0.831552593404475
2015-05-01,5.0018555724514286e-05,0.5764679777826327,9.955029345259718e-05,0.7379938337750973,4.067822870029888e-05,3.334128601619985e-05,0.8132627604111792
2015-05-04,4.992916004912971e-05,0.5783810922778653,0.00010003235894189026,0.8808305759519992,4.087534886323313e-05,4.496288722701145e-05,0.8186668636726969
2015-05-05,5.102770643270727e-05,0.5807787435274205,0.00010150498884979371,0.8549487892997654,4.179818567978757e-05,4.142663962733578e-05,0.8191272663784894
2015-05-06,5.61480236098465e-05,0.58130974789041,9.732444748441156e-05,0.8642791397844519,4.2972024632272006e-05,4.47799587091797e-05,0.7653345900626881
2015-05-07,5.2055366505413186e-05,0.5855675013489499,9.71543121684882e-05,0.8777907360618318,4.164288030252253e-05,4.756249394386736e-05,0.7999728577108784
2015-05-08,4.9463315458690945e-05,0.5876117259565367,9.840429288070778e-05,0.8949939381442579,4.099577375551001e-05,4.539505735367692e-05,0.8288116834737339
2015-05-11,4.237087867236375e-05,0.5882127066186885,9.852254041888875e-05,0.9045085978241012,3.800458004914149e-05,4.541378620486471e-05,0.896950482028352
2015-05-12,4.7490306282055044e-05,0.5873466555494429,9.919789397246816e-05,0.8396789811824273,4.0313287090104875e-05,4.315803260598587e-05,0.8488740175874141
2015-05-13,4.663897325113825e-05,0.583583930804494,9.954621555624989e-05,0.8418152124350053,3.976401165889022e-05,4.3274556416917105e-05,0.8525919180246909
2015-05-14,4.9144732522979803e-05,0.5853877963169304,0.00010177847927566389,0.9195909398314333,4.14009332518965e-05,4.5090754280673935e-05,0.8424287024563142
2015-05-15,5.102390807027307e-05,0.5862868567963486,9.979800354262116e-05,0.9112171145023308,4.183675046919383e-05,4.4977067066129844e-05,0.8199440625279789
2015-05-18,5.1224895533544154e-05,0.5915460337733005,0.0001023521184037728,0.9060529390078814,4.283290257656931e-05,4.4564901747428866e-05,0.8361735466794769
2015-05-19,5.107054978153525e-05,0.5899240215788355,0.00010122772083007515,0.8578406563865117,4.241613345435779e-05,4.276309090018737e-05,0.8305399811790063
2015-05-20,4.960583034370502e-05,0.5836095249820555,0.0001039391733310195,0.879252400880197,4.190620781209389e-05,4.5834558822088045e-05,0.8447839199895943
2015-05-21,4.7917991249736124e-05,0.5795763750313104,0.00010734894521925828,0.8225180742676316,4.156797488072132e-05,4.315506622756333e-05,0.867481582524606
2015-05-22,4.8649795894238564e-05,0.5776254387265677,0.00010972100118073338,0.8624125387613617,4.22018707998092e-05,4.8370603499493854e-05,0.8674624430399106
2015-05-26,5.2044924254716454e-05,0.5718994834094756,0.00010951748043209461,0.9382691120179704,4.3176816366984336e-05,5.1277913389041726e-05,0.8296066712609642
2015-05-27,5.41376103742017e-05,0.5770453970198696,0.00011079033395249347,0.9383802247301414,4.469001062397586e-05,4.9344391859503214e-05,0.8254891620645317
2015-05-28,5.2639353679274204e-05,0.586367069340607,0.00011289550995004298,0.9474250126868808,4.520257558550897e-05,4.9838861989108936e-05,0.8587220857786988
2015-05-29,4.7121939363217764e-05,0.5862130617485966,0.00011081836323379548,0.9277945492901376,4.236165654054175e-05,4.824885581821289e-05,0.8989794798982367
2015-06-01,4.566975475334599e-05,0.5915492390194237,0.00011360534130781901,0.9171159752109184,4.2609321153965676e-05,4.765593034014374e-05,0.9329877373787279
2015-06-02,4.848176142599366e-05,0.5970619023086172,0.00011606093666604964,0.9003158482190015,4.478696063040184e-05,4.701643980556999e-05,0.923789881247779
2015-06-03,4.583723039523311e-05,0.5921589230897523,0.0001166346895830418,0.8744359424031732,4.329735147739375e-05,4.675816897976673e-05,0.9445891713801385
2015-06-04,5.208668778062701e-05,0.5910803278780201,0.000120994336545546,0.8663084138771946,4.6923715983837435e-05,4.50570946731462e-05,0.9008773255359525
2015-06-05,5.356843740955158e-05,0.5866264012353188,0.00012493142523933867,0.8648134490669426,4.7990131608276584e-05,4.80440868390871e-05,0.8958658107081475
2015-06-08,5.4875341169450945e-05,0.49238102260855304,0.0001273542823179884,0.9411619643797264,4.116202186702193e-05,5.323550035675474e-05,0.7501005185538016
2015-06-10,5.7400521339002106e-05,0.3989914584233858,0.00013034285411020724,0.9428733185483794,3.451160285676837e-05,5.029372119348756e-05,0.6012419757121381
2015-06-11,5.7399555912391706e-05,0.32945319608760126,0.000133989916957295,0.925317556986286,2.889242870209343e-05,4.9421612751773177e-05,0.5033563107385642
2015-06-12,5.544172754801711e-05,0.41474335641777066,0.00013377106352925125,0.912760840105799,3.571732331713153e-05,4.82172084789712e-05,0.6442317888849581
2015-06-15,5.424960916028536e-05,0.40965663718837514,0.0001343185965198449,0.8816054401614669,3.496925460315194e-05,4.636615262833868e-05,0.6445991988593341
2015-06-16,5.423174022350414e-05,0.41494771080081366,0.00013329109027720572,0.8891057898024208,3.527936044190231e-05,4.7405794810834055e-05,0.6505297505945082
2015-06-17,5.412494915971205e-05,0.42135385727956065,0.00013291675240570278,0.9212187326917948,3.573843951080359e-05,5.795168412261492e-05,0.6602951146493736
2015-06-18,5.572982074389677e-05,0.42234739437482194,0.00013445147829529828,1.018037091424632,3.6559178895805315e-05,8.235462246019524e-05,0.6560074733383936
2015-06-19,6.241618085312648e-05,0.49814518112139095,0.00013772444446443855,1.080993094245326,4.618596730260389e-05,0.00012494157190194618,0.7399678524273308
2015-06-22,6.257165974145031e-05,0.5294616280069121,0.0001397610928903957,1.102600813911388,4.951268432639122e-05,0.0001282516964499452,0.7912956845156494
2015-06-23,5.295413252336654e-05,0.48683890227028664,0.00014264726693987285,0.9966135327633462,4.2312329018279944e-05,0.00015197096560035667,0.7990373366915076
2015-06-24,5.124155217210486e-05,0.4516451617460297,0.00014665438340666218,1.0258988128349456,3.915218685181938e-05,0.00017144177232886177,0.7640710554652801
2015-06-25,5.1531038942745836e-05,0.43593964629279075,0.00014804315852652485,1.0285729012649194,3.8076321741299164e-05,0.00017184328632463723,0.7389007193044236
2015-06-26,9.885673436567757e-05,0.5456665039568258,0.00016129876993767228,1.0111372606502764,6.890424094685839e-05,0.0001699911036163947,0.697011097817343
2015-06-29,0.00010219846828200267,0.5271306795780956,0.00017922260206017,0.928532451430292,7.134061944124034e-05,0.00016545388958779902,0.6980595760436026
2015-06-30,8.697755639475864e-05,0.5062906507427617,0.00018613102939402286,0.9148006898948584,6.441883973721053e-05,0.00017119976098511566,0.7406374978487265
2015-07-01,9.667073925185136e-05,0.4903251775258593,0.00019087042404393123,0.9233288972839472,6.66041105938135e-05,0.00017109160129984908,0.6889790138078203
2015-07-02,9.521395937942913e-05,0.4802762194808327,0.00019690376617540929,0.9333662338463226,6.57609998167563e-05,0.00017697004409836716,0.6906655310351887
2015-07-06,0.000172264093177785,0.5414383978659109,0.0002056811020061917,0.891206519528646,0.00010191629526526567,0.00018277991473558455,0.5916281993838556
2015-07-07,0.00016730584927433944,0.49892718368408034,0.00021502388311740655,0.8884521409417161,9.463157743066995e-05,0.00018409190837154638,0.5656202567998565
2015-07-08,0.00018325021701855255,0.5558302720376738,0.00022991161722049793,0.8655436456555002,0.00011408929669632347,0.00017535868475974692,0.6225875120506563
2015-07-09,0.00017483634785152047,0.5776964844909407,0.00022505107734851421,0.8636434959111645,0.00011459248457456391,0.0001754130045675009,0.6554271236086527
2015-07-10,0.0001852458943863911,0.521201844502218,0.00022582009718105655,0.861560435469518,0.00010660106283077633,0.00017150603839643377,0.5754570873696387
2015-07-13,0.00021177015433928543,0.48271832311994695,0.0002283247649503559,0.901404726172706,0.00010614576474847388,0.00018020423761998513,0.501230993005811
2015-07-14,0.0001959846645507268,0.44601696430614884,0.00022875249122925948,0.9129500354087186,9.443768634814479e-05,0.0001838799081164718,0.4818626322862187
2015-07-15,0.00017788056160659394,0.4198659400253697,0.00022939477538917548,0.9135601068474029,8.481382558084546e-05,0.00018401345962182534,0.47680210144839935
2015-07-16,0.00018174519139179188,0.39994048986186415,0.00022798507564421468,0.9423980958983637,8.141042985249352e-05,0.0001965883702462832,0.447937187383381
2015-07-17,0.00017984339911716185,0.38929009274238036,0.00022526752905280306,0.9381774843124324,7.83555746605214e-05,0.00019658779005664144,0.4356877986357198
2015-07-20,0.0001933298802508964,0.4051427040644178,0.0002312445061673875,0.961081264291188,8.566298924849045e-05,0.00020398637194491914,0.44309234111830087
2015-07-21,0.00019419877324157122,0.4145487030553056,0.00023337528226588278,0.9601086386571522,8.825234009500971e-05,0.00020370148994880346,0.4544433449393075
2015-07-22,0.00018582236281108658,0.4141558843790166,0.00023689771695702935,0.9601217194835296,8.689469494813535e-05,0.00020375985508409142,0.46762237673447027
2015-07-23,0.00018795658724473803,0.4134587566459754,0.00024398255920551705,0.9655881495321664,8.85401719250438e-05,0.00020468816310495992,0.47106713961429697
2015-07-24,0.00019329917782205091,0.4131488323082077,0.0002468098196745842,0.976265863229278,9.024076127892456e-05,0.00021749124482110506,0.4668450341883979
