Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_AMZN,Predicted_Covariance,Future_Cov_45_AMZN,Beta_Predicted
2015-05-04,4.992916004912971e-05,0.7117289976933989,0.0003114385967892567,1.133815769138638,8.875197117456215e-05,5.7876772169141785e-05,1.7775578657287896
2015-05-05,5.102770643270727e-05,0.7307203731644585,0.00029028719646670566,1.180867923004262,8.893407262534259e-05,5.7219087863548904e-05,1.7428585143763868
2015-05-06,5.61480236098465e-05,0.7449328057508734,0.00026467714996258304,1.205075280291913,9.081185814599244e-05,6.243725991857582e-05,1.617365177036562
2015-05-07,5.2055366505413186e-05,0.725768430306229,0.0002445245299589133,1.241088808925515,8.188267911018523e-05,6.724755289985574e-05,1.5729920776116393
2015-05-08,4.9463315458690945e-05,0.6846853702350358,0.00024302197313905537,1.2811124044759372,7.506810127764575e-05,6.497940220497705e-05,1.5176520332596493
2015-05-11,4.237087867236375e-05,0.6470927823644901,0.00024705430730780976,1.2882088428131302,6.620587137686667e-05,6.467870080557105e-05,1.56253241498268
2015-05-12,4.7490306282055044e-05,0.6138429801598183,0.00025559098898395163,1.350070471620692,6.762893496862091e-05,6.939126349516864e-05,1.4240576712004818
2015-05-13,4.663897325113825e-05,0.6288907157363153,0.00027673165206476986,1.3530244388706811,7.144619287891743e-05,6.955390155520327e-05,1.5318989226928093
2015-05-14,4.9144732522979803e-05,0.6320994184962025,0.0002929574602963139,1.3730402503391608,7.584486098240745e-05,6.732495706935395e-05,1.5432958343387628
2015-05-15,5.102390807027307e-05,0.6300942372616531,0.00030594138814881935,1.378395193799062,7.872478510264167e-05,6.803666446606538e-05,1.542899947887515
2015-05-18,5.1224895533544154e-05,0.618546763021247,0.0003173551591660992,1.3923893599699408,7.88652820139967e-05,6.848572787498669e-05,1.5395889282458854
2015-05-19,5.107054978153525e-05,0.5989459861409384,0.00032726860258033147,1.4117735264549518,7.743282364322197e-05,7.037647282488991e-05,1.5161932654819021
2015-05-20,4.960583034370502e-05,0.6133782343407801,0.00030874907971939876,0.9592281844468572,7.590974957956151e-05,5.000361739111663e-05,1.5302586218919016
2015-05-21,4.7917991249736124e-05,0.6074111446445306,0.0002939896899512727,0.9349666890028508,7.209383164742439e-05,4.905490912210016e-05,1.5045253310325566
2015-05-22,4.8649795894238564e-05,0.5879178815057634,0.0002828428365556017,0.7877774430424583,6.896516390995359e-05,4.418450408661768e-05,1.4175838283038082
2015-05-26,5.2044924254716454e-05,0.5707919343590306,0.0002754162828128331,0.7679208824254818,6.83379307370973e-05,4.1968109142972616e-05,1.3130565893926598
2015-05-27,5.41376103742017e-05,0.562751283801512,0.00027013916830046696,0.7622161454236669,6.805496496208228e-05,4.008086612464735e-05,1.2570736774616236
2015-05-28,5.2639353679274204e-05,0.4736037354085072,0.0002826308295513937,0.7588824979179971,5.776704599811809e-05,3.992066873179023e-05,1.0974117644013328
2015-05-29,4.7121939363217764e-05,0.41452486103149816,0.0002947701537626742,0.7808142450380996,4.885442592896349e-05,4.060531931177438e-05,1.0367660285030218
2015-06-01,4.566975475334599e-05,0.37507402738840206,0.00030512863323500024,0.7905091246212543,4.4276452102809204e-05,4.10770816281271e-05,0.9694917860176443
2015-06-02,4.848176142599366e-05,0.34646193990031215,0.00031366798238046956,0.7921792083343019,4.272477880874788e-05,4.1369310711959874e-05,0.8812546729344046
2015-06-03,4.583723039523311e-05,0.3282321775064028,0.0003208524040073043,0.826846898540199,3.980549115327198e-05,4.4213469652317625e-05,0.8684096052498754
2015-06-04,5.208668778062701e-05,0.3196058836018679,0.00032411518176485125,0.7990728524431064,4.152673852560029e-05,4.156014253876752e-05,0.7972620317210042
2015-06-05,5.356843740955158e-05,0.3182773000283689,0.00032708021206070016,0.7299526838203207,4.212959553200736e-05,4.0551994384136026e-05,0.7864630287777518
2015-06-08,5.4875341169450945e-05,0.315842603592311,0.00032914090487322616,0.6780251435086574,4.2447318214240205e-05,3.8351536861067306e-05,0.773522629830511
2015-06-10,5.7400521339002106e-05,0.3155612325280382,0.00033158624881130335,0.674489164352745,4.353512722341073e-05,3.597786607453412e-05,0.758444805166426
2015-06-11,5.7399555912391706e-05,0.32156367610652653,0.00033312936582024344,0.6710849272310291,4.446596379794244e-05,3.5842937537232026e-05,0.7746743522861107
2015-06-12,5.544172754801711e-05,0.3106839367860684,0.000336361991495496,0.6454112173006209,4.242683493183901e-05,3.40942839042517e-05,0.7652509546188629
2015-06-15,5.424960916028536e-05,0.3060499828322765,0.00033935268921668867,0.6180569348734354,4.152563801882171e-05,3.250538264611449e-05,0.7654550633928158
2015-06-16,5.423174022350414e-05,0.3046732976407466,0.0003469556021939953,0.6318762828697662,4.179247733863509e-05,3.3690701101173866e-05,0.7706276281453744
2015-06-17,5.412494915971205e-05,0.306421856273026,0.00035399700444667756,0.8156318374784782,4.241488397861989e-05,5.130946313671465e-05,0.7836475532468757
2015-06-18,5.572982074389677e-05,0.31373714392705,0.00036175166778399786,0.9481211236286328,4.4546648256299616e-05,7.669873508607093e-05,0.7993323441862699
2015-06-19,6.241618085312648e-05,0.3263848018816471,0.000369012346306251,1.1694290129572655,4.953349495345622e-05,0.00013516302729817725,0.7936002215517652
2015-06-22,6.257165974145031e-05,0.3498294549042095,0.00037274673912340037,1.1501289635143763,5.342593571864447e-05,0.00013378004881355946,0.8538360008253498
2015-06-23,5.295413252336654e-05,0.36717830834449255,0.00037595419687301405,1.2805559613028774,5.1807712173372345e-05,0.0001952685966493919,0.9783506915255702
2015-06-24,5.124155217210486e-05,0.3846405350808544,0.00038438676798207335,1.2682892022674248,5.3982178019690405e-05,0.00021194853326852295,1.0534844424380552
2015-06-25,5.1531038942745836e-05,0.3989223318764812,0.00039126889538914847,1.2665615665018015,5.664485382822301e-05,0.00021160396278425026,1.099237566142591
2015-06-26,9.885673436567757e-05,0.4853411424734191,0.0004111920353104309,1.2723482476732442,9.785264853097499e-05,0.00021390556082095428,0.9898430203956728
2015-06-29,0.00010219846828200267,0.5389897504178022,0.0006315157382712277,1.2757881945741834,0.0001369287958897715,0.00022733090131351374,1.3398321735305783
2015-06-30,8.697755639475864e-05,0.5528428448903614,0.0006099394249081712,1.2718154937023098,0.00012733525055631516,0.00023801305677199227,1.464001241635118
2015-07-01,9.667073925185136e-05,0.5624864187882881,0.0005958400374262225,1.276191232175241,0.00013499708842281354,0.000236476516786134,1.396462771129871
2015-07-02,9.521395937942913e-05,0.5401938227955234,0.0005689879062453201,1.271218822970499,0.00012573362711326873,0.000241028272720657,1.3205377439690145
2015-07-06,0.000172264093177785,0.5477036117367895,0.0005573830922146368,1.2699824323669813,0.00016971486431915174,0.00026046407383386086,0.9852016237881778
2015-07-07,0.00016730584927433944,0.5803100290564569,0.0005669981358847931,1.2656086232453885,0.00017873370341428508,0.0002622406947635614,1.068305167987324
2015-07-08,0.00018325021701855255,0.5934028004772992,0.0005634874756357355,1.2633679287754054,0.00019068387733182734,0.0002559576740811501,1.040565628975611
2015-07-09,0.00017483634785152047,0.6062279143475747,0.0005674385453992539,1.2639197933573876,0.00019094628345124552,0.00025671236978546026,1.09214294280161
2015-07-10,0.0001852458943863911,0.6216987571604186,0.000561415578524516,1.2693591739772052,0.00020049175833909444,0.00025268426249443605,1.082300684736921
2015-07-13,0.00021177015433928543,0.6731227345025068,0.0005624105886974286,1.229076858743297,0.00023230223054468787,0.00024571077993634414,1.0969545319993825
2015-07-14,0.0001959846645507268,0.7060822782867786,0.0005664537372676238,1.21560998190876,0.00023526026377624718,0.0002448395236424724,1.2004013901575175
2015-07-15,0.00017788056160659394,0.7340628146263216,0.0005719880981107708,1.214437613664458,0.0002341482771571216,0.0002446175846671453,1.316323014961978
2015-07-16,0.00018174519139179188,0.7626503981512555,0.0005512065607826522,1.145570463348091,0.000241387154346766,0.00023897101593482953,1.3281625362313036
2015-07-17,0.00017984339911716185,0.7876470033959605,0.0005580808008244971,1.1458763773777574,0.0002495326721335001,0.00024010947659002402,1.3874997545555625
2015-07-20,0.0001933298802508964,0.7836767665835227,0.0005697264949413026,1.1541992793672031,0.00026008761419435216,0.0002449750424311908,1.3453047912553404
2015-07-21,0.00019419877324157122,0.7872944886901687,0.0005894354678445178,1.1538679143461978,0.0002663658747520715,0.0002448104348745182,1.3716146106686724
2015-07-22,0.00018582236281108658,0.7941149423046523,0.0005960535047203842,1.154686078815323,0.0002642865002114243,0.0002450508756468813,1.4222534694605462
2015-07-23,0.00018795658724473803,0.806708353397371,0.0005949949537322953,1.1466439187397242,0.00026977516739572606,0.00024306888767848206,1.4353057338950945
2015-07-24,0.00019329917782205091,0.7660309003351902,0.000400132660164267,1.2647654768492744,0.00021304104943408635,0.00028176281515858507,1.102131172178133
