Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_WBA,Predicted_Covariance,Future_Cov_45_WBA,Beta_Predicted
2015-04-27,4.8016264703360416e-05,0.5811495657524103,0.0001458476008531484,1.1851833507311338,4.863307704400667e-05,5.6886477540185743e-05,1.012845904287992
2015-04-28,4.837591330570472e-05,0.5785990841382401,0.00014192030823409897,1.2156413758104645,4.7941829536546e-05,5.995636352230722e-05,0.9910268615206169
2015-04-29,4.7158652268819175e-05,0.6091187560160997,0.00013963377684177055,1.1923727426930826,4.942855421997978e-05,5.8437245454498716e-05,1.0481333083528648
2015-04-30,4.7296624411946914e-05,0.635974736199975,0.0001419964420614461,1.155519520675102,5.211871123291588e-05,5.428190441988413e-05,1.1019541432591313
2015-05-01,5.0018555724514286e-05,0.6543845274981196,0.00014360034406478764,1.238567735335925,5.545954932719214e-05,5.595634980177473e-05,1.1087795024039688
2015-05-04,4.992916004912971e-05,0.6706597350538601,0.00014507361725643074,1.2037636225689825,5.7078635564623315e-05,6.144733106142487e-05,1.143192385140439
2015-05-05,5.102770643270727e-05,0.6672811240901241,0.00014308181791952164,1.2471980734118138,5.7016964011694436e-05,6.043312275283309e-05,1.117372658849276
2015-05-06,5.61480236098465e-05,0.6649506330438468,0.00014398471980094882,1.3684916390211213,5.978811256769106e-05,7.09041746680439e-05,1.0648302241791858
2015-05-07,5.2055366505413186e-05,0.6627166001870577,0.0001448686854804174,1.345807400477434,5.7550335956874234e-05,7.2921658551556e-05,1.105560095343669
2015-05-08,4.9463315458690945e-05,0.6562183068663858,0.00014553974372509158,1.3894256518525447,5.5677632032993605e-05,7.047316687451128e-05,1.125634857200232
2015-05-11,4.237087867236375e-05,0.6611711044082271,0.00014469772449384862,1.3797451522277386,5.17700340916303e-05,6.927457794343095e-05,1.2218305523457815
2015-05-12,4.7490306282055044e-05,0.6529467510428666,0.0001434360889173482,1.412040946665341,5.3890159362702566e-05,7.257643764210187e-05,1.1347612509095526
2015-05-13,4.663897325113825e-05,0.6473247786967592,0.00015079039464613813,1.4100052459796832,5.42854648306661e-05,7.248307070716902e-05,1.1639506842990208
2015-05-14,4.9144732522979803e-05,0.6317025554642098,0.00015843298404937952,1.4188343518979816,5.5740893079184734e-05,6.957040174638792e-05,1.1342190753224795
2015-05-15,5.102390807027307e-05,0.619571157103515,0.00016032174122929623,1.408222798536547,5.603692067871229e-05,6.950893507791926e-05,1.0982483074705882
2015-05-18,5.1224895533544154e-05,0.6123787661343076,0.00016138372796948132,1.4125969957572695,5.5678885782891715e-05,6.947965578431658e-05,1.0869497185490775
2015-05-19,5.107054978153525e-05,0.6035301297480312,0.00015512266399240004,1.4291974838783534,5.371824923297353e-05,7.124505170325257e-05,1.0518439582648778
2015-05-20,4.960583034370502e-05,0.625107905995443,0.000161107698583821,1.3925909090822437,5.5882972694934606e-05,7.259438799773292e-05,1.1265404148612574
2015-05-21,4.7917991249736124e-05,0.6305782219748586,0.00016888603255218966,1.369294124664138,5.672638866962382e-05,7.184277219380213e-05,1.1838223429271193
2015-05-22,4.8649795894238564e-05,0.6395953636022893,0.00017154129094571347,1.3624762197379476,5.8429228944037216e-05,7.641794853433807e-05,1.2010169389211518
2015-05-26,5.2044924254716454e-05,0.639212812759232,0.00017343914924074832,1.3443530614566148,6.0730691940954034e-05,7.347105320498404e-05,1.166889813187699
2015-05-27,5.41376103742017e-05,0.6383902756635439,0.00017421549803861683,1.377261082826818,6.199821665681869e-05,7.242278638533136e-05,1.1451967722306935
2015-05-28,5.2639353679274204e-05,0.6507087473380414,0.00017620177204899295,1.3760345627665669,6.266817606669068e-05,7.238567247815758e-05,1.1905194818409244
2015-05-29,4.7121939363217764e-05,0.643490483285204,0.00017514079914728958,1.3927905899713338,5.845845994983178e-05,7.243042375265755e-05,1.24057839596184
2015-06-01,4.566975475334599e-05,0.6435551894245691,0.0001748753946407802,1.398467446691922,5.751279715600349e-05,7.266830916033476e-05,1.2593191591813797
2015-06-02,4.848176142599366e-05,0.6441417663928518,0.0001749348297614593,1.4042726822666105,5.9321045728903564e-05,7.333415508235516e-05,1.2235744738659264
2015-06-03,4.583723039523311e-05,0.6380240223093131,0.00017416397748922858,1.493987705886065,5.7006631854431796e-05,7.988707487655664e-05,1.2436753129037277
2015-06-04,5.208668778062701e-05,0.6285544927745862,0.00017436822354526235,1.5098776812359114,5.990181439358367e-05,7.852942501602062e-05,1.1500407675349131
2015-06-05,5.356843740955158e-05,0.6249232604148331,0.00017669520754262777,1.426514718917041,6.079859794102899e-05,7.924899538372133e-05,1.1349705326701993
2015-06-08,5.4875341169450945e-05,0.6271429372790058,0.00017611925242812983,1.424302924674197,6.165361825819276e-05,8.056368799879373e-05,1.1235213657772258
2015-06-10,5.7400521339002106e-05,0.6242216902349756,0.00017684410367923195,1.448042566677778,6.289151633514412e-05,7.723990878956815e-05,1.0956610648832388
2015-06-11,5.7399555912391706e-05,0.623490299866878,0.00017875543120676732,1.4328534717391457,6.315585084705308e-05,7.65293264735658e-05,1.1002846597532416
2015-06-12,5.544172754801711e-05,0.6693843015428296,0.00014996660540841315,1.426636208977718,6.103671905979256e-05,7.53630222610716e-05,1.1009166156831913
2015-06-15,5.424960916028536e-05,0.6790288059769914,0.00015366270889752702,1.4281301329164284,6.199701042981517e-05,7.510944998683878e-05,1.1428102688563049
2015-06-16,5.423174022350414e-05,0.6838850848541459,0.00016133032389104964,1.397322722831093,6.396875602772036e-05,7.450316378860494e-05,1.1795445944402165
2015-06-17,5.412494915971205e-05,0.6866817105103927,0.0001641784361845755,1.3316366890537907,6.473099583247236e-05,8.377010370234014e-05,1.1959548570006775
2015-06-18,5.572982074389677e-05,0.6771306273137577,0.0001753139719204364,1.3622988526403668,6.693057337915188e-05,0.00011020385075572692,1.200983108966518
2015-06-19,6.241618085312648e-05,0.6754910204819836,0.00017744420114761564,1.2692149847640473,7.108845596179344e-05,0.00014669632592670032,1.1389427387278623
2015-06-22,6.257165974145031e-05,0.6128046259598864,0.0001712389311853517,1.297550714395799,6.34325436184819e-05,0.00015092776846478307,1.0137583672958144
2015-06-23,5.295413252336654e-05,0.581104671361884,0.00017554833889150848,1.3154158583408713,5.602768235746232e-05,0.00020058429028532273,1.0580417370209878
2015-06-24,5.124155217210486e-05,0.6086484661547327,0.0001809569774806398,1.2914625423991173,5.860913840736403e-05,0.0002158211164641093,1.1437814805163138
2015-06-25,5.1531038942745836e-05,0.6279042253206412,0.00018425199313279843,1.2914475870582822,6.11834485677729e-05,0.00021576166084406566,1.187312536736383
2015-06-26,9.885673436567757e-05,0.6996841747119372,0.00020974978423194692,1.2921280701305773,0.00010075252583160643,0.00021723091928583344,1.0191771605454436
2015-06-29,0.00010219846828200267,0.7418028466222706,0.00024209211423100485,1.1677002801323286,0.00011668123321436647,0.00020807086809195962,1.1417121525970486
2015-06-30,8.697755639475864e-05,0.7621875539803669,0.0002575187794496896,1.1600516169870283,0.00011406959680139905,0.00021709708109358993,1.3114831173651254
2015-07-01,9.667073925185136e-05,0.7611341903481863,0.00027145392037792866,1.1557749636065624,0.00012329822085593723,0.0002141635443744921,1.2754451016942638
2015-07-02,9.521395937942913e-05,0.7523323110214852,0.00026936330059150574,1.146003677273764,0.00012048396168490558,0.00021728697048346507,1.2654022841837202
2015-07-06,0.000172264093177785,0.749732988441899,0.0002692136554251036,1.143016421821828,0.00016145538850192583,0.0002344242771388874,0.937255033962858
2015-07-07,0.00016730584927433944,0.7012179750589078,0.0002842394275095769,1.1325833642578105,0.00015291523715197145,0.00023467716864870996,0.913986198421724
2015-07-08,0.00018325021701855255,0.6784007830312909,0.0002939498657894134,1.1330968264862895,0.0001574509272001509,0.00022956481766739674,0.8592127734517788
2015-07-09,0.00017483634785152047,0.634448364812501,0.0003281656207797512,1.1243085701850142,0.00015197028788974763,0.0002283561970776775,0.8692144954824165
2015-07-10,0.0001852458943863911,0.5823736345728066,0.0003516848197206165,1.08693166070298,0.00014864585804363786,0.00021636943325192894,0.8024245748388256
2015-07-13,0.00021177015433928543,0.6000067641349847,0.0003518017834553996,1.0750094356382212,0.0001637712038139117,0.00021491040612356375,0.7733441207750518
2015-07-14,0.0001959846645507268,0.6072460004431663,0.00034706919711678094,1.0682869207553556,0.00015837394817635016,0.00021516675963825394,0.8080935747672143
2015-07-15,0.00017788056160659394,0.606514595282146,0.00033889653823569076,1.0700802184414475,0.0001489152135249583,0.00021554045715481326,0.837164062109854
2015-07-16,0.00018174519139179188,0.5844569001141293,0.00033706144019580395,1.0840162183754345,0.0001446566791615399,0.0002261305308430383,0.7959312598796657
2015-07-17,0.00017984339911716185,0.5703362113523638,0.000332312101355395,1.096320586745309,0.00013942841032739455,0.00022972544635284267,0.7752767741926502
2015-07-20,0.0001933298802508964,0.6545689356770097,0.0003244337591154047,1.1007765042015671,0.00016393357168654254,0.00023363623218676811,0.8479474123389286
2015-07-21,0.00019419877324157122,0.6798916095785675,0.00031940992815480875,1.1021250308092516,0.00016933125543169153,0.0002338324037993416,0.8719481210164698
2015-07-22,0.00018582236281108658,0.6661012863844832,0.00031842121410995155,1.104500377857109,0.00016202806978574602,0.0002344003185903861,0.8719514020520196
2015-07-23,0.00018795658724473803,0.6570776003534013,0.00032113459732885645,1.1015606876049366,0.00016143176168534158,0.00023351201420992573,0.8588779145853584
2015-07-24,0.00019329917782205091,0.6487575237528845,0.00032235621170981845,1.116847049335218,0.00016194421271630577,0.00024880973941997605,0.8377904890283073
