Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_INTC,Predicted_Covariance,Future_Cov_45_INTC,Beta_Predicted
2015-04-28,4.837591330570472e-05,0.630753975419259,0.00021964142012602055,1.1905835171304655,6.501771561521081e-05,5.87204907443615e-05,1.3440100904005796
2015-04-29,4.7158652268819175e-05,0.6329438481424853,0.0002077633658222424,1.1906894457907735,6.26513396563995e-05,5.8354748404095774e-05,1.3285226918544475
2015-04-30,4.7296624411946914e-05,0.6243498849444774,0.00019952673539080316,1.220864816798134,6.065179486036333e-05,5.735157745869795e-05,1.2823704781147756
2015-05-01,5.0018555724514286e-05,0.6331680175548939,0.00019681797317545554,1.1031100159477685,6.282274678434952e-05,4.9836604136529765e-05,1.2559888200362381
2015-05-04,4.992916004912971e-05,0.6262655697481949,0.00019065928354111965,1.0511755675988983,6.110329700477585e-05,5.365831953625861e-05,1.223799818475835
2015-05-05,5.102770643270727e-05,0.6151354449845184,0.00018640472794254228,0.9799016591524458,5.9993229118888385e-05,4.748124497279527e-05,1.1756991115797921
2015-05-06,5.61480236098465e-05,0.6121848425776529,0.00018607982756556763,0.9584525814363192,6.257479807701935e-05,4.965926521393204e-05,1.11446127671083
2015-05-07,5.2055366505413186e-05,0.6087567026343367,0.00018797741097960002,1.0084967674673206,6.021841802509551e-05,5.464471134689164e-05,1.1568147929346237
2015-05-08,4.9463315458690945e-05,0.610270682854877,0.00019196235651020526,0.9641572132070896,5.946646945402994e-05,4.890309322345663e-05,1.2022337949362307
2015-05-11,4.237087867236375e-05,0.6013070000611668,0.00019258262688217937,0.9710359570840928,5.4317346784676504e-05,4.875400793130885e-05,1.2819499733458393
2015-05-12,4.7490306282055044e-05,0.6018070465070944,0.0001942008713639878,0.9638001972344468,5.779434430876355e-05,4.9537646255388346e-05,1.2169713954993389
2015-05-13,4.663897325113825e-05,0.5810195720924526,0.00018369241054497841,0.9607314790927736,5.377876929007003e-05,4.938759478252896e-05,1.1530864755638144
2015-05-14,4.9144732522979803e-05,0.5733871431832135,0.00017782682949096505,0.945868920775563,5.360250441792237e-05,4.6379255428761934e-05,1.090707013063061
2015-05-15,5.102390807027307e-05,0.5828165408785552,0.00016292906635441296,0.9563842703769636,5.313956721927811e-05,4.720648765824562e-05,1.0414640749605308
2015-05-18,5.1224895533544154e-05,0.5836875100701702,0.00016192396653326655,0.9365905616625532,5.315896392219066e-05,4.6066917904118114e-05,1.0377564145031783
2015-05-19,5.107054978153525e-05,0.5939621223578899,0.00016107339911347626,0.9164996797294016,5.387111057456535e-05,4.568722503704984e-05,1.0548370989740679
2015-05-20,4.960583034370502e-05,0.5794909184867273,0.00015969066894655848,0.9446580015234868,5.157660673594114e-05,4.924408815288985e-05,1.0397287250023064
2015-05-21,4.7917991249736124e-05,0.5719026272715195,0.00015954380636510734,0.8927319950878454,5.000476241540038e-05,4.683898090116034e-05,1.04354880309545
2015-05-22,4.8649795894238564e-05,0.5697415643656328,0.00015914694349616622,0.9634526828343912,5.0132292632982015e-05,5.403769729373273e-05,1.0304728254557594
2015-05-26,5.2044924254716454e-05,0.5641336992232098,0.0001583653334229194,0.970572481051599,5.121548547311982e-05,5.304334437069061e-05,0.9840630226006819
2015-05-27,5.41376103742017e-05,0.5655501545793823,0.00016037085933773393,0.9209022435070126,5.269669699497058e-05,4.842531840541898e-05,0.9733842449034699
2015-05-28,5.2639353679274204e-05,0.5527386250558148,0.00018095670242913015,0.9227275424420224,5.3946394598745994e-05,4.8539662797055945e-05,1.0248301095685073
2015-05-29,4.7121939363217764e-05,0.5157251716087605,0.00019199000146227676,0.9679575328496388,4.9053411111762376e-05,5.033748417292171e-05,1.0409888000079273
2015-06-01,4.566975475334599e-05,0.5166830359442127,0.00020827744679774272,0.9761122218106116,5.039177602692294e-05,5.07215415542962e-05,1.1033949338918005
2015-06-02,4.848176142599366e-05,0.49714058186679544,0.0001985186326494653,0.9699887154457651,4.87718297312675e-05,5.0654907543896194e-05,1.0059830397399365
2015-06-03,4.583723039523311e-05,0.5235566066746752,0.00020815656970169224,0.9672812332050242,5.114084383541478e-05,5.172282743646007e-05,1.1157053642737809
2015-06-04,5.208668778062701e-05,0.5496545442487691,0.00019946085411526074,0.9588914109597094,5.60250213475337e-05,4.987237846567072e-05,1.0756111347201367
2015-06-05,5.356843740955158e-05,0.5493326893119495,0.00019121370565599414,1.033630892144675,5.559675469685844e-05,5.7422618017030686e-05,1.0378640368357133
2015-06-08,5.4875341169450945e-05,0.5565515665123517,0.00018908686710213517,1.0542561931075922,5.6692382587767936e-05,5.9632516047627e-05,1.0331121662224587
2015-06-10,5.7400521339002106e-05,0.5649216704302127,0.00019049405770022945,1.034603397386756,5.907270654325404e-05,5.518668710884158e-05,1.0291318818234447
2015-06-11,5.7399555912391706e-05,0.5638579341368829,0.00019046338139032818,1.0407881963197814,5.895623036988553e-05,5.5588949768403725e-05,1.0271199738874246
2015-06-12,5.544172754801711e-05,0.5793276280784495,0.00019063140662063462,1.0130788505391484,5.955796412697708e-05,5.3516575203226955e-05,1.0742443780344861
2015-06-15,5.424960916028536e-05,0.5736451294002682,0.00018650544244542592,1.0303725526869227,5.770153573443352e-05,5.419024074214287e-05,1.0636304413539484
2015-06-16,5.423174022350414e-05,0.5766072561044348,0.0001855327140502649,1.050531684109455,5.783851346633515e-05,5.601278276484925e-05,1.066506684608801
2015-06-17,5.412494915971205e-05,0.58426352269382,0.00018372079750937666,1.0809784711872823,5.826217382043229e-05,6.800179010965803e-05,1.0764384027135454
2015-06-18,5.572982074389677e-05,0.5555081635687974,0.00017360005588646483,1.0582906383189317,5.4639812324489565e-05,8.561095337886999e-05,0.9804411999741346
2015-06-19,6.241618085312648e-05,0.5738052754289542,0.00017266762326645875,0.7904055322384355,5.956876386058452e-05,9.135535662862664e-05,0.9543801470448455
2015-06-22,6.257165974145031e-05,0.5847103115811113,0.00017123972244030062,0.7880242578070973,6.052458885516037e-05,9.166095891852961e-05,0.9672843761097508
2015-06-23,5.295413252336654e-05,0.5900838117839416,0.0001704775852360605,0.9478032751716116,5.606570299036775e-05,0.00014452801832584927,1.0587597288205637
2015-06-24,5.124155217210486e-05,0.5917226380117123,0.000173078469716255,0.9290804810903842,5.5725098704101335e-05,0.00015526210023981537,1.0874982576042505
2015-06-25,5.1531038942745836e-05,0.5888612734242235,0.0001746806836351534,0.9353586422704384,5.586886962786754e-05,0.00015627001526312209,1.0841789875407188
2015-06-26,9.885673436567757e-05,0.6267450909947871,0.00019629844941860286,0.9275647245577796,8.730769155750834e-05,0.0001559409956881712,0.8831739397191845
2015-06-29,0.00010219846828200267,0.6495433776299828,0.00021075532100568769,0.9153038848995364,9.532781238655162e-05,0.0001630967099514675,0.9327714396218502
2015-06-30,8.697755639475864e-05,0.6597150998831318,0.00022239800583975832,0.9421894493555532,9.175409795929984e-05,0.0001763254119877277,1.0549169436637453
2015-07-01,9.667073925185136e-05,0.648299666078383,0.00023119003446217223,0.9633573859744428,9.691876526178735e-05,0.00017850882635130736,1.002565678217168
2015-07-02,9.521395937942913e-05,0.643435941211299,0.0002416042335474072,0.970733474031618,9.759057993174314e-05,0.00018405502521684505,1.0249608415384044
2015-07-06,0.000172264093177785,0.6711560649548244,0.00025250231114520947,0.995425751549039,0.00013997600006209428,0.00020415451414108546,0.812566318841804
2015-07-07,0.00016730584927433944,0.661936716433114,0.0002510311637723424,1.0000185676426148,0.00013565501490950068,0.00020720905273431748,0.8108205152293309
2015-07-08,0.00018325021701855255,0.6735422034826727,0.00025574415074771463,1.0006239384465088,0.00014581087527432962,0.00020272588062524672,0.795692783597454
2015-07-09,0.00017483634785152047,0.6659829284520703,0.0002572974921311814,1.0082317698887495,0.000141252692966036,0.00020478005669458135,0.8079137702304023
2015-07-10,0.0001852458943863911,0.671424900007589,0.0002550952179073777,1.0172407942176478,0.0001459563175048771,0.00020249646052564486,0.7879058156098041
2015-07-13,0.00021177015433928543,0.7180315174898713,0.0002629049289609272,1.0043472408573522,0.0001694241238614016,0.00020078398036905577,0.800037778647318
2015-07-14,0.0001959846645507268,0.720276299402465,0.00026178601513391226,1.0000206250642396,0.00016314861478841872,0.00020141704750475866,0.832456024875308
2015-07-15,0.00017788056160659394,0.7308967096871902,0.00025910682980319707,1.0000972704296285,0.0001569132736623524,0.00020144417133665388,0.8821271545644574
2015-07-16,0.00018174519139179188,0.7379582264325281,0.0002551176796721119,1.008928207160117,0.00015890352125187015,0.00021046684283889178,0.8743203604728036
2015-07-17,0.00017984339911716185,0.7441850370343258,0.0002516383036412387,1.0123908779030686,0.000158312992866723,0.0002121386290850146,0.8802824771099187
2015-07-20,0.0001933298802508964,0.7520112655355481,0.0002588596024245212,1.0226130620130305,0.00016823098102463523,0.000217046295848216,0.8701757886898355
2015-07-21,0.00019419877324157122,0.764512005546426,0.0002558441406425502,1.0204221006681142,0.00017041008317489033,0.0002164978981685931,0.8775033968052454
2015-07-22,0.00018582236281108658,0.748059764013611,0.0002538035396309938,1.0217957571661138,0.00016245538893290185,0.0002168485007481161,0.8742510130390474
2015-07-23,0.00018795658724473803,0.7268309690130507,0.0002501943350016877,1.0249108226877772,0.00015761622983316985,0.00021726355459519424,0.8385778447229304
2015-07-24,0.00019329917782205091,0.7202655047999559,0.00023863966568020949,0.9638419723872892,0.00015469594694234175,0.00021472346650730872,0.800292834585945
