Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_SCHW,Predicted_Covariance,Future_Cov_45_SCHW,Beta_Predicted
2015-05-08,4.9463315458690945e-05,0.5868925353916123,0.0002607721698984857,1.222414743179733,6.665470609491346e-05,6.20021935474607e-05,1.347558397102997
2015-05-11,4.237087867236375e-05,0.5692558145503136,0.00026947656329575454,1.284239994120324,6.082774414247091e-05,6.447943189154633e-05,1.4356026131255468
2015-05-12,4.7490306282055044e-05,0.5720460087101606,0.0002756246378739479,1.3483789971694924,6.544740978685617e-05,6.930432466359977e-05,1.3781214506840629
2015-05-13,4.663897325113825e-05,0.6088167264143498,0.0002801400185381025,1.347746779795926,6.95902894012434e-05,6.928259693632027e-05,1.4921059480987824
2015-05-14,4.9144732522979803e-05,0.6303764301251091,0.00028232428565566305,1.4070849183050576,7.42527552317245e-05,6.899428599738682e-05,1.5108995698980419
2015-05-15,5.102390807027307e-05,0.6644888811285002,0.0002806736378796312,1.4159152774684722,7.951982028006087e-05,6.988863069087419e-05,1.5584815684941573
2015-05-18,5.1224895533544154e-05,0.6952633240010748,0.00028337389513031087,1.3885001243521484,8.376638644280584e-05,6.829443286813076e-05,1.6352671014810014
2015-05-19,5.107054978153525e-05,0.7367775631923794,0.0002868744797421934,1.395540858871063,8.918003042552531e-05,6.956727937588013e-05,1.746212461134865
2015-05-20,4.960583034370502e-05,0.7347134393363326,0.0002748161125769382,1.3619941112600846,8.5783831872483e-05,7.09994071615778e-05,1.7293094637890476
2015-05-21,4.7917991249736124e-05,0.6672750632230438,0.00029757673793104957,1.4171853038612108,7.96808001118025e-05,7.435547929972922e-05,1.662857687346009
2015-05-22,4.8649795894238564e-05,0.6645872837205354,0.00029527634021038625,1.3730062028298995,7.965386673918359e-05,7.700854945223364e-05,1.6372908719359445
2015-05-26,5.2044924254716454e-05,0.67666069773659,0.00031190907126508213,1.4031452301202785,8.621327547141594e-05,7.66841396149217e-05,1.6565164942785569
2015-05-27,5.41376103742017e-05,0.6980800450422168,0.0003202978751236682,1.4062875248164746,9.192460947335416e-05,7.394913155979038e-05,1.697980550636922
2015-05-28,5.2639353679274204e-05,0.7098697642187031,0.00032682083697156743,1.4129132990987348,9.310839096544036e-05,7.432566163379432e-05,1.7687981416477785
2015-05-29,4.7121939363217764e-05,0.7071300603333573,0.000345986369604301,1.4131373064188546,9.029014959357396e-05,7.348853062448765e-05,1.9160957892164396
2015-06-01,4.566975475334599e-05,0.7108489287735813,0.00035954878434657777,1.4134095874831776,9.108997132777133e-05,7.344474490011877e-05,1.9945360298020351
2015-06-02,4.848176142599366e-05,0.7136699991444287,0.000374248157797286,1.411128187763387,9.613166651359488e-05,7.36921643989339e-05,1.98284187055245
2015-06-03,4.583723039523311e-05,0.7100172894651693,0.0003762755191235806,1.3895858450106426,9.32461888333407e-05,7.430445914006349e-05,2.0342893326957627
2015-06-04,5.208668778062701e-05,0.7174105774844538,0.00035269463791615975,1.4214469661054172,9.723678135750547e-05,7.393010329661552e-05,1.866825968413209
2015-06-05,5.356843740955158e-05,0.729194652981019,0.0003271568131764006,1.398203108780925,9.653303242721177e-05,7.767616432125165e-05,1.8020505561732019
2015-06-08,5.4875341169450945e-05,0.7285369870078455,0.00031281145464509005,1.4298956706450745,9.545123368013142e-05,8.088003379409372e-05,1.739419412179783
2015-06-10,5.7400521339002106e-05,0.7283064012571109,0.0003007823939226636,1.4394469474421423,9.569698413290696e-05,7.678141063417648e-05,1.6671797032596538
2015-06-11,5.7399555912391706e-05,0.7287991573006937,0.0002924474100645821,1.4522572269788028,9.442478785538941e-05,7.756568947148386e-05,1.64504387454685
2015-06-12,5.544172754801711e-05,0.7353903700515017,0.0002826927016622659,1.4417087877017762,9.206479995061209e-05,7.615924142245603e-05,1.6605687452808244
2015-06-15,5.424960916028536e-05,0.7309366714451664,0.0002713237354307265,1.4346894988800298,8.86792378240716e-05,7.54544258111233e-05,1.6346521052725154
2015-06-16,5.423174022350414e-05,0.7292065244394831,0.00026714903519835335,1.4853231790055448,8.777162139465776e-05,7.91952168789272e-05,1.618454820607386
2015-06-17,5.412494915971205e-05,0.7307614835838349,0.00027060482997325915,1.467836908836768,8.843866364137227e-05,9.233813628156315e-05,1.6339722256441704
2015-06-18,5.572982074389677e-05,0.7280426641778841,0.00026955695592627217,1.4701998179327844,8.9233088517049e-05,0.0001189325536041786,1.6011730762084198
2015-06-19,6.241618085312648e-05,0.7466516835242325,0.0002700663680598127,1.3563638536047993,9.693975020868863e-05,0.00015676902363439624,1.553118900959363
2015-06-22,6.257165974145031e-05,0.7498924788860967,0.00026366943606908315,1.3547307347754878,9.632027868931272e-05,0.00015757880166212198,1.5393594973717117
2015-06-23,5.295413252336654e-05,0.7593954068531356,0.0002680610556726011,1.2396859323273683,9.047628434350018e-05,0.00018903643386679222,1.7085783494532105
2015-06-24,5.124155217210486e-05,0.7709476032915533,0.0002686663055974612,1.2043505908245529,9.045708797160514e-05,0.00020126351372383588,1.7653073362763714
2015-06-25,5.1531038942745836e-05,0.765022358321702,0.00027332953259345046,1.2086857531285005,9.079289341360131e-05,0.00020193467249228465,1.7619069065243924
2015-06-26,9.885673436567757e-05,0.7841632063376676,0.0002793745319032359,1.2075706796298953,0.00013031757722937868,0.0002030152388935499,1.3182468353377463
2015-06-29,0.00010219846828200267,0.8982123421109509,0.0002688840760557219,1.199174707428808,0.00014889624765862804,0.00021367925195698163,1.4569322824660078
2015-06-30,8.697755639475864e-05,0.9113845955634647,0.0002708901985902976,1.167408554785255,0.0001398949156080865,0.00021847389027896945,1.6084024592868043
2015-07-01,9.667073925185136e-05,0.9243360402109557,0.00027277410980452023,1.1636904736352514,0.00015009940825042492,0.00021563027772367811,1.5526870841380302
2015-07-02,9.521395937942913e-05,0.9280689509622779,0.0002764092894731654,1.1704909151444745,0.0001505590525998173,0.0002219298506399165,1.5812707882447898
2015-07-06,0.000172264093177785,0.9054254787409325,0.0002864693860961866,1.278534528110262,0.00020113571850780427,0.0002622180458891751,1.1676009480409961
2015-07-07,0.00016730584927433944,0.8783245411155088,0.00029243105949735307,1.2884527891227562,0.00019427742060036129,0.0002669741248468782,1.1612111677087587
2015-07-08,0.00018325021701855255,0.907124663515666,0.00029394882533409565,1.2732486889384875,0.00021053537990370084,0.00025795951086352546,1.1488956647859572
2015-07-09,0.00017483634785152047,0.8970635574145889,0.0002959948402112669,1.2618831282078131,0.0002040709317278727,0.0002562987065611365,1.1672111333575765
2015-07-10,0.0001852458943863911,0.9061222254076039,0.0002973487247812013,1.2562399998641682,0.0002126640688249364,0.0002500727015562483,1.1480096200208123
2015-07-13,0.00021177015433928543,0.9027462327683163,0.0003158773192468655,1.2544034310836834,0.0002334840850478541,0.0002507739391672756,1.102535368009318
2015-07-14,0.0001959846645507268,0.9000325108256155,0.00033095253048729556,1.250781048077504,0.00022921978204286072,0.00025192342984175467,1.1695801942887816
2015-07-15,0.00017788056160659394,0.9109510427121776,0.00034272482613100386,1.2559377515016958,0.00022492206684015511,0.0002529767324462286,1.2644555695613307
2015-07-16,0.00018174519139179188,0.9072348360860041,0.000342287229667168,1.2678615203829762,0.000226280187914106,0.0002644814660331667,1.2450408518721638
2015-07-17,0.00017984339911716185,0.9049632702032507,0.000340947702573868,1.2796346206303149,0.00022408979956998635,0.00026813747543093615,1.2460273808770679
2015-07-20,0.0001933298802508964,0.8899911063444264,0.00035460058420010116,1.2855467192448031,0.00023302626868729488,0.0002728531092715066,1.205329814433661
2015-07-21,0.00019419877324157122,0.8830400531756434,0.00036824006833925617,1.2870871787472462,0.0002361397859206339,0.00027307490574349393,1.2159695037150964
2015-07-22,0.00018582236281108658,0.8779417190196932,0.0003649867568185164,1.2892448798105172,0.00022864053581819022,0.0002736073401395483,1.2304252962848938
2015-07-23,0.00018795658724473803,0.8727777899127704,0.0003644381805330305,1.2938080896014037,0.00022842540115653058,0.0002742651734066533,1.2153093674716395
2015-07-24,0.00019329917782205091,0.8703158847833038,0.0003642723921444035,1.317261619036206,0.00023094312730366867,0.00029345783773652816,1.1947444883406195
