Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_NFLX,Predicted_Covariance,Future_Cov_45_NFLX,Beta_Predicted
2015-05-01,5.0018555724514286e-05,0.36914139402713503,0.0005805243315863628,0.8238481891020648,6.290259107462085e-05,3.7220037417211344e-05,1.257585113434054
2015-05-04,4.992916004912971e-05,0.3606909355115266,0.0005388993951480951,0.8129101696926635,5.916518220978561e-05,4.1495821425224764e-05,1.1849825262745812
2015-05-05,5.102770643270727e-05,0.33484234282480335,0.0005122379781663224,0.9569286775691246,5.4135142388709075e-05,4.6368086569474795e-05,1.0608970336556225
2015-05-06,5.61480236098465e-05,0.3422690819077332,0.0004688645614115964,0.9373835088600848,5.553395589309691e-05,4.856763618278382e-05,0.9890634135046936
2015-05-07,5.2055366505413186e-05,0.3415253920728229,0.0004534161090920098,1.0477022397862674,5.2469173808948484e-05,5.6769033196199693e-05,1.0079493687455312
2015-05-08,4.9463315458690945e-05,0.3445718896491116,0.00046456281182699,1.027731038038983,5.2232844461894004e-05,5.2127626152048645e-05,1.0559915763332932
2015-05-11,4.237087867236375e-05,0.2904297421917693,0.00047547449324674464,1.089940858755765,4.122289011054517e-05,5.4724013961343115e-05,0.97290618939731
2015-05-12,4.7490306282055044e-05,0.29871072567844886,0.000480502375384756,1.6005828496392895,4.512332267890088e-05,8.226716204809543e-05,0.9501585947014924
2015-05-13,4.663897325113825e-05,0.2921508431126571,0.0004575474906507416,1.5956820133012684,4.267757393350463e-05,8.202801551700066e-05,0.9150624672566747
2015-05-14,4.9144732522979803e-05,0.3196585586998625,0.00043893364552399365,1.6423285378163317,4.694877454536539e-05,8.052910195090609e-05,0.9553165137975348
2015-05-15,5.102390807027307e-05,0.31341741165950954,0.0004089295373277926,1.5908937933580654,4.527247316555045e-05,7.852545315507538e-05,0.8872796082808591
2015-05-18,5.1224895533544154e-05,0.3022055308470637,0.0003835179150127453,1.6044343124763671,4.23580322707113e-05,7.891531986420854e-05,0.8269032436185942
2015-05-19,5.107054978153525e-05,0.3618427806548554,0.000400776955637628,1.6264230492273328,5.176742342138784e-05,8.107668502124658e-05,1.0136453130587708
2015-05-20,4.960583034370502e-05,0.31491251735919507,0.00047105578532510487,1.6069409463588655,4.8138489240141426e-05,8.376824363035572e-05,0.9704199870580374
2015-05-21,4.7917991249736124e-05,0.2862939575412879,0.0005281954588549527,1.6702370677431466,4.554689915803893e-05,8.763234940261471e-05,0.950517706818308
2015-05-22,4.8649795894238564e-05,0.2717090872138529,0.000599352661140872,1.5598952984022132,4.639657197316621e-05,8.74907003185594e-05,0.9536848227283273
2015-05-26,5.2044924254716454e-05,0.27182499678085453,0.0006449671228826553,1.532429710559916,4.980206726242399e-05,8.374974404079158e-05,0.9569053654240027
2015-05-27,5.41376103742017e-05,0.2724413948494353,0.0006933017653851708,1.530334584968699,5.278175047501741e-05,8.047210229580641e-05,0.9749553057511677
2015-05-28,5.2639353679274204e-05,0.3214279677349503,0.000738699305565206,1.515194851026484,6.338299866578265e-05,7.97061361645463e-05,1.2040991052429764
2015-05-29,4.7121939363217764e-05,0.2852693884085925,0.0007315278703895078,1.537139907930244,5.2964172033411317e-05,7.993713893543764e-05,1.123981159288912
2015-06-01,4.566975475334599e-05,0.2958976063532456,0.0007290750433094487,1.4935619219057152,5.3993553132832366e-05,7.760968605160413e-05,1.1822606323253035
2015-06-02,4.848176142599366e-05,0.3207127253891884,0.0007255815038064866,1.505082558736148,6.0151780791973245e-05,7.859866475217072e-05,1.2407094755373855
2015-06-03,4.583723039523311e-05,0.3214366373639818,0.0007226043031849333,1.4351519556417125,5.849986073287682e-05,7.674098741769019e-05,1.27625208217119
2015-06-04,5.208668778062701e-05,0.31229374059732784,0.0007405702997870259,1.4921457182142637,6.133520140734e-05,7.760717755332856e-05,1.177560025810527
2015-06-05,5.356843740955158e-05,0.31275877457016327,0.000743403029934595,1.34391936080786,6.24131576632441e-05,7.466046989098729e-05,1.1651106636930846
2015-06-08,5.4875341169450945e-05,0.3343286736528454,0.000750220087551264,1.3128682807324237,6.78354306258379e-05,7.42605443828841e-05,1.2361732825745388
2015-06-10,5.7400521339002106e-05,0.3628839177132271,0.0007570575410673979,1.2152420713139132,7.564671702600129e-05,6.482211842769661e-05,1.3178750865212332
2015-06-11,5.7399555912391706e-05,0.3511005042008124,0.0007566133844369376,1.2200775126476633,7.31682603151515e-05,6.516487005132359e-05,1.2747182299951483
2015-06-12,5.544172754801711e-05,0.36988755510894467,0.0007879871359933389,1.214356935271606,7.731213393876791e-05,6.414922610953455e-05,1.394475557634982
2015-06-15,5.424960916028536e-05,0.37298071839527003,0.0008106898452801413,1.2096010813367386,7.821896309910864e-05,6.361638188892164e-05,1.4418345921719669
2015-06-16,5.423174022350414e-05,0.4231245144889873,0.0008225134826291864,1.2354112854821029,8.936479651528386e-05,6.5870287403671e-05,1.647831991873884
2015-06-17,5.412494915971205e-05,0.44250907829766684,0.0008169236008818703,1.7027057338186518,9.3048988640993e-05,0.00010711317664122753,1.7191515204277381
2015-06-18,5.572982074389677e-05,0.4636850052920817,0.0008096292298798215,2.0167429861369244,9.84940429149251e-05,0.0001631454380410945,1.7673489991570022
2015-06-19,6.241618085312648e-05,0.6584660861663619,0.0007364207953597637,1.9582803898336276,0.0001411708499270299,0.00022633875408924938,2.2617668687423147
2015-06-22,6.257165974145031e-05,0.7080429642123877,0.0007133763222929632,1.8216797659478612,0.00014959180219941938,0.00021189311437432753,2.390727732291924
2015-06-23,5.295413252336654e-05,0.715658615586674,0.0006797464659336766,1.8600693130835424,0.00013577797025753283,0.00028363705719418726,2.5640675012024685
2015-06-24,5.124155217210486e-05,0.7038927835122907,0.0006429279483341654,1.913009341053644,0.00012776114743710988,0.00031969011739627697,2.493311424447075
2015-06-25,5.1531038942745836e-05,0.6902167031438227,0.0006086958929785633,1.9061419149977945,0.0001222419023830722,0.0003184584101637662,2.3721994528169805
2015-06-26,9.885673436567757e-05,0.6447646518756492,0.0007837907613275873,1.9228072552679696,0.00017947518925548526,0.00032325989762696,1.8155079712788684
2015-06-29,0.00010219846828200267,0.6345302548329936,0.0009048689984115766,2.1037248012015595,0.00019296004082883212,0.0003748597590153783,1.8880913194939999
2015-06-30,8.697755639475864e-05,0.6265928421935568,0.0009933637323714336,1.9819774854896317,0.0001841803018881079,0.0003709158459781054,2.117561236742296
2015-07-01,9.667073925185136e-05,0.6243497574938788,0.001084301723458952,1.99603025057096,0.00020213919938545018,0.0003698617175501483,2.0910070715278923
2015-07-02,9.521395937942913e-05,0.6259112971177608,0.0011011211994248105,1.9903210548389303,0.00020266589216127545,0.0003773729882998408,2.128531293963406
2015-07-06,0.000172264093177785,0.6178059164635747,0.0011992314989208446,1.7242556238217617,0.00028080249206892665,0.0003536321705446903,1.6300697776821353
2015-07-07,0.00016730584927433944,0.6240434091686908,0.0013170666475656333,1.6538050860610478,0.0002929370065098618,0.0003426770225854188,1.7509071426995892
2015-07-08,0.00018325021701855255,0.6470628585628555,0.0014129153303802811,1.679482984368302,0.0003292507625716948,0.00034026236423023856,1.7967278179995876
2015-07-09,0.00017483634785152047,0.5829711911810341,0.0014917867346626132,1.6555717289082008,0.0002977257014395553,0.0003362600570949843,1.7028821815266837
2015-07-10,0.0001852458943863911,0.5833296697308116,0.0015218227453076124,1.6707615402137566,0.0003097208179496905,0.00033258919638182914,1.671944303951299
2015-07-13,0.00021177015433928543,0.5491128287838003,0.001623754485965218,1.6649877635361583,0.0003219987224895706,0.00033285586580910796,1.5205104019222822
2015-07-14,0.0001959846645507268,0.5095842047078254,0.0016757017983369655,1.710554589653987,0.0002920285894820559,0.00034452774913686226,1.490058368349887
2015-07-15,0.00017788056160659394,0.4688972580987503,0.0017224657795128604,1.7126357287816956,0.00025954773328234907,0.0003449669301044767,1.4591124006926217
2015-07-16,0.00018174519139179188,0.4295653614543798,0.0020978150256387787,1.5137996063791015,0.00026524323412650147,0.00031578522791245975,1.4594236694533014
2015-07-17,0.00017984339911716185,0.4266023608687996,0.002209797799039651,1.493709029894581,0.00026893465804142335,0.00031299510176353336,1.4953824236063376
2015-07-20,0.0001933298802508964,0.46122959363494276,0.002252434970919671,1.5023251625322016,0.0003043636521225986,0.0003188636286781841,1.5743228709789021
2015-07-21,0.00019419877324157122,0.48385741509698554,0.002278635133552607,1.507087218092104,0.00032186817438031797,0.00031975122340065215,1.6574161051982235
2015-07-22,0.00018582236281108658,0.5042448302788908,0.002321622701176369,1.496701667554374,0.0003311969008159868,0.00031763442977734773,1.782330693710385
2015-07-23,0.00018795658724473803,0.514401784186298,0.002276150846940507,1.4916466016564305,0.00033645869954540406,0.00031620355225231553,1.790087298761717
2015-07-24,0.00019329917782205091,0.5214246894116876,0.0021690886315599398,1.475994063231039,0.0003376332767346278,0.0003288200461079614,1.7466875986686774
