Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_VNQ,Predicted_Covariance,Future_Cov_45_VNQ,Beta_Predicted
2015-04-15,4.691423215315267e-05,0.5632254676532218,0.00010271785285500501,1.025691830736445,3.909827139747563e-05,4.111241443917046e-05,0.8333989410684237
2015-04-16,4.176974619173272e-05,0.578811040854847,9.846993952415717e-05,1.012292293043164,3.7120990884530884e-05,4.2624772651969177e-05,0.8887052057758986
2015-04-17,4.332386275975345e-05,0.576848451234008,9.505661869610815e-05,1.0287045591221944,3.7018302288743526e-05,4.0615742494935174e-05,0.8544552570029006
2015-04-20,4.305137811564542e-05,0.5666141122775934,8.961049983713855e-05,1.0606654612149802,3.519333033819142e-05,4.002652196328731e-05,0.8174727936386713
2015-04-21,4.4326391543702614e-05,0.5714611406081466,8.659406663046807e-05,1.047616191933929,3.5404784931841545e-05,4.081264590538005e-05,0.7987292377935837
2015-04-22,3.760113128202133e-05,0.5994211709891301,8.603247158688553e-05,1.061606809419939,3.409288341442541e-05,4.100425745324924e-05,0.9066983426300965
2015-04-23,3.981692672329287e-05,0.6143642211452623,8.391751696436657e-05,1.0590761336503318,3.551289653978094e-05,4.074086465932727e-05,0.8919045105258192
2015-04-24,4.472325784062566e-05,0.6300167271664755,7.586508343404942e-05,0.9751710390193769,3.669777774983934e-05,4.6929179583113385e-05,0.820552426672814
2015-04-27,4.8016264703360416e-05,0.6295350526555588,7.421436152162693e-05,0.9815538614290704,3.7580112910009456e-05,4.711266122513591e-05,0.7826538182879397
2015-04-28,4.837591330570472e-05,0.6339597960760944,7.306657739956338e-05,1.026583454253183,3.76908288429729e-05,5.063188206156139e-05,0.779123871104842
2015-04-29,4.7158652268819175e-05,0.6509392129587956,7.604351559971897e-05,0.999474388655982,3.89809321663284e-05,4.898344962453448e-05,0.8265913102037948
2015-04-30,4.7296624411946914e-05,0.6501792814073123,8.262759023605501e-05,0.9608867138381852,4.064533830786251e-05,4.513879672792338e-05,0.8593708073930892
2015-05-01,5.0018555724514286e-05,0.6586507509097171,8.127776495907723e-05,1.0066571496147825,4.199587566494432e-05,4.5479030324510016e-05,0.8396059233745923
2015-05-04,4.992916004912971e-05,0.6656006287960681,7.888389723636264e-05,0.9117838096068294,4.177197726050086e-05,4.6542926331159575e-05,0.8366248745101604
2015-05-05,5.102770643270727e-05,0.6752018832505244,8.494674941150072e-05,0.8457672693551836,4.4453918757525086e-05,4.098174804700279e-05,0.8711721898797987
2015-05-06,5.61480236098465e-05,0.6640126618992538,8.456870410452152e-05,0.83563619133429,4.5756040495071415e-05,4.32959126529168e-05,0.814918096013754
2015-05-07,5.2055366505413186e-05,0.6441714690144067,8.769559350403309e-05,0.7810109239383306,4.352343117328612e-05,4.231854565539013e-05,0.836098832744942
2015-05-08,4.9463315458690945e-05,0.6372702608894302,9.013632488260794e-05,0.7547333566882093,4.25515306404645e-05,3.828088946013852e-05,0.860264425177912
2015-05-11,4.237087867236375e-05,0.6306749575081549,7.569545489286957e-05,0.7306105681412906,3.5716938286761616e-05,3.6682671917548536e-05,0.8429595846464675
2015-05-12,4.7490306282055044e-05,0.6283513262113805,7.661246284711655e-05,0.7470181084989137,3.790135470352173e-05,3.8395425640473036e-05,0.7980861289547705
2015-05-13,4.663897325113825e-05,0.637853079284566,7.795858893396903e-05,0.7457440857743928,3.8461580948519885e-05,3.833590084346201e-05,0.8246661164990635
2015-05-14,4.9144732522979803e-05,0.6408083512650141,8.525493247085893e-05,0.6902053180663822,4.147882145698511e-05,3.384317640825223e-05,0.8440135763805376
2015-05-15,5.102390807027307e-05,0.6287002783855398,8.205206557400897e-05,0.6841728100742099,4.067946864964866e-05,3.3770312117476765e-05,0.7972628947516632
2015-05-18,5.1224895533544154e-05,0.6178876802387323,8.010554692265687e-05,0.6855811872290877,3.958050871706917e-05,3.372083123774754e-05,0.7726811017340238
2015-05-19,5.107054978153525e-05,0.613073998252593,7.670318732275442e-05,0.7054819514308431,3.8371154757809855e-05,3.5168056669822656e-05,0.7513362382420071
2015-05-20,4.960583034370502e-05,0.6121226482514777,7.515326534623601e-05,0.6528571495587707,3.737478799350304e-05,3.4032798083822873e-05,0.7534353872225003
2015-05-21,4.7917991249736124e-05,0.60944347913095,6.683091102543949e-05,0.6494757048023827,3.4488271379478486e-05,3.407605003561341e-05,0.7197353328050539
2015-05-22,4.8649795894238564e-05,0.6183863301648381,6.724993008673162e-05,0.613018613300686,3.537091629712176e-05,3.438271007094211e-05,0.7270516894668128
2015-05-26,5.2044924254716454e-05,0.639698128366609,5.590917307213872e-05,0.6169052745106193,3.450688884457512e-05,3.3714863710650055e-05,0.663021213667114
2015-05-27,5.41376103742017e-05,0.6575106436340757,5.9954008160546805e-05,0.5987433876688723,3.745945374095963e-05,3.148470903989442e-05,0.6919303139174066
2015-05-28,5.2639353679274204e-05,0.6290657444763136,6.0715471587016356e-05,0.59316401013334,3.5563213492106824e-05,3.12031230356721e-05,0.6756012565957701
2015-05-29,4.7121939363217764e-05,0.6246996710064853,5.584489066730252e-05,0.5608800307982793,3.2046055299267584e-05,2.91679011889067e-05,0.6800665620371719
2015-06-01,4.566975475334599e-05,0.6287802175355826,6.128312412190372e-05,0.5549467407900036,3.326470357703741e-05,2.8836596391744264e-05,0.7283749115074956
2015-06-02,4.848176142599366e-05,0.6322407536416415,6.381638382199837e-05,0.5394964731219545,3.5167198858672785e-05,2.8173672055238093e-05,0.7253696611736093
2015-06-03,4.583723039523311e-05,0.618069274206347,6.320115864524476e-05,0.5395242882459413,3.326663388348977e-05,2.8849646515171095e-05,0.7257557578555044
2015-06-04,5.208668778062701e-05,0.5894673437898712,6.363860148636475e-05,0.5448236635121455,3.393778035421689e-05,2.8336526569297454e-05,0.6515634186061572
2015-06-05,5.356843740955158e-05,0.5813200657048477,6.588450575653353e-05,0.4844993408605114,3.453515815717687e-05,2.6916011113029108e-05,0.6446922820081932
2015-06-08,5.4875341169450945e-05,0.5747730986612678,6.476792661570245e-05,0.4476955952549182,3.4266129145032843e-05,2.5323270513399978e-05,0.6244358288219403
2015-06-10,5.7400521339002106e-05,0.5851004686050544,6.116241454448807e-05,0.4429047205775862,3.46681506699785e-05,2.362494101148509e-05,0.6039692647603608
2015-06-11,5.7399555912391706e-05,0.5949124111251338,6.321614454303276e-05,0.4421694584492174,3.5836146073860975e-05,2.3616462890115004e-05,0.6243279325811733
2015-06-12,5.544172754801711e-05,0.5988473757211636,5.490531278058229e-05,0.4604396482063881,3.304012736896847e-05,2.4323035711061218e-05,0.5959433233813465
2015-06-15,5.424960916028536e-05,0.6010093811257492,5.52694721486615e-05,0.4481211799684624,3.2909570637595105e-05,2.3567975059912867e-05,0.6066324006198978
2015-06-16,5.423174022350414e-05,0.604386066972511,5.721265409846019e-05,0.4483414918866266,3.3665669980989806e-05,2.3904899746838636e-05,0.6207742890463073
2015-06-17,5.412494915971205e-05,0.6097123336461736,5.8561938557838873e-05,0.433261807487612,3.432665248184367e-05,2.725547203816528e-05,0.6342112651330626
2015-06-18,5.572982074389677e-05,0.6265144815384167,6.22514082739776e-05,0.4529883683132442,3.690196794943905e-05,3.66447218530042e-05,0.6621583822962567
2015-06-19,6.241618085312648e-05,0.5908213428174058,6.248696015131144e-05,0.6756349913467763,3.6897714820899815e-05,7.809013609819277e-05,0.5911562405223897
2015-06-22,6.257165974145031e-05,0.5613375704775827,6.349290595147907e-05,0.7340580271007056,3.5381443739861566e-05,8.538374548663383e-05,0.5654547743508759
2015-06-23,5.295413252336654e-05,0.5480247441162004,6.403292491309815e-05,0.7296791732712724,3.191183420628051e-05,0.00011126685008283636,0.6026316112760245
2015-06-24,5.124155217210486e-05,0.5382430456174788,6.377707197111469e-05,0.7318219410517689,3.076960023886405e-05,0.00012229749077918934,0.6004814244408185
2015-06-25,5.1531038942745836e-05,0.5319473330388077,6.47371965901886e-05,0.7292757798080519,3.0724160803019845e-05,0.00012183982922849766,0.5962263023098813
2015-06-26,9.885673436567757e-05,0.6022197789782225,7.459843219162775e-05,0.7462485041787895,5.171576998172508e-05,0.0001254583445138334,0.5231385632305539
2015-06-29,0.00010219846828200267,0.6471876213094322,8.568531964549572e-05,0.7347059045979593,6.0562752624115035e-05,0.00013091621023218555,0.5925994160401741
2015-06-30,8.697755639475864e-05,0.6624977487596251,8.983010374988612e-05,0.7258965752944794,5.855971555544409e-05,0.0001358474272735978,0.6732738649228476
2015-07-01,9.667073925185136e-05,0.6710850481527086,0.00010226364776853347,0.7148179504864768,6.672456062415755e-05,0.00013245480364186784,0.6902249961110098
2015-07-02,9.521395937942913e-05,0.6861611035067469,9.616394555322725e-05,0.7278484329343613,6.565722828656279e-05,0.00013800303096729477,0.6895756537643571
2015-07-06,0.000172264093177785,0.6976727703407296,0.00010071286909288831,0.7206589054319159,9.189494843278586e-05,0.000147801851088289,0.5334538773437002
2015-07-07,0.00016730584927433944,0.7019880909197046,0.00011486935534451766,0.7131883065792873,9.731670563906507e-05,0.00014777632956941176,0.581669475760469
2015-07-08,0.00018325021701855255,0.6635654225843303,0.0001162317070065619,0.728028292987837,9.684301555917799e-05,0.00014749814705132023,0.5284742203026883
2015-07-09,0.00017483634785152047,0.6296167636769586,0.00010525439031709678,0.7396344194233132,8.541069496810829e-05,0.0001502257545003591,0.48851795417645766
2015-07-10,0.0001852458943863911,0.617573261443467,0.00010915296884590544,0.739807870365831,8.781739628156021e-05,0.00014726943322530863,0.47405852946132354
2015-07-13,0.00021177015433928543,0.6382934632733399,0.00011038015362637193,0.7501066281107955,9.75884163789326e-05,0.00014995749315219927,0.4608223320392084
2015-07-14,0.0001959846645507268,0.6354513917805372,0.00010812957201786014,0.7554275791382412,9.250508833852818e-05,0.000152152854431295,0.47200166681707406
2015-07-15,0.00017788056160659394,0.6404876929735711,0.00010263303489809268,0.7537022228974277,8.654034471756693e-05,0.0001518141526983097,0.4865081599470222
2015-07-16,0.00018174519139179188,0.6547025613528263,0.00010692977955047088,0.7212331000754275,9.126932534853081e-05,0.00015045238347637116,0.5021828894046481
2015-07-17,0.00017984339911716185,0.6480215305108239,0.00010599634107795912,0.7256833640326604,8.947096544943758e-05,0.00015206130098144722,0.49749374115838574
2015-07-20,0.0001933298802508964,0.6668444689931179,0.00010238869732075943,0.7304441136810182,9.382099902752544e-05,0.00015503438699140926,0.4852896971009758
2015-07-21,0.00019419877324157122,0.6935165602993547,0.00010527756604907057,0.7301701851092942,9.91626204656738e-05,0.00015491658822171012,0.5106243402594601
2015-07-22,0.00018582236281108658,0.7068697688746273,0.00011237387873391719,0.7313153653049201,0.00010214593379869377,0.00015520189766715935,0.549696668654132
2015-07-23,0.00018795658724473803,0.7228909272092044,0.00011923280925499116,0.7284595395319037,0.00010821798365322381,0.0001544209558861235,0.5757605266173157
2015-07-24,0.00019329917782205091,0.7110084823328755,0.00011700829074096014,0.7326295610949803,0.00010692963956099267,0.00016321426492187568,0.5531820712627703
