Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_BHC,Predicted_Covariance,Future_Cov_45_BHC,Beta_Predicted
2015-05-01,5.0018555724514286e-05,0.4742103011711586,0.00026011110136969464,1.490124892070132,5.408987795582417e-05,6.732126740439702e-05,1.0813962373030797
2015-05-04,4.992916004912971e-05,0.46710640445017504,0.0002869372089581798,1.4176024982787037,5.5909600202269066e-05,7.236295265289324e-05,1.1197785051311633
2015-05-05,5.102770643270727e-05,0.4755135103094308,0.0002886753362248498,1.402222038138159,5.7712611280814174e-05,6.794482637847268e-05,1.1310053952145118
2015-05-06,5.61480236098465e-05,0.5210150764938488,0.00028190082055292646,1.500099021890659,6.554894368918047e-05,7.7723005413156e-05,1.1674310060253905
2015-05-07,5.2055366505413186e-05,0.5564996623142651,0.0002800139296465305,1.4702725741248666,6.718734468023328e-05,7.966571932210799e-05,1.2906900707969569
2015-05-08,4.9463315458690945e-05,0.5799519214495756,0.00028001760280461034,1.493123538792588,6.82537111038905e-05,7.573283548730552e-05,1.3798854862628904
2015-05-11,4.237087867236375e-05,0.5460338135008784,0.00027292275350623195,1.524690736706976,5.8718255557858176e-05,7.655204086718242e-05,1.385816329463022
2015-05-12,4.7490306282055044e-05,0.5384225174765043,0.0002679140659845692,1.5219049359232986,6.07328214219621e-05,7.822325474349187e-05,1.2788466989717215
2015-05-13,4.663897325113825e-05,0.5324433585866005,0.0002634352535749371,1.5177926096355534,5.901804934507421e-05,7.802401399336191e-05,1.2654234266110016
2015-05-14,4.9144732522979803e-05,0.5496890856540919,0.00025299126616537575,1.538789182365271,6.129264541407687e-05,7.545220587374476e-05,1.2471864687719436
2015-05-15,5.102390807027307e-05,0.5760924468020935,0.0002572437494108852,1.5228435623190386,6.60011429558268e-05,7.516653928417013e-05,1.2935336678822449
2015-05-18,5.1224895533544154e-05,0.5961167215832814,0.0002600835325202361,1.5314747015163916,6.880631076999653e-05,7.532674600281538e-05,1.3432201286762868
2015-05-19,5.107054978153525e-05,0.5758482822647613,0.00026627762725141285,1.366682159144363,6.715226743280229e-05,6.812868213700322e-05,1.3148921975592565
2015-05-20,4.960583034370502e-05,0.581105470112757,0.00027188205399056526,1.3502847800366624,6.74856750636687e-05,7.038901129551034e-05,1.3604383717816877
2015-05-21,4.7917991249736124e-05,0.5854382801971818,0.0002792345446742375,1.2703167355669842,6.771969456548087e-05,6.664972426555795e-05,1.4132415153327988
2015-05-22,4.8649795894238564e-05,0.5732094694953954,0.0002871576182252605,1.2030148090817407,6.77507393469861e-05,6.747414922525163e-05,1.39262124540608
2015-05-26,5.2044924254716454e-05,0.577559346782032,0.00029196846505932214,1.1487295590394335,7.119570260672704e-05,6.277991471888934e-05,1.3679663026942555
2015-05-27,5.41376103742017e-05,0.5857829029619546,0.00029522158224845125,1.13341825445683,7.405600580670372e-05,5.96003975943927e-05,1.3679215852865527
2015-05-28,5.2639353679274204e-05,0.5626613774429439,0.0002963750730002257,1.1303440166915366,7.027861856302083e-05,5.946123301973987e-05,1.3350965323628539
2015-05-29,4.7121939363217764e-05,0.5055461901923867,0.00028918796332958683,1.1106146347344186,5.901501559949876e-05,5.77561976645553e-05,1.2523893625134717
2015-06-01,4.566975475334599e-05,0.5079240514971975,0.00029149848937843405,1.1038488237137185,5.8604541458298896e-05,5.7359095327995495e-05,1.2832243521956999
2015-06-02,4.848176142599366e-05,0.5102625851676955,0.0002997891893078914,1.107315386478207,6.151639882653916e-05,5.782640316409277e-05,1.2688565146388624
2015-06-03,4.583723039523311e-05,0.48774436370237556,0.0003038863801832452,1.268058747984658,5.7564808165342766e-05,6.78061163080606e-05,1.255852669740039
2015-06-04,5.208668778062701e-05,0.5075634120224206,0.0003167749782279438,1.2029731705774902,6.51972253818934e-05,6.256718181159033e-05,1.2517061107145824
2015-06-05,5.356843740955158e-05,0.4950779764949006,0.00031537415342268335,1.11298577247649,6.434890264115346e-05,6.183112110620041e-05,1.201246587597488
2015-06-08,5.4875341169450945e-05,0.5099639370956435,0.0003148697138045658,1.0843662784992516,6.703375175606165e-05,6.133565060073875e-05,1.2215641912651884
2015-06-10,5.7400521339002106e-05,0.46652631383311505,0.0003137667787340253,1.206299356055074,6.260911177932176e-05,6.434510585443467e-05,1.090741169571583
2015-06-11,5.7399555912391706e-05,0.4605006813358465,0.0003085778224999954,1.1769810876772615,6.128679328668405e-05,6.286307126906556e-05,1.0677224294248093
2015-06-12,5.544172754801711e-05,0.48775815125372013,0.00031460250636601724,1.1528610661733845,6.441752017916744e-05,6.0900665248224214e-05,1.1618959766969121
2015-06-15,5.424960916028536e-05,0.47759329482061824,0.0003174313182263446,1.163281751936185,6.267313424401086e-05,6.11803158226381e-05,1.1552734704288363
2015-06-16,5.423174022350414e-05,0.46977774951509454,0.00032143649024566267,1.2445683023609886,6.202500415706204e-05,6.635852588802092e-05,1.1437030031018678
2015-06-17,5.412494915971205e-05,0.4709114314666797,0.00032678850954835853,1.5547873700359445,6.26284080694561e-05,9.78079834339402e-05,1.1571079334347645
2015-06-18,5.572982074389677e-05,0.501266148102703,0.0003264370539049962,1.4094448607494854,6.761015388300196e-05,0.00011401775079044818,1.2131773075980379
2015-06-19,6.241618085312648e-05,0.541854945096125,0.00034245540809529565,1.013243285331506,7.921978353679121e-05,0.00011711102454062495,1.2692186938384749
2015-06-22,6.257165974145031e-05,0.5550450075482748,0.0003590115808279017,0.9744236781076856,8.31900273727614e-05,0.0001133424610262889,1.3295160735148688
2015-06-23,5.295413252336654e-05,0.5708607884594926,0.0003686662957081455,0.93858670532332,7.976215141387108e-05,0.00014312260793022244,1.506249797948729
2015-06-24,5.124155217210486e-05,0.5819708739224322,0.0003694520260410273,0.9601051886433282,8.007397986354262e-05,0.0001604467546933702,1.5626767041442922
2015-06-25,5.1531038942745836e-05,0.5793893519235641,0.0003697415139205538,0.965457290627949,7.997496639760657e-05,0.00016129858508187158,1.5519765958234162
2015-06-26,9.885673436567757e-05,0.567781338408675,0.0003868320968867183,0.9843386768454324,0.00011103131799242569,0.00016548575996659957,1.123153811471392
2015-06-29,0.00010219846828200267,0.5726672792190823,0.00039095832858054353,0.93949189087568,0.00011446950304164957,0.0001674067366650856,1.1200706328179661
2015-06-30,8.697755639475864e-05,0.5536066098060828,0.0003799572913156532,0.976892334699573,0.00010064037800366678,0.00018281986016864557,1.1570844500033743
2015-07-01,9.667073925185136e-05,0.5455125860972935,0.0003868598897517397,0.9526234999431022,0.00010549433693855639,0.00017651985172409244,1.0912747513362586
2015-07-02,9.521395937942913e-05,0.4855851181252583,0.0003765659803839516,0.9233810989121376,9.19467159509009e-05,0.00017507682179660372,0.9656852477323392
2015-07-06,0.000172264093177785,0.4323351478139875,0.00037431239512908447,0.9041715589281868,0.00010978298361549728,0.0001854389491390188,0.6372946421410981
2015-07-07,0.00016730584927433944,0.46279875928732833,0.00037511741515803193,0.9263454283583746,0.00011593948367963848,0.00019194359477483445,0.6929792603337314
2015-07-08,0.00018325021701855255,0.46069915124271726,0.00037510110510669697,0.9269534395660294,0.00012078523060019419,0.00018780027652183775,0.6591273536552794
2015-07-09,0.00017483634785152047,0.4762565671165973,0.00037823857388297346,0.9175171300614798,0.00012247282876699165,0.0001863551769777812,0.7004998118068763
2015-07-10,0.0001852458943863911,0.45160998056814233,0.00040252309070604365,0.8783133012360068,0.00012331991773233825,0.00017484093809831246,0.6657093164780974
2015-07-13,0.00021177015433928543,0.46380646414482124,0.00041564244355357844,0.8943361619250524,0.00013760338528076807,0.0001787911262901559,0.6497770458263358
2015-07-14,0.0001959846645507268,0.4785413077525611,0.00042554962750433365,0.90768624988863,0.00013819921762174797,0.0001828197138448922,0.7051532217510713
2015-07-15,0.00017788056160659394,0.4631797812673555,0.0004291224742453947,0.9039502792719324,0.0001279689095925229,0.00018207780415123578,0.7194091835371131
2015-07-16,0.00018174519139179188,0.45712588439570395,0.0004322885068146055,0.8507096976102969,0.00012813097259331741,0.00017746176879367687,0.7050033709948497
2015-07-17,0.00017984339911716185,0.4544153489071922,0.0004354076360877023,0.8082800019011098,0.00012715933969093693,0.00016936878360193172,0.7070559181774414
2015-07-20,0.0001933298802508964,0.47473705279784456,0.0004403130953939632,0.8574625231341586,0.00013851073100935648,0.00018199363120648568,0.7164476118725277
2015-07-21,0.00019419877324157122,0.4816785997639311,0.00043810032062321355,0.8590717978846371,0.00014049710589458125,0.00018226500435081198,0.7234706149240787
2015-07-22,0.00018582236281108658,0.4824718371711929,0.00043610234616053373,0.8647240891868729,0.00013734573201228014,0.00018351428941240904,0.7391238058462886
2015-07-23,0.00018795658724473803,0.6068014964280792,0.0004639306463584813,0.8829426937987169,0.000179185123195655,0.00018716874084273748,0.9533324999263703
2015-07-24,0.00019329917782205091,0.6016565414527686,0.00045551392695149896,1.2527195360893402,0.00017853134471314158,0.00027907923607465223,0.9236011592221854
