Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_GDX,Predicted_Covariance,Future_Cov_45_GDX,Beta_Predicted
2015-04-15,4.691423215315267e-05,0.20497450026473502,0.0003525612193349164,0.7490598320001199,2.6361457136086083e-05,3.0024279544873678e-05,0.5619074623246194
2015-04-16,4.176974619173272e-05,0.1870942029401851,0.0003420814690920308,0.829012731813807,2.2364336786262006e-05,3.4907387384055365e-05,0.5354195039539998
2015-04-17,4.332386275975345e-05,0.2208930830459395,0.00032904319267058023,0.8440599983075474,2.637376655150232e-05,3.332552892619443e-05,0.6087584271456687
2015-04-20,4.305137811564542e-05,0.23040914434386808,0.0003204310710470691,0.8459755015311167,2.7062041202467222e-05,3.192472860731251e-05,0.6285987205745809
2015-04-21,4.4326391543702614e-05,0.23301537577318,0.00031690686642958166,0.8234443358721354,2.7617323879629225e-05,3.207944127009044e-05,0.6230447125929603
2015-04-22,3.760113128202133e-05,0.25200663596659706,0.0003159927814954846,0.9384824030730492,2.7469516391345e-05,3.62486126968022e-05,0.7305502641746133
2015-04-23,3.981692672329287e-05,0.2567589550198018,0.0003155204291992562,0.9025585198985988,2.877883501469699e-05,3.471989721793878e-05,0.722778912965711
2015-04-24,4.472325784062566e-05,0.2512334695965872,0.00031190643630326904,0.8320165581481849,2.9672653175577478e-05,4.004000622570188e-05,0.6634725332693333
2015-04-27,4.8016264703360416e-05,0.24129702732230332,0.0003201512919659218,0.8648957775037749,2.9917395802289776e-05,4.151330187959364e-05,0.6230679538926319
2015-04-28,4.837591330570472e-05,0.22627887442908498,0.0003540427821134027,0.6776102614390755,2.9613277125816302e-05,3.342025696863174e-05,0.6121492102625412
2015-04-29,4.7158652268819175e-05,0.27223497056918994,0.00034725512271249195,0.6984520047424714,3.483765675393696e-05,3.423058057091833e-05,0.7387330866741344
2015-04-30,4.7296624411946914e-05,0.3006229694557296,0.00035315601569165683,0.5823302116786134,3.8852640312572604e-05,2.7355654600003178e-05,0.8214675105388409
2015-05-01,5.0018555724514286e-05,0.345890863452958,0.00034723414149277776,0.3905743562516187,4.558436131961631e-05,1.764547442864799e-05,0.9113490115684256
2015-05-04,4.992916004912971e-05,0.36813215701444996,0.0003376455529337649,0.351244820800752,4.779818464261655e-05,1.7929646969472018e-05,0.9573200229201472
2015-05-05,5.102770643270727e-05,0.38139263593292017,0.000323661453689468,0.3522705211494364,4.901407574938086e-05,1.7069307675076065e-05,0.9605384834221016
2015-05-06,5.61480236098465e-05,0.3252058148400769,0.0003520575632267241,0.2537431728455951,4.572275373272547e-05,1.3146920109162664e-05,0.8143252565831581
2015-05-07,5.2055366505413186e-05,0.2971728101192867,0.0003651693601090312,0.2569531206540745,4.097217231796482e-05,1.3922830058332266e-05,0.7870883459000172
2015-05-08,4.9463315458690945e-05,0.29892026266116,0.00038310322134476135,0.2054702226878048,4.114858151378672e-05,1.0421671193355365e-05,0.8319009983904488
2015-05-11,4.237087867236375e-05,0.3254837181737228,0.0002706748682649938,0.2245592887643493,3.4856756353163795e-05,1.1274727022820214e-05,0.8226583315086874
2015-05-12,4.7490306282055044e-05,0.320235931947084,0.0002603020571506771,0.2267177670185367,3.5605029142855706e-05,1.165289711975831e-05,0.7497325650289526
2015-05-13,4.663897325113825e-05,0.2570645737746261,0.0002836793175191331,0.2168371280351973,2.9568586064312174e-05,1.1146781849307515e-05,0.633988786697626
2015-05-14,4.9144732522979803e-05,0.2411682996565032,0.00029080164003824824,0.1626086310719735,2.883082931694175e-05,7.973268885106016e-06,0.5866514647009344
2015-05-15,5.102390807027307e-05,0.21960163956681134,0.00028923880095396183,0.0965089536868385,2.667784311352381e-05,4.763617378747248e-06,0.5228498584777462
2015-05-18,5.1224895533544154e-05,0.215106341396552,0.00028609688107488894,0.0774832019870714,2.604055979542625e-05,3.81107012070545e-06,0.508357499301757
2015-05-19,5.107054978153525e-05,0.19331942099214183,0.0003053997068439964,0.1360360238544287,2.4143212683172867e-05,6.781353635407734e-06,0.47274236886915083
2015-05-20,4.960583034370502e-05,0.17356274495483714,0.00032612904942341835,-0.0492953814506831,2.2075859132623555e-05,-2.5697195236504475e-06,0.4450254935693256
2015-05-21,4.7917991249736124e-05,0.169338122856523,0.0003074850849701136,0.0140135628638912,2.055493323270298e-05,7.352497803942445e-07,0.42896066167665514
2015-05-22,4.8649795894238564e-05,0.1627250263981828,0.00032437640415385836,0.1041357432571266,2.044181669261978e-05,5.840718357887443e-06,0.4201829898127207
2015-05-26,5.2044924254716454e-05,0.16308766037083142,0.00033822602853146886,0.0903161875514237,2.1637835058601514e-05,4.935924654846676e-06,0.4157530319902547
2015-05-27,5.41376103742017e-05,0.16843318240963975,0.00034649624138302155,0.0165209474121652,2.3068877318162264e-05,8.687481699977933e-07,0.42611554441928823
2015-05-28,5.2639353679274204e-05,0.1371572195243839,0.0003589401880039067,0.0063139146308809,1.8853196304295065e-05,3.3214060815999017e-07,0.3581578227416225
2015-05-29,4.7121939363217764e-05,0.11676141080417234,0.0003643791967338328,0.0637473791878331,1.5299868528178526e-05,3.3151068947066945e-06,0.3246867326543277
2015-06-01,4.566975475334599e-05,0.10771517535117972,0.0003673970894540416,0.05213834817076,1.395272672243014e-05,2.7092554874587086e-06,0.30551350226832336
2015-06-02,4.848176142599366e-05,0.10321277426542966,0.0003704242908019153,0.0506395395586857,1.3831598559810895e-05,2.644506223180367e-06,0.2852948851894444
2015-06-03,4.583723039523311e-05,0.09305080627166715,0.00036430774324103113,-0.0392128353621726,1.2024403073084792e-05,-2.096803542865564e-06,0.26232830756579223
2015-06-04,5.208668778062701e-05,0.07420896616290815,0.0003838078775732478,-0.0819512491571691,1.0492444823812464e-05,-4.2623217467449466e-06,0.20144196666916872
2015-06-05,5.356843740955158e-05,0.06449175453753814,0.0003651990238484456,0.2867811868814788,9.020352003440634e-06,1.5931921804888623e-05,0.1683893060847851
2015-06-08,5.4875341169450945e-05,0.05676172293085434,0.0003670980539375092,0.2412155906664291,8.05629252711162e-06,1.3644019997600422e-05,0.14681079616861772
2015-06-10,5.7400521339002106e-05,0.06813812564953226,0.0003729373827585587,0.242453146607578,9.969332031691535e-06,1.2932671566885509e-05,0.17368016525169855
2015-06-11,5.7399555912391706e-05,0.07451186343418947,0.00038096953118518903,0.2433448347464349,1.1018559280544759e-05,1.299715335257721e-05,0.19196244823500483
2015-06-12,5.544172754801711e-05,0.07615231520253665,0.00042002586700195426,0.3329908051572737,1.162089312353591e-05,1.7590464411233935e-05,0.20960553787706665
2015-06-15,5.424960916028536e-05,0.07991651455171697,0.0004400397630047075,0.3647867350841576,1.2347550253123326e-05,1.91851781592998e-05,0.22760625273154275
2015-06-16,5.423174022350414e-05,0.08123753759573854,0.0004528642709583845,0.2699731335239909,1.273114751427175e-05,1.4394564875255759e-05,0.2347545452497585
2015-06-17,5.412494915971205e-05,0.07599685232675882,0.00046608944892112173,-0.1238277452102337,1.2070603698304547e-05,-7.789709567749062e-06,0.22301367272764686
2015-06-18,5.572982074389677e-05,0.09402343655280107,0.0004595816923543203,0.0468753193160142,1.504739438183797e-05,3.7920025286794565e-06,0.2700061507641917
2015-06-19,6.241618085312648e-05,0.09867592907490698,0.0005185098844826009,0.6303864430330832,1.7751634190055404e-05,7.286029255646286e-05,0.2844075678360928
2015-06-22,6.257165974145031e-05,0.09808747685949942,0.000574198180842068,0.6919360990017128,1.859230806365869e-05,8.048423093133976e-05,0.2971362457138451
2015-06-23,5.295413252336654e-05,0.09766677923065503,0.0006202418237260537,0.2841934692904518,1.7700165174234648e-05,4.333591159015619e-05,0.33425465267369403
2015-06-24,5.124155217210486e-05,0.10054210828405181,0.0006600267673074967,0.486425522242892,1.849012726734903e-05,8.128838107226754e-05,0.36084245077600874
2015-06-25,5.1531038942745836e-05,0.10490505477539683,0.0006816939505240722,0.491905137322346,1.9661904581658094e-05,8.218240559661853e-05,0.3815545928251841
2015-06-26,9.885673436567757e-05,0.12583054517115605,0.0007718350709851236,0.492787404534483,3.475773456696524e-05,8.284678846787085e-05,0.3515970337275566
2015-06-29,0.00010219846828200267,0.17233953873796073,0.0008279099913849092,0.548307622888537,5.013011276232509e-05,9.770216297535566e-05,0.49051726121763306
2015-06-30,8.697755639475864e-05,0.18770873211003755,0.0008956673028932675,0.530221382373371,5.239157294594364e-05,9.922792465531711e-05,0.6023573795078567
2015-07-01,9.667073925185136e-05,0.2046169581882615,0.000964569610918546,0.55689974573244,6.24821451860915e-05,0.00010319277295568181,0.6463397887473473
2015-07-02,9.521395937942913e-05,0.2071286898970846,0.001013090917393173,0.5315344506826372,6.433018224943367e-05,0.00010078109938632713,0.6756381382385002
2015-07-06,0.000172264093177785,0.19486265038722433,0.0010323951418538656,0.5466666359128449,8.21767502060385e-05,0.00011211731390136821,0.4770393451711846
2015-07-07,0.00016730584927433944,0.16000134302876182,0.0010019810920173027,0.611649032732583,6.55102042669992e-05,0.0001267368634735934,0.39155955724882624
2015-07-08,0.00018325021701855255,0.16187652795635515,0.0009683878373845495,0.6266373766317574,6.819158620464748e-05,0.00012695640103073435,0.37212281280814885
2015-07-09,0.00017483634785152047,0.15564837869269774,0.0009444349655214145,0.6296711206451466,6.324795571714071e-05,0.00012789131590138457,0.36175518703269843
2015-07-10,0.0001852458943863911,0.14720827897295563,0.0009316803338832673,0.6520422412512166,6.115613001597866e-05,0.00012979841814948886,0.33013487407401043
2015-07-13,0.00021177015433928543,0.1719704919293934,0.001000534085685154,0.6507803881042025,7.915935637774331e-05,0.00013010069760149785,0.3737984543889926
2015-07-14,0.0001959846645507268,0.1801690398456837,0.0010059093298920893,0.71635024693856,7.999643387735962e-05,0.0001442821758885236,0.4081770074242421
2015-07-15,0.00017788056160659394,0.19531415931211518,0.0009680651737948923,0.7143608837364982,8.10494874814396e-05,0.00014388984003305995,0.45563993473716996
2015-07-16,0.00018174519139179188,0.2039512433034788,0.0009313961097948609,0.6591857477205537,8.391218532208082e-05,0.000137509034024977,0.4617023684615104
2015-07-17,0.00017984339911716185,0.20490680614253556,0.0009002309779580441,0.6451444543314826,8.244809242146749e-05,0.00013518499928323596,0.4584438062569945
2015-07-20,0.0001933298802508964,0.20510252448268634,0.001306104016365644,0.7202607110688801,0.00010306456611956713,0.0001528729929136293,0.5331021049918084
2015-07-21,0.00019419877324157122,0.1944310836020448,0.0013494615226088337,0.7258324929514588,9.953348046202375e-05,0.00015399628158148875,0.5125340330456685
2015-07-22,0.00018582236281108658,0.18706542773498244,0.0013139285099658506,0.7135289941960622,9.243328513814083e-05,0.0001514272216796585,0.4974282090692803
2015-07-23,0.00018795658724473803,0.1819413898553439,0.0012746743685861377,0.6978973679380198,8.905532848865551e-05,0.00014794229853404086,0.4738079670104708
2015-07-24,0.00019329917782205091,0.180917705539867,0.0014302067505713731,0.8070091802922716,9.512517887410728e-05,0.00017978446017076935,0.49211372725898744
