Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_MMM,Predicted_Covariance,Future_Cov_45_MMM,Beta_Predicted
2015-04-27,4.8016264703360416e-05,0.7299673245082551,9.312401188258469e-05,1.020205834319129,4.881220709432569e-05,4.8967880155048935e-05,1.0165765162259606
2015-04-28,4.837591330570472e-05,0.7343330098524706,8.94724481950888e-05,1.0240683263041996,4.831169782489643e-05,5.050783402517903e-05,0.99867257326177
2015-04-29,4.7158652268819175e-05,0.753707517114635,8.632164602509651e-05,1.016493436611435,4.808873975422519e-05,4.9817539709928713e-05,1.0197225204847717
2015-04-30,4.7296624411946914e-05,0.7726585871971117,8.371562117426564e-05,1.0460628867213484,4.8618993135113245e-05,4.914004879902131e-05,1.0279590507696423
2015-05-01,5.0018555724514286e-05,0.7832952648875224,8.175593611470415e-05,1.0489567649113194,5.008996436299917e-05,4.739005384182416e-05,1.0014276429507118
2015-05-04,4.992916004912971e-05,0.789567828829635,8.009705181710264e-05,1.0394124187415534,4.9931526115034724e-05,5.305785771085504e-05,1.000047388458021
2015-05-05,5.102770643270727e-05,0.800119397860431,7.651294467452918e-05,1.0713046233841284,4.999485140109979e-05,5.191018587251558e-05,0.9797589367852628
2015-05-06,5.61480236098465e-05,0.8212670495160337,7.37904983572588e-05,1.0460520140281024,5.2863006251590864e-05,5.419795970953891e-05,0.9414936244046255
2015-05-07,5.2055366505413186e-05,0.8323599070666593,7.959740615119685e-05,1.0359281640343536,5.35788471986854e-05,5.613106291052826e-05,1.0292665443651
2015-05-08,4.9463315458690945e-05,0.8424767232702625,8.088182620758836e-05,1.035774155763188,5.328745715340482e-05,5.2535581753568825e-05,1.0773126843449785
2015-05-11,4.237087867236375e-05,0.8420364423643945,7.468083052996828e-05,1.038681311389665,4.7366270671367806e-05,5.215036222310394e-05,1.1178968233732258
2015-05-12,4.7490306282055044e-05,0.8437679545299743,7.156780022108254e-05,1.0444040365190528,4.9190852233963265e-05,5.368054276937978e-05,1.0358082750995186
2015-05-13,4.663897325113825e-05,0.8469757219584335,6.744494664070833e-05,1.043796663489271,4.7502903966350417e-05,5.365766374225956e-05,1.0185237936212732
2015-05-14,4.9144732522979803e-05,0.8537444546906229,7.694987912891489e-05,1.0376374373680208,5.250133595815884e-05,5.0878986182014885e-05,1.068300370413238
2015-05-15,5.102390807027307e-05,0.8522007554824309,7.71484947025872e-05,1.0439139825821993,5.346782315076355e-05,5.152689568557278e-05,1.0478974498998503
2015-05-18,5.1224895533544154e-05,0.8516021902045906,8.218013137548684e-05,1.050898902120381,5.525361865800277e-05,5.1689260420872833e-05,1.0786477567693709
2015-05-19,5.107054978153525e-05,0.8470896218973168,7.59148731041288e-05,1.1289026613691922,5.2744607248142336e-05,5.627544785408607e-05,1.0327793116339692
2015-05-20,4.960583034370502e-05,0.8375538942317327,7.577940528612577e-05,1.0756269827496676,5.1351687566437044e-05,5.607137172683381e-05,1.0351945973010725
2015-05-21,4.7917991249736124e-05,0.8242947068073604,7.192597181029473e-05,1.069583945996328,4.8392123763435454e-05,5.611787445097652e-05,1.0098946658934067
2015-05-22,4.8649795894238564e-05,0.8178791968605548,7.215316765106153e-05,1.088104518231825,4.845709494956535e-05,6.102911292661892e-05,0.9960390184351002
2015-05-26,5.2044924254716454e-05,0.8192222848593915,7.310346452665786e-05,1.094412643274208,5.053123676764606e-05,5.981140806499455e-05,0.9709157519441827
2015-05-27,5.41376103742017e-05,0.820709263455348,7.51920700716291e-05,1.0957636178036705,5.23630454287128e-05,5.762034185858977e-05,0.9672212176853942
2015-05-28,5.2639353679274204e-05,0.8119906120525426,7.584906539279319e-05,1.0956124604049822,5.1307564424516635e-05,5.76341952940588e-05,0.9746997415114173
2015-05-29,4.7121939363217764e-05,0.8043795756926748,7.435208055868334e-05,1.091628539242948,4.7612301560721636e-05,5.676884827279621e-05,1.0104062397288902
2015-06-01,4.566975475334599e-05,0.8029874891402703,7.838379923864671e-05,1.0894583811436598,4.804368086524118e-05,5.66113273823711e-05,1.051980268444977
2015-06-02,4.848176142599366e-05,0.8009257812278272,7.919001014147636e-05,1.0926158137323396,4.962684520887777e-05,5.7058759699256426e-05,1.023618856848509
2015-06-03,4.583723039523311e-05,0.7903085579038895,7.493745306269457e-05,1.0918917367500705,4.631859030073549e-05,5.838604734642859e-05,1.0105015050288124
2015-06-04,5.208668778062701e-05,0.7878637190910969,8.082812051898002e-05,1.087912725442347,5.11205729442887e-05,5.658283572128024e-05,0.9814517897469832
2015-06-05,5.356843740955158e-05,0.7853398761124394,8.196245114563361e-05,1.1002410362295796,5.203788147329817e-05,6.112309648464915e-05,0.9714280272065487
2015-06-08,5.4875341169450945e-05,0.7826969050488566,8.421060980773229e-05,1.1390860634955966,5.320661614163859e-05,6.443079813532285e-05,0.9695906213565132
2015-06-10,5.7400521339002106e-05,0.7900842030693942,8.30604598414947e-05,1.1376733647542787,5.455423405320265e-05,6.068453300205728e-05,0.9504135638596459
2015-06-11,5.7399555912391706e-05,0.7887163017727288,8.42685069062026e-05,1.1387387355461454,5.485392810106184e-05,6.082053062615709e-05,0.9556507403085971
2015-06-12,5.544172754801711e-05,0.7939092365091065,8.87869719308857e-05,1.1380152793935858,5.5701110558006896e-05,6.011642652462471e-05,1.0046784799367072
2015-06-15,5.424960916028536e-05,0.7942768105120817,9.342895450861496e-05,1.1256944814132488,5.65471777788239e-05,5.92034937176949e-05,1.0423518003927026
2015-06-16,5.423174022350414e-05,0.7967980897263566,9.24121411743312e-05,1.1492027469536137,5.640785313917111e-05,6.127377668998883e-05,1.040126186375333
2015-06-17,5.412494915971205e-05,0.7999701526067163,9.25035497326774e-05,1.0871337564141668,5.660460101303731e-05,6.83890044947916e-05,1.04581347219391
2015-06-18,5.572982074389677e-05,0.8019951665723024,9.812435973354219e-05,0.839116673490737,5.9306731774973026e-05,6.788076527612477e-05,1.0641830708107558
2015-06-19,6.241618085312648e-05,0.8019747217828561,0.00010139686991534015,0.7587672135074864,6.38001279327133e-05,8.769858833322921e-05,1.022172889476263
2015-06-22,6.257165974145031e-05,0.8006175754841255,8.912299667654156e-05,0.7491208022346212,5.978728712849605e-05,8.713580882614408e-05,0.9555010587147689
2015-06-23,5.295413252336654e-05,0.7964903353079675,8.536255399454115e-05,0.8031254009805148,5.355057514313992e-05,0.00012246647137809262,1.0112633819373813
2015-06-24,5.124155217210486e-05,0.7976627104791492,9.120860044265743e-05,0.760453711604516,5.453161050500586e-05,0.0001270822526163839,1.06420684373203
2015-06-25,5.1531038942745836e-05,0.7960863058686226,9.441736214989403e-05,0.7591878103335105,5.552908714249377e-05,0.00012683722087649462,1.0775852434139745
2015-06-26,9.885673436567757e-05,0.8056553488638831,7.960345209326521e-05,0.7647094833481687,7.146911028546752e-05,0.0001285619807311591,0.7229564150996388
2015-06-29,0.00010219846828200267,0.7966807624080916,8.189465374499179e-05,0.7634768825405471,7.28843523859401e-05,0.00013604287026492112,0.7131648214611761
2015-06-30,8.697755639475864e-05,0.7930090595349387,8.077841076866795e-05,0.7783011785626106,6.647056988628881e-05,0.0001456546515718815,0.7642266883723857
2015-07-01,9.667073925185136e-05,0.7897927294193258,7.976048497207833e-05,0.7752451095952514,6.935129008094114e-05,0.00014365187485271432,0.7173969146989116
2015-07-02,9.521395937942913e-05,0.7882061393404501,7.684842247600327e-05,0.776242046180196,6.742292729362312e-05,0.000147178657382343,0.708120193016464
2015-07-06,0.000172264093177785,0.7913148549174415,9.159441415290231e-05,0.7969988461374742,9.93988121200915e-05,0.00016345861250926822,0.577014108317437
2015-07-07,0.00016730584927433944,0.8011362367986762,0.00010163976753212147,0.8070076401156846,0.0001044705232803576,0.0001672161838473866,0.624428397055337
2015-07-08,0.00018325021701855255,0.8036722951366957,0.0001130072350774116,0.7988290311895859,0.00011565232572017477,0.00016184233915924673,0.6311169918476328
2015-07-09,0.00017483634785152047,0.8058396372571723,0.0001223638816199443,0.797392327518875,0.00011786669635819008,0.000161956854479161,0.6741544181550178
2015-07-10,0.0001852458943863911,0.813199364128559,0.0001321731605674881,0.7987665505818634,0.00012724565560401612,0.00015900600939181196,0.6869013536062697
2015-07-13,0.00021177015433928543,0.8197442143573817,0.00013436263108924592,0.8126237707076645,0.00013827701204487756,0.00016245560159642975,0.6529579792596195
2015-07-14,0.0001959846645507268,0.8251989568470399,0.0001381137625243033,0.8108796586049968,0.00013576511553909298,0.00016332161819901774,0.6927333618184847
2015-07-15,0.00017788056160659394,0.8295518385829879,0.00014525113799582814,0.8119595307687066,0.00013334217905027775,0.0001635486063913914,0.7496163596851092
2015-07-16,0.00018174519139179188,0.8275172169331135,0.00014804627167954262,0.8206470396366785,0.00013573981102682516,0.00017119056667428843,0.7468687891401101
2015-07-17,0.00017984339911716185,0.8236154765321142,0.00014762106510846212,0.8213089053817888,0.0001341979610067851,0.0001720988889231064,0.746193419750478
2015-07-20,0.0001933298802508964,0.825456460026042,0.00015270904970698406,0.823607449930159,0.00014183259500695912,0.0001748080020496139,0.733629973922779
2015-07-21,0.00019419877324157122,0.8244929300356626,0.00015637909725236765,0.8227105498640497,0.00014368106150478317,0.00017455041862585535,0.7398659585045516
2015-07-22,0.00018582236281108658,0.8156079114464111,0.0001622494646053596,0.822105077323018,0.00014161917334480325,0.0001744695573696031,0.7621212603392531
2015-07-23,0.00018795658724473803,0.8320150614072575,0.0002140128504323241,0.8116130168895703,0.0001668706237245147,0.00017204807003865026,0.8878147138691802
2015-07-24,0.00019329917782205091,0.8372172034876758,0.0002147127184215725,0.7890671007822869,0.0001705619028243637,0.00017578734693114595,0.8823726243749526
