Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_LLY,Predicted_Covariance,Future_Cov_45_LLY,Beta_Predicted
2015-04-21,4.4326391543702614e-05,0.39223417459713755,0.0001688989824520052,0.5938175772689234,3.3938304034112034e-05,2.313372654991938e-05,0.7656455410012638
2015-04-22,3.760113128202133e-05,0.36503992321224127,0.00017126239566556418,0.555793174408122,2.9293537978314812e-05,2.146735138845033e-05,0.7790600170671268
2015-04-23,3.981692672329287e-05,0.34630032220436435,0.00017495573906381692,0.561188666250159,2.890352824334764e-05,2.1587977269625547e-05,0.725910576780882
2015-04-24,4.472325784062566e-05,0.32920132852475503,0.00018259581127696,0.7433070814322108,2.9749091023061063e-05,3.5770946956146396e-05,0.6651816629520585
2015-04-27,4.8016264703360416e-05,0.3211229931163082,0.0001847397606086382,0.7139017533963536,3.024445601063494e-05,3.426588471347335e-05,0.6298794001882925
2015-04-28,4.837591330570472e-05,0.3211575079570872,0.00018441629074169273,0.7424972203187227,3.033418347607281e-05,3.66205314672286e-05,0.627051385766719
2015-04-29,4.7158652268819175e-05,0.3300169937850559,0.00019553442408474156,0.7642839919969753,3.1690464850571396e-05,3.745695422087303e-05,0.6719968303997698
2015-04-30,4.7296624411946914e-05,0.3576866952477051,0.0002000654175178554,0.7533993974652182,3.479396093476242e-05,3.539183315510966e-05,0.735654211423461
2015-05-01,5.0018555724514286e-05,0.3752334938092956,0.000210758395530364,0.7862894179338198,3.852650496907167e-05,3.552319704453288e-05,0.7702442505789843
2015-05-04,4.992916004912971e-05,0.38306576413329824,0.00021442342900111977,0.8565381730568543,3.9635705038883296e-05,4.3722856962772736e-05,0.7938388108248211
2015-05-05,5.102770643270727e-05,0.39257853216593497,0.0002162201229979112,0.7986254723849657,4.123610398091615e-05,3.869748697907433e-05,0.8081120407654656
2015-05-06,5.61480236098465e-05,0.3867574585178156,0.00021398189908511674,0.7693952135624389,4.239302950883929e-05,3.986384063713408e-05,0.7550226487652357
2015-05-07,5.2055366505413186e-05,0.3968047703883511,0.0002146823823087001,0.7549824470988057,4.194766991184906e-05,4.0908210342896437e-05,0.805827962184974
2015-05-08,4.9463315458690945e-05,0.40499613979688437,0.0002241911420646808,0.7064739784007714,4.264829956365995e-05,3.583312176938377e-05,0.8622208027942947
2015-05-11,4.237087867236375e-05,0.38902991164883965,0.00019701596744391077,0.7153749513502904,3.554409348902262e-05,3.591771838884786e-05,0.8388802546170967
2015-05-12,4.7490306282055044e-05,0.382803318418093,0.00019762020669865073,0.69248387201147,3.7084621753401e-05,3.559246116331863e-05,0.780888241342297
2015-05-13,4.663897325113825e-05,0.3782109474784784,0.00020020433653294032,0.6919276081876706,3.654646083200468e-05,3.5569397980262594e-05,0.7836034604623879
2015-05-14,4.9144732522979803e-05,0.3840770836565049,0.00020216793049322582,0.7281187301691309,3.8283621681894114e-05,3.5702203367978976e-05,0.778997457438453
2015-05-15,5.102390807027307e-05,0.3920120481628994,0.0002003776658886451,0.7814700456235045,3.9637926800481073e-05,3.85728385615063e-05,0.7768500747902225
2015-05-18,5.1224895533544154e-05,0.40398227206993537,0.0002006824660065722,0.7844243705575819,4.095977502969081e-05,3.858250825880647e-05,0.7996068045247389
2015-05-19,5.107054978153525e-05,0.40921765960706735,0.00019804473406571992,0.7724807833263346,4.1154874662145486e-05,3.850792767876033e-05,0.8058435798751707
2015-05-20,4.960583034370502e-05,0.39876995354569067,0.00020773960992735255,0.8571025853262006,4.048074023270675e-05,4.467991082466246e-05,0.8160480321008023
2015-05-21,4.7917991249736124e-05,0.4065120127636271,0.00018844034163500087,0.8593627972145171,3.8628658597784887e-05,4.508819877340423e-05,0.8061410253293455
2015-05-22,4.8649795894238564e-05,0.4019067017370849,0.00019095030423374652,0.8797463842043535,3.8736995812996505e-05,4.934281636440508e-05,0.7962416923024337
2015-05-26,5.2044924254716454e-05,0.4113892146570011,0.0001894564211973567,0.8605235566692087,4.0850441696030374e-05,4.7028993966571875e-05,0.7849073138448923
2015-05-27,5.41376103742017e-05,0.40881324861194923,0.00019401669156918672,0.8721479934852799,4.189807309860498e-05,4.586159343073681e-05,0.7739180360751708
2015-05-28,5.2639353679274204e-05,0.40593062414339837,0.0002141191006972076,0.8804324518960062,4.309578500809927e-05,4.63147487908681e-05,0.8186989770177869
2015-05-29,4.7121939363217764e-05,0.4367956821519774,0.00022169908411944552,0.97936145963417,4.464490098636211e-05,5.093053186824318e-05,0.947433437368472
2015-06-01,4.566975475334599e-05,0.43959185054534133,0.00021521651123863704,0.982180507601003,4.3581459053996355e-05,5.103686678330499e-05,0.9542739891942023
2015-06-02,4.848176142599366e-05,0.43961652071582735,0.00021621724241485175,0.981760131625173,4.5009932527487794e-05,5.126963634303963e-05,0.9283889694518311
2015-06-03,4.583723039523311e-05,0.4297532323645583,0.00021770965438564247,1.050193643792661,4.293062195543407e-05,5.6156351170768174e-05,0.9365884802651314
2015-06-04,5.208668778062701e-05,0.4510863813431466,0.0002192656012621638,1.0727352107797097,4.820680384905784e-05,5.579344627971096e-05,0.9255110260051467
2015-06-05,5.356843740955158e-05,0.4593360602265987,0.0002203453258873599,1.0771351543426702,4.990418316108159e-05,5.9839465896959e-05,0.9315967680659539
2015-06-08,5.4875341169450945e-05,0.46787454027019143,0.00022437291657147705,1.071028936601861,5.1916241824299947e-05,6.058124264949456e-05,0.9460759736142046
2015-06-10,5.7400521339002106e-05,0.4703726371117572,0.0002894309947730851,1.1154710493216058,6.062789457689857e-05,5.950024128412036e-05,1.0562255039259294
2015-06-11,5.7399555912391706e-05,0.4731715181654193,0.0003434775165946886,1.0723731416748843,6.643883650182613e-05,5.7275915422886565e-05,1.15747997429163
2015-06-12,5.544172754801711e-05,0.48388521100200593,0.0003637941174870606,0.982888628428072,6.872085627546756e-05,5.1921756309169825e-05,1.2395150604921108
2015-06-15,5.424960916028536e-05,0.4940955645827693,0.0003298573034169248,0.985669131642006,6.609556422587384e-05,5.183915991986728e-05,1.2183601918787752
2015-06-16,5.423174022350414e-05,0.49508186668286636,0.00031656790459921424,0.9362876530092736,6.486900415386747e-05,4.99214613958801e-05,1.1961446172762333
2015-06-17,5.412494915971205e-05,0.4960672441249694,0.00031820011795373227,0.4972348424297965,6.510127134859863e-05,3.1279863837604214e-05,1.202795981507486
2015-06-18,5.572982074389677e-05,0.4965435516564871,0.00031562117983145206,0.6921922344107228,6.585431532878946e-05,5.599523889154301e-05,1.181671041638896
2015-06-19,6.241618085312648e-05,0.4925139176635991,0.00029839318072010743,0.8364238717655845,6.721427988379321e-05,9.667417291658222e-05,1.0768726789285183
2015-06-22,6.257165974145031e-05,0.48412099098600736,0.0002722440765758615,0.8808167805024127,6.318616114281101e-05,0.00010245434697284021,1.0098207623690958
2015-06-23,5.295413252336654e-05,0.4907786180608845,0.0002617186793052369,0.8905339362522762,5.777672521814953e-05,0.00013579516807974277,1.0910711301456022
2015-06-24,5.124155217210486e-05,0.49368569586372674,0.0002528864588804589,0.922081490998181,5.6198467134607505e-05,0.0001540924729326119,1.096736237533435
2015-06-25,5.1531038942745836e-05,0.4911280003124251,0.0002644791596845533,0.9289239167115244,5.7335667433897645e-05,0.00015519496809312475,1.1126433429297071
2015-06-26,9.885673436567757e-05,0.5236000431289694,0.0002778671306383782,0.9300935142523876,8.678034888299037e-05,0.0001563661325788083,0.8778395264604246
2015-06-29,0.00010219846828200267,0.5356089388769538,0.0003088613335464559,0.9306787845436728,9.515941881575093e-05,0.0001658363416619435,0.9311237283241033
2015-06-30,8.697755639475864e-05,0.5500637771619623,0.0003129057359643575,0.950002699359622,9.074514730681826e-05,0.00017778761741453735,1.043316817213856
2015-07-01,9.667073925185136e-05,0.5524458748262137,0.00032498166203213203,0.9399869056820206,9.791893528739745e-05,0.00017417830782411837,1.0129118288036902
2015-07-02,9.521395937942913e-05,0.5562910838975713,0.0003274742003771234,0.9416516712266748,9.822927915334487e-05,0.00017854099681275108,1.031668883360891
2015-07-06,0.000172264093177785,0.5863041844043101,0.0003199968498150919,0.9656474442938726,0.00013765539163629938,0.00019804720192803286,0.7990950934518447
2015-07-07,0.00016730584927433944,0.5983299482838444,0.0003311901071393348,0.959521782865623,0.00014084290735460437,0.00019881790812566573,0.8418289495883523
2015-07-08,0.00018325021701855255,0.5944835880731097,0.0003446698560758773,0.9540298500971224,0.0001494045314158667,0.0001932859429727209,0.8153034350881054
2015-07-09,0.00017483634785152047,0.6133201778079369,0.0003271091667661834,0.958541877034268,0.0001466727630131152,0.0001946876361026265,0.8389145896462951
2015-07-10,0.0001852458943863911,0.6222823991851062,0.00032572107249404344,0.9604439612845096,0.0001528567921468892,0.00019119023125976862,0.8251561669056816
2015-07-13,0.00021177015433928543,0.6595797179791425,0.00032835964147072866,0.9684763309865724,0.00017393002349467998,0.00019361285093262042,0.8213150905864655
2015-07-14,0.0001959846645507268,0.6897863795292188,0.0003244848940742179,0.9820416271526298,0.00017394938649126278,0.00019779584551583162,0.8875663148952115
2015-07-15,0.00017788056160659394,0.7057710097206588,0.0003658506974181125,0.9766703326139096,0.0001800445604489293,0.0001967254102573288,1.0121654599175447
2015-07-16,0.00018174519139179188,0.7224788411153774,0.0003522689265261031,0.9723009004878802,0.00018280739718053447,0.00020282622624963423,1.0058444780882967
2015-07-17,0.00017984339911716185,0.7306036771744228,0.00035216292193389646,0.959503210749226,0.00018386578453536093,0.00020105643005457766,1.0223660442248348
2015-07-20,0.0001933298802508964,0.7171886149776231,0.0003631917708129228,0.9429670400022494,0.00019004256242525063,0.00020014168676523028,0.9829963282376236
2015-07-21,0.00019419877324157122,0.7052738326385557,0.0004108113973396617,0.9372104445746926,0.000199205926038024,0.00019884329363233493,1.025783647923585
2015-07-22,0.00018582236281108658,0.7076637504365593,0.00041911149398133615,0.9394264318738454,0.00019748800581961912,0.00019936784028148807,1.0627784666606153
2015-07-23,0.00018795658724473803,0.7121335397311815,0.0004241570669789095,0.939702210496166,0.00020107291291142834,0.00019920078702842788,1.0697838041164875
2015-07-24,0.00019329917782205091,0.701181162858921,0.00045184237246895205,0.9979530041785188,0.00020722336484761808,0.0002223226779985997,1.0720343830866452
