Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_XLI,Predicted_Covariance,Future_Cov_45_XLI,Beta_Predicted
2015-04-20,4.305137811564542e-05,0.9198841309663353,5.9041161211848164e-05,0.9659050854757836,4.6377154768438184e-05,3.645053273815534e-05,1.077251340104816
2015-04-21,4.4326391543702614e-05,0.9201985769629747,5.915391998006298e-05,0.9742155636691022,4.711991639874015e-05,3.79531312532871e-05,1.0630217068827568
2015-04-22,3.760113128202133e-05,0.9209508170462111,5.744623927768711e-05,0.9819225297593456,4.2802357954170775e-05,3.792647508675796e-05,1.1383263347354757
2015-04-23,3.981692672329287e-05,0.9191386846148129,5.498527418723895e-05,0.986475118167368,4.300689716634893e-05,3.794802658853961e-05,1.0801159382597434
2015-04-24,4.472325784062566e-05,0.9206532908657431,5.4465827054415914e-05,0.9727934308634254,4.54385932277563e-05,4.681475944996299e-05,1.0159947065949397
2015-04-27,4.8016264703360416e-05,0.9216046374372232,5.3543750809621464e-05,0.9781555401306112,4.672972582891677e-05,4.6949548464481636e-05,0.9732061858124169
2015-04-28,4.837591330570472e-05,0.9208679147681159,5.400276137634593e-05,0.9702728911122231,4.7067368056766815e-05,4.785460196810087e-05,0.9729504797011533
2015-04-29,4.7158652268819175e-05,0.9217619242353,5.344688152903508e-05,0.9694474379899948,4.62765146447382e-05,4.7511852511071956e-05,0.981294257116329
2015-04-30,4.7296624411946914e-05,0.9217245408446192,5.5524981378853716e-05,0.9771240080293384,4.723462094101553e-05,4.590156294307712e-05,0.998689050821231
2015-05-01,5.0018555724514286e-05,0.9200751970134127,5.8478763369947595e-05,0.9716461155785118,4.976087256003926e-05,4.3897292312479394e-05,0.9948482486000944
2015-05-04,4.992916004912971e-05,0.9203269997715178,5.7630441791534436e-05,0.9817413958165824,4.936796978850922e-05,5.011398204300673e-05,0.9887602703496657
2015-05-05,5.102770643270727e-05,0.9188961677090077,5.899433610877544e-05,0.9736822772634766,5.041672412263781e-05,4.717988412470252e-05,0.9880264594906848
2015-05-06,5.61480236098465e-05,0.9255602642566031,5.762134269102654e-05,0.9730342129295154,5.2645787363793645e-05,5.0414767488741656e-05,0.937624941700732
2015-05-07,5.2055366505413186e-05,0.9283262039828859,5.705265342606975e-05,0.9739643569554464,5.059076977549567e-05,5.2773596172895764e-05,0.9718646351329556
2015-05-08,4.9463315458690945e-05,0.9296602389492841,6.0309497177311996e-05,0.9747920303774326,5.077602769827219e-05,4.944250261475871e-05,1.0265391073648824
2015-05-11,4.237087867236375e-05,0.9320656852484367,5.671403191332856e-05,0.9847973433033717,4.569045849692361e-05,4.9444942935296816e-05,1.0783457867425592
2015-05-12,4.7490306282055044e-05,0.9326332451953069,5.550830526618716e-05,0.9796770047321532,4.788421385979065e-05,5.035368642195287e-05,1.0082944838341557
2015-05-13,4.663897325113825e-05,0.9312363303757322,4.969607532531939e-05,0.9796713956476476,4.4832757072324455e-05,5.036122471387061e-05,0.9612723854556614
2015-05-14,4.9144732522979803e-05,0.9308811478084233,5.241455274108989e-05,0.9760739737141444,4.7245305876473034e-05,4.786031462703741e-05,0.9613503513195721
2015-05-15,5.102390807027307e-05,0.9356626437009546,5.108500484877178e-05,0.9873696005718792,4.776973915232877e-05,4.873590282403062e-05,0.9362226642172827
2015-05-18,5.1224895533544154e-05,0.9367072371415522,5.088845400956544e-05,0.9887374679553405,4.782489717662448e-05,4.8631803083912267e-05,0.933626055817074
2015-05-19,5.107054978153525e-05,0.9392550305445543,4.7613344434697926e-05,0.9951440821613512,4.6316223436303905e-05,4.9607624128595e-05,0.9069066934746356
2015-05-20,4.960583034370502e-05,0.941651758124727,4.894018552507376e-05,1.002238079219292,4.639695607275669e-05,5.2245680705252106e-05,0.9353125580457997
2015-05-21,4.7917991249736124e-05,0.9418298295859711,4.819882569949999e-05,0.9921362595815438,4.526264946042494e-05,5.2054425706245286e-05,0.9445857031971095
2015-05-22,4.8649795894238564e-05,0.9428073036635587,4.900114866311318e-05,1.0331495104385355,4.6032713897701055e-05,5.7946821363350785e-05,0.9462056942185971
2015-05-26,5.2044924254716454e-05,0.9441052566070951,5.240850261522197e-05,1.055394518930602,4.9307215989350477e-05,5.767900492492831e-05,0.9473972091501722
2015-05-27,5.41376103742017e-05,0.945674216875671,5.1976360314770525e-05,1.0669916022783392,5.016421514235076e-05,5.6107375609670886e-05,0.9266056406186634
2015-05-28,5.2639353679274204e-05,0.9460167892239225,5.387880468851659e-05,1.065045281264981,5.0380572032248835e-05,5.6026222734590044e-05,0.9570894874434083
2015-05-29,4.7121939363217764e-05,0.9457443969234005,5.107248569921563e-05,1.0586524802006694,4.6395819778752055e-05,5.505396740892279e-05,0.9845906260591537
2015-06-01,4.566975475334599e-05,0.9465734802223944,5.268919170731667e-05,1.054170645470215,4.6433288318445684e-05,5.477767720227443e-05,1.016718582554765
2015-06-02,4.848176142599366e-05,0.9472228650535379,5.4453396222101565e-05,1.0595424472694683,4.866916035429188e-05,5.533159700791295e-05,1.0038653490051983
2015-06-03,4.583723039523311e-05,0.945980990648604,5.241009917748764e-05,1.042029894694957,4.6365941662034726e-05,5.5719816095631645e-05,1.0115345378035012
2015-06-04,5.208668778062701e-05,0.9453153706254739,5.5679656787635e-05,1.0372924932401195,5.0908273064355206e-05,5.3950054418251464e-05,0.9773758945618711
2015-06-05,5.356843740955158e-05,0.9448026646992539,5.656158082539713e-05,1.0752178952307083,5.200634923560672e-05,5.973295395109632e-05,0.9708393925698805
2015-06-08,5.4875341169450945e-05,0.9452211009893585,5.974054181156652e-05,1.0821408305698652,5.4119852390998816e-05,6.120977127441355e-05,0.9862326363289617
2015-06-10,5.7400521339002106e-05,0.9458877802232765,6.239202251128961e-05,1.093970163778195,5.660594764837387e-05,5.835336447505084e-05,0.9861573785029659
2015-06-11,5.7399555912391706e-05,0.9464128380016045,6.379437476309201e-05,1.0946412879845164,5.7269854755823877e-05,5.846526679237605e-05,0.9977403804871628
2015-06-12,5.544172754801711e-05,0.9469520807548781,6.521740916230475e-05,1.1033326742262644,5.6941401310589485e-05,5.828429445840601e-05,1.0270495496604706
2015-06-15,5.424960916028536e-05,0.9479447123748239,6.209841898365738e-05,1.0949237699756422,5.502012679326771e-05,5.758517395921278e-05,1.0142031923346357
2015-06-16,5.423174022350414e-05,0.947747602804267,6.070143223107547e-05,1.1066051611361043,5.437746205633361e-05,5.9002536938923386e-05,1.00268702114719
2015-06-17,5.412494915971205e-05,0.9473992430373498,6.181426952624438e-05,1.0848967497905897,5.479944434262105e-05,6.824827971724511e-05,1.012461816470602
2015-06-18,5.572982074389677e-05,0.94793952781174,6.49443685857099e-05,1.0318147289260358,5.702892768266402e-05,8.346917137435463e-05,1.0233108041875323
2015-06-19,6.241618085312648e-05,0.9478564656317572,6.970700918051114e-05,0.9858699585249374,6.25215012024785e-05,0.0001139472055508411,1.0016873885571411
2015-06-22,6.257165974145031e-05,0.9472943576555682,6.917949873880969e-05,0.9834364059220536,6.232502960468717e-05,0.00011439079839122666,0.9960584370339188
2015-06-23,5.295413252336654e-05,0.94692652536966,6.725769269829363e-05,0.949214560925598,5.6511546641246545e-05,0.0001447432215633334,1.0671791595549271
2015-06-24,5.124155217210486e-05,0.9469411561807204,7.219840245525582e-05,0.9514413792522716,5.7596742890841944e-05,0.000158998913231289,1.124024164947071
2015-06-25,5.1531038942745836e-05,0.9458718247089339,7.573700768188193e-05,0.9503877946338446,5.9090927877714054e-05,0.00015878093007492123,1.1467055407783981
2015-06-26,9.885673436567757e-05,0.9509508287602744,9.034449783151702e-05,0.9509331146474468,8.986944203419561e-05,0.00015986965955575144,0.9090877076898235
2015-06-29,0.00010219846828200267,0.9490572261005358,0.00010921578859269907,0.9461643670577198,0.00010026683506462494,0.00016859569579710053,0.9810991960070513
2015-06-30,8.697755639475864e-05,0.9484802424091662,0.00011322228977446634,0.9575235508112432,9.412345414247851e-05,0.00017919510211054246,1.0821579502105958
2015-07-01,9.667073925185136e-05,0.9480866658514133,0.00011287086322199028,0.9603850970007848,9.903449279380464e-05,0.0001779580652070118,1.024451592697508
2015-07-02,9.521395937942913e-05,0.9470137928232352,0.00011247110107089155,0.9592225604359904,9.800022896870921e-05,0.0001818725090589203,1.0292632467701164
2015-07-06,0.000172264093177785,0.9525036652769476,0.0001167316243399256,0.9690117907968993,0.00013506981378110883,0.00019873720469786138,0.7840857098508054
2015-07-07,0.00016730584927433944,0.9564766678307487,0.00011674975522670598,0.9642560390006912,0.000133677382185567,0.00019979887064065321,0.7990000514947315
2015-07-08,0.00018325021701855255,0.9539760012857815,0.00013223152065718692,0.9575327976187218,0.00014850025331751606,0.0001939956382876286,0.8103687719097307
2015-07-09,0.00017483634785152047,0.9540196937589299,0.00012628979176619246,0.958006059706398,0.0001417611822521704,0.0001945788072538872,0.810822143073824
2015-07-10,0.0001852458943863911,0.9508972162273625,0.00013430369815743427,0.9608937030768858,0.000149986391789559,0.00019127975885404523,0.8096610847240326
2015-07-13,0.00021177015433928543,0.9523537614574411,0.00014233773107934144,0.9684438025209298,0.00016534485947478127,0.00019360634800759461,0.7807750813170569
2015-07-14,0.0001959846645507268,0.9536148226549591,0.000135982044342019,0.9680870762006872,0.00015567713158569143,0.00019498521903318824,0.794333229809404
2015-07-15,0.00017788056160659394,0.9524710488374187,0.0001388431078958033,0.9687475582011496,0.0001496849694338446,0.00019512956875925093,0.841491437186332
2015-07-16,0.00018174519139179188,0.9522778784345468,0.0001388409844865182,0.9871871436576166,0.00015127041645261245,0.00020593156177245098,0.832321423715226
2015-07-17,0.00017984339911716185,0.9518483334593308,0.00013326882192903918,0.9873397397457924,0.00014735988853456505,0.00020688935805571477,0.8193789110856669
2015-07-20,0.0001933298802508964,0.957160409021814,0.00013419249845318814,0.9895963007764724,0.00015416945495026288,0.00021003859567940206,0.7974424581972918
2015-07-21,0.00019419877324157122,0.9618352098947944,0.0001417910782991016,0.9878954631803472,0.00015960568812510014,0.00020959688274959856,0.8218676434508707
2015-07-22,0.00018582236281108658,0.963919869999553,0.00014271879424240612,0.9884364889687244,0.00015697500507328067,0.00020976889873966677,0.8447584171172491
2015-07-23,0.00018795658724473803,0.9641102921542748,0.00014458023238944433,0.9872813401797904,0.00015893148956353464,0.0002092867482757692,0.8455755230147383
2015-07-24,0.00019329917782205091,0.9592892256198328,0.00014871290155615995,0.9729482440336766,0.00016264431723500572,0.00021675214991277028,0.8414123591603389
