Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_QCOM,Predicted_Covariance,Future_Cov_45_QCOM,Beta_Predicted
2015-04-23,3.981692672329287e-05,0.6541654682642846,0.00010466926005958893,1.13714218408374,4.223097031334871e-05,4.374393336623267e-05,1.0606285765556995
2015-04-24,4.472325784062566e-05,0.6581450080383208,0.00010313133884973088,1.2097373622448833,4.469754141436061e-05,5.821746098846558e-05,0.9994249876349194
2015-04-27,4.8016264703360416e-05,0.6432212997430756,0.00010495245118695025,1.2436023895895765,4.566157594240824e-05,5.969047688753552e-05,0.9509606010484322
2015-04-28,4.837591330570472e-05,0.6369734558787523,0.00010656910964943413,1.2218285707649608,4.573530630325675e-05,6.0261520715256325e-05,0.9454148392866294
2015-04-29,4.7158652268819175e-05,0.6700520226901798,0.0001103237541447413,1.2072690946665063,4.833077185053763e-05,5.9167303887972625e-05,1.0248548150832855
2015-04-30,4.7296624411946914e-05,0.6644578805130064,0.0001186307607919719,1.219183051418276,4.9771552459363896e-05,5.7272574528870486e-05,1.0523277945982088
2015-05-01,5.0018555724514286e-05,0.6599249943575414,0.00011896309147088083,1.2134077838747466,5.0905683368208586e-05,5.4819666675941846e-05,1.0177359707981235
2015-05-04,4.992916004912971e-05,0.6610728276077631,0.0001191307765077052,1.145398006423807,5.098453031719392e-05,5.846799918045075e-05,1.0211373527418794
2015-05-05,5.102770643270727e-05,0.6592258433854956,0.0001219144690927417,1.169116863962918,5.199539413003242e-05,5.6649688977629776e-05,1.0189639661465344
2015-05-06,5.61480236098465e-05,0.6547408460616462,0.00011832648333041689,1.17195693708402,5.3367597343176055e-05,6.072133508237576e-05,0.9504804249925041
2015-05-07,5.2055366505413186e-05,0.6488695313185117,0.00012477418761451577,1.1615332672846654,5.229407812907226e-05,6.293688999121082e-05,1.0045857255396378
2015-05-08,4.9463315458690945e-05,0.6501927374292317,0.0001341624775724468,1.166147322207713,5.296625421743212e-05,5.91482492990063e-05,1.0708189236054473
2015-05-11,4.237087867236375e-05,0.6625404677655632,0.00013994986093183488,1.1705772112114263,5.101905155214342e-05,5.877262342682631e-05,1.2041065267173798
2015-05-12,4.7490306282055044e-05,0.6569906388041518,0.00014136447271261246,1.1821381185306103,5.3830920417403215e-05,6.0759833945681105e-05,1.1335138606537913
2015-05-13,4.663897325113825e-05,0.7097147803914947,0.000139077982591175,1.1819284983523204,5.715938290840395e-05,6.07585022546248e-05,1.2255712105971146
2015-05-14,4.9144732522979803e-05,0.7294772590783412,0.00013407431154736552,1.1750938311454278,5.92138137418853e-05,5.7618953060397694e-05,1.204886275740686
2015-05-15,5.102390807027307e-05,0.7656498967609653,0.00013159739952814078,1.1206233540975772,6.273945498619933e-05,5.531321893646159e-05,1.2296089687953917
2015-05-18,5.1224895533544154e-05,0.7800357859527504,0.00013061710882785339,1.144891429302319,6.380505705907246e-05,5.631235423638699e-05,1.2455868654195752
2015-05-19,5.107054978153525e-05,0.7700538509222402,0.00012901209553956692,1.217781031882116,6.250598139793365e-05,6.070600708324948e-05,1.2239144020441488
2015-05-20,4.960583034370502e-05,0.7454786509772717,0.00013034431730329473,1.162680330382698,5.994426276369507e-05,6.060937671692727e-05,1.2084116392842923
2015-05-21,4.7917991249736124e-05,0.7359233738478858,0.0001343667688787582,1.1149297574991253,5.9051078746394965e-05,5.849703371782718e-05,1.232336273001013
2015-05-22,4.8649795894238564e-05,0.7290454976985686,0.00013808544216942776,1.143758759689224,5.975429007572767e-05,6.415062279064238e-05,1.2282536643242974
2015-05-26,5.2044924254716454e-05,0.7161784698539952,0.00014252830248377577,1.1830444733128294,6.168236368354111e-05,6.465527987748349e-05,1.1851753954267938
2015-05-27,5.41376103742017e-05,0.7232786058131628,0.00015621937492772445,1.126338621950672,6.651546140608318e-05,5.922811762578438e-05,1.2286368191415393
2015-05-28,5.2639353679274204e-05,0.7109189259538736,0.00016096938164546454,1.1233575369984825,6.544055713422806e-05,5.9093712432306323e-05,1.243186942091846
2015-05-29,4.7121939363217764e-05,0.6997302940724005,0.0001589206869622331,1.1030982881973534,6.055255482062824e-05,5.736531897204295e-05,1.2850183086457194
2015-06-01,4.566975475334599e-05,0.6930582439083576,0.00016463376512489743,1.1162702172699088,6.0095718063279315e-05,5.800454593843231e-05,1.315875646537743
2015-06-02,4.848176142599366e-05,0.679222184613946,0.0001668960627782558,1.124169736847631,6.10975932743285e-05,5.870657377441079e-05,1.2602181001115775
2015-06-03,4.583723039523311e-05,0.629181444230959,0.0001593167266045146,1.1347608159856413,5.3766996585210616e-05,6.0678358942627564e-05,1.172998371009828
2015-06-04,5.208668778062701e-05,0.6464027839720531,0.00016751379234925432,1.1213843271295256,6.0379828375219025e-05,5.832370895063223e-05,1.159218044916201
2015-06-05,5.356843740955158e-05,0.6484746419175649,0.0001765534094920636,1.0649673492767848,6.306458490393103e-05,5.916349227067314e-05,1.1772713178429624
2015-06-08,5.4875341169450945e-05,0.6519942873989736,0.00017911643049574864,1.0428381380285758,6.463981728703951e-05,5.8986669850864156e-05,1.1779392329869365
2015-06-10,5.7400521339002106e-05,0.6594150694538542,0.00019047278479467642,1.0657093098657937,6.89498382817327e-05,5.684590479897441e-05,1.201205784778877
2015-06-11,5.7399555912391706e-05,0.6616757371810439,0.0001991294589601593,1.0551421619517505,7.074035468055872e-05,5.6355601309336225e-05,1.2324198951735605
2015-06-12,5.544172754801711e-05,0.6471864971874169,0.00018666240918246933,1.0556175547083717,6.58379436979358e-05,5.576371101058142e-05,1.1875160931973971
2015-06-15,5.424960916028536e-05,0.6445627254828804,0.0002017621803589142,1.065694606232148,6.743469151007996e-05,5.604792860478163e-05,1.2430447436190384
2015-06-16,5.423174022350414e-05,0.6460334333450448,0.00021364836837039876,1.0541760060869232,6.953949853932221e-05,5.6207092578000766e-05,1.2822656667982721
2015-06-17,5.412494915971205e-05,0.6501182616862273,0.00022354091599338137,1.0023420341838465,7.15104694767494e-05,6.30549584875575e-05,1.3212108387526815
2015-06-18,5.572982074389677e-05,0.6475235169225582,0.0002134748878378222,1.0751122310914438,7.06273263383209e-05,8.697174458542682e-05,1.2673165891360887
2015-06-19,6.241618085312648e-05,0.6477233597084087,0.0002022756909363397,1.0402583479849674,7.277965661834608e-05,0.00012023343523031522,1.166038287244877
2015-06-22,6.257165974145031e-05,0.6611070271546651,0.00019126787473479782,1.0552377684820835,7.232386503694974e-05,0.00012274254858001408,1.1558565864449832
2015-06-23,5.295413252336654e-05,0.6620266847285919,0.00017134713821763327,1.131450859980058,6.306143539220094e-05,0.00017253195352842318,1.1908690103529587
2015-06-24,5.124155217210486e-05,0.6739772885319661,0.0001942722217414855,1.070960526856129,6.724527187892356e-05,0.00017897220322449713,1.3123191829370635
2015-06-25,5.1531038942745836e-05,0.6622969689981203,0.00020077340552351918,1.0723639742139073,6.736592998346006e-05,0.00017915944435094877,1.3072884103560918
2015-06-26,9.885673436567757e-05,0.7020376488757883,0.00021648996898794755,1.0780316297123085,0.00010270283267252896,0.00018123729942492805,1.0389057794750172
2015-06-29,0.00010219846828200267,0.7080711789303333,0.0002514557587071657,1.0354719446028644,0.00011350889707187006,0.00018450928724104775,1.110671216310775
2015-06-30,8.697755639475864e-05,0.6990563946270955,0.0002545712014860529,1.0284198020405224,0.00010402086239007325,0.0001924629334526772,1.1959506187775777
2015-07-01,9.667073925185136e-05,0.7050588732206449,0.0002633661204446526,1.0301011449433202,0.00011250008630460758,0.0001908763550102146,1.1637449674561484
2015-07-02,9.521395937942913e-05,0.7119075282701043,0.00026681432603976055,1.0391226611909816,0.00011346932473751245,0.0001970218939855698,1.1917299257069587
2015-07-06,0.000172264093177785,0.7563837149155899,0.00028914507434769313,1.018509089839544,0.00016880972025585606,0.00020888873736779915,0.9799472260399393
2015-07-07,0.00016730584927433944,0.7892064556886931,0.00030540416133648866,1.027014467167765,0.00017839540614976362,0.000212802743640981,1.066283139074475
2015-07-08,0.00018325021701855255,0.7956555110368984,0.00032105754836888505,1.0461020240732506,0.00019299175993659943,0.00021193971671650108,1.0531597892572244
2015-07-09,0.00017483634785152047,0.8042256891390284,0.0003308430825023594,1.037077013414338,0.0001934215386662432,0.00021063875980328306,1.106300497826151
2015-07-10,0.0001852458943863911,0.8029999136396561,0.0003497174610058866,1.0328806909012849,0.0002043847332963635,0.00020560980766963063,1.1033158601078201
2015-07-13,0.00021177015433928543,0.8051782994378821,0.0003377883389453425,1.0295341074585604,0.0002153509364367706,0.00020581921034081146,1.0169088137497801
2015-07-14,0.0001959846645507268,0.8045195071198084,0.00032544500562211323,1.0251096058559883,0.0002031825606850126,0.00020647029171724982,1.036726833452945
2015-07-15,0.00017788056160659394,0.8004359118423934,0.0003232006244954853,1.0249158066944424,0.00019192294837906134,0.00020644323454728177,1.0789427841110821
2015-07-16,0.00018174519139179188,0.7953521244002216,0.00032637833965487443,0.988615229680049,0.00019370979180922864,0.00020622946677135057,1.065831730269245
2015-07-17,0.00017984339911716185,0.7754670200816549,0.00030040204960547404,0.986047368276601,0.00018024450323720297,0.00020661855167279815,1.002230296591424
2015-07-20,0.0001933298802508964,0.7864339529319786,0.00028894938726147353,0.9802120420556744,0.00018587570769211198,0.0002080468172929409,0.9614432463874147
2015-07-21,0.00019419877324157122,0.8178117551826017,0.0002935039781456953,0.9856492897993296,0.00019524664765903433,0.00020912032327916557,1.005395885874931
2015-07-22,0.00018582236281108658,0.8216506179407591,0.00028834365313619095,0.9858253587268244,0.00019019161814518907,0.00020921475700024094,1.0235130759721554
2015-07-23,0.00018795658724473803,0.8443679667140004,0.0003150653882290391,0.9738503165273892,0.0002054758909815631,0.0002064396011133261,1.093209309626447
2015-07-24,0.00019329917782205091,0.8205039938453754,0.0003111920739600171,0.950094693691883,0.00020123798786194906,0.00021166086556121335,1.041070066253497
