Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_VGK,Predicted_Covariance,Future_Cov_45_VGK,Beta_Predicted
2015-04-27,4.8016264703360416e-05,0.7451703600937477,8.331298741724183e-05,1.3555601292303696,4.713094112631958e-05,6.506422892142733e-05,0.9815620064886289
2015-04-28,4.837591330570472e-05,0.743052157143923,8.421686730860038e-05,1.3429866568511566,4.742784908019506e-05,6.623713029683059e-05,0.9804021431178259
2015-04-29,4.7158652268819175e-05,0.7611873469164352,8.878457668545949e-05,1.338626929849057,4.925394455660036e-05,6.560504754151933e-05,1.0444307075579122
2015-04-30,4.7296624411946914e-05,0.770284342252356,9.173781090014839e-05,1.4183482275532602,5.0738816064430076e-05,6.662859566160954e-05,1.0727788017703368
2015-05-01,5.0018555724514286e-05,0.7739378475359858,9.411712212517466e-05,1.4242845546717264,5.3101400886676115e-05,6.434671474536719e-05,1.0616340299616231
2015-05-04,4.992916004912971e-05,0.7706901520874351,9.499685585282296e-05,1.350507561681259,5.3077633993684734e-05,6.893802378450802e-05,1.0630588205661173
2015-05-05,5.102770643270727e-05,0.769231959565013,0.00010432297648756124,1.3675949588741512,5.612422133994261e-05,6.626696736285587e-05,1.099877405110425
2015-05-06,5.61480236098465e-05,0.7709820034477871,0.00010667220786698426,1.5245242423213508,5.9667400789066326e-05,7.898852289703475e-05,1.0626803394483622
2015-05-07,5.2055366505413186e-05,0.7703813844417208,0.00010950007069379007,1.4667743511595472,5.816285736840585e-05,7.947617049028859e-05,1.1173268247445256
2015-05-08,4.9463315458690945e-05,0.7712441508538473,0.00012740839615138193,1.442205267436637,6.122552520801633e-05,7.315020587380631e-05,1.2377966304977785
2015-05-11,4.237087867236375e-05,0.7684574290867361,0.0001116287517710109,1.4506865419744428,5.28495851896686e-05,7.283642037896222e-05,1.2473091624634998
2015-05-12,4.7490306282055044e-05,0.7676107443194455,0.00011195541629020456,1.4453615997964622,5.597138902550623e-05,7.428906099759016e-05,1.1785855558201759
2015-05-13,4.663897325113825e-05,0.7751490643094255,9.071374549311385e-05,1.4447268171825016,5.0419236758051545e-05,7.426797619438885e-05,1.0810537463283678
2015-05-14,4.9144732522979803e-05,0.7716522428886241,0.00010430160088651626,1.4330280056805451,5.524660535922369e-05,7.026636614461461e-05,1.1241612787981028
2015-05-15,5.102390807027307e-05,0.7746221626473169,0.00010817049552274538,1.4280755195958184,5.7548126250576994e-05,7.0488852105724e-05,1.1278659049659308
2015-05-18,5.1224895533544154e-05,0.782748280489671,0.00010905998655454609,1.4453322564341784,5.8505323198963486e-05,7.10897644357385e-05,1.1421267450053034
2015-05-19,5.107054978153525e-05,0.7916423838928885,0.00010793645253523227,1.4314748960121757,5.8775776400571234e-05,7.13585799924176e-05,1.1508741662660118
2015-05-20,4.960583034370502e-05,0.7891028934986368,0.00011138375387099269,1.413583670466242,5.865579465669944e-05,7.368871990462294e-05,1.1824375128949507
2015-05-21,4.7917991249736124e-05,0.8109276066224751,9.308914882730682e-05,1.4076145023900402,5.4160282013372e-05,7.385332793763664e-05,1.1302702930743211
2015-05-22,4.8649795894238564e-05,0.8199943735956992,9.188716948794048e-05,1.3853990130621423,5.4825022751431155e-05,7.77036317742616e-05,1.126932225381112
2015-05-26,5.2044924254716454e-05,0.7822764567451386,8.937881482737548e-05,1.341851524302117,5.335397072821784e-05,7.333434018320286e-05,1.0251522409196852
2015-05-27,5.41376103742017e-05,0.7821482938383413,0.00010088678878595959,1.3365637340155898,5.780372054118708e-05,7.028273070804792e-05,1.0677183595959454
2015-05-28,5.2639353679274204e-05,0.7782026187913585,0.00010819550565573415,1.33213815934585,5.8728995473701596e-05,7.007652213632838e-05,1.115686104953547
2015-05-29,4.7121939363217764e-05,0.7794890983692476,0.00011035050899551293,1.3192418309136074,5.6209379885863404e-05,6.860560771542182e-05,1.1928494591998706
2015-06-01,4.566975475334599e-05,0.7810984567867258,0.00010989098734728628,1.3269182827866612,5.533515836743926e-05,6.895041299111739e-05,1.211636862652194
2015-06-02,4.848176142599366e-05,0.7861435150522282,0.00011541492334367903,1.334304230075575,5.880605083899894e-05,6.9680251258229e-05,1.2129520279242552
2015-06-03,4.583723039523311e-05,0.779903590559968,0.00011914132022143962,1.2969009391338178,5.7634337874341594e-05,6.934837684665722e-05,1.2573695525970376
2015-06-04,5.208668778062701e-05,0.7731417332139706,0.00011361480809784572,1.2927903669636884,5.9475754050416016e-05,6.723861505178857e-05,1.141860935771333
2015-06-05,5.356843740955158e-05,0.7676423947091272,0.0001218902187184898,1.2575986126608183,6.20294412082213e-05,6.986498304412328e-05,1.1579475565804178
2015-06-08,5.4875341169450945e-05,0.7678436241124472,0.00011630640659485413,1.281147914856257,6.134274668313478e-05,7.24663265831559e-05,1.11785631534778
2015-06-10,5.7400521339002106e-05,0.7642348017667994,0.00013845358823429864,1.2289482077118132,6.81297565374225e-05,6.555321622108521e-05,1.1869187761388877
2015-06-11,5.7399555912391706e-05,0.7593127470152456,0.0001332794858465258,1.2282651617358284,6.6413537159982e-05,6.560217594650238e-05,1.1570392157972134
2015-06-12,5.544172754801711e-05,0.7573060391646446,0.0001402774052093109,1.2030811351744684,6.678572720927974e-05,6.35535743460474e-05,1.2046112226830916
2015-06-15,5.424960916028536e-05,0.758723991214422,0.00014580073013073784,1.1957892283119171,6.747796444977957e-05,6.288997701860701e-05,1.2438424072403884
2015-06-16,5.423174022350414e-05,0.7593675827666853,0.00014355898828889973,1.2060939404847837,6.700296448348763e-05,6.430713028864387e-05,1.2354935358398922
2015-06-17,5.412494915971205e-05,0.7597690966866232,0.00014079476921745825,1.1823770947722454,6.632444670338978e-05,7.438053686754614e-05,1.2253950855026103
2015-06-18,5.572982074389677e-05,0.7602230470056622,0.0001461022718191676,1.047888366032422,6.859829779027399e-05,8.47694563311691e-05,1.2309082798868773
2015-06-19,6.241618085312648e-05,0.7575231712718943,0.00014783405510645803,0.9367980660324416,7.276654624101659e-05,0.00010827545850929675,1.1658282395112556
2015-06-22,6.257165974145031e-05,0.7605694294531438,0.00016019044354263542,0.8708076620245584,7.614580892427874e-05,0.00010129011200352275,1.2169376557840659
2015-06-23,5.295413252336654e-05,0.7647788981172586,0.0001553415576483167,0.7805215894985381,6.936328504074923e-05,0.00011901967586083765,1.3098748244085008
2015-06-24,5.124155217210486e-05,0.7656160086076297,0.00015110241418155683,0.752756773692561,6.736865015427328e-05,0.00012579598864900088,1.3147269608071666
2015-06-25,5.1531038942745836e-05,0.7659831458599633,0.00014724722086299652,0.7531500514804731,6.672325375150972e-05,0.00012582849478419178,1.2948167768486751
2015-06-26,9.885673436567757e-05,0.7618210514059727,0.0001518690397202794,0.7515593682133014,9.33449274999846e-05,0.00012635120018587382,0.9442444978477195
2015-06-29,0.00010219846828200267,0.7699459209398419,0.00019545097727180228,0.7207146748176143,0.00010881815019166069,0.00012842313270569839,1.0647728094259878
2015-06-30,8.697755639475864e-05,0.7691470339272801,0.00017804393531324687,0.7267746025266082,9.57142417385434e-05,0.00013601174509051585,1.1004475833297984
2015-07-01,9.667073925185136e-05,0.7674958160885341,0.00016763256582091464,0.7274840847008457,9.770183774095268e-05,0.0001348018212554068,1.0106660867298742
2015-07-02,9.521395937942913e-05,0.7664574093467185,0.0001551287339394564,0.7405409560899522,9.315034410632911e-05,0.00014040958511625715,0.9783265470047677
2015-07-06,0.000172264093177785,0.7724769397628485,0.00016525094659933663,0.7682820235738268,0.00013033314727491863,0.00015756900301400068,0.7565891699810501
2015-07-07,0.00016730584927433944,0.7716363539607745,0.00015728668577738963,0.7674087521031268,0.00012517402676430855,0.00015901108812225737,0.7481748385201684
2015-07-08,0.00018325021701855255,0.770221879420569,0.00015787739489080772,0.7683309927807019,0.0001310080782088466,0.0001556634527102754,0.7149136319744883
2015-07-09,0.00017483634785152047,0.7703856527861783,0.0001576764683232493,0.7602491580519541,0.00012791088126443023,0.0001544127752541118,0.7316034842655165
2015-07-10,0.0001852458943863911,0.7832693185691266,0.0002036562802495055,0.7132815981469628,0.00015213681305384534,0.00014198899592295704,0.8212695539503515
2015-07-13,0.00021177015433928543,0.795206510060908,0.0001951682107507428,0.7212897110745915,0.00016166531161022473,0.0001441965620029735,0.7633998856666756
2015-07-14,0.0001959846645507268,0.8010992483447494,0.00017424580707671572,0.7279578899577649,0.00014803981625495554,0.00014662010485400544,0.7553642862533172
2015-07-15,0.00017788056160659394,0.8077733452709276,0.00016990575269746318,0.7275845468940767,0.00014042932426202697,0.00014655341081319865,0.7894585163982377
2015-07-16,0.00018174519139179188,0.8120857406123999,0.00016940965039869514,0.7444149506870329,0.00014249591765254336,0.00015528821904401836,0.7840422987883182
2015-07-17,0.00017984339911716185,0.8171339313986139,0.00016850351390600005,0.7414138727843976,0.00014224760959714188,0.00015535750666073508,0.7909526304297241
2015-07-20,0.0001933298802508964,0.8318469730677867,0.00016416782979310977,0.7639939236069986,0.00014819616328603187,0.00016215522501054352,0.7665455701607446
2015-07-21,0.00019419877324157122,0.8398822251373225,0.00016602986569109278,0.7641225584847448,0.00015081159722161287,0.0001621200949556466,0.7765836761183481
2015-07-22,0.00018582236281108658,0.8468852012491991,0.0001678763929551432,0.7639517474668245,0.00014957821545515432,0.000162128086675107,0.8049527150142887
2015-07-23,0.00018795658724473803,0.8503181525648811,0.00017346761392738827,0.7654717699288633,0.0001535392547482362,0.00016226691532135665,0.8168867981642641
2015-07-24,0.00019329917782205091,0.850737031667873,0.0001740708602451781,0.7616249782444862,0.00015605345157069603,0.00016967382640761027,0.807315650945795
