Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_KO,Predicted_Covariance,Future_Cov_45_KO,Beta_Predicted
2015-04-27,4.8016264703360416e-05,0.5965006945080593,4.423390396180357e-05,0.5758142559012247,2.7490508622889966e-05,2.7637955524296466e-05,0.5725249307234439
2015-04-28,4.837591330570472e-05,0.5985048999863475,4.541211592796358e-05,0.5913287357952969,2.8052280182231994e-05,2.9164786054515553e-05,0.5798811488055965
2015-04-29,4.7158652268819175e-05,0.6204284085388445,4.3723463096280576e-05,0.5841318932124978,2.8172776128582847e-05,2.86278422839175e-05,0.5974041829692067
2015-04-30,4.7296624411946914e-05,0.619174674370021,4.2302460777385854e-05,0.6219001685100838,2.769561881060336e-05,2.921450040588789e-05,0.5855728427758065
2015-05-01,5.0018555724514286e-05,0.6423568992929013,4.1194348879198194e-05,0.6660798230409498,2.915820521206658e-05,3.0092335292324395e-05,0.5829477638790764
2015-05-04,4.992916004912971e-05,0.6859656634938476,4.09987932540316e-05,0.6545941197993751,3.1035950058948386e-05,3.3414418608474865e-05,0.6215996829990605
2015-05-05,5.102770643270727e-05,0.6905287704609085,4.03016855547753e-05,0.6682215747631999,3.131456673105924e-05,3.237875147071512e-05,0.6136777237353455
2015-05-06,5.61480236098465e-05,0.6959883008374339,4.0353792499136e-05,0.688875696077119,3.312923096297724e-05,3.56919701125543e-05,0.5900337862857112
2015-05-07,5.2055366505413186e-05,0.6984898759559162,4.051626658826193e-05,0.6879539757640626,3.207802193651136e-05,3.7276318217640464e-05,0.6162289133662251
2015-05-08,4.9463315458690945e-05,0.7054195158284042,4.0426412172126395e-05,0.7190845842049702,3.1544357196046085e-05,3.647274529011172e-05,0.6377323659670611
2015-05-11,4.237087867236375e-05,0.6755999428495614,4.159418306624794e-05,0.7242420947078365,2.83621819498143e-05,3.6362922064806346e-05,0.6693791311038689
2015-05-12,4.7490306282055044e-05,0.6701915110361077,4.1900291210415606e-05,0.7272950857686137,2.9895782723553416e-05,3.7381696730783934e-05,0.6295133694441977
2015-05-13,4.663897325113825e-05,0.6344623076101237,4.3032197543966323e-05,0.7258767115852708,2.8423468883866608e-05,3.7314593800653534e-05,0.60943599102866
2015-05-14,4.9144732522979803e-05,0.6522938830461978,4.387230497885038e-05,0.7099714017147967,3.028844796126275e-05,3.481237649741931e-05,0.6163111773393016
2015-05-15,5.102390807027307e-05,0.6345249641876544,4.525155692145414e-05,0.7131151571602755,3.048964277130326e-05,3.519888700399227e-05,0.5975560070645934
2015-05-18,5.1224895533544154e-05,0.618761437378561,4.67086752586707e-05,0.7278280528443051,3.026652460702601e-05,3.579877539997333e-05,0.5908557605004046
2015-05-19,5.107054978153525e-05,0.5995944068792474,4.845431912312578e-05,0.7211592753389604,2.9826966553417705e-05,3.5949566408680725e-05,0.5840345694536023
2015-05-20,4.960583034370502e-05,0.6152678159811031,4.9606938567698806e-05,0.731158299381926,3.0521211820874556e-05,3.8114559650596775e-05,0.6152746886686818
2015-05-21,4.7917991249736124e-05,0.6207200092691836,5.058290481438372e-05,0.7236473828212342,3.055954826950946e-05,3.7967616406313556e-05,0.6377468560867051
2015-05-22,4.8649795894238564e-05,0.619535332668448,5.203239943792706e-05,0.6800177444968176,3.1170481979296285e-05,3.814052696742779e-05,0.6407114645878238
2015-05-26,5.2044924254716454e-05,0.6339473163688486,5.363271982582415e-05,0.6792490789876395,3.349324828398351e-05,3.712205272003809e-05,0.6435449520506941
2015-05-27,5.41376103742017e-05,0.6357828440567206,5.5058105151460734e-05,0.6917427955127591,3.4711147917268176e-05,3.6375049972505324e-05,0.6411651285925458
2015-05-28,5.2639353679274204e-05,0.6556069923865169,5.4153439086000714e-05,0.684396805413249,3.500353228274689e-05,3.6002382746940314e-05,0.6649688842309798
2015-05-29,4.7121939363217764e-05,0.6916945909085175,5.324956197981036e-05,0.6649246340687434,3.46484632581888e-05,3.457861745761141e-05,0.7352936599471656
2015-06-01,4.566975475334599e-05,0.6968193097241225,5.269654958630302e-05,0.6608690526751818,3.418421463408161e-05,3.434061818735856e-05,0.7485088286263921
2015-06-02,4.848176142599366e-05,0.7085094829796499,5.265213684284198e-05,0.6667203710278959,3.579668937246668e-05,3.481757902361743e-05,0.7383537297238991
2015-06-03,4.583723039523311e-05,0.6781640364873738,5.3419747559999016e-05,0.6735591946974381,3.355790614557728e-05,3.601681165687637e-05,0.7321102487262661
2015-06-04,5.208668778062701e-05,0.6728989659839537,5.635163436022036e-05,0.6687250768840373,3.645578797697523e-05,3.478069543919052e-05,0.6999060514370911
2015-06-05,5.356843740955158e-05,0.6524718676145789,5.838496698101645e-05,0.602464501391802,3.6489406503427323e-05,3.346948044524967e-05,0.6811736214079122
2015-06-08,5.4875341169450945e-05,0.6293239200260381,6.000843559882723e-05,0.6139882122594046,3.611345239616377e-05,3.472937807715206e-05,0.6580998245577759
2015-06-10,5.7400521339002106e-05,0.6118820495739054,6.173609481223033e-05,0.6363261882293554,3.642463497976382e-05,3.394221818493391e-05,0.6345697587769863
2015-06-11,5.7399555912391706e-05,0.6006349157675658,6.282817855363213e-05,0.6498208725419321,3.606966224289579e-05,3.470721513745426e-05,0.6283961899975065
2015-06-12,5.544172754801711e-05,0.6103296555657018,6.28379683985149e-05,0.6475160037860703,3.602416453160794e-05,3.4205470673352115e-05,0.6497662703675321
2015-06-15,5.424960916028536e-05,0.6271943948714156,6.251171272806882e-05,0.6338543972905013,3.652423886468782e-05,3.333621639577472e-05,0.6732627097233763
2015-06-16,5.423174022350414e-05,0.6287227382656897,6.231952416816316e-05,0.6427631458155817,3.655089383388782e-05,3.427117239813595e-05,0.6739760458220847
2015-06-17,5.412494915971205e-05,0.6328453319812242,6.21814359384283e-05,0.5856403470438205,3.671357744810076e-05,3.6841244317918776e-05,0.6783115368804549
2015-06-18,5.572982074389677e-05,0.6513467301803127,6.241217153635192e-05,0.6398565206088455,3.8414103934867184e-05,5.176151500501255e-05,0.6892917189057007
2015-06-19,6.241618085312648e-05,0.6503186723853883,6.180262368412511e-05,0.664085263368189,4.039041131572271e-05,7.675521437078598e-05,0.6471144303232311
2015-06-22,6.257165974145031e-05,0.6303581421585631,6.141029007649349e-05,0.6716800375994019,3.90748013456423e-05,7.812809786353845e-05,0.6244808193853515
2015-06-23,5.295413252336654e-05,0.6103663353454448,6.177381035972543e-05,0.6349571608995341,3.490942507088877e-05,9.682294057276917e-05,0.6592389188036388
2015-06-24,5.124155217210486e-05,0.6119678322346587,6.209685600911343e-05,0.6277954272407633,3.4520298202334836e-05,0.00010491323253283418,0.6736778403275452
2015-06-25,5.1531038942745836e-05,0.608577057753218,6.289751583773696e-05,0.627831207125506,3.46470906288955e-05,0.00010489152276608823,0.6723538150936672
2015-06-26,9.885673436567757e-05,0.6744522658279252,6.72383647430593e-05,0.6266768822208805,5.4987366339293814e-05,0.00010535611629137076,0.5562328827886619
2015-06-29,0.00010219846828200267,0.717279084320274,6.529998860647159e-05,0.6065024862999051,5.859585737507925e-05,0.00010807182371323223,0.5733535772120577
2015-06-30,8.697755639475864e-05,0.7320133659297402,6.413181197129176e-05,0.5892991818803412,5.4671295778152485e-05,0.00011028399978385876,0.6285678518032847
2015-07-01,9.667073925185136e-05,0.7586857327604474,6.357134286916393e-05,0.5888385753622357,5.9475777726756025e-05,0.00010911099507683319,0.6152407459283703
2015-07-02,9.521395937942913e-05,0.7716950498747396,6.31102926666019e-05,0.6020532103632942,5.981996080441333e-05,0.00011415174378924235,0.6282688084215661
2015-07-06,0.000172264093177785,0.7971801558471113,6.7710183035246e-05,0.5860334508503554,8.609557965423319e-05,0.00012019115865005193,0.49978830797534995
2015-07-07,0.00016730584927433944,0.7759691641334278,7.008382647427698e-05,0.5822176871489856,8.40250788382122e-05,0.0001206385354660941,0.5022243944408198
2015-07-08,0.00018325021701855255,0.7696691675461218,7.242323398594528e-05,0.5830346526110383,8.86676697643448e-05,0.00011812251220884194,0.48386119922230675
2015-07-09,0.00017483634785152047,0.7807156924623952,7.48855910136889e-05,0.5767581384892358,8.933217389067807e-05,0.0001171442597091729,0.5109473801554314
2015-07-10,0.0001852458943863911,0.7906742181186994,7.564083822909272e-05,0.5683951921819159,9.359443781131758e-05,0.00011314726586948613,0.5052443300907693
2015-07-13,0.00021177015433928543,0.7984513486959175,7.894604631869717e-05,0.5731543001423488,0.00010323953218067777,0.00011458208582320981,0.4875074700813298
2015-07-14,0.0001959846645507268,0.794221491168802,8.182414154397514e-05,0.5802424093460975,0.00010057577977948991,0.0001168683025112915,0.5131818859911758
2015-07-15,0.00017788056160659394,0.7916242470889413,8.447210249040797e-05,0.5793512151061759,9.703758639845165e-05,0.00011669557441128825,0.5455210255804281
2015-07-16,0.00018174519139179188,0.7962735770473184,8.611321937897329e-05,0.5692648575142442,9.961590438121103e-05,0.00011875114249941894,0.5481075104015652
2015-07-17,0.00017984339911716185,0.7990197550412366,8.810675678797993e-05,0.5729427656498205,0.00010057947762533753,0.00012005569736155478,0.5592614358885278
2015-07-20,0.0001933298802508964,0.7934630481555894,9.015063120693914e-05,0.5752303178131704,0.00010475158022637102,0.00012209076372950696,0.541828195881714
2015-07-21,0.00019419877324157122,0.7977628565591615,9.166151766979581e-05,0.5748123211019344,0.00010643649750694223,0.00012195508043044065,0.5480801744022442
2015-07-22,0.00018582236281108658,0.8026061602683713,9.248966606572277e-05,0.5728646030364609,0.0001052199481586551,0.00012157501088539544,0.5662394265518265
2015-07-23,0.00018795658724473803,0.8020936485882212,9.332927983407799e-05,0.5756018255422268,0.00010623382289553036,0.0001220177364512851,0.5652040423419874
2015-07-24,0.00019329917782205091,0.7689254123425835,9.148310838279221e-05,0.5438390655524843,0.00010225149674216856,0.0001211557627940719,0.5289805052161172
