Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_WFC,Predicted_Covariance,Future_Cov_45_WFC,Beta_Predicted
2015-04-22,3.760113128202133e-05,0.7489748845379457,5.782740435511448e-05,0.8507087818425036,3.492485083589983e-05,3.285838184051391e-05,0.9288244700392528
2015-04-23,3.981692672329287e-05,0.742007400659741,5.212379815882791e-05,0.8501769056682732,3.380338034722632e-05,3.270486525924546e-05,0.8489701021412928
2015-04-24,4.472325784062566e-05,0.7348551340364784,5.188472655848808e-05,0.930820993037552,3.539877350095947e-05,4.4794875764479326e-05,0.7915070415287139
2015-04-27,4.8016264703360416e-05,0.726969004033174,5.164031499426584e-05,0.9441077505567288,3.6199662509082144e-05,4.5315321308242297e-05,0.7539041766934593
2015-04-28,4.837591330570472e-05,0.7321076650076985,5.232944013706655e-05,0.9503169990022192,3.6835162207864256e-05,4.6870362088176144e-05,0.7614360058711382
2015-04-29,4.7158652268819175e-05,0.7432913302504257,5.3993703587099284e-05,0.9578449049745628,3.7506912798807294e-05,4.694322154070506e-05,0.7953347051778764
2015-04-30,4.7296624411946914e-05,0.751424596000583,5.7019568541020975e-05,0.973215204751374,3.902226221285086e-05,4.5717942258065656e-05,0.8250538531666123
2015-05-01,5.0018555724514286e-05,0.752825455410333,5.700223045393333e-05,0.9929489003860952,4.0198124788329e-05,4.48597153148208e-05,0.8036642443201882
2015-05-04,4.992916004912971e-05,0.7546216010163104,5.7938621185563464e-05,0.9963874592178634,4.058732607411745e-05,5.0861605155794155e-05,0.8128982349028103
2015-05-05,5.102770643270727e-05,0.7535936919521122,5.328605337900138e-05,1.054669539706474,3.9295883392883355e-05,5.1104131024190565e-05,0.7700891562646414
2015-05-06,5.61480236098465e-05,0.762441521227847,6.0702655902360476e-05,1.0185275145776496,4.451205271412297e-05,5.277186263956981e-05,0.7927625916705825
2015-05-07,5.2055366505413186e-05,0.767936063761854,5.972831265928803e-05,1.029237834993105,4.2820125975988044e-05,5.5768551982315e-05,0.8225881182017079
2015-05-08,4.9463315458690945e-05,0.7772877758146206,7.400198483736553e-05,0.9881717141501712,4.7026768147264736e-05,5.012113459912391e-05,0.9507403155483768
2015-05-11,4.237087867236375e-05,0.7792298124113464,7.790898411987935e-05,0.9748517188401972,4.477061556701219e-05,4.894559061943063e-05,1.056636467541884
2015-05-12,4.7490306282055044e-05,0.7822864136369342,7.922688041838153e-05,0.9699852678954032,4.7984895224179075e-05,4.985554808125041e-05,1.0104145241596583
2015-05-13,4.663897325113825e-05,0.7816297989145408,6.161922545781098e-05,0.96856725885801,4.1901900001440016e-05,4.979040277234945e-05,0.8984310133889445
2015-05-14,4.9144732522979803e-05,0.7894986772600162,6.267289753623975e-05,0.9822861890034754,4.381570273169703e-05,4.816492123092738e-05,0.89156457838506
2015-05-15,5.102390807027307e-05,0.7932771690188808,3.404855656860016e-05,0.9856655845812502,3.306443969847332e-05,4.865179373490976e-05,0.648018565197614
2015-05-18,5.1224895533544154e-05,0.7911214554707063,3.4623914291032434e-05,0.977722502671072,3.3317452374169936e-05,4.8090023653030315e-05,0.6504152332014481
2015-05-19,5.107054978153525e-05,0.7827753555343664,3.808971091316026e-05,0.9804143396821564,3.452440868386653e-05,4.887335103034003e-05,0.6760140400201636
2015-05-20,4.960583034370502e-05,0.7905116939085991,4.2985186020674405e-05,0.9720900356819294,3.650346290665427e-05,5.067409298652574e-05,0.7358704138955424
2015-05-21,4.7917991249736124e-05,0.7918224786040067,4.541324661936586e-05,0.9776099133623756,3.693757703465451e-05,5.129227171505093e-05,0.7708498639299267
2015-05-22,4.8649795894238564e-05,0.7943406033046642,4.293182163702967e-05,0.8938379157962338,3.6302533250392945e-05,5.0133175799937334e-05,0.7462011419187091
2015-05-26,5.2044924254716454e-05,0.7995769197524623,4.346841028083717e-05,0.9135459960372994,3.803087509025043e-05,4.992675540704499e-05,0.7307316829614555
2015-05-27,5.41376103742017e-05,0.806924714019281,4.722477416243785e-05,0.9230583959819828,4.080068955080494e-05,4.853869891987339e-05,0.7536477740481832
2015-05-28,5.2639353679274204e-05,0.8044921620412989,4.9013454136805764e-05,0.9265783377056556,4.0863423275489404e-05,4.874223213090563e-05,0.7762903686938436
2015-05-29,4.7121939363217764e-05,0.7948045173263386,4.286132978069608e-05,0.9236346884524684,3.571944689287308e-05,4.803252718604525e-05,0.758021579238201
2015-06-01,4.566975475334599e-05,0.7956665097010737,4.5318082572130816e-05,0.9254498110503946,3.61977171007125e-05,4.8088979933616285e-05,0.7925971421613662
2015-06-02,4.848176142599366e-05,0.7989034950880055,4.4608220898276e-05,0.9160989071133464,3.7152750198808165e-05,4.784066525925015e-05,0.7663242651676553
2015-06-03,4.583723039523311e-05,0.7927001902054968,4.7578138000906415e-05,0.8876871187683352,3.701876001719282e-05,4.746674088722984e-05,0.8076133679543305
2015-06-04,5.208668778062701e-05,0.7924929551231551,5.975097095116751e-05,0.8635812333092848,4.4211094279238524e-05,4.491525277126608e-05,0.8487983429747339
2015-06-05,5.356843740955158e-05,0.7868312364763286,6.196885069027022e-05,0.8530251051369518,4.533387079888449e-05,4.7389193902266364e-05,0.8462795069471485
2015-06-08,5.4875341169450945e-05,0.789192151809695,6.744865028436018e-05,0.8630670897281325,4.801290749205889e-05,4.8818173812841994e-05,0.8749450384973212
2015-06-10,5.7400521339002106e-05,0.8042396399248712,7.717829996981528e-05,0.8639655427715744,5.3529230160271594e-05,4.608470859672987e-05,0.932556515369137
2015-06-11,5.7399555912391706e-05,0.8102957901591361,7.94293505186678e-05,0.8742640192368947,5.471272611357413e-05,4.669482111877292e-05,0.9531907563375847
2015-06-12,5.544172754801711e-05,0.8195211257863283,7.972667257434812e-05,0.8747054404340197,5.4485425902013477e-05,4.6206906262771734e-05,0.9827512292943
2015-06-15,5.424960916028536e-05,0.8263275230257187,8.09120633388877e-05,0.8705824294080634,5.474660132366373e-05,4.5786420952768985e-05,1.0091612118699318
2015-06-16,5.423174022350414e-05,0.8350222910013592,8.10775102601758e-05,0.8774740535881435,5.537006602621174e-05,4.678560798200875e-05,1.0209900290497087
2015-06-17,5.412494915971205e-05,0.8397370679378666,7.768035046327715e-05,0.8663244794937693,5.444997230797598e-05,5.449841693580539e-05,1.0060050522598156
2015-06-18,5.572982074389677e-05,0.8407658369366319,7.57435644119976e-05,0.966292216878178,5.462503761026322e-05,7.816869481235281e-05,0.9801760867182667
2015-06-19,6.241618085312648e-05,0.8432809907641817,8.562288617033662e-05,1.0518359110408726,6.164755229744857e-05,0.00012157157414600238,0.9876854279583911
2015-06-22,6.257165974145031e-05,0.8359984198881943,8.473029704410154e-05,1.058607193091114,6.0871451608764965e-05,0.00012313447140168828,0.9728278242944058
2015-06-23,5.295413252336654e-05,0.8358949460987978,8.490736396072224e-05,1.0886421456733584,5.604983099421037e-05,0.00016600416573964977,1.0584599978005083
2015-06-24,5.124155217210486e-05,0.8401774168559923,8.82315339845875e-05,1.1116229333158765,5.649292443782099e-05,0.00018576744944507863,1.1024826931096536
2015-06-25,5.1531038942745836e-05,0.839087901034426,9.021317837098497e-05,1.1093550333268647,5.721065240277718e-05,0.00018533952663270277,1.110217328750964
2015-06-26,9.885673436567757e-05,0.859884600429714,0.00011294085808329389,1.103753888949192,9.085918622011782e-05,0.00018556169276433772,0.9190996122127979
2015-06-29,0.00010219846828200267,0.8923756439918888,0.00017753550237833412,1.143137949557342,0.00012020222548245364,0.00020369414100534822,1.1761646480921033
2015-06-30,8.697755639475864e-05,0.8906006757161786,0.00018707303085991817,1.1385222935382404,0.0001136036310291718,0.0002130679903098617,1.3061258069100878
2015-07-01,9.667073925185136e-05,0.8885697343555109,0.00019908693076625485,1.1368977372688027,0.0001232708561063294,0.0002106656197544273,1.2751620300034958
2015-07-02,9.521395937942913e-05,0.8864335660618671,0.00020764808190053854,1.1440873982449815,0.00012464086874916207,0.00021692363616524065,1.3090608726023696
2015-07-06,0.000172264093177785,0.8975482608769738,0.00022067016065943328,1.153626740269449,0.00017499554655208717,0.00023660037556128154,1.0158561968656066
2015-07-07,0.00016730584927433944,0.8996635248745372,0.00023342703926821737,1.1601701200634065,0.00017779160741634254,0.00024039328805233826,1.0626741873489975
2015-07-08,0.00018325021701855255,0.9092673883432909,0.00026674006006731463,1.1636754919358967,0.00020102866387727912,0.00023576003911216932,1.0970173304456532
2015-07-09,0.00017483634785152047,0.9100192283809108,0.0002773610032157296,1.160424531116859,0.0002003960383328903,0.00023569164191098073,1.1461920864594837
2015-07-10,0.0001852458943863911,0.9083917920305984,0.0002731188441763521,1.1646530156734705,0.000204325857434373,0.00023184099060417405,1.1029980346456931
2015-07-13,0.00021177015433928543,0.914454296019437,0.00029054897176361663,1.1641364455100596,0.00022683185923760862,0.00023272822357998832,1.0711228876671273
2015-07-14,0.0001959846645507268,0.9099175978181505,0.0002484251369363498,1.1557406528625285,0.00020077557496306442,0.00023278106885629373,1.024445333125019
2015-07-15,0.00017788056160659394,0.9027308295632647,0.0002468847017291749,1.157935468912621,0.00018917755590651514,0.00023323666396591358,1.0635088747072092
2015-07-16,0.00018174519139179188,0.895083945979715,0.00025211394894990253,1.1525502843312874,0.00019159919048939114,0.0002404270371616011,1.0542187610144622
2015-07-17,0.00017984339911716185,0.8816678371176909,0.0002561420127489683,1.1572987183184562,0.00018923116289950922,0.000242502939234729,1.0521996571930425
2015-07-20,0.0001933298802508964,0.875365060306283,0.0002544498415148102,1.1581087261728709,0.00019415107132827306,0.00024580480979824866,1.0042476159210927
2015-07-21,0.00019419877324157122,0.8771930596376409,0.00024520006084206424,1.1590270461524106,0.00019141621075154862,0.0002459050222924977,0.9856715753473825
2015-07-22,0.00018582236281108658,0.8680002497289271,0.0002532477367694747,1.1586628511528505,0.00018829623031974937,0.0002458948379682759,1.0133130774533192
2015-07-23,0.00018795658724473803,0.867915553611056,0.00024363691041788042,1.162958660483273,0.00018572817379728531,0.00024652733372572947,0.9881439992068429
2015-07-24,0.00019329917782205091,0.8634438895441953,0.00024594022349851347,1.1477668733444168,0.00018826253640159848,0.00025569801777395446,0.9739438031904661
