Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_EWJ,Predicted_Covariance,Future_Cov_45_EWJ,Beta_Predicted
2015-04-22,3.760113128202133e-05,0.7459054270851437,9.911953375746256e-05,1.143868241633509,4.553694047812532e-05,4.4181581595321425e-05,1.2110524052210747
2015-04-23,3.981692672329287e-05,0.7330164843794293,9.250752307313376e-05,1.1488927031400795,4.448730891855833e-05,4.4195955927539104e-05,1.117296400792613
2015-04-24,4.472325784062566e-05,0.7212332441779881,9.129715410114304e-05,1.157449412359339,4.6086218299950076e-05,5.57011530875674e-05,1.030475428784312
2015-04-27,4.8016264703360416e-05,0.7109045085077343,9.047417759197078e-05,1.165243123840497,4.685627680848184e-05,5.592938573792515e-05,0.975841771490455
2015-04-28,4.837591330570472e-05,0.7153663949060997,8.980082469297084e-05,1.157894717180512,4.715017250851772e-05,5.710825409965138e-05,0.9746621673178322
2015-04-29,4.7158652268819175e-05,0.7368481225579665,9.366190014674334e-05,1.150465940201438,4.897113344171822e-05,5.63834261950225e-05,1.0384336931973233
2015-04-30,4.7296624411946914e-05,0.7568177814115472,0.00010784389142693971,1.0862693907641623,5.405105503901831e-05,5.10287971675773e-05,1.1428099935471348
2015-05-01,5.0018555724514286e-05,0.775022843993112,0.00010682652858043486,1.06816021127983,5.6652572502826754e-05,4.825763236154438e-05,1.1326311142378929
2015-05-04,4.992916004912971e-05,0.7806104228785731,0.00010391682795829932,1.2392722510531902,5.622823050762463e-05,6.325990489992459e-05,1.1261601527503509
2015-05-05,5.102770643270727e-05,0.7952442578203648,0.00010829370624099285,1.2263049094908225,5.9116018270996134e-05,5.9420742147979956e-05,1.1585082380481928
2015-05-06,5.61480236098465e-05,0.7941674547326256,0.00010366435855862606,1.2380313504575318,6.058903769297162e-05,6.41447770774435e-05,1.0790947534321815
2015-05-07,5.2055366505413186e-05,0.79315568454268,0.00010156354201015809,1.24298213680937,5.767134959271803e-05,6.735014158336558e-05,1.1078848054353982
2015-05-08,4.9463315458690945e-05,0.8082254257948319,0.00010787346753037188,1.2037296083594924,5.903797323932838e-05,6.105446336664539e-05,1.1935708856522904
2015-05-11,4.237087867236375e-05,0.8102449571079203,0.000109958580620931,1.1818701307501216,5.530503028401908e-05,5.933962105934494e-05,1.3052604056590307
2015-05-12,4.7490306282055044e-05,0.8104987900071139,0.00010772367946152961,1.1674604134208548,5.7970953754470904e-05,6.00054255468715e-05,1.2206902480301782
2015-05-13,4.663897325113825e-05,0.7939895965917302,0.00010270344922688221,1.1680667140168797,5.495178664288367e-05,6.004592001638268e-05,1.1782374870686618
2015-05-14,4.9144732522979803e-05,0.7930302378694924,0.00010106266460201522,1.2004846544106365,5.588864844803428e-05,5.886395377021912e-05,1.1372256105351892
2015-05-15,5.102390807027307e-05,0.777362736634582,9.509760321455799e-05,1.1950687034628134,5.414961385899452e-05,5.8987791568902056e-05,1.0612596311598976
2015-05-18,5.1224895533544154e-05,0.7793252202043216,9.917949083328925e-05,1.1893362080622416,5.5548227923148295e-05,5.8498404425453116e-05,1.08439904746654
2015-05-19,5.107054978153525e-05,0.7887172882121145,0.00010198521759693267,1.1738734080468722,5.6921356385722426e-05,5.8517225640799606e-05,1.1145632194917658
2015-05-20,4.960583034370502e-05,0.7975096055380493,0.00010436177599224995,1.1602120405139804,5.7381647729512135e-05,6.048070720511871e-05,1.1567520860336504
2015-05-21,4.7917991249736124e-05,0.792945908816517,0.00010287463210686089,1.1528502345456622,5.567330610527441e-05,6.04866078676489e-05,1.1618455751853118
2015-05-22,4.8649795894238564e-05,0.7948719595041588,0.00010114085952212728,1.107072816249489,5.575720663981213e-05,6.209299822655963e-05,1.1460933312243407
2015-05-26,5.2044924254716454e-05,0.8059076796937679,0.00010212781066548004,1.0958616699679662,5.875522526457957e-05,5.989059970026136e-05,1.128932861483702
2015-05-27,5.41376103742017e-05,0.8105639774286955,0.00010487670307492055,1.108663486163665,6.107681103619328e-05,5.829867686876621e-05,1.1281770771562967
2015-05-28,5.2639353679274204e-05,0.8088429447307662,0.00010798715614644263,1.102825723644574,6.0982542598850934e-05,5.801364572683735e-05,1.1584971762839427
2015-05-29,4.7121939363217764e-05,0.8318263980613374,0.00011181968963046457,1.097193458237426,6.038143330722953e-05,5.705824528898927e-05,1.2813868470439442
2015-06-01,4.566975475334599e-05,0.8292327498530315,0.00011105738177004008,1.0941772309926368,5.90560643208745e-05,5.685653211739586e-05,1.2931110455886072
2015-06-02,4.848176142599366e-05,0.8278074332864669,0.0001129388925106312,1.0979331975167848,6.125482158198648e-05,5.733644497506175e-05,1.2634611404433111
2015-06-03,4.583723039523311e-05,0.8397989372775095,0.00011460149184876953,1.0765768622878498,6.086668378106898e-05,5.756712459487711e-05,1.3278874673762766
2015-06-04,5.208668778062701e-05,0.8099185537698922,0.0001070402633606384,1.080867913597234,6.0475337829309936e-05,5.6216431852663735e-05,1.1610517083369425
2015-06-05,5.356843740955158e-05,0.8051159734556751,0.00010947498113259249,1.0825526320492849,6.165529381641353e-05,6.0140429959978737e-05,1.1509630819550472
2015-06-08,5.4875341169450945e-05,0.8006843184820785,0.00010990901476952147,1.1146108298935475,6.218227355002544e-05,6.304639103381808e-05,1.1331551153005361
2015-06-10,5.7400521339002106e-05,0.8118421866968227,0.00011711479109329457,1.090722868389155,6.65633862912963e-05,5.8180150782695454e-05,1.159630343741639
2015-06-11,5.7399555912391706e-05,0.8175028688929167,0.00011649049747965685,1.082539542659068,6.684805899588108e-05,5.781890731656247e-05,1.1646093411926481
2015-06-12,5.544172754801711e-05,0.8060341093326328,0.00011505018910572226,1.0831446493495305,6.437473674124412e-05,5.721784839554996e-05,1.1611242937098287
2015-06-15,5.424960916028536e-05,0.7920032715391714,0.00011312711741536872,1.102812338459167,6.204526486948094e-05,5.8000056347256254e-05,1.1436997580233732
2015-06-16,5.423174022350414e-05,0.7725957761428248,0.00011057077881083629,1.1336331164841318,5.982728353076402e-05,6.0443627211960284e-05,1.1031783838062192
2015-06-17,5.412494915971205e-05,0.7606348096091913,0.00011038837764510051,1.188328317003971,5.879448932967843e-05,7.475491413396225e-05,1.086273340528921
2015-06-18,5.572982074389677e-05,0.745667194461269,0.00010913868049549529,1.202504837403766,5.8153814826626376e-05,9.727723353611916e-05,1.043495458093593
2015-06-19,6.241618085312648e-05,0.7570422869027386,0.00011421329381813168,1.109939495148224,6.391857185691311e-05,0.0001282872073634166,1.024070537210887
2015-06-22,6.257165974145031e-05,0.7758720313967816,0.00012220853686232836,1.0598134827640455,6.784685273275755e-05,0.0001232747839200643,1.08430642583407
2015-06-23,5.295413252336654e-05,0.7841242643397006,0.00012636958704740793,1.0487856271292657,6.414400979516892e-05,0.00015992655048610227,1.2113126348895382
2015-06-24,5.124155217210486e-05,0.8090889574863241,0.0001249160777593004,1.020311085216469,6.473163578772906e-05,0.0001705079863509295,1.2632645391051993
2015-06-25,5.1531038942745836e-05,0.8081021075906415,0.00012408845398667443,1.0211859954257558,6.461991398495083e-05,0.00017060915875466965,1.2539998282733547
2015-06-26,9.885673436567757e-05,0.8299866743223553,0.00013803115821058086,1.0270440927150162,9.695334910526125e-05,0.00017266533988772605,0.9807460232969505
2015-06-29,0.00010219846828200267,0.8621643554512236,0.00016419235572898296,1.0733841609119392,0.00011168342503467963,0.00019126481166194216,1.0928091869880527
2015-06-30,8.697755639475864e-05,0.8701677849238002,0.0001724841622748211,1.0681474751707032,0.00010658134926509333,0.00019989774217058878,1.2253890967154837
2015-07-01,9.667073925185136e-05,0.8821219830995504,0.000178370719680104,1.071037991001906,0.00011583450504301594,0.00019846189745877384,1.198237501228145
2015-07-02,9.521395937942913e-05,0.8866985180348802,0.00017727325837250444,1.0966431232256453,0.00011519878772887742,0.00020792800814922917,1.2098938903465661
2015-07-06,0.000172264093177785,0.8323217574191858,0.00016940410923118362,1.086808448378585,0.0001421839578260751,0.00022289643441299534,0.8253836026021643
2015-07-07,0.00016730584927433944,0.8326462757926019,0.000177600030932561,1.0718725053382818,0.0001435283277360862,0.00022209756265493597,0.8578799148901
2015-07-08,0.00018325021701855255,0.8458498946092827,0.00023902765554706688,1.0251674848358443,0.00017702704672823677,0.00020769839014082885,0.9660400386337019
2015-07-09,0.00017483634785152047,0.792956105305081,0.00023553534127198155,1.019772420645835,0.00016091371098471814,0.00020712405654353392,0.9203676064051275
2015-07-10,0.0001852458943863911,0.7474045079208373,0.000243316828922592,1.013706780154374,0.00015867776786039468,0.00020179296402478815,0.8565791343770358
2015-07-13,0.00021177015433928543,0.7926288631782357,0.00023636509550836304,1.00305030755179,0.00017733478444833088,0.0002005247040741942,0.8373927147647809
2015-07-14,0.0001959846645507268,0.7998883285438233,0.0002110586710270646,1.0019586619414886,0.0001626829370358693,0.00020180739311962618,0.8300799320640825
2015-07-15,0.00017788056160659394,0.819420419352992,0.0002185512369598806,1.001684392189419,0.00016156514043782472,0.0002017638566684358,0.9082787853748017
2015-07-16,0.00018174519139179188,0.8475137850625276,0.00023344438228352726,1.0273661033676798,0.00017457013553241475,0.00021431306874065316,0.9605213441718538
2015-07-17,0.00017984339911716185,0.8668578143929832,0.0002451424443846577,1.0278768911587093,0.00018201382475569337,0.00021538360263598984,1.0120684197984802
2015-07-20,0.0001933298802508964,0.8683037246486612,0.00025395786521626123,1.0285436978164006,0.000192398635993338,0.00021830505400510133,0.9951831333245028
2015-07-21,0.00019419877324157122,0.8824054794918358,0.0002551904435396513,1.029013214820291,0.00019643715731079884,0.00021832063226623265,1.0115262523643402
2015-07-22,0.00018582236281108658,0.8938394983218413,0.0002532186348206657,1.029501290832525,0.00019389042497122263,0.00021848379176523655,1.0434181442862092
2015-07-23,0.00018795658724473803,0.8980243583363015,0.000250422830026378,1.0363283177324225,0.00019482911233030477,0.00021968386815132161,1.03656442791557
2015-07-24,0.00019329917782205091,0.8615052472758551,0.00025072441994020584,1.0324988088781195,0.00018965803560789358,0.00023001874763541987,0.9811631779545936
