Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_GOOG.L,Predicted_Covariance,Future_Cov_45_GOOG.L,Beta_Predicted
2015-05-08,4.9463315458690945e-05,0.7270011502160058,0.00018190335343309927,1.2658610396972487,6.89599697468572e-05,6.420583654230247e-05,1.394163919409098
2015-05-11,4.237087867236375e-05,0.7044655670122859,0.00018284198024261017,1.2634418050575054,6.200567843843316e-05,6.3435191390329e-05,1.4634031764575166
2015-05-12,4.7490306282055044e-05,0.6949381366060712,0.00018294363337542326,1.3114000887645116,6.477497898649881e-05,6.740367337847583e-05,1.363962123170704
2015-05-13,4.663897325113825e-05,0.689618399126067,0.0001854830348581048,1.3497342017897205,6.414095576562777e-05,6.938476283202286e-05,1.3752651761917243
2015-05-14,4.9144732522979803e-05,0.6892009123980779,0.00018557575851486566,1.3538354401083326,6.581804128450541e-05,6.638327817538398e-05,1.3392694985923315
2015-05-15,5.102390807027307e-05,0.6841204572041054,0.00018648107971185043,1.353045511693361,6.673241232404185e-05,6.678542111908778e-05,1.3078655643572836
2015-05-18,5.1224895533544154e-05,0.6799683356949511,0.000187579636547063,1.3697050853007426,6.66533642735619e-05,6.736998460180505e-05,1.3011908287819651
2015-05-19,5.107054978153525e-05,0.7050567807599302,0.00018275607569636545,1.436967611517268,6.811539386882233e-05,7.163239015830835e-05,1.3337509417893463
2015-05-20,4.960583034370502e-05,0.6115921572870506,0.00022108155911508597,1.52374746428653,6.40478460358042e-05,7.943144961780377e-05,1.2911354490396485
2015-05-21,4.7917991249736124e-05,0.5398870040988607,0.00025301415627065275,1.5042381556716116,5.9446266735994755e-05,7.892288237901227e-05,1.2405834465425785
2015-05-22,4.8649795894238564e-05,0.4863088061363316,0.00027872169570525795,1.392544433709797,5.6628887909403175e-05,7.810440088817206e-05,1.1640108014535278
2015-05-26,5.2044924254716454e-05,0.48093795430359876,0.00029914570834395414,1.3485601570785777,6.000944780526498e-05,7.370097773533352e-05,1.1530317060616484
2015-05-27,5.41376103742017e-05,0.47722294400800763,0.00031561232696575146,1.365788822013337,6.238035404288879e-05,7.181952161250658e-05,1.1522554026990268
2015-05-28,5.2639353679274204e-05,0.4618577976581255,0.0003228486012321756,1.371960538284395,6.0209221105815994e-05,7.21713602727708e-05,1.1438062380602954
2015-05-29,4.7121939363217764e-05,0.44465762495390654,0.000327417586181906,1.3247321656972812,5.523168886692874e-05,6.889112606813658e-05,1.172101352645966
2015-06-01,4.566975475334599e-05,0.43392250736520804,0.0003370481089220495,1.330327813465614,5.383596033662876e-05,6.912758181264097e-05,1.1788099285268108
2015-06-02,4.848176142599366e-05,0.43206449215829573,0.0003344511063928899,1.3460712664770391,5.5017910211024436e-05,7.029475133590025e-05,1.1348166525469183
2015-06-03,4.583723039523311e-05,0.4421688282421418,0.00033236185251161196,1.3471049280639578,5.4576149590211204e-05,7.20329035043816e-05,1.1906511174350294
2015-06-04,5.208668778062701e-05,0.41936561736008965,0.0003495734252601839,1.3558986793923833,5.6588137039964975e-05,7.05209070879884e-05,1.0864222597201165
2015-06-05,5.356843740955158e-05,0.4039658213817504,0.00036092612512607277,1.2328938429439036,5.617049752284427e-05,6.849252739730162e-05,1.0485745009397778
2015-06-08,5.4875341169450945e-05,0.4067015795818784,0.0003704350261801043,1.0417091443788489,5.798564574884657e-05,5.8922809915892554e-05,1.0566794577147363
2015-06-10,5.7400521339002106e-05,0.4083275208281016,0.00037613251196894797,1.036782287488253,5.999803230809181e-05,5.530291109049418e-05,1.0452523933319184
2015-06-11,5.7399555912391706e-05,0.39621206083330845,0.0003822841791219992,1.0482406528054171,5.869148798822408e-05,5.5986988707253935e-05,1.0225077015892639
2015-06-12,5.544172754801711e-05,0.37013590324185547,0.00041575817993569044,1.0318667580163323,5.6195299764438796e-05,5.4509059117858696e-05,1.013592148905696
2015-06-15,5.424960916028536e-05,0.3641983741672128,0.00044287239170457017,1.027779935841781,5.6451516517224654e-05,5.4053887604023815e-05,1.0405884464611268
2015-06-16,5.423174022350414e-05,0.35877193534367513,0.00044702362632885874,1.0103290293284568,5.586122719066967e-05,5.386923716514899e-05,1.0300467394269475
2015-06-17,5.412494915971205e-05,0.37745695026207865,0.0004519816044851893,1.0539984709350272,5.903730948198457e-05,6.630454232608504e-05,1.0907596293121147
2015-06-18,5.572982074389677e-05,0.40088716005784303,0.0004530763250295389,1.2687084400976614,6.370179266570725e-05,0.00010263280726843839,1.143046789230585
2015-06-19,6.241618085312648e-05,0.3866522649830352,0.00045897706823990717,1.2301584513164447,6.544321823222895e-05,0.00014218215769753938,1.0484976385566667
2015-06-22,6.257165974145031e-05,0.37333598621142566,0.00045406201238106,1.2408966877505967,6.292834010690585e-05,0.00014433791750848618,1.005700350077485
2015-06-23,5.295413252336654e-05,0.3632995162486393,0.00044675267957456786,1.3717104641105466,5.5878962187670565e-05,0.00020916850604766322,1.055233265562672
2015-06-24,5.124155217210486e-05,0.3658592857190044,0.0004384172174999372,1.272622453089863,5.483641079076038e-05,0.0002126726789558458,1.07015514687341
2015-06-25,5.1531038942745836e-05,0.36389217350002195,0.00043253661819399536,1.268965338745138,5.4327360394575345e-05,0.00021200556010551207,1.0542647986378926
2015-06-26,9.885673436567757e-05,0.41607634059668314,0.00046547929639780553,1.2830408934884774,8.925372197025254e-05,0.00021570319476586636,0.9028592998034625
2015-06-29,0.00010219846828200267,0.49562051721726563,0.0004633124165655391,1.2654080682256708,0.00010784709208959177,0.0002254812812209374,1.055271120032861
2015-06-30,8.697755639475864e-05,0.5439298688863976,0.0004693923436533523,1.257310871122162,0.00010990425577268088,0.0002352985989164932,1.2635932800165885
2015-07-01,9.667073925185136e-05,0.5836114804156578,0.00047181002232769744,1.263423706741907,0.00012463927878839632,0.0002341107115162547,1.289317530340592
2015-07-02,9.521395937942913e-05,0.5974603975581516,0.00046755752454778423,1.261032545603764,0.00012605990092405775,0.00023909691299344563,1.3239644874099505
2015-07-06,0.000172264093177785,0.587623588191624,0.00047886489717235075,1.2228293183660872,0.00016877305169194336,0.00025079331630713236,0.9797343635493514
2015-07-07,0.00016730584927433944,0.6165059350622085,0.00048942514041397,1.2124623369972398,0.0001764151837355437,0.00025122850760409096,1.0544471965607565
2015-07-08,0.00018325021701855255,0.6266494606038855,0.0004932453780673565,1.2124708377788054,0.00018839892969117677,0.00024564595036847474,1.028096625239483
2015-07-09,0.00017483634785152047,0.610610774303677,0.0004990420672633497,1.2104708563848248,0.00018036360387083111,0.00024585645681942205,1.0316138839962767
2015-07-10,0.0001852458943863911,0.6507384483323039,0.0005013551345062988,1.2111361963385932,0.00019831405584770642,0.00024109413854335056,1.0705449451638447
2015-07-13,0.00021177015433928543,0.660354078319818,0.0005054467568825296,1.1966434707204598,0.0002160463572526574,0.00023922686234373862,1.0201926608908303
2015-07-14,0.0001959846645507268,0.6389293618332474,0.0005099153787489522,1.173574160733766,0.00020198212945205123,0.00023637296727523551,1.0306017050623475
2015-07-15,0.00017788056160659394,0.632507998196928,0.0005193021159742873,1.173056624007465,0.00019223847547860236,0.00023628243626006777,1.0807165984991818
2015-07-16,0.00018174519139179188,0.637313991743421,0.0005230707334228746,1.1453834494761843,0.00019650116449037704,0.00023893200402208062,1.0811904457311083
2015-07-17,0.00017984339911716185,0.7047470851887857,0.0003040997216033652,1.1038009717805348,0.00016481189418300038,0.00023129290281757075,0.916418923308
2015-07-20,0.0001933298802508964,0.694460647553339,0.0003221337909414935,1.115499544615268,0.00017330666843488196,0.00023676114962047163,0.8964298131772023
2015-07-21,0.00019419877324157122,0.6796769657734528,0.0003401205766816469,1.117027998515738,0.00017467962318276091,0.00023699429257342464,0.8994888086418049
2015-07-22,0.00018582236281108658,0.6738860601896006,0.00035427574536995383,1.1160393861854736,0.00017290445049769084,0.00023684916087474408,0.9304824665988747
2015-07-23,0.00018795658724473803,0.6738997175714926,0.0003433380854648731,1.1021218419014998,0.00017119262068629007,0.00023363096931748134,0.9108093693113314
2015-07-24,0.00019329917782205091,0.6606614191319211,0.00032713622389258276,1.0813210712203565,0.00016613390275925543,0.00024089530801895323,0.8594651287766804
