Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_UNH,Predicted_Covariance,Future_Cov_45_UNH,Beta_Predicted
2015-04-27,4.8016264703360416e-05,0.572937480916679,0.00016459939673050755,1.1696631925119672,5.093490962740847e-05,5.614154036956984e-05,1.060784505876897
2015-04-28,4.837591330570472e-05,0.5616789164474761,0.00014888708772811598,1.160347101646554,4.766847172010722e-05,5.722920757940982e-05,0.9853761606292181
2015-04-29,4.7158652268819175e-05,0.597034251994143,0.0001611014896772849,1.109216530593979,5.203909294435796e-05,5.436182524107937e-05,1.1034898251060852
2015-04-30,4.7296624411946914e-05,0.6047915303762013,0.00016121982122210707,1.0541691657224472,5.281168098275937e-05,4.952085090064358e-05,1.1166057121281445
2015-05-01,5.0018555724514286e-05,0.6064807780054354,0.00016178705050836226,0.9718629511760092,5.455750400953284e-05,4.390708857004133e-05,1.090745288808769
2015-05-04,4.992916004912971e-05,0.6117680262190885,0.00016147704267786885,0.9693265025482216,5.493122682443053e-05,4.948025126526073e-05,1.1001832750716984
2015-05-05,5.102770643270727e-05,0.6072191769902044,0.0001599310364227334,0.9667609889572156,5.485483067754401e-05,4.684451232231068e-05,1.075000906613033
2015-05-06,5.61480236098465e-05,0.5867386525869109,0.00015331591960457132,1.0260425355112963,5.443842630996878e-05,5.3161230277427296e-05,0.969551959446389
2015-05-07,5.2055366505413186e-05,0.5817282748303603,0.00015047449291703767,0.9693801265925598,5.1485433246748596e-05,5.252520276896202e-05,0.9890514024407969
2015-05-08,4.9463315458690945e-05,0.5635650922584218,0.00014874927408356476,1.0349598850240824,4.8340721015999185e-05,5.249428106389085e-05,0.9773045047166462
2015-05-11,4.237087867236375e-05,0.5650187931165279,0.00014497754578453613,1.0238199514705917,4.428401611508776e-05,5.140419947384789e-05,1.045152177690661
2015-05-12,4.7490306282055044e-05,0.5556501852682232,0.00014017294888789552,0.9631564643510432,4.533525404193434e-05,4.950455950986533e-05,0.9546212183319814
2015-05-13,4.663897325113825e-05,0.5563204436506672,0.00013831756718865512,0.9605117463498588,4.468257376490757e-05,4.937629914800087e-05,0.9580522608056571
2015-05-14,4.9144732522979803e-05,0.580201359644638,0.0001438997930608731,0.9024770021681338,4.879185331783825e-05,4.4251598168400914e-05,0.9928195925173354
2015-05-15,5.102390807027307e-05,0.5886591455340751,0.0001403338343809565,0.92101470942325,4.981176737908081e-05,4.5460669795744715e-05,0.9762436720934267
2015-05-18,5.1224895533544154e-05,0.6065896432542159,0.00014084020855609534,0.9204876186144229,5.152272938644248e-05,4.5274882423751874e-05,1.0058142403180361
2015-05-19,5.107054978153525e-05,0.5921481700279181,0.00013622218609985335,0.934681697115986,4.93900630791575e-05,4.6593592969675544e-05,0.967094799065873
2015-05-20,4.960583034370502e-05,0.5833305820435438,0.00013905505271012995,0.943952934193534,4.8447848390580816e-05,4.920733368969379e-05,0.9766563336385891
2015-05-21,4.7917991249736124e-05,0.5625245466880029,0.00013744838089936275,0.9467939087357152,4.565208260964831e-05,4.9675448009728106e-05,0.9527127790420411
2015-05-22,4.8649795894238564e-05,0.5785472389243023,0.00014008003519967355,1.0378197513152565,4.7760345262320914e-05,5.820876371639181e-05,0.9817172792697577
2015-05-26,5.2044924254716454e-05,0.5834698825101393,0.00014331860004298082,1.011404510426228,5.039168872047698e-05,5.527488033297751e-05,0.9682344521024132
2015-05-27,5.41376103742017e-05,0.5845941467385595,0.00014668146882384144,1.0096502178649356,5.2094470586829066e-05,5.3092099213501265e-05,0.9622602517316454
2015-05-28,5.2639353679274204e-05,0.580624913870249,0.0001501707134294191,1.0059311025818096,5.162303847402546e-05,5.2916548244748854e-05,0.9806928631487187
2015-05-29,4.7121939363217764e-05,0.5900201455569462,0.00015047657001356486,1.0361903604206573,4.968357751104159e-05,5.388585149418046e-05,1.054361899837751
2015-06-01,4.566975475334599e-05,0.6106959319909152,0.00015261414195296438,1.0404282802107674,5.098433468795015e-05,5.4063585179875396e-05,1.1163697936042625
2015-06-02,4.848176142599366e-05,0.6410856298211761,0.0001556668295514183,1.0658273489448444,5.5693341725062144e-05,5.5659808159464944e-05,1.1487483145610706
2015-06-03,4.583723039523311e-05,0.6369357647445663,0.00014938755239448398,1.0905845045786615,5.2706238861295116e-05,5.8316146534027976e-05,1.1498565338008806
2015-06-04,5.208668778062701e-05,0.6171246653764815,0.0001506078836109888,1.0684261723250024,5.4658804462413673e-05,5.556933122958115e-05,1.0493814598582198
2015-06-05,5.356843740955158e-05,0.6122376284198336,0.0001548655292543611,1.0213931741694635,5.57637392351131e-05,5.674276042953869e-05,1.0409812555997775
2015-06-08,5.4875341169450945e-05,0.6080547123780167,0.00015823357499301815,1.0191130336293162,5.666052514728535e-05,5.764469275073441e-05,1.0325316242193718
2015-06-10,5.7400521339002106e-05,0.6147917674779831,0.00016236424265084182,1.014071616306428,5.9351425917004974e-05,5.409150321409582e-05,1.0339875759399642
2015-06-11,5.7399555912391706e-05,0.613812455672521,0.0001630372328844296,1.009993717294567,5.937906586111045e-05,5.394420326404313e-05,1.0344865028527408
2015-06-12,5.544172754801711e-05,0.6246356779960159,0.00016864633153573975,1.0266339170023564,6.039953750991854e-05,5.4232630753470686e-05,1.0894238001080965
2015-06-15,5.424960916028536e-05,0.6247360017015856,0.00017272141910751904,1.0343740338463352,6.0473894704655356e-05,5.440069008572095e-05,1.1147342006829908
2015-06-16,5.423174022350414e-05,0.6525755264274805,0.00018020895075097944,1.0360892630009555,6.451277623914688e-05,5.52427344089689e-05,1.1895759931964514
2015-06-17,5.412494915971205e-05,0.6512507005829423,0.00018382256538859775,1.1012426083350166,6.496005225350186e-05,6.927655888424809e-05,1.200186850278927
2015-06-18,5.572982074389677e-05,0.6531188569209803,0.00017496539915664495,1.0743998353322397,6.449293356212349e-05,8.691411497223733e-05,1.157242795710704
2015-06-19,6.241618085312648e-05,0.6162533004706746,0.00015835791898478644,1.1398624639359645,6.126715965381931e-05,0.0001317457148934054,0.9815909723472032
2015-06-22,6.257165974145031e-05,0.5999968972104578,0.0001521880630739188,1.1347090167223268,5.8550166828923275e-05,0.00013198644018358512,0.9357298027710297
2015-06-23,5.295413252336654e-05,0.6229263112915719,0.00016056940250803667,1.0523048811279474,5.744047197300353e-05,0.00016046319223417268,1.0847212339406627
2015-06-24,5.124155217210486e-05,0.6670665723622715,0.00017574564909476198,1.0734408477352415,6.330275442700028e-05,0.00017938669888638834,1.235379330711636
2015-06-25,5.1531038942745836e-05,0.678918815211209,0.00018276895286222395,1.0799025515570542,6.58875722971746e-05,0.00018041891162183047,1.2785997264751399
2015-06-26,9.885673436567757e-05,0.7204815856222587,0.00019674847619749643,1.0834543651077984,0.00010048048070174836,0.00018214896276715946,1.0164252475715458
2015-06-29,0.00010219846828200267,0.7130228402883975,0.00019692706331404027,1.077013385732757,0.00010115289981689353,0.00019191149812063088,0.9897692354622769
2015-06-30,8.697755639475864e-05,0.7140351645051874,0.00018848746647974138,1.0603417287928851,9.142488859810078e-05,0.00019843694100487653,1.0511319515940107
2015-07-01,9.667073925185136e-05,0.7160012996273227,0.00018681234826939012,1.0562424878051786,9.621972698130248e-05,0.0001957203106402401,0.9953345523781101
2015-07-02,9.521395937942913e-05,0.6889247867438304,0.00016962846811563665,1.0538477307768055,8.755309300971514e-05,0.00019981382722619734,0.9195405125504201
2015-07-06,0.000172264093177785,0.7031312187395213,0.00017410267294592488,1.0738673801134766,0.00012176892762872491,0.00022024231631325916,0.7068735299529507
2015-07-07,0.00016730584927433944,0.7016279599520723,0.00018346607463485144,1.0821641789661358,0.0001229250332243556,0.00022423005100313305,0.7347324302020638
2015-07-08,0.00018325021701855255,0.7189657593922445,0.00018900275767643048,1.0911714690965455,0.00013380259210662665,0.0002210707624376575,0.7301633486910427
2015-07-09,0.00017483634785152047,0.7326061314008442,0.0001882335827964254,1.0971014972867124,0.00013290305570601922,0.00022283021972107977,0.7601568972310435
2015-07-10,0.0001852458943863911,0.7684432281716317,0.00019926879797011664,1.0846919100859949,0.00014764057707656336,0.00021592357856837954,0.7969978366624985
2015-07-13,0.00021177015433928543,0.7736607278107489,0.0002081682576828319,1.1059143916819272,0.000162438953223955,0.00022108876738663566,0.7670530992941765
2015-07-14,0.0001959846645507268,0.8236376734043721,0.0002134481670302952,1.095429360487453,0.00016845870699758718,0.0002206335969572981,0.859550451989497
2015-07-15,0.00017788056160659394,0.8283249138207845,0.00021037234626645543,1.0924724342238366,0.00016023570491484606,0.0002200507997845229,0.9008050315763463
2015-07-16,0.00018174519139179188,0.8186844250690257,0.00021074644005699986,1.0752030383958875,0.00016022420171746973,0.0002242920629000248,0.8815870202148628
2015-07-17,0.00017984339911716185,0.82778962833619,0.00021019964738007026,1.0819602402563693,0.00016094712504389312,0.00022671634751183044,0.894929287557791
2015-07-20,0.0001933298802508964,0.8025539473878122,0.00020563874068585543,1.0805236254761013,0.00016002071034896365,0.00022933762455997695,0.8277081128964372
2015-07-21,0.00019419877324157122,0.8024525561441767,0.00019904804900200174,1.07794722574743,0.00015776896207989722,0.00022870271876528845,0.8124096741004765
2015-07-22,0.00018582236281108658,0.7946320877355986,0.00019087952168055176,1.0808441818262349,0.00014965621466501004,0.00022937993109442925,0.8053724664837876
2015-07-23,0.00018795658724473803,0.7951766674550578,0.00018549076046882738,1.070699983558525,0.00014847507199994202,0.00022697007308684295,0.7899434341538284
2015-07-24,0.00019329917782205091,0.7930478739230507,0.00019402449931079234,1.083935598527232,0.00015358284004103072,0.00024147776902676732,0.7945343677685861
