Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_HEDJ,Predicted_Covariance,Future_Cov_45_HEDJ,Beta_Predicted
2015-04-29,4.7158652268819175e-05,0.9817622075367601,0.00016177834322335548,1.7144239322729742,8.575257981323523e-05,8.402256153308503e-05,1.818384870806284
2015-04-30,4.7296624411946914e-05,0.9002460493949583,0.00017259351800143793,1.7759363390719891,8.133707261782782e-05,8.34267226891878e-05,1.7197225727864511
2015-05-01,5.0018555724514286e-05,0.8051601175587264,0.00018068852424677934,1.7848900936439789,7.654434546606472e-05,8.063824980115185e-05,1.5303189857709154
2015-05-04,4.992916004912971e-05,0.7895295224221764,0.0001768342553262118,1.7178956276158153,7.418715265551396e-05,8.769171902188322e-05,1.4858482013820116
2015-05-05,5.102770643270727e-05,0.7349793311111886,0.00019497113115611312,1.731155242846406,7.33100145950177e-05,8.388332176376237e-05,1.436670775938072
2015-05-06,5.61480236098465e-05,0.7625116816759141,0.00019531841240300347,1.82488151407438,7.985191414899566e-05,9.455060881114932e-05,1.4221678523158612
2015-05-07,5.2055366505413186e-05,0.7642235265972751,0.00019362386397084224,1.7884978742570958,7.672424066137954e-05,9.690854074698398e-05,1.4738968489137632
2015-05-08,4.9463315458690945e-05,0.7382098538294154,0.00022940508787412995,1.7531205941717969,7.86362821758179e-05,8.892016641515367e-05,1.589789957397632
2015-05-11,4.237087867236375e-05,0.7406868743240713,0.00022088116202665184,1.7640727737285145,7.16552017259857e-05,8.857099201561072e-05,1.691142689772033
2015-05-12,4.7490306282055044e-05,0.7451703415317372,0.00021455105478422295,1.7690317863804643,7.521827570550444e-05,9.092514309471154e-05,1.5838658790441797
2015-05-13,4.663897325113825e-05,0.7788141267862522,0.00021130568631606,1.7687623324110178,7.731502543708583e-05,9.092542426340201e-05,1.6577342948946439
2015-05-14,4.9144732522979803e-05,0.7775942445608728,0.00019721265984851895,1.7826952947995622,7.655241934354269e-05,8.741177409800886e-05,1.5576932748132712
2015-05-15,5.102390807027307e-05,0.7943069946339284,0.00019859371189609394,1.792581412585326,7.995727659151897e-05,8.848061908865955e-05,1.5670551240684503
2015-05-18,5.1224895533544154e-05,0.80939778221386,0.0001969547265401478,1.79280042812708,8.129910311544116e-05,8.818025028395933e-05,1.5871013941297976
2015-05-19,5.107054978153525e-05,0.8189198412877368,0.00020523162792664737,1.7872367392340465,8.383952423940065e-05,8.909319763644379e-05,1.6416413098750926
2015-05-20,4.960583034370502e-05,0.8289124015129452,0.0002050509235535987,1.7498149040869218,8.359992039568959e-05,9.121612186540564e-05,1.6852841655194353
2015-05-21,4.7917991249736124e-05,0.8524472931098908,0.0002005237105860045,1.7721758289206455,8.356024490490885e-05,9.298077167733205e-05,1.7438177754450213
2015-05-22,4.8649795894238564e-05,0.8596507274911869,0.000196623733322581,1.735985005208548,8.407764046457016e-05,9.736713996367935e-05,1.7282218541543193
2015-05-26,5.2044924254716454e-05,0.8640568815058779,0.00019605396926915787,1.7562769566919334,8.728092564161058e-05,9.598335543491064e-05,1.6770305056924153
2015-05-27,5.41376103742017e-05,0.8713267891637331,0.0001991453540238277,1.7729824493765851,9.04723137785394e-05,9.323165432990603e-05,1.671154547701506
2015-05-28,5.2639353679274204e-05,0.878389939574347,0.00020083770709637203,1.7689520011160564,9.031611636079847e-05,9.305491565918643e-05,1.7157527600183817
2015-05-29,4.7121939363217764e-05,0.8851762686960291,0.00020865048525397017,1.7279841550020898,8.777099863924975e-05,8.986176779615901e-05,1.8626355329458628
2015-06-01,4.566975475334599e-05,0.8862224109232811,0.00021190148402705584,1.725174919047823,8.718144583874636e-05,8.964495002695647e-05,1.9089536676865781
2015-06-02,4.848176142599366e-05,0.8847455467827829,0.00021174087623811367,1.7277376798269508,8.964166890216118e-05,9.022619648881193e-05,1.8489771465708236
2015-06-03,4.583723039523311e-05,0.8823521497608726,0.00019612691335979153,1.686852620259672,8.366036001653799e-05,9.020002042150479e-05,1.8251617581423143
2015-06-04,5.208668778062701e-05,0.8743643829291737,0.0001923579281615263,1.6937443901218268,8.752071851707927e-05,8.809241618268256e-05,1.6802895758257737
2015-06-05,5.356843740955158e-05,0.8707821624360489,0.00018560974295326455,1.615042517185812,8.682891973900527e-05,8.97225211150558e-05,1.6208970046141973
2015-06-08,5.4875341169450945e-05,0.8664362520711332,0.00019987308752745896,1.6135209759492235,9.074075581807795e-05,9.126654044863196e-05,1.653579802590699
2015-06-10,5.7400521339002106e-05,0.8760732988484247,0.00022607814196373824,1.5775558435340986,9.979933560862127e-05,8.414826488463203e-05,1.7386485920435415
2015-06-11,5.7399555912391706e-05,0.8777291818866354,0.00022638568118009316,1.5683784530270324,0.00010005511166353026,8.376777460721619e-05,1.7431338983918838
2015-06-12,5.544172754801711e-05,0.8506376986653115,0.00022084079385031278,1.5486740608812652,9.412449364708886e-05,8.180975429536566e-05,1.6977193498447407
2015-06-15,5.424960916028536e-05,0.8407397311276431,0.00022349823436396718,1.5330989159210324,9.257568337743877e-05,8.063005863134883e-05,1.7064765038936147
2015-06-16,5.423174022350414e-05,0.8347230485685543,0.00022301987094185778,1.5602041472149002,9.179963530693575e-05,8.31877584357179e-05,1.6927289245855626
2015-06-17,5.412494915971205e-05,0.8283353376732671,0.00022972190663507448,1.592841870991473,9.236472595251387e-05,0.00010020190177337133,1.7065092417909489
2015-06-18,5.572982074389677e-05,0.8366924939968294,0.00023998850713103742,1.449798298130389,9.676201821500609e-05,0.00011728216240026954,1.7362700422036248
2015-06-19,6.241618085312648e-05,0.8255726415942086,0.00022000268029046872,1.3791057292485966,9.674262653225456e-05,0.00015939753782755894,1.549960686635133
2015-06-22,6.257165974145031e-05,0.8313180117394736,0.00020405193404647608,1.3038285852327558,9.393477197435349e-05,0.00015165799428610923,1.5012351016817735
2015-06-23,5.295413252336654e-05,0.8441856853652655,0.00019819383639936103,1.2277087745407436,8.64834457423599e-05,0.00018721006870703536,1.633176517511607
2015-06-24,5.124155217210486e-05,0.8420203175256488,0.0001886087553953514,1.1872229939164571,8.277794370548902e-05,0.00019840125720016965,1.6154456724390973
2015-06-25,5.1531038942745836e-05,0.8355428381923022,0.00017982122316731236,1.1879266586673354,8.04310325443492e-05,0.0001984664584172851,1.5608269150892347
2015-06-26,9.885673436567757e-05,0.825282565166722,0.00019455753193222316,1.184474244834785,0.00011445369672728044,0.00019913229580242108,1.1577733925936566
2015-06-29,0.00010219846828200267,0.8495237118558845,0.0002807735281714838,1.1138689645757358,0.00014390496507814618,0.0001984787417998231,1.4080931690782308
2015-06-30,8.697755639475864e-05,0.8615897590118888,0.0002611817898621488,1.108934808454443,0.00012986005311571257,0.00020753086027656544,1.4930294491871707
2015-07-01,9.667073925185136e-05,0.8764761420706703,0.0002576559752660337,1.1020127433425295,0.00013832724523300412,0.00020420147735648146,1.4309112178466659
2015-07-02,9.521395937942913e-05,0.8833783302209985,0.00021831731252016363,1.1080754614330457,0.00012736237307692998,0.00021009562609312422,1.337643911743959
2015-07-06,0.000172264093177785,0.8777885545807949,0.0002384680880196299,1.0873833040056182,0.0001779108480277384,0.0002230143330820377,1.032779639365272
2015-07-07,0.00016730584927433944,0.868763287989994,0.00023088853753902865,1.079201747714223,0.00017074901584063676,0.00022361621982703133,1.0205800728500019
2015-07-08,0.00018325021701855255,0.8634903512654563,0.00024695873180860447,1.0710265388808549,0.0001836927141146348,0.00021698941023210217,1.002414715263543
2015-07-09,0.00017483634785152047,0.8610891117031361,0.0002575406896450059,1.0566040225446878,0.0001827203371177079,0.00021460485386638712,1.045093536687708
2015-07-10,0.0001852458943863911,0.8769606146574739,0.00031936647062253494,1.0188006893420294,0.00021330402191364702,0.00020280698016197286,1.1514642341747747
2015-07-13,0.00021177015433928543,0.8830595045679266,0.00032296396690792905,1.0183040952298534,0.00023094011687401842,0.00020357416354509542,1.0905224940433298
2015-07-14,0.0001959846645507268,0.8799340851734699,0.0002839991236837213,1.0267880298517356,0.00020759633682435231,0.00020680834795050278,1.0592478615622503
2015-07-15,0.00017788056160659394,0.8800702092961868,0.0002784987828436046,1.0269345431933234,0.00019588140792646766,0.0002068498576960376,1.101196253021086
2015-07-16,0.00018174519139179188,0.8963715786281556,0.00028118262646054646,1.0069948918697702,0.0002026346842653026,0.0002100635448019414,1.1149383525007757
2015-07-17,0.00017984339911716185,0.9053193393994117,0.00027557951201692145,1.0065900027170418,0.00020154522456954067,0.00021092310083765828,1.1206706810420148
2015-07-20,0.0001933298802508964,0.8897555492169515,0.0002615199639760376,1.0192839135673566,0.00020006569178064473,0.00021633969492035386,1.0348410267518235
2015-07-21,0.00019419877324157122,0.8825696183137607,0.0002646585656838483,1.0181132844213756,0.00020008530401303363,0.00021600804807190362,1.0303118844326578
2015-07-22,0.00018582236281108658,0.8775485422166337,0.0002620522093479814,1.0195063563206117,0.00019364846147793785,0.00021636263736741915,1.0421160217126695
2015-07-23,0.00018795658724473803,0.8807202118236923,0.00024384309367592324,1.0220097723479118,0.000188548016668564,0.00021664858157027705,1.0031466278064298
2015-07-24,0.00019329917782205091,0.8783227589371984,0.00024749527155810427,1.0067409678436507,0.0001921111592664391,0.00022428044916418142,0.9938539906429117
