Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_VOO,Predicted_Covariance,Future_Cov_45_VOO,Beta_Predicted
2015-06-26,9.885673436567757e-05,0.9795918155961153,3.278218159994809e-05,1.0094491617943684,5.5765705873207845e-05,0.00016970730259481531,0.5641062921108321
2015-06-29,0.00010219846828200267,0.9860961713019486,3.583783905099855e-05,1.0110235792754778,5.967774072883729e-05,0.00018015286746137415,0.5839396786668538
2015-06-30,8.697755639475864e-05,0.9866738959768834,4.872570656038193e-05,1.0131683149729744,6.423271987439687e-05,0.00018960870414407022,0.7384976370555704
2015-07-01,9.667073925185136e-05,0.9884513791107513,5.930741417424937e-05,1.013815364606404,7.48440578972185e-05,0.0001878586218444304,0.7742162569195947
2015-07-02,9.521395937942913e-05,0.9898501332311237,0.00012003199196648878,1.0140912643717357,0.00010582012377928851,0.00019227583907345777,1.111392956127301
2015-07-06,0.000172264093177785,0.9910630279446583,0.00011762292522172426,1.0144104828679976,0.0001410732410292224,0.00020804814316614293,0.8189358468547934
2015-07-07,0.00016730584927433944,0.9923064522878177,0.00029907478931969264,1.0144931480518815,0.00022196846587303802,0.00021020826114141852,1.326722686838436
2015-07-08,0.00018325021701855255,0.9945716879223145,0.0008157077616764713,1.0145712315013715,0.0003845259363550656,0.00020555159482040685,2.0983655168939612
2015-07-09,0.00017483634785152047,0.9939118254920318,0.0010917370047716492,1.0143100919586456,0.0004342329113343531,0.00020601461324720665,2.4836535232543566
2015-07-10,0.0001852458943863911,0.9949908636340821,0.0010866037738876165,1.0144025194708153,0.0004464049412693415,0.00020193146097637394,2.409796679964294
2015-07-13,0.00021177015433928543,0.9973328593973958,0.0009161290976660198,1.0149316702057884,0.0004392895207244906,0.00020289996552644003,2.074369365669382
2015-07-14,0.0001959846645507268,0.9977757523450079,0.0008020156820371069,1.014849283740575,0.0003955809970164418,0.00020440373055327212,2.018428318987445
2015-07-15,0.00017788056160659394,0.9981499628268915,0.0006908693636270382,1.014900176800588,0.0003499113325190843,0.00020442584051568382,1.9671139407180356
2015-07-16,0.00018174519139179188,0.9984173719558757,0.0005936474604525892,1.0031602243617437,0.0003279502003974522,0.00020926361636498849,1.804450494046267
2015-07-17,0.00017984339911716185,0.9988968510182532,0.0005179066349274409,0.999017260994418,0.0003048552177609697,0.0002093362917478927,1.6951148569115229
2015-07-20,0.0001933298802508964,0.9980487355954202,0.0006756170601431354,0.9991164367642726,0.0003607044859411555,0.00021205921357377537,1.8657461819820427
2015-07-21,0.00019419877324157122,0.9963431930086933,0.0006860742345377884,0.9991098346330278,0.00036367860623867676,0.00021197618034340574,1.8727132008515992
2015-07-22,0.00018582236281108658,0.9936887219892698,0.0009743105456778372,0.9990236607383456,0.00042281272696003563,0.00021201573947012011,2.2753597606004052
2015-07-23,0.00018795658724473803,0.9907063739753235,0.001322666186683332,0.998907078078218,0.0004939680484452187,0.0002117512057531335,2.6280964965703677
2015-07-24,0.00019329917782205091,0.9888637627097255,0.001635965397254094,0.9990928406778764,0.0005560815966541611,0.0002225766092979259,2.8767923532819353
