Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_SO,Predicted_Covariance,Future_Cov_45_SO,Beta_Predicted
2015-04-09,4.664355209638432e-05,0.45413807786639315,8.098668219459086e-05,0.502675389590942,2.7911972551708113e-05,1.921556597859275e-05,0.5984100973706026
2015-04-10,4.853778747139849e-05,0.43910680105287964,7.674716277638993e-05,0.5008342571733657,2.6800402479313753e-05,1.9020116820803225e-05,0.5521554210748941
2015-04-13,4.467938122611643e-05,0.4216391201223513,7.816665579222763e-05,0.5088820066638232,2.4917544311848966e-05,1.9427139707169728e-05,0.5576967188901873
2015-04-14,4.646938254229903e-05,0.4135185335561768,6.928055137426829e-05,0.5098035660423077,2.3463030095595062e-05,1.945106831322434e-05,0.5049137477615008
2015-04-15,4.691423215315267e-05,0.4079624768816251,6.708184826729175e-05,0.5801082062409715,2.2886270998578098e-05,2.3252255969922752e-05,0.48783215557840315
2015-04-16,4.176974619173272e-05,0.38939188450458956,6.192947339747039e-05,0.618866597925184,1.9804619719569016e-05,2.6058726535551837e-05,0.47413789944188955
2015-04-17,4.332386275975345e-05,0.3853307679684072,6.046283024971316e-05,0.6528461155534523,1.9721571116768257e-05,2.5775942648454777e-05,0.45521266711907776
2015-04-20,4.305137811564542e-05,0.4261689073570066,5.54416612399059e-05,0.597668808037143,2.082060800218204e-05,2.2554334563008487e-05,0.48362233483567774
2015-04-21,4.4326391543702614e-05,0.44855822104021564,5.4345870774247984e-05,0.6042896414230339,2.2015739902505088e-05,2.3541693369743874e-05,0.4966734068754313
2015-04-22,3.760113128202133e-05,0.46902581342607635,5.6263342698928934e-05,0.6027415448998853,2.1572971336210462e-05,2.3280718685619836e-05,0.5737319756261005
2015-04-23,3.981692672329287e-05,0.5212015972815932,4.8450510600526594e-05,0.5952427875561375,2.2892266076470173e-05,2.2897981624493815e-05,0.5749380467146454
2015-04-24,4.472325784062566e-05,0.5394176496181772,4.9518313535878334e-05,0.4379996627697285,2.5384861077923336e-05,2.107831755558854e-05,0.5675986567969623
2015-04-27,4.8016264703360416e-05,0.5310579196640743,5.3349847796024905e-05,0.4205279498253086,2.6878353929719394e-05,2.0184517237776e-05,0.5597760278891147
2015-04-28,4.837591330570472e-05,0.5023540425569121,5.502403943666379e-05,0.4251522773276514,2.5917954612796427e-05,2.096883587464179e-05,0.5357615565624899
2015-04-29,4.7158652268819175e-05,0.47833987119303767,5.468016906607551e-05,0.4249437216071927,2.4290261994024365e-05,2.082615584437219e-05,0.5150754066414412
2015-04-30,4.7296624411946914e-05,0.4544437841364148,5.0076139503647566e-05,0.4019292866417042,2.2116207749476174e-05,1.8881106489910685e-05,0.46760647349474943
2015-05-01,5.0018555724514286e-05,0.4341732083245015,5.227322798633446e-05,0.4376320556313559,2.220078107836027e-05,1.9771459961966573e-05,0.4438509020659223
2015-05-04,4.992916004912971e-05,0.4149653273188443,5.283191985597411e-05,0.3889858319604778,2.131263449028066e-05,1.9856175038475617e-05,0.42685746103698274
2015-05-05,5.102770643270727e-05,0.4609839777758055,5.136599509318752e-05,0.3071534076846749,2.3600799110501716e-05,1.4883152873849804e-05,0.46250950239406197
2015-05-06,5.61480236098465e-05,0.47316653179075957,5.294771354472519e-05,0.2947481541560693,2.5799118099462794e-05,1.5271466780984074e-05,0.4594839932164324
2015-05-07,5.2055366505413186e-05,0.42376192591096506,5.3624858670022916e-05,0.281587769384649,2.238915836736422e-05,1.5257641742850556e-05,0.4301027899791272
2015-05-08,4.9463315458690945e-05,0.3825048520193035,5.4795306745101385e-05,0.301150068217377,1.991362118395103e-05,1.5274656102294286e-05,0.40259374041721474
2015-05-11,4.237087867236375e-05,0.33962702162409447,5.212389948316967e-05,0.2768538136737428,1.596079137907674e-05,1.3900343163599114e-05,0.37669248028804997
2015-05-12,4.7490306282055044e-05,0.3252019497522172,5.3154638754473623e-05,0.3149203698239712,1.6339027792062177e-05,1.618635680270685e-05,0.3440497455421999
2015-05-13,4.663897325113825e-05,0.3323936804476358,5.698431451128061e-05,0.3119370687375525,1.7135820842823882e-05,1.6035512402495666e-05,0.36741419564603456
2015-05-14,4.9144732522979803e-05,0.3111526574520751,5.9987811211828776e-05,0.3485003581001719,1.6894428702331173e-05,1.708818925151907e-05,0.3437688605677411
2015-05-15,5.102390807027307e-05,0.30586666395245127,6.073846444995821e-05,0.3443043372432366,1.702750082990702e-05,1.699463170838954e-05,0.33371612394832173
2015-05-18,5.1224895533544154e-05,0.3059136630685844,5.993827693496128e-05,0.3466695390862756,1.695085239229225e-05,1.705120449708295e-05,0.3309104336033665
2015-05-19,5.107054978153525e-05,0.296487848134407,5.753256523065901e-05,0.3568274452291098,1.6071226944520172e-05,1.7787737573886852e-05,0.3146867815848496
2015-05-20,4.960583034370502e-05,0.2966055115496567,6.0394159490367925e-05,0.3497903147420384,1.6234654458062946e-05,1.8234223461193866e-05,0.3272731117608058
2015-05-21,4.7917991249736124e-05,0.28568251200437544,5.6770088110246435e-05,0.3276391144145158,1.490022210185154e-05,1.7190245568631757e-05,0.31095256109955555
2015-05-22,4.8649795894238564e-05,0.2719474644568628,5.773420985027695e-05,0.3152252916513343,1.441259352381312e-05,1.7680213250816643e-05,0.2962518805864087
2015-05-26,5.2044924254716454e-05,0.2728521676704386,5.9125961660258573e-05,0.3315809317886469,1.5135811397914737e-05,1.8121430284694666e-05,0.29082204681166557
2015-05-27,5.41376103742017e-05,0.29084550064276093,6.301540584903685e-05,0.3074317106032755,1.698772647280659e-05,1.6166187647878014e-05,0.31378788896271237
2015-05-28,5.2639353679274204e-05,0.2928518407524357,6.352002416969741e-05,0.3009029198392199,1.6933961171932012e-05,1.5828861274684464e-05,0.321697741106564
2015-05-29,4.7121939363217764e-05,0.27907029187933746,6.452405623061117e-05,0.3073464908990503,1.5388135972173586e-05,1.5983189960501318e-05,0.32655990352097414
2015-06-01,4.566975475334599e-05,0.28479503025489433,6.737867720973431e-05,0.318270850792499,1.5798213784948474e-05,1.6538250237302196e-05,0.3459228951473846
2015-06-02,4.848176142599366e-05,0.29088088589516103,7.279082952563744e-05,0.3190030817580879,1.7279959234370047e-05,1.6659030517945624e-05,0.35642185279813987
2015-06-03,4.583723039523311e-05,0.30256471591842987,7.579292386200871e-05,0.2859491828061051,1.783371391645631e-05,1.5290382703767427e-05,0.38906613167253984
2015-06-04,5.208668778062701e-05,0.30051450475926816,7.78812105665039e-05,0.2885339455706366,1.9140142026495304e-05,1.500678175779032e-05,0.3674670600501159
2015-06-05,5.356843740955158e-05,0.3110474062723175,8.073887856168866e-05,0.2465448013028632,2.0456080768965415e-05,1.3696618451412797e-05,0.38186816263783663
2015-06-08,5.4875341169450945e-05,0.3175857577700458,8.182955796821927e-05,0.2043352919665595,2.1281622603535342e-05,1.155793786838003e-05,0.3878175907429766
2015-06-10,5.7400521339002106e-05,0.3302803639255481,7.680825634360749e-05,0.2499793355637885,2.193030268770876e-05,1.3334125337574027e-05,0.38205755237292094
2015-06-11,5.7399555912391706e-05,0.3475394640994772,7.859422959521934e-05,0.2467182954208726,2.334284164804372e-05,1.3177331352904034e-05,0.40667286143592535
2015-06-12,5.544172754801711e-05,0.33442570540042116,8.11930409841807e-05,0.2144783813333844,2.243765328105561e-05,1.1329965498722975e-05,0.4047069648329906
2015-06-15,5.424960916028536e-05,0.3068895402708815,8.27706856412421e-05,0.2112245074102017,2.0564524393925884e-05,1.1108901219612891e-05,0.37907230507718764
2015-06-16,5.423174022350414e-05,0.28560952432196873,8.528455076855987e-05,0.180490524777807,1.942381975309352e-05,9.623485620105896e-06,0.3581633130901302
2015-06-17,5.412494915971205e-05,0.27989462063954235,8.638231917846721e-05,0.1566295004792268,1.9138404629482486e-05,9.85319014251087e-06,0.35359672252086244
2015-06-18,5.572982074389677e-05,0.27182954461323505,9.325194374070741e-05,0.1962582587146742,1.9596090078468393e-05,1.5876410532866062e-05,0.3516266482987827
2015-06-19,6.241618085312648e-05,0.28299928492212706,9.80090185355567e-05,0.5113000265542638,2.2134359223244523e-05,5.9096241568309984e-05,0.35462533786438477
2015-06-22,6.257165974145031e-05,0.3008514688932357,0.00010820337009519255,0.5633313918875269,2.4754910898466444e-05,6.552526151036438e-05,0.39562496824848753
2015-06-23,5.295413252336654e-05,0.2900224461443883,0.00011107130292604991,0.5861693807519223,2.2242442339535777e-05,8.938342082435452e-05,0.4200322293962813
2015-06-24,5.124155217210486e-05,0.2978114730112268,0.00011764116164340874,0.5483897072659577,2.3122363010121047e-05,9.164344686273425e-05,0.45124243958223653
2015-06-25,5.1531038942745836e-05,0.3227442464702927,0.00012312315634133923,0.5468610849636962,2.5707676627881267e-05,9.136387502300548e-05,0.4988775145101204
2015-06-26,9.885673436567757e-05,0.3902409648519401,0.0001321842212853257,0.5505552821007382,4.46093397196199e-05,9.255865019349723e-05,0.45125241093446417
2015-06-29,0.00010219846828200267,0.38065101777565125,0.00013797572551505613,0.6100829087226981,4.520125904646321e-05,0.00010870981414136017,0.4422890069324379
2015-06-30,8.697755639475864e-05,0.38433553911759294,0.00013779959806667382,0.5872498100740198,4.207635606195681e-05,0.00010990047147295206,0.4837610736152203
2015-07-01,9.667073925185136e-05,0.39262950653860546,0.00014149962243562792,0.5861433108678603,4.5920657164422225e-05,0.00010861156619550437,0.47502126827423413
2015-07-02,9.521395937942913e-05,0.3888512875707579,0.00015596137449633442,0.5949135691221191,4.7385163225283924e-05,0.00011279803869527268,0.4976703367250311
2015-07-06,0.000172264093177785,0.4201923143398323,0.00015695383187609114,0.6012296403596974,6.909258591035776e-05,0.00012330778556195171,0.4010852443814325
2015-07-07,0.00016730584927433944,0.4770553423969054,0.00017955503684147624,0.5799265725926335,8.26843130051359e-05,0.00012016380460379984,0.49421053336607773
2015-07-08,0.00018325021701855255,0.5159204016255963,0.000174416375339842,0.5902884022771752,9.223560043465775e-05,0.00011959211805415677,0.5033314663159153
2015-07-09,0.00017483634785152047,0.5038850441092483,0.00017943589196682959,0.6014262761550642,8.924871874670295e-05,0.00012215455871047854,0.5104700472381024
2015-07-10,0.0001852458943863911,0.5268369510517249,0.0001768996677349017,0.6103639696061977,9.537049396446673e-05,0.0001215017566934036,0.5148318902309396
2015-07-13,0.00021177015433928543,0.5551586788646783,0.00017091668738932142,0.6065496039819371,0.00010561892518370403,0.00012125830472218626,0.4987432035134079
2015-07-14,0.0001959846645507268,0.5817779343924973,0.00016896302710401847,0.6121509571421943,0.00010586785920584868,0.00012329509544552875,0.5401844039610908
2015-07-15,0.00017788056160659394,0.5911067898592338,0.00016052468879156927,0.6101330923159891,9.988519280764612e-05,0.00012289580105929597,0.5615295561555245
2015-07-16,0.00018174519139179188,0.6126596004227601,0.00016576562191541634,0.5768421396834243,0.00010634031478606875,0.00012033179674630117,0.5851066208229341
2015-07-17,0.00017984339911716185,0.6145863229791674,0.00016993156592323613,0.5832414981350875,0.00010744029005411248,0.00012221371659940403,0.5974102501483459
2015-07-20,0.0001933298802508964,0.6330115831833886,0.0001682701899170538,0.5978733410434091,0.00011417334906181848,0.00012689667175228735,0.5905623533912528
2015-07-21,0.00019419877324157122,0.6452744612650523,0.000160837489456367,0.5975494704661016,0.00011404109028535644,0.0001267791086874381,0.5872389839635928
2015-07-22,0.00018582236281108658,0.6517158430883027,0.00015700324732812867,0.5952481403335516,0.00011131702351465701,0.00012632531100190353,0.5990507376543572
2015-07-23,0.00018795658724473803,0.6642827453204758,0.00015427011895012704,0.5959772063013898,0.00011311563932386437,0.00012633696847808446,0.601817903708672
2015-07-24,0.00019329917782205091,0.6664800946808594,0.00014979199210680904,0.5681932808579666,0.00011340872942313381,0.00012658136334299394,0.5867005266185696
