Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_BA,Predicted_Covariance,Future_Cov_45_BA,Beta_Predicted
2015-04-27,4.8016264703360416e-05,0.6911195691994733,0.00012040377711757138,1.159651508097546,5.254936010534908e-05,5.56609991434135e-05,1.0944074977508904
2015-04-28,4.837591330570472e-05,0.7219583866034753,0.00012398474560812217,1.1906184606156949,5.591275373259798e-05,5.872221418381072e-05,1.1557973774937387
2015-04-29,4.7158652268819175e-05,0.7422854386058262,0.000125583038460631,1.1844989010797222,5.712380485804487e-05,5.805135470192202e-05,1.2113112251898377
2015-04-30,4.7296624411946914e-05,0.7668828095901716,0.0001276616710716585,1.143293174247609,5.959013073664528e-05,5.3707557248497684e-05,1.2599235458671145
2015-05-01,5.0018555724514286e-05,0.7820251118557028,0.0001291716220993203,1.1975101558570114,6.285934183262398e-05,5.410143931622656e-05,1.2567204494834379
2015-05-04,4.992916004912971e-05,0.7751985511483466,0.00012864076458509463,1.1271655137279122,6.212685778776048e-05,5.7537303158611545e-05,1.244300078884331
2015-05-05,5.102770643270727e-05,0.7828209192066244,0.00012678978554218497,1.1557219078127283,6.296621392255092e-05,5.6000634872632e-05,1.2339612795567745
2015-05-06,5.61480236098465e-05,0.8154520388640176,0.0001256623073398725,1.1219852122741978,6.849646751270497e-05,5.813220424419723e-05,1.2199265995302633
2015-05-07,5.2055366505413186e-05,0.813045725637269,0.00012536332907195504,1.1332024220058956,6.567997570817927e-05,6.14018024109504e-05,1.261733037675362
2015-05-08,4.9463315458690945e-05,0.8228657883145026,0.00012783575046516606,1.065499947817411,6.543299218549814e-05,5.404330597121317e-05,1.3228590032575596
2015-05-11,4.237087867236375e-05,0.7886024503915757,0.00012619314156622533,1.0829842026926186,5.766465970467754e-05,5.437473249302704e-05,1.360950292076173
2015-05-12,4.7490306282055044e-05,0.7736405065256372,0.00012405940612859122,1.0897995047368303,5.938223437935982e-05,5.601379052407288e-05,1.2504074837225956
2015-05-13,4.663897325113825e-05,0.7659773459315111,0.00012225032072185298,1.0866267876278957,5.783828666690254e-05,5.585939946288082e-05,1.240127786592964
2015-05-14,4.9144732522979803e-05,0.7758620072762833,0.00012247853923330165,1.0635188069235133,6.019396792802445e-05,5.214804008905754e-05,1.2248305126063732
2015-05-15,5.102390807027307e-05,0.7676842211992236,0.0001229773661315059,1.0810659514754466,6.081098914810913e-05,5.336069201133981e-05,1.1918136310601048
2015-05-18,5.1224895533544154e-05,0.7659234913591978,0.00012399090380307775,1.0784623816165575,6.10408880581673e-05,5.304499108812222e-05,1.191625427878037
2015-05-19,5.107054978153525e-05,0.7463905175340334,0.00012450179266195043,1.070039908940608,5.951674648473461e-05,5.334115788543183e-05,1.1653829210636992
2015-05-20,4.960583034370502e-05,0.7615122429776191,0.000122308153238782,1.083349583233558,5.931587702501132e-05,5.6473943258949165e-05,1.195744061011137
2015-05-21,4.7917991249736124e-05,0.7556422204842748,0.00012192114529409776,1.112268873949297,5.775705415170808e-05,5.8357425106892996e-05,1.2053312888408305
2015-05-22,4.8649795894238564e-05,0.7389535321194093,0.00012326066667251798,1.0602418191007523,5.722290437048311e-05,5.9466362489304574e-05,1.1762208518794595
2015-05-26,5.2044924254716454e-05,0.7473459606776791,0.00012483130294310658,1.075050977113846,6.023828983178325e-05,5.8753261923635184e-05,1.1574287155644056
2015-05-27,5.41376103742017e-05,0.7419303402811032,0.0001259612226185344,1.110822440645212,6.126763355133632e-05,5.8412204725744396e-05,1.1317018451285819
2015-05-28,5.2639353679274204e-05,0.7458604834280003,0.0001265340587081803,1.103946660206504,6.0871862739537024e-05,5.807261208497706e-05,1.1563945695538473
2015-05-29,4.7121939363217764e-05,0.72534361783079,0.00012912323691634833,1.0869975054334349,5.657930057407934e-05,5.6528016848710705e-05,1.2006997449312062
2015-06-01,4.566975475334599e-05,0.7283596541543491,0.00013651110669550605,1.0843736771788834,5.751011214785614e-05,5.6347111836578465e-05,1.259260367358173
2015-06-02,4.848176142599366e-05,0.7011690895149831,0.00014488906994799067,1.098141503741342,5.876649239787065e-05,5.734732317640343e-05,1.2121360831242984
2015-06-03,4.583723039523311e-05,0.6831338241446016,0.00014522942913261337,1.0947553732972255,5.573683304694675e-05,5.853917280145123e-05,1.2159729670914663
2015-06-04,5.208668778062701e-05,0.6964147736486085,0.00014726704731050978,1.06642560882898,6.0993581550425814e-05,5.546528101213419e-05,1.1710013469720302
2015-06-05,5.356843740955158e-05,0.7030504309255954,0.00014791490212763092,1.1163018026925668,6.25816390107229e-05,6.201534077095465e-05,1.1682558244561418
2015-06-08,5.4875341169450945e-05,0.69928618920051,0.00014869833038819296,1.1412954193261606,6.316792541291486e-05,6.45557672347528e-05,1.1511167687843076
2015-06-10,5.7400521339002106e-05,0.731299885464548,0.00015063896703837088,1.1431447069908418,6.800206301585007e-05,6.097637937800907e-05,1.1846941705326377
2015-06-11,5.7399555912391706e-05,0.7299039479795291,0.00015157915301153334,1.1309172454613527,6.808316189479434e-05,6.0402781442437636e-05,1.1861269797750509
2015-06-12,5.544172754801711e-05,0.7282458701147462,0.0001477873404032133,1.1271860025229397,6.591966996880734e-05,5.95443626524632e-05,1.188990186348639
2015-06-15,5.424960916028536e-05,0.7287934111495964,0.00014444566934931452,1.1238082028013787,6.451415411177269e-05,5.9104288928303634e-05,1.189209565015663
2015-06-16,5.423174022350414e-05,0.7284141693294652,0.00014179015029390374,1.1528396878059697,6.387459903918367e-05,6.146769295255685e-05,1.1778083973691167
2015-06-17,5.412494915971205e-05,0.7279091784792647,0.00013996423330192513,1.271468375950817,6.335552310077894e-05,7.998505792396623e-05,1.1705419420132717
2015-06-18,5.572982074389677e-05,0.752621512986783,0.0001387088665701159,1.263705978411444,6.617174121545705e-05,0.00010222813061469951,1.187366841166519
2015-06-19,6.241618085312648e-05,0.7354702844679895,0.00014563499254214635,1.1385471850420563,7.012075685635363e-05,0.0001315936944842379,1.123438760557251
2015-06-22,6.257165974145031e-05,0.7145036871755389,0.00014983355910852563,1.1400558790694908,6.918275613847486e-05,0.00013260837348714888,1.1056564013858987
2015-06-23,5.295413252336654e-05,0.6972743018580854,0.00015281710011665945,1.0696974290640555,6.272484049245099e-05,0.0001631153359360266,1.18451266225111
2015-06-24,5.124155217210486e-05,0.7056299018518298,0.00015922244908174376,1.0460215893078586,6.373680133670694e-05,0.0001748045644673576,1.2438499349636076
2015-06-25,5.1531038942745836e-05,0.7402148453464136,0.00016493418072074982,1.047749034126471,6.824134435896619e-05,0.00017504703560276263,1.3242765090528552
2015-06-26,9.885673436567757e-05,0.7698240115976728,0.00017917179460733107,1.0573862222971526,0.00010245411466851774,0.00017776641992350866,1.0363898355121992
2015-06-29,0.00010219846828200267,0.850417954251357,0.0001914885616774575,1.020638728835044,0.00011896686916656228,0.0001818661774174754,1.1640768317416412
2015-06-30,8.697755639475864e-05,0.8533457764952402,0.00019741613542446145,1.0355814777679615,0.0001118201234602798,0.00019380320044890282,1.2856204300885394
2015-07-01,9.667073925185136e-05,0.8687640682937786,0.00020248010865060338,1.029037793347171,0.00012154596691019774,0.0001906793173913713,1.2573191003902455
2015-07-02,9.521395937942913e-05,0.8715171121177854,0.00020478138677841495,1.019032046830607,0.00012169464589136439,0.00019321263157560757,1.2781176907727292
2015-07-06,0.000172264093177785,0.8513598871008644,0.00021046173763488671,1.0360280651013083,0.00016210527266205313,0.00021248175058576085,0.9410276376908827
2015-07-07,0.00016730584927433944,0.8240296607559976,0.0002117305020080371,1.018955220454724,0.00015509225849585226,0.00021113282577025778,0.9269984233578112
2015-07-08,0.00018325021701855255,0.8103571551818813,0.00021175020781672344,1.0357645579456638,0.000159628577152068,0.00020984535154730243,0.8710962516126622
2015-07-09,0.00017483634785152047,0.7923442935568333,0.0002137262110600866,1.036788948246835,0.00015316470218333398,0.0002105802514294203,0.8760461086353102
2015-07-10,0.0001852458943863911,0.7997355741512466,0.00021323018745174582,1.037539070623636,0.00015894433548677438,0.00020653712538134898,0.8580181278147185
2015-07-13,0.00021177015433928543,0.8359006834399899,0.000221620137634321,1.034425059210612,0.00018108883175461357,0.00020679698448168685,0.8551197042831821
2015-07-14,0.0001959846645507268,0.8375311908610246,0.0002269618689440871,1.0300366708441595,0.00017663976743070937,0.00020746266613224523,0.9012938223285814
2015-07-15,0.00017788056160659394,0.8459832222102465,0.00023462391655053295,1.0299579422928349,0.00017282721678430407,0.00020745884458584228,0.9715913600865169
2015-07-16,0.00018174519139179188,0.8622013125101715,0.00023580440056729677,0.99961406984914,0.00017849090724472732,0.00020852387300248772,0.9820942489749331
2015-07-17,0.00017984339911716185,0.8467446135464607,0.00023540187302497676,0.9987988283656404,0.00017422266426556812,0.00020929052089058096,0.968746504574616
2015-07-20,0.0001933298802508964,0.8361530950434825,0.00024114341361027863,1.001567263452883,0.00018053981573043783,0.00021257939356588473,0.9338433122502321
2015-07-21,0.00019419877324157122,0.8463132924235358,0.00024551288555565065,0.9992447009557096,0.00018479556683551266,0.00021200479426246454,0.9515794757654747
2015-07-22,0.00018582236281108658,0.8322937643415895,0.00024524623948525944,1.0008000000064117,0.0001776751980681898,0.00021239271941390895,0.956156166461087
2015-07-23,0.00018795658724473803,0.8338971004741905,0.00024480541020898474,1.004216580799424,0.00017887586419167314,0.00021287672946583756,0.9516871252762166
2015-07-24,0.00019329917782205091,0.8441118108732252,0.00024527957940042564,0.9925991269898208,0.00018380007183712403,0.00022112994817136003,0.9508580114413541
