Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_MA,Predicted_Covariance,Future_Cov_45_MA,Beta_Predicted
2015-05-01,5.0018555724514286e-05,0.7762029340572618,0.00011152913994443796,1.0903031174615447,5.7974235496944175e-05,4.925801059567948e-05,1.1590545679936692
2015-05-04,4.992916004912971e-05,0.7784729655196911,0.00010809339042576145,1.0800872838249669,5.719001819244507e-05,5.513414731937922e-05,1.1454231983107819
2015-05-05,5.102770643270727e-05,0.7695702012884864,0.00010335241789249663,1.1192135610157752,5.588710169895377e-05,5.423161882737171e-05,1.095230524865052
2015-05-06,5.61480236098465e-05,0.7852475117032486,9.887447586419434e-05,1.131453322530342,5.8508087600200615e-05,5.862276518314326e-05,1.0420328951692654
2015-05-07,5.2055366505413186e-05,0.8022254339351025,9.768969975822747e-05,1.0948920050613695,5.7207578937849446e-05,5.9325978528271966e-05,1.0989756249607903
2015-05-08,4.9463315458690945e-05,0.8119989931557932,9.645904729400157e-05,1.075144717544551,5.608782336547299e-05,5.453249908891676e-05,1.1339276966242684
2015-05-11,4.237087867236375e-05,0.8061102876622079,9.202004953297871e-05,1.0621521727746377,5.033492550761933e-05,5.3328792901978004e-05,1.1879603889463377
2015-05-12,4.7490306282055044e-05,0.805629430783929,9.06370024603445e-05,1.05286899228544,5.2855547471177694e-05,5.411562670640966e-05,1.1129755019320646
2015-05-13,4.663897325113825e-05,0.8006488029904051,8.848549540696718e-05,1.053217813552605,5.143427144495129e-05,5.4141969661071336e-05,1.1028174048341857
2015-05-14,4.9144732522979803e-05,0.8093607559069079,8.93742091511712e-05,1.0428659328257046,5.3639748928575005e-05,5.113535756816986e-05,1.091464866626212
2015-05-15,5.102390807027307e-05,0.8014058868426536,8.788251760091369e-05,1.0515046079995651,5.366493811782062e-05,5.19015638772005e-05,1.0517606382464897
2015-05-18,5.1224895533544154e-05,0.7995168379684932,8.753823517851746e-05,1.0580331844665631,5.3538604694794184e-05,5.204016551494407e-05,1.0451676696877774
2015-05-19,5.107054978153525e-05,0.801903500313706,8.906146108976871e-05,1.0898652035558227,5.408194268360364e-05,5.4329442678699376e-05,1.0589653511652066
2015-05-20,4.960583034370502e-05,0.8112559834933731,8.973400689223344e-05,1.0127573166528463,5.412561015574399e-05,5.279403815804859e-05,1.091113882798104
2015-05-21,4.7917991249736124e-05,0.8191937772796739,9.017557826628023e-05,1.047874035661988,5.384934370002215e-05,5.4978820310303653e-05,1.1237813250428916
2015-05-22,4.8649795894238564e-05,0.8247937009845988,9.3735037418928e-05,1.017759726471683,5.569764404994173e-05,5.708364613717354e-05,1.1448690179713132
2015-05-26,5.2044924254716454e-05,0.8252773672111487,9.826222516367383e-05,1.0478152671794971,5.901771932742591e-05,5.726478664803017e-05,1.133976466918915
2015-05-27,5.41376103742017e-05,0.8241256015412202,9.97093361294152e-05,1.0651420155961913,6.054954154294371e-05,5.6010115748884463e-05,1.1184376466641663
2015-05-28,5.2639353679274204e-05,0.8133375339872196,0.00010129331007421326,1.0718091772097775,5.939043009878258e-05,5.6382034405157397e-05,1.1282515066701226
2015-05-29,4.7121939363217764e-05,0.7929892374997556,0.0001021136421765193,1.0661693681892026,5.5007353976055583e-05,5.5444874258976926e-05,1.1673406213623072
2015-06-01,4.566975475334599e-05,0.7904241469660231,0.00010677430378410489,1.0669970859805176,5.5196039032636896e-05,5.5444175193796603e-05,1.208590659852251
2015-06-02,4.848176142599366e-05,0.7890434110308848,0.0001103139755063176,1.076870284059913,5.770392578727501e-05,5.623649410267176e-05,1.1902192513231762
2015-06-03,4.583723039523311e-05,0.7936563101399238,0.00011370416440794567,1.0904908328299197,5.7296730845489875e-05,5.831113768289994e-05,1.2500042073102329
2015-06-04,5.208668778062701e-05,0.784518884558487,0.0001112085804201545,1.0780156264297236,5.970846705584197e-05,5.606808309962968e-05,1.1463287377249929
2015-06-05,5.356843740955158e-05,0.773316138826997,0.0001099839598506739,1.0186799618014444,5.935758716036184e-05,5.65920298751482e-05,1.108070162781676
2015-06-08,5.4875341169450945e-05,0.7657727656816458,0.00010971730960545502,1.0154748219276124,5.941910532408221e-05,5.7438902432304077e-05,1.0828015654718293
2015-06-10,5.7400521339002106e-05,0.7690830470190229,0.00011599153821628702,0.9654077201621571,6.275441864305939e-05,5.1495726690652464e-05,1.093272625041812
2015-06-11,5.7399555912391706e-05,0.7452478347139864,0.0001145740017143916,0.9700244911955734,6.04363225018774e-05,5.1809429532216054e-05,1.052905750597107
2015-06-12,5.544172754801711e-05,0.7377371926937709,0.00011283256968699652,0.9497266665506248,5.8349521030987764e-05,5.016995325281675e-05,1.052447743091199
2015-06-15,5.424960916028536e-05,0.7379753035492947,0.00011066374189903272,0.9472743879709484,5.7179823529344554e-05,4.981987049164836e-05,1.054013557229539
2015-06-16,5.423174022350414e-05,0.7262554039742097,0.00011033863635014753,0.9522229544508272,5.617976954979095e-05,5.07711079048234e-05,1.035920464994456
2015-06-17,5.412494915971205e-05,0.718903045322251,0.00010936852275830645,0.966339029195148,5.531147590052421e-05,6.07900948905337e-05,1.0219219927082233
2015-06-18,5.572982074389677e-05,0.7205732122360103,0.00011136092324475249,1.04756161489656,5.6766007127889606e-05,8.474302363371732e-05,1.0185930327814003
2015-06-19,6.241618085312648e-05,0.7288030619030867,0.00011333676313166599,0.9545980936703952,6.129770105797436e-05,0.00011033279212671149,0.9820802910420929
2015-06-22,6.257165974145031e-05,0.7190118882563552,0.00011165177613120197,0.9541363897009788,6.009768273845252e-05,0.0001109826957134921,0.9604617008207805
2015-06-23,5.295413252336654e-05,0.7272054785986529,0.00011472930586623004,1.061621531202646,5.668188101723145e-05,0.00016188386359921686,1.070395799463243
2015-06-24,5.124155217210486e-05,0.7311842743569629,0.00011925207804312192,1.0590455718549652,5.715720170932889e-05,0.00017698105070822366,1.115446337717389
2015-06-25,5.1531038942745836e-05,0.7694079409733457,0.00010875597875569102,1.0566709387867066,5.759936348637754e-05,0.00017653761484629944,1.1177605704859548
2015-06-26,9.885673436567757e-05,0.7886361794575791,0.00012857165143263143,1.0667282992949907,8.891037416822817e-05,0.00017933699796541613,0.8993861140440149
2015-06-29,0.00010219846828200267,0.8211603748827201,0.00015161175695704897,1.086815340974655,0.00010221546719580996,0.00019365809471813184,1.0001663323735968
2015-06-30,8.697755639475864e-05,0.8171531214731179,0.00016594631854926386,1.069734750596575,9.817272731419415e-05,0.00020019479176459158,1.1287133300069365
2015-07-01,9.667073925185136e-05,0.8158230077226896,0.00017950394514029358,1.0706953702145214,0.00010746832199822597,0.0001983984102882491,1.111694426151477
2015-07-02,9.521395937942913e-05,0.8177289375773034,0.00018865388424101819,1.0655188031529366,0.00010959545778370632,0.0002020267101420142,1.1510440118025835
2015-07-06,0.000172264093177785,0.8466476334633735,0.0002032203006559856,1.0623936491108428,0.0001584103759642096,0.00021788913831421382,0.919578613522914
2015-07-07,0.00016730584927433944,0.8056752998551003,0.00021444813099403886,1.098587810527955,0.0001526078045607749,0.0002276331129546766,0.912148650048311
2015-07-08,0.00018325021701855255,0.8163772312897695,0.00022890638170628815,1.0967331107973772,0.0001672022367335921,0.0002221975481042822,0.9124258593192512
2015-07-09,0.00017483634785152047,0.8268965862919949,0.00023680227495493703,1.1036227117341455,0.00016825190772022753,0.00022415473131072152,0.962339409326459
2015-07-10,0.0001852458943863911,0.838629250665805,0.00024731158850183185,1.100059964865955,0.0001795008607086799,0.00021898281165831814,0.968986985127303
2015-07-13,0.00021177015433928543,0.8568281863582596,0.0002548927622940179,1.102519210877635,0.00019906956761451741,0.00022041002014840292,0.9400265501793993
2015-07-14,0.0001959846645507268,0.8414334296752096,0.00025919675678552965,1.1035882990928063,0.0001896468304636857,0.0002222769123884745,0.9676615815754264
2015-07-15,0.00017788056160659394,0.8450857268847862,0.00026334365956237973,1.102789974209417,0.0001829053656281005,0.00022212900592914625,1.0282481906742547
2015-07-16,0.00018174519139179188,0.8478086945423287,0.0002700355272144623,1.0815923045532665,0.00018781911229558422,0.00022562489180366478,1.033419981333639
2015-07-17,0.00017984339911716185,0.8515384454580754,0.0002754373112086532,1.0836656197701997,0.0001895234251822439,0.0002270736965160835,1.0538247503806122
2015-07-20,0.0001933298802508964,0.8455254901725543,0.000279991780107583,1.0779683986688218,0.00019672014537620822,0.00022879528598229398,1.017536167305913
2015-07-21,0.00019419877324157122,0.86360538764352,0.00028415691181985376,1.0775280061864638,0.00020286993788845654,0.00022861377502939617,1.0446509754008535
2015-07-22,0.00018582236281108658,0.8682182577746915,0.00028733791067622153,1.0788751529085592,0.00020062006563762,0.00022896205798648842,1.0796335952394345
2015-07-23,0.00018795658724473803,0.8704138041735159,0.0002970830474000496,1.0740627636193736,0.0002056806710388569,0.0002276829249107957,1.094298816838169
2015-07-24,0.00019329917782205091,0.8420506005983038,0.0002990397951648923,1.104105290009593,0.0002024499559627091,0.0002459711467770104,1.0473399744570167
