Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_SPG,Predicted_Covariance,Future_Cov_45_SPG,Beta_Predicted
2015-04-21,4.4326391543702614e-05,0.5463903948142933,0.0001007907887003228,1.0908952173972817,3.6521168728191336e-05,4.2498694245378645e-05,0.8239147707790314
2015-04-22,3.760113128202133e-05,0.5644333091775016,0.00010230698115701995,1.1029055828615384,3.500787307372329e-05,4.259941069047098e-05,0.9310324418473551
2015-04-23,3.981692672329287e-05,0.5742061564242913,0.00010228294385895593,1.1042524349762717,3.6644037766553546e-05,4.247872043725465e-05,0.9203130623619128
2015-04-24,4.472325784062566e-05,0.5892527528894945,9.402536654936544e-05,1.028294107655411,3.8211215577779285e-05,4.948567678029592e-05,0.854392488891295
2015-04-27,4.8016264703360416e-05,0.5820911596389801,9.142378384271527e-05,1.0626848262390496,3.856690478715038e-05,5.1006788496354715e-05,0.8032050186621716
2015-04-28,4.837591330570472e-05,0.5831260965333104,8.983827149792007e-05,1.0917738464435858,3.844215806787187e-05,5.384712212339609e-05,0.7946549313692974
2015-04-29,4.7158652268819175e-05,0.6131445942137473,9.57015685772597e-05,1.0526554140822093,4.119107480427205e-05,5.158980963687032e-05,0.873457421333204
2015-04-30,4.7296624411946914e-05,0.6238342358398465,9.725290584172308e-05,1.051817450757206,4.230927381791911e-05,4.9410376291879366e-05,0.8945516586852227
2015-05-01,5.0018555724514286e-05,0.6437861799733124,9.681129986524027e-05,1.0651347870107637,4.479919899388925e-05,4.812094892157687e-05,0.8956515905942679
2015-05-04,4.992916004912971e-05,0.6544803285900735,9.388058944988317e-05,0.9590879687692307,4.480862647132145e-05,4.8957614957844595e-05,0.8974440272424028
2015-05-05,5.102770643270727e-05,0.6592839945700422,9.650677672261965e-05,0.9297419168554611,4.626520192554491e-05,4.505074902503314e-05,0.9066682623989203
2015-05-06,5.61480236098465e-05,0.6415397001664721,9.925017841973663e-05,0.9051985584128432,4.789127748150635e-05,4.690007221445302e-05,0.8529468074297064
2015-05-07,5.2055366505413186e-05,0.636156254609483,0.00010048012270156131,0.8647825656428427,4.600834742493522e-05,4.685765507811482e-05,0.8838348572601225
2015-05-08,4.9463315458690945e-05,0.6498396238595338,0.00010793910344859048,0.7861527128557616,4.748289652302606e-05,3.9874513075287224e-05,0.9599618643170246
2015-05-11,4.237087867236375e-05,0.6146277915242533,9.914391860946463e-05,0.7541311203957287,3.983629768235657e-05,3.786359748760167e-05,0.9401810613934624
2015-05-12,4.7490306282055044e-05,0.615838763331364,0.00010107526133847846,0.7782423046705016,4.266698384017463e-05,4.0000294771020354e-05,0.8984356425660076
2015-05-13,4.663897325113825e-05,0.617758204938838,0.00010609347728198819,0.7771206793667729,4.345475990906669e-05,3.994885360260328e-05,0.9317263412956063
2015-05-14,4.9144732522979803e-05,0.6237974792647273,0.00010988922396237847,0.7260347770154719,4.5841588304740125e-05,3.560001986930138e-05,0.9327874209775148
2015-05-15,5.102390807027307e-05,0.603916599083875,0.00010555452769893629,0.7297694208572061,4.432025595267166e-05,3.602093031651607e-05,0.8686174310997747
2015-05-18,5.1224895533544154e-05,0.6043993770155431,0.00010693230506947349,0.735548173116014,4.473207177490237e-05,3.6178495377223e-05,0.8732486676446218
2015-05-19,5.107054978153525e-05,0.5881597657793716,0.00010441928689311295,0.7383952889842976,4.2950768656720996e-05,3.6808776347945204e-05,0.8410085428970653
2015-05-20,4.960583034370502e-05,0.5885480280941394,0.00010356095250541352,0.6273394748539962,4.218385726909555e-05,3.2702586916826825e-05,0.8503810333748134
2015-05-21,4.7917991249736124e-05,0.5605821240970279,9.384172946916202e-05,0.6107854160299323,3.7591231043803365e-05,3.2046086164211126e-05,0.7844909618161503
2015-05-22,4.8649795894238564e-05,0.5698494884076909,9.482411649500482e-05,0.5863061009273981,3.87043765708119e-05,3.288447078706127e-05,0.7955712014692241
2015-05-26,5.2044924254716454e-05,0.5741365635408443,8.689027624475636e-05,0.5630863443823879,3.860912727635673e-05,3.0773572771346985e-05,0.7418423185207703
2015-05-27,5.41376103742017e-05,0.5880530235715561,8.919245439286464e-05,0.5400985281767421,4.086298477920877e-05,2.84008898682389e-05,0.7547984570571531
2015-05-28,5.2639353679274204e-05,0.5564127854185816,8.9822363308897e-05,0.5359590319792057,3.825996898971141e-05,2.8193881171528698e-05,0.7268320432432586
2015-05-29,4.7121939363217764e-05,0.5352819902687641,9.024456410706393e-05,0.4975611938570114,3.4906373832845424e-05,2.587508012578053e-05,0.7407669188609942
2015-06-01,4.566975475334599e-05,0.5221168447861777,9.278083402790754e-05,0.4879678283239118,3.398687080814832e-05,2.53561833654543e-05,0.7441877231814623
2015-06-02,4.848176142599366e-05,0.5149364466177815,9.294533431890103e-05,0.4830503173109206,3.4566596793666596e-05,2.522593177920577e-05,0.7129814548184629
2015-06-03,4.583723039523311e-05,0.48354176652406233,9.405413008509658e-05,0.4771692230204477,3.174915071844039e-05,2.5515372916415283e-05,0.6926498491440742
2015-06-04,5.208668778062701e-05,0.4579869437816439,9.126135884622501e-05,0.4818753937323377,3.157620504196365e-05,2.506255842406636e-05,0.6062240927077729
2015-06-05,5.356843740955158e-05,0.4633472653959266,8.856511646874273e-05,0.3647056971426643,3.191482316157916e-05,2.0260961717392964e-05,0.5957766308839271
2015-06-08,5.4875341169450945e-05,0.45129841270206417,8.561228417112155e-05,0.3000235383965932,3.0932887698811866e-05,1.697040869673575e-05,0.5636937655347495
2015-06-10,5.7400521339002106e-05,0.44849750053625065,8.427391799684905e-05,0.2801804679821706,3.119353099842595e-05,1.4945081235569077e-05,0.5434363707987926
2015-06-11,5.7399555912391706e-05,0.44647385579820087,8.365464323720861e-05,0.2800365175990758,3.09382201047096e-05,1.4956872075584886e-05,0.5389975516871638
2015-06-12,5.544172754801711e-05,0.4118506264677651,7.698584291348644e-05,0.2889580946558578,2.6906892441785558e-05,1.5264406709311508e-05,0.48531843490053533
2015-06-15,5.424960916028536e-05,0.41276539747319446,7.480501491970661e-05,0.2692675751580068,2.6294622885728727e-05,1.4161552230612562e-05,0.4846970013744964
2015-06-16,5.423174022350414e-05,0.4217159118664024,7.359519403416415e-05,0.2857154592226297,2.664228596038983e-05,1.5233922205366721e-05,0.49126739895473637
2015-06-17,5.412494915971205e-05,0.42329522221346544,7.35422185360514e-05,0.2844492220486421,2.6706100609905977e-05,1.789402546876074e-05,0.4934157172342378
2015-06-18,5.572982074389677e-05,0.43815175169309795,7.44343355109286e-05,0.2943579457770236,2.8219871589199602e-05,2.3812234050040083e-05,0.5063693227882864
2015-06-19,6.241618085312648e-05,0.40591717832379337,7.546619903618113e-05,0.5229025848754321,2.7858790982929434e-05,6.043726944577549e-05,0.4463392441214058
2015-06-22,6.257165974145031e-05,0.3773488439974799,7.683341926401493e-05,0.5967966781089448,2.6164168762569185e-05,6.941785770286518e-05,0.4181472709958635
2015-06-23,5.295413252336654e-05,0.41504335192623887,7.701044933975325e-05,0.6181604249011887,2.6504414786375347e-05,9.426165065979273e-05,0.5005164568540521
2015-06-24,5.124155217210486e-05,0.44157869702898117,7.715483995936092e-05,0.6254579559132214,2.7765202121775042e-05,0.00010452260899165473,0.5418493575003375
2015-06-25,5.1531038942745836e-05,0.4607264867518307,7.69404734812587e-05,0.6214699442443806,2.9010489495757802e-05,0.00010382874897793681,0.5629711740916042
2015-06-26,9.885673436567757e-05,0.5207499055786265,8.675170835328203e-05,0.6430449234639192,4.8224901331248994e-05,0.0001081078904601455,0.4878261621799271
2015-06-29,0.00010219846828200267,0.5695612855051295,9.41433365754699e-05,0.6544585936959911,5.5867269788809944e-05,0.00011661705493907758,0.5466546683914271
2015-06-30,8.697755639475864e-05,0.6014909829840569,9.844792985976177e-05,0.6466489752274915,5.565907908836192e-05,0.00012101668835966927,0.6399246126868194
2015-07-01,9.667073925185136e-05,0.6271045262208854,0.000102493350226614,0.6432492720617637,6.242165799249524e-05,0.00011919322390509447,0.6457140855194172
2015-07-02,9.521395937942913e-05,0.6349531237335957,9.677954023737833e-05,0.6571009572384174,6.0951409627552865e-05,0.00012458902107520265,0.6401520325886306
2015-07-06,0.000172264093177785,0.6341458394366879,0.00010362895248154274,0.6511995306960078,8.472802490288849e-05,0.0001335562432368888,0.491849597556265
2015-07-07,0.00016730584927433944,0.6346530476316821,0.00010620764678237727,0.6529589301806125,8.45998952896095e-05,0.00013529648926027842,0.5056601168252461
2015-07-08,0.00018325021701855255,0.6120030448370106,0.00010492999543533614,0.6671784509166202,8.486442219717762e-05,0.00013517000123567418,0.46310680324370807
2015-07-09,0.00017483634785152047,0.5999709691308892,0.00010105870916749078,0.6800246092753469,7.975041890162877e-05,0.00013811851818206622,0.4561432441345475
2015-07-10,0.0001852458943863911,0.5902413171247619,0.00010104472418568853,0.6880411784609602,8.075338278759901e-05,0.0001369645261242128,0.4359253577796512
2015-07-13,0.00021177015433928543,0.605137867352807,0.00011131789614789587,0.6999225070006613,9.291144229658502e-05,0.00013992493949156076,0.43873718931954825
2015-07-14,0.0001959846645507268,0.5924816909547822,0.00011078162074121552,0.706425292448789,8.730112423797357e-05,0.00014228316208836242,0.44544875201384637
2015-07-15,0.00017788056160659394,0.595117202618249,0.00011285405932394993,0.704765813169442,8.431897971610807e-05,0.0001419571569866723,0.47402020183965066
2015-07-16,0.00018174519139179188,0.6136066547836042,0.00012032441390179781,0.6803150019919686,9.073992230471794e-05,0.0001419166890062581,0.49927000329328114
2015-07-17,0.00017984339911716185,0.6278497185307461,0.00011889659632685478,0.685046383342094,9.180950928736147e-05,0.0001435461379530064,0.5104969642369287
2015-07-20,0.0001933298802508964,0.6352770309680023,0.00012298317770421979,0.6932999691618862,9.795700527083689e-05,0.00014715066314726212,0.5066832149469699
2015-07-21,0.00019419877324157122,0.6505629773809295,0.0001311780700004897,0.692264428047045,0.00010383486535703906,0.00014687431167057202,0.5346834257695074
2015-07-22,0.00018582236281108658,0.6600818918760301,0.00013752685135374614,0.6941509191942205,0.00010552140323548536,0.00014731474961069186,0.5678617021072004
2015-07-23,0.00018795658724473803,0.6691572317633726,0.00014363331514744639,0.6943363274379712,0.00010994729360145555,0.0001471874188899082,0.5849611083770814
2015-07-24,0.00019329917782205091,0.5812546074273145,0.0001520748336116011,0.7101242550811895,9.965752260755311e-05,0.00015820056199076151,0.5155610268518407
