Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_WW,Predicted_Covariance,Future_Cov_45_WW,Beta_Predicted
2015-05-04,4.992916004912971e-05,0.1987501016053974,0.0015307424594182605,0.5254175302302726,5.4945933189098854e-05,2.6820469002572527e-05,1.1004778196755705
2015-05-05,5.102770643270727e-05,0.1837673838222527,0.0014962789869592162,0.4384464426735269,5.077825184589468e-05,2.1244971633213413e-05,0.995111389395062
2015-05-06,5.61480236098465e-05,0.15474202745869622,0.0015403324099482515,0.6226126029216681,4.550747575908554e-05,3.2258752256361066e-05,0.8104911416882898
2015-05-07,5.2055366505413186e-05,0.14553941071427567,0.0015052734491813858,0.6565961906774338,4.0740003981553395e-05,3.557721796287258e-05,0.7826283189710495
2015-05-08,4.9463315458690945e-05,0.13850117448300867,0.0014824826487217049,0.6895291632771305,3.75050610982118e-05,3.497366247965946e-05,0.7582399349985743
2015-05-11,4.237087867236375e-05,0.13118731736913625,0.0014586127225509572,0.6775832515965845,3.2613363059666784e-05,3.4020263597305e-05,0.7697117473501612
2015-05-12,4.7490306282055044e-05,0.13244555973709504,0.0014385832672171037,0.9849777646256256,3.4618431796687605e-05,5.0626136219370994e-05,0.7289578549163563
2015-05-13,4.663897325113825e-05,0.1402245656446574,0.0014169443130091868,0.9816890368942184,3.604748627415837e-05,5.046494406779118e-05,0.7729047995986621
2015-05-14,4.9144732522979803e-05,0.1501669912685037,0.001398143114752506,0.9652786910773145,3.936305358185185e-05,4.7330984230571666e-05,0.8009618032501429
2015-05-15,5.102390807027307e-05,0.16868250166975274,0.0013732509138315162,0.8993732605298079,4.4651066989137175e-05,4.439246235890359e-05,0.8751008826615387
2015-05-18,5.1224895533544154e-05,0.17159263499645985,0.0013798713028287573,0.9830807282086916,4.562033556205373e-05,4.835357204445915e-05,0.8905891380916466
2015-05-19,5.107054978153525e-05,0.15131213522204634,0.0013596487308770262,0.941754183490267,3.98724008887247e-05,4.6946154223869204e-05,0.780731773189971
2015-05-20,4.960583034370502e-05,0.14705577646170268,0.0013435554968902882,1.149672830356922,3.79643750771187e-05,5.99313085939826e-05,0.7653208264849937
2015-05-21,4.7917991249736124e-05,0.14191075221463534,0.001329280406352521,1.2542257398878176,3.5815655633609634e-05,6.580547779131485e-05,0.7474364993087406
2015-05-22,4.8649795894238564e-05,0.14161060729039107,0.001312322273769273,1.4180507022719189,3.578133553732912e-05,7.95349849160232e-05,0.7354878860152954
2015-05-26,5.2044924254716454e-05,0.1354660692247531,0.001262784051405355,1.5111955658910223,3.4728359112888315e-05,8.258926394262461e-05,0.667276580957674
2015-05-27,5.41376103742017e-05,0.1566197201281346,0.0012361926053238077,1.76755102521443,4.05171654974595e-05,9.294604481347642e-05,0.7484106745274302
2015-05-28,5.2639353679274204e-05,0.19938171737328814,0.001196250516863421,1.7733572608553272,5.003243914544647e-05,9.328665234465696e-05,0.9504759395468384
2015-05-29,4.7121939363217764e-05,0.2373634438542207,0.0011879399318795818,1.6480578990399808,5.615942506637389e-05,8.570529759167715e-05,1.191789341128234
2015-06-01,4.566975475334599e-05,0.2352087719537431,0.0013555777534298217,1.6368599807824078,5.852347027379066e-05,8.505585697904337e-05,1.2814491908236698
2015-06-02,4.848176142599366e-05,0.23579642285356356,0.0016106522521298233,1.7392651781097908,6.589118218517588e-05,9.082818736811974e-05,1.359092166767854
2015-06-03,4.583723039523311e-05,0.2202674289436102,0.0018088831078915135,1.2421864723092435,6.342561958575268e-05,6.642266421138954e-05,1.383714047268194
2015-06-04,5.208668778062701e-05,0.2409011312210225,0.0018025258030727204,1.1388136686146677,7.381471634366778e-05,5.9230216929553924e-05,1.4171512816202194
2015-06-05,5.356843740955158e-05,0.24608546479175722,0.001842154281919172,1.1027140375249038,7.730426434190063e-05,6.126048228630851e-05,1.443093509539571
2015-06-08,5.4875341169450945e-05,0.24875769926408586,0.002016397968649797,1.2497621478422616,8.274719364969987e-05,7.069103489659515e-05,1.5079121493601786
2015-06-10,5.7400521339002106e-05,0.23667883980413063,0.001996816100747123,1.3071465916797853,8.01283841704668e-05,6.972438921293689e-05,1.3959522021975388
2015-06-11,5.7399555912391706e-05,0.24766972784241637,0.0019861149620807035,1.315973408423183,8.36237010196531e-05,7.028671150966337e-05,1.4568701741749885
2015-06-12,5.544172754801711e-05,0.24247701065856087,0.0019827764865678085,1.2199430072985988,8.03944052015634e-05,6.444431414099826e-05,1.4500703487627655
2015-06-15,5.424960916028536e-05,0.244452637958298,0.002010115400351557,1.2707114385358664,8.072415925252417e-05,6.683035042857583e-05,1.4880136558038117
2015-06-16,5.423174022350414e-05,0.22853018477565246,0.0021021783825753747,0.9307667683337292,7.716229282989457e-05,4.962709605813838e-05,1.4228253143249179
2015-06-17,5.412494915971205e-05,0.220898378779964,0.0021502993183340046,1.197418133499827,7.535997363352983e-05,7.5326732916632e-05,1.3923333842061896
2015-06-18,5.572982074389677e-05,0.22417192471553915,0.0020663491853220514,0.9208358124119042,7.607236188344143e-05,7.449147611398563e-05,1.3650207531265468
2015-06-19,6.241618085312648e-05,0.21726149814854778,0.0021066803009604173,1.2415291346465391,7.87826677306176e-05,0.00014349638537986643,1.2622154488433637
2015-06-22,6.257165974145031e-05,0.2138640413357168,0.0021723107452322286,1.2308833410646114,7.884743722250248e-05,0.00014317319072485252,1.2601142042308708
2015-06-23,5.295413252336654e-05,0.20506402028723833,0.0022247712702083704,1.3046867060333789,7.038531851369242e-05,0.0001989482301851535,1.3291751778321397
2015-06-24,5.124155217210486e-05,0.1880135366703888,0.002379682357988345,1.144934544335297,6.565378258752922e-05,0.00019133427685617338,1.281260613788943
2015-06-25,5.1531038942745836e-05,0.19082372173313158,0.0024031573288981903,1.1532793767925935,6.715183938629847e-05,0.00019267795011393624,1.3031338153478393
2015-06-26,9.885673436567757e-05,0.20846441357613577,0.002312884039209881,1.1221044884241336,9.968090857436453e-05,0.00018864677208854498,1.0083370567920875
2015-06-29,0.00010219846828200267,0.21957871596962014,0.002243890712709791,1.1611396015739537,0.00010515097041507716,0.00020690183002102712,1.028889886342792
2015-06-30,8.697755639475864e-05,0.22440910240097883,0.0020805295096939904,1.2643972239879693,9.54621056926007e-05,0.0002366247696663447,1.0975487200322558
2015-07-01,9.667073925185136e-05,0.23769102588910265,0.0020512869168588807,1.3271738844041534,0.00010584577081678154,0.0002459235335902394,1.0949101210556271
2015-07-02,9.521395937942913e-05,0.2320492772337372,0.0023611855100323944,1.3856618629070467,0.00011002606661178042,0.0002627271397782974,1.1555665506286195
2015-07-06,0.000172264093177785,0.24130780987343484,0.0024644929221420094,1.3424925933865235,0.00015722896180247182,0.00027533537555596326,0.91272045672457
2015-07-07,0.00016730584927433944,0.2601102734740643,0.002368906963294597,1.4482430055885918,0.00016375217246000182,0.0003000834894741258,0.9787593988509602
2015-07-08,0.00018325021701855255,0.26134163698156065,0.0022813972421794437,1.3710281818641998,0.00016897844607352466,0.00027776958440746814,0.9221186682492005
2015-07-09,0.00017483634785152047,0.2669393625069651,0.0021732984491221706,1.3704737726765317,0.00016454631736339043,0.0002783543479274652,0.9411447870275302
2015-07-10,0.0001852458943863911,0.26136987119633687,0.0020326076067241233,1.3477546751909415,0.00016038235744546825,0.00026829001838542374,0.8657809015239939
2015-07-13,0.00021177015433928543,0.28516561085937625,0.002044331950766947,1.5362283382103212,0.00018763127767600245,0.00030711493789568493,0.8860137929322698
2015-07-14,0.0001959846645507268,0.2979781901224713,0.0020707506267955205,1.5577280929774244,0.0001898276291631777,0.0003137465222605542,0.968584096099236
2015-07-15,0.00017788056160659394,0.3077176716491118,0.002072905204080759,1.5588346846829595,0.00018685572328177249,0.0003139876195961368,1.0504561127653076
2015-07-16,0.00018174519139179188,0.29811396846528315,0.002152946075806147,1.5130466698284335,0.00018647918677825798,0.0003156281620503369,1.026047431297706
2015-07-17,0.00017984339911716185,0.30903761852929706,0.0021197327633143965,1.5446450200010344,0.00019080913196385972,0.000323668342058479,1.0609737855296766
2015-07-20,0.0001933298802508964,0.33744364348801154,0.0021936237354548173,1.6421067839267809,0.00021975148113539437,0.00034853182310905483,1.1366658938091152
2015-07-21,0.00019419877324157122,0.34897213421698914,0.002212067038151279,1.6423555725184649,0.00022872473482174672,0.00034845043954155754,1.1777867130871489
2015-07-22,0.00018582236281108658,0.35317004700440924,0.002127401406870717,1.642065859775417,0.00022205347460071658,0.0003484840461752647,1.1949771342992974
2015-07-23,0.00018795658724473803,0.3689883656121691,0.0021291639592747524,1.6431063886914856,0.00023342426575029181,0.000348310435096201,1.2419052142415758
2015-07-24,0.00019329917782205091,0.34354970938110385,0.0021853811933773117,1.588409243927802,0.00022328944260228866,0.0003538637544945837,1.1551494689121051
