Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_V,Predicted_Covariance,Future_Cov_45_V,Beta_Predicted
2015-04-29,4.7158652268819175e-05,0.68612549762107,0.0001483328787847188,1.3604050283143465,5.7385604914896e-05,6.667237492999527e-05,1.2168626997179641
2015-04-30,4.7296624411946914e-05,0.7105251690299731,0.00014565668332842998,1.32801747501293,5.897388626998617e-05,6.238520107775554e-05,1.2468941917785075
2015-05-01,5.0018555724514286e-05,0.7139333414879282,0.0001431136608436517,1.3890935866821257,6.040373362939855e-05,6.275684762828536e-05,1.207626504893152
2015-05-04,4.992916004912971e-05,0.7295567796810047,0.00014097319686051668,1.3513743268905365,6.120748035725033e-05,6.898226869087379e-05,1.2258864418512725
2015-05-05,5.102770643270727e-05,0.7005269531830088,0.0001399001765054744,1.456286448277302,5.918845518344575e-05,7.056452344516274e-05,1.15992779846965
2015-05-06,5.61480236098465e-05,0.7351824420763723,0.00013914285913395148,1.4629707819822386,6.498196276556705e-05,7.579932014353555e-05,1.1573330384183171
2015-05-07,5.2055366505413186e-05,0.7637082768539144,0.00013835239008618214,1.4466025137434482,6.481172561727545e-05,7.838317320115772e-05,1.2450536797303262
2015-05-08,4.9463315458690945e-05,0.805684745737343,0.00013853911878790263,1.3147032393133118,6.669495181429738e-05,6.668316555913164e-05,1.3483720449349448
2015-05-11,4.237087867236375e-05,0.8083081799669496,0.00013801868974352716,1.3137526164386155,6.181297682308344e-05,6.596120876302336e-05,1.4588552033829008
2015-05-12,4.7490306282055044e-05,0.8102024781167904,0.000136918194453903,1.301776101712378,6.533210241209187e-05,6.690901725833497e-05,1.3756934314988536
2015-05-13,4.663897325113825e-05,0.8231775122056795,0.0001349224092731537,1.302522756475368,6.529952648654776e-05,6.695779985534979e-05,1.4001064331954194
2015-05-14,4.9144732522979803e-05,0.8351075701108696,0.00013334773205540506,1.2811356821036672,6.76042073664761e-05,6.281855522905572e-05,1.3756145144317296
2015-05-15,5.102390807027307e-05,0.8357123044323457,0.00013246584233586546,1.2947278785085614,6.870614931869905e-05,6.390690176607594e-05,1.3465481558972898
2015-05-18,5.1224895533544154e-05,0.8327732994813363,0.0001316489634365172,1.2922082976313514,6.838739405366021e-05,6.355824625899989e-05,1.3350421380337876
2015-05-19,5.107054978153525e-05,0.8303324943715522,0.0001333211340218419,1.2839860830508834,6.85151795409519e-05,6.40063083689301e-05,1.3415790476906875
2015-05-20,4.960583034370502e-05,0.8282686921652817,0.00013176180756148992,1.0496258022865177,6.696261103873107e-05,5.471595588243143e-05,1.3498939655835966
2015-05-21,4.7917991249736124e-05,0.8225991768493861,0.00013128504969022332,1.0860188688356274,6.524469555581592e-05,5.6980165755889794e-05,1.3615907898930386
2015-05-22,4.8649795894238564e-05,0.8196853026382577,0.00013077530870684163,1.0710338955873098,6.538084606119051e-05,6.007166358269687e-05,1.3439079210799598
2015-05-26,5.2044924254716454e-05,0.8184740044848469,0.00013078048137795992,1.065244436889693,6.752514828290835e-05,5.821731875571105e-05,1.2974396494926022
2015-05-27,5.41376103742017e-05,0.814786078649889,0.00013105437016108177,1.0597986960708183,6.863077371179769e-05,5.5729139183584045e-05,1.267709698256324
2015-05-28,5.2639353679274204e-05,0.7584686855875336,0.00013341543932660356,1.0679308661170022,6.35617688337846e-05,5.6178017613627404e-05,1.2074952367587846
2015-05-29,4.7121939363217764e-05,0.7143978612462887,0.00013386049684872215,1.0361218468119495,5.673851174823343e-05,5.38822885251688e-05,1.2040784508228906
2015-06-01,4.566975475334599e-05,0.6849037777094765,0.00013370475725504408,1.0395602283256085,5.352015115247812e-05,5.4018478757907935e-05,1.171894866559514
2015-06-02,4.848176142599366e-05,0.668354381553992,0.0001334866794276793,1.024727104060292,5.3766895307117804e-05,5.351346452524862e-05,1.1090128272090893
2015-06-03,4.583723039523311e-05,0.6668837862060053,0.0001333293545279713,1.073754005885927,5.2134142085438236e-05,5.741617975118278e-05,1.1373754835514664
2015-06-04,5.208668778062701e-05,0.6530572937755057,0.00013377418211301095,1.054574571028374,5.4513090884161794e-05,5.484890314531059e-05,1.0465839393311789
2015-06-05,5.356843740955158e-05,0.6371902653557728,0.00013373027486995482,0.989757431376382,5.393100209245355e-05,5.49852595770602e-05,1.0067682519863335
2015-06-08,5.4875341169450945e-05,0.6282073850532297,0.000133763233650322,0.999452576215831,5.3822025014184396e-05,5.653262668000283e-05,0.9808052919067238
2015-06-10,5.7400521339002106e-05,0.6305865790831429,0.00013426540546561334,0.9413500311562308,5.535854992915962e-05,5.02124676572051e-05,0.96442590829824
2015-06-11,5.7399555912391706e-05,0.6158020266265228,0.0001342458816891117,0.94612255713285,5.405624394620127e-05,5.053281684898363e-05,0.941753696295259
2015-06-12,5.544172754801711e-05,0.5970168891185127,0.00013787064997332403,0.9397171830086974,5.219644268716568e-05,4.964119551749147e-05,0.9414649397777017
2015-06-15,5.424960916028536e-05,0.5920610608870064,0.00014093565875399663,0.9209916746805188,5.1769652609791225e-05,4.8437587397197726e-05,0.9542861858568071
2015-06-16,5.423174022350414e-05,0.5808766447470358,0.0001429534503293088,0.9066310070082356,5.114556804848927e-05,4.834021325732584e-05,0.9430928795149134
2015-06-17,5.412494915971205e-05,0.5756810260393801,0.00014463929596855021,0.8300164178519898,5.0935880272836576e-05,5.221436294873459e-05,0.9410795033272888
2015-06-18,5.572982074389677e-05,0.572177556008693,0.00014642654410651718,0.947891818122383,5.168738345665675e-05,7.668018530182985e-05,0.9274636588942783
2015-06-19,6.241618085312648e-05,0.5890234452144899,0.00014827777690604562,0.9649697528785188,5.66655632969389e-05,0.00011153155224052974,0.9078665583573666
2015-06-22,6.257165974145031e-05,0.5873609441474232,0.00014846284959243,0.987140461034398,5.6611257095063036e-05,0.00011482164457409597,0.904742775387196
2015-06-23,5.295413252336654e-05,0.6005015459928932,0.00014893860443498927,1.0739906699506394,5.332952296233315e-05,0.000163770000900569,1.0070889734394377
2015-06-24,5.124155217210486e-05,0.6114260927253594,0.00014943721921705468,1.0549537621856422,5.350378366445131e-05,0.00017629725315142317,1.0441483795172384
2015-06-25,5.1531038942745836e-05,0.6104241476385437,0.0001496983261786063,1.0539981244912406,5.3613557668645674e-05,0.0001760910687709522,1.0404129000428974
2015-06-26,9.885673436567757e-05,0.6320503182350897,0.0001731593114425899,1.0632318360489952,8.269470635264653e-05,0.00017874917703439958,0.8365106017638957
2015-06-29,0.00010219846828200267,0.6652055975659379,0.0001884786106537356,1.051377617216578,9.232283335000954e-05,0.00018734349663932472,0.9033680729466251
2015-06-30,8.697755639475864e-05,0.6542949804668861,0.00020088633598216763,1.0201300791740473,8.648730978150909e-05,0.0001909115588318988,0.9943635274021209
2015-07-01,9.667073925185136e-05,0.6675457562267569,0.00021110667629209301,1.021955163416075,9.53629205752289e-05,0.00018936691560270208,0.9864714112383556
2015-07-02,9.521395937942913e-05,0.6801282495118509,0.00021767978683972746,1.0286661774398436,9.791521418641554e-05,0.0001950393020260051,1.0283703652761866
2015-07-06,0.000172264093177785,0.660172925929901,0.00023141440803925358,1.0058853258724696,0.0001318105852465167,0.00020629969605023287,0.7651657569199967
2015-07-07,0.00016730584927433944,0.689459306067745,0.00024163573026276391,1.0191426072854626,0.0001386260270882898,0.00021117165329701427,0.8285784847903198
2015-07-08,0.00018325021701855255,0.7191973429396896,0.00024962571098105193,1.0196057721355611,0.00015382076980307042,0.00020657159008975268,0.8394029338993763
2015-07-09,0.00017483634785152047,0.7680900263545287,0.0002556845329134495,1.0198289021033669,0.00016239782834500958,0.00020713552838604165,0.9288562152014621
2015-07-10,0.0001852458943863911,0.7662685518577549,0.0002584037702652278,1.013933717382864,0.00016765044901582415,0.00020183813915519177,0.9050157336611959
2015-07-13,0.00021177015433928543,0.7633031454907714,0.0002608758069827848,0.998446401995664,0.0001794098699483396,0.00019960431474548636,0.8471914775152871
2015-07-14,0.0001959846645507268,0.7495552659484028,0.00026331341238463056,0.9932208105342586,0.00017027512008208827,0.00020004747718602557,0.8688185908444682
2015-07-15,0.00017788056160659394,0.7378209034227212,0.0002656386485497398,0.9933840372815466,0.00016038392302232423,0.00020009196117821176,0.9016382766827227
2015-07-16,0.00018174519139179188,0.7249725922133784,0.00026742361595927114,0.9876798741868448,0.00015982802438620734,0.00020603434751887084,0.8794071697977569
2015-07-17,0.00017984339911716185,0.7134274005466011,0.00027165684397048665,0.9926794839148888,0.00015769116505155644,0.0002080082598874293,0.8768248700016286
2015-07-20,0.0001933298802508964,0.6963109777604298,0.0002800507857161814,0.9819010872426284,0.00016202093378864265,0.00020840531163940167,0.8380542809956633
2015-07-21,0.00019419877324157122,0.7142308559392785,0.0002863956309692847,0.980906630440332,0.00016843992670574924,0.0002081140967555728,0.8673583457513422
2015-07-22,0.00018582236281108658,0.7237124215590208,0.0002921358059115311,0.982304361239893,0.0001686193499735782,0.00020846752055810053,0.9074222683574552
2015-07-23,0.00018795658724473803,0.7452505554186726,0.0002968062225046214,0.9836353103328812,0.0001760222567189632,0.00020851385234456788,0.9365048562504746
2015-07-24,0.00019329917782205091,0.6847667837046154,0.00030129641025075134,1.0898957287479554,0.00016525502254898086,0.0002428055591194304,0.8549183933990283
