Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_MU,Predicted_Covariance,Future_Cov_45_MU,Beta_Predicted
2015-05-11,4.237087867236375e-05,0.2617831917938618,0.0007518475950480223,1.4341826018962198,4.672404151649586e-05,7.2007786568235e-05,1.1027394989325874
2015-05-12,4.7490306282055044e-05,0.2665076372575655,0.0007405228706272945,1.5247425874086102,4.9978288799640616e-05,7.836910507209577e-05,1.0523892708294806
2015-05-13,4.663897325113825e-05,0.2904116380271416,0.0008326509837478155,1.5335788592704012,5.722950724952542e-05,7.88355257602477e-05,1.2270747673058755
2015-05-14,4.9144732522979803e-05,0.30192167334851333,0.000897680187245645,1.6521481044786224,6.341523375639802e-05,8.101058958669431e-05,1.2903770251826157
2015-05-15,5.102390807027307e-05,0.31617680793220304,0.0009324824793293428,1.6315809922936255,6.896634502869762e-05,8.0533746070268e-05,1.3516476419978098
2015-05-18,5.1224895533544154e-05,0.32162740676849766,0.0009647450724966086,1.631655821752043,7.149898462514689e-05,8.025423046651307e-05,1.3957858553040179
2015-05-19,5.107054978153525e-05,0.3385992542182301,0.0009809703051963147,1.495338308720772,7.578778149703901e-05,7.454215132646658e-05,1.4839820957721581
2015-05-20,4.960583034370502e-05,0.32993859144447224,0.0010726983012862784,1.482664147398192,7.61093957952448e-05,7.728981690501284e-05,1.5342832741212866
2015-05-21,4.7917991249736124e-05,0.32812618768534657,0.0011446586371335183,1.4504776752467643,7.684722500044755e-05,7.61022305711774e-05,1.6037238414260684
2015-05-22,4.8649795894238564e-05,0.3311964218630375,0.0011972050529120942,1.8612391737519784,7.993011135728808e-05,0.00010439233898499062,1.6429690996248136
2015-05-26,5.2044924254716454e-05,0.33250117836776416,0.0011870204015100477,1.978776124814171,8.264402698094839e-05,0.00010814329220141824,1.587936348537561
2015-05-27,5.41376103742017e-05,0.32815955891522025,0.0011654498913762537,1.9068808568584703,8.24292604176686e-05,0.00010027265467712611,1.522587713937015
2015-05-28,5.2639353679274204e-05,0.32158304387198,0.0012624534201776578,1.948061784573379,8.290029907878887e-05,0.00010247690437501376,1.5748730423988728
2015-05-29,4.7121939363217764e-05,0.32024317966363924,0.0012983760616231928,1.9122161077142843,7.921213465984427e-05,9.944253212627845e-05,1.6810032806433117
2015-06-01,4.566975475334599e-05,0.3150787255616768,0.0012810784478377555,1.8811496032498405,7.621163561666087e-05,9.774983412675366e-05,1.6687550880942104
2015-06-02,4.848176142599366e-05,0.312028672815647,0.0012252980646147527,1.87223949254469,7.605093760643357e-05,9.77723935183087e-05,1.568650465031549
2015-06-03,4.583723039523311e-05,0.3054366015680545,0.0011776389085385746,1.8558751769163,7.096371388683206e-05,9.923805840953921e-05,1.5481675763335823
2015-06-04,5.208668778062701e-05,0.302436865555892,0.0012790642956620921,1.9300288020800085,7.80628291772068e-05,0.00010038167592995934,1.4987097952164523
2015-06-05,5.356843740955158e-05,0.3057677729301532,0.001348318369676727,1.9491174860923803,8.217551317713512e-05,0.00010828181483814619,1.5340285651580856
2015-06-08,5.4875341169450945e-05,0.3112063223312647,0.0014017514178639692,2.0289623819613003,8.631226829126664e-05,0.00011476539819575957,1.572878937093818
2015-06-10,5.7400521339002106e-05,0.32376913014828435,0.001463978638814795,2.1333796985646947,9.38557159354168e-05,0.00011379641532825243,1.635102151444126
2015-06-11,5.7399555912391706e-05,0.324341694171833,0.0015085696810969898,2.0706604915279057,9.544204464818781e-05,0.00011059487651567919,1.6627662554368876
2015-06-12,5.544172754801711e-05,0.3297198670126514,0.0016062726414677007,2.1950153744103056,9.839502136221504e-05,0.00011595317116170402,1.7747466703124795
2015-06-15,5.424960916028536e-05,0.32857033500737953,0.001647128753024423,2.2061181945674155,9.821785192353925e-05,0.00011602606819977543,1.8104803600215027
2015-06-16,5.423174022350414e-05,0.33098981887546236,0.0016989997833254992,2.2244655127073125,0.00010047038518708598,0.00011860518384725995,1.8526122299048395
2015-06-17,5.412494915971205e-05,0.33275713044558025,0.0017207328921116077,2.358312640567244,0.00010155068363059842,0.00014835585117681994,1.876226864083371
2015-06-18,5.572982074389677e-05,0.3344422748774896,0.0017500710381799143,1.823890825687528,0.00010444624493609064,0.00014754456554025245,1.8741536136652481
2015-06-19,6.241618085312648e-05,0.3389804712224164,0.001772890496537134,1.2510854743387494,0.0001127623792468922,0.0001446009105698322,1.8066209387632506
2015-06-22,6.257165974145031e-05,0.34630129055205977,0.0017615437793252419,1.2153887838373556,0.00011497135983887514,0.00014137090360056905,1.8374350355087814
2015-06-23,5.295413252336654e-05,0.3465730286759429,0.0017561121154518041,1.0578765890264643,0.00010568681501497244,0.0001613128072569912,1.9958180783782469
2015-06-24,5.124155217210486e-05,0.3483768592011805,0.001745544470419722,1.2914655019311037,0.00010418996605974591,0.000215821611042524,2.0333101095338284
2015-06-25,5.1531038942745836e-05,0.3489423511901623,0.0017275595212832065,1.2983823706281588,0.0001041129235929515,0.0002169202525171805,2.020392480513102
2015-06-26,9.885673436567757e-05,0.3090056884321004,0.0019934780336262046,1.2857752956079949,0.00013717511454870157,0.00021616289895452298,1.3876152740518597
2015-06-29,0.00010219846828200267,0.3160679519090386,0.0017508725314098427,1.2212816115160716,0.00013369954223701333,0.00021761845005646414,1.308234306096328
2015-06-30,8.697755639475864e-05,0.3170911508957291,0.0014868301535755969,1.2391085808768874,0.00011402981072605407,0.00023189214352812781,1.3110256881501172
2015-07-01,9.667073925185136e-05,0.31419288029355275,0.0012723808331723408,1.2567624836174358,0.00011019259701262554,0.00023287639584138107,1.1398753942032693
2015-07-02,9.521395937942913e-05,0.31136956886425765,0.0011385175523219075,1.1996944344881086,0.00010251710726878276,0.00022746695699609235,1.0767024912833472
2015-07-06,0.000172264093177785,0.3540866474436852,0.0012075528446549046,1.2279198172979096,0.0001614953431840138,0.00025183734026828147,0.9374869725018242
2015-07-07,0.00016730584927433944,0.3781890044292331,0.0011982583201257497,1.2623675546313142,0.0001693322530501981,0.00026156912847559476,1.0121119720837486
2015-07-08,0.00018325021701855255,0.39523341052060434,0.001242160816771608,1.2481156989011015,0.0001885666178385061,0.0002528675803766483,1.0290117027223782
2015-07-09,0.00017483634785152047,0.4023932201972773,0.0012699850543790422,1.239213698685384,0.00018961200161288441,0.0002516943614080876,1.0845113384198126
2015-07-10,0.0001852458943863911,0.4143223963069593,0.0013254537321237658,1.227154201458042,0.00020530285637098024,0.00024428275362820337,1.1082720999082105
2015-07-13,0.00021177015433928543,0.4279764068213708,0.0013037074650740616,1.2021418639094277,0.00022487557193903268,0.00024032607308003013,1.0618851019901063
2015-07-14,0.0001959846645507268,0.43551298732261806,0.0017835426374555542,1.1381773833562805,0.00025748616773037177,0.00022924359992833885,1.313807732460243
2015-07-15,0.00017788056160659394,0.44277172829899025,0.0017356548955855555,1.1428789813735671,0.0002460230608857679,0.0002302039173069389,1.3830800772367695
2015-07-16,0.00018174519139179188,0.4631110945414852,0.0017422554824792766,1.1765969000636023,0.00026059889495176386,0.0002454432665208594,1.4338695453569685
2015-07-17,0.00017984339911716185,0.4730910206629021,0.0017199902384164088,1.1785292447406388,0.00026312065850840415,0.0002469516308105399,1.4630543005750798
2015-07-20,0.0001933298802508964,0.46782285529664613,0.0017144210790439257,1.1986535977255917,0.0002693330660906515,0.0002544103268926975,1.3931269483078403
2015-07-21,0.00019419877324157122,0.46025312904358895,0.0016220852997466532,1.1984818712361869,0.0002583192880514556,0.00025427595692597367,1.3301798139070757
2015-07-22,0.00018582236281108658,0.4609360062992917,0.0015836434360840214,1.192316784418214,0.0002500450872365753,0.00025303697466407823,1.345613538940842
2015-07-23,0.00018795658724473803,0.4606251034416837,0.0015918528543628638,1.205952090104963,0.0002519578178813082,0.0002556412050373336,1.340510708216011
2015-07-24,0.00019329917782205091,0.4719119192634035,0.0015157261341680844,1.26235090163572,0.0002554384789271323,0.0002812248992191981,1.321466970554247
