Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_CAT,Predicted_Covariance,Future_Cov_45_CAT,Beta_Predicted
2015-04-29,4.7158652268819175e-05,0.4412347906186888,0.00010683272671660235,0.5597546836888002,3.1318618572981534e-05,2.743313451727176e-05,0.6641118239438978
2015-04-30,4.7296624411946914e-05,0.4389824670293732,0.00010785775292873979,0.5717161465433008,3.135363743012932e-05,2.6857046260747332e-05,0.6629149081981743
2015-05-01,5.0018555724514286e-05,0.4355257581555596,0.00010395197075724534,0.5940833171129808,3.1404781980081646e-05,2.6839657578159335e-05,0.6278626306814781
2015-05-04,4.992916004912971e-05,0.46498661720278606,0.00010231250694661643,0.668535913170633,3.3233948823590834e-05,3.4126091545596344e-05,0.6656220291086214
2015-05-05,5.102770643270727e-05,0.49810029273319384,0.00010590994398568418,0.6871985185230344,3.6617457848495e-05,3.329828141239829e-05,0.7175995240308171
2015-05-06,5.61480236098465e-05,0.5079530691663676,0.00010631344978624835,0.6836533698746551,3.924505401350092e-05,3.5421391382896997e-05,0.6989569977778994
2015-05-07,5.2055366505413186e-05,0.5109841466740674,0.00010303980758112818,0.7500189235576519,3.7423353339931496e-05,4.063926519610018e-05,0.718914414636575
2015-05-08,4.9463315458690945e-05,0.5168127647905385,0.00010336412161092536,0.757904669315147,3.695385518356188e-05,3.844174185527849e-05,0.747096203335252
2015-05-11,4.237087867236375e-05,0.5180395433775499,0.00010023117166939469,0.8037719552787879,3.3759658952844045e-05,4.035597651841836e-05,0.7967656090847994
2015-05-12,4.7490306282055044e-05,0.5254047917901814,0.00010097443540533674,0.7647792887677985,3.638331205429042e-05,3.930831927523554e-05,0.766120812912896
2015-05-13,4.663897325113825e-05,0.5413732317184099,9.697279863760175e-05,0.7632155066399126,3.640795061854778e-05,3.9234040930217675e-05,0.7806336220675532
2015-05-14,4.9144732522979803e-05,0.5424687670724855,9.62544360125316e-05,0.7752417074952329,3.7309858606437906e-05,3.801280746328946e-05,0.7591832672808225
2015-05-15,5.102390807027307e-05,0.5495795096078002,9.652516138789242e-05,0.7687204480346875,3.8568936176451763e-05,3.794352695542254e-05,0.7558992957445047
2015-05-18,5.1224895533544154e-05,0.5525258012630389,9.291292557387267e-05,0.792843448588587,3.811809352306428e-05,3.8996607004147356e-05,0.7441321866259932
2015-05-19,5.107054978153525e-05,0.5643458896963682,9.697642317337664e-05,0.8662958201591575,3.971583646345234e-05,4.318457819423638e-05,0.7776661233009038
2015-05-20,4.960583034370502e-05,0.5546084280604655,9.639018319370355e-05,0.86122236709615,3.835034097618765e-05,4.4894670977355526e-05,0.7731014824360118
2015-05-21,4.7917991249736124e-05,0.5441992860082903,8.40041975020045e-05,0.841629505328247,3.4526914017094034e-05,4.415778592324742e-05,0.7205417655583417
2015-05-22,4.8649795894238564e-05,0.5423231308237003,8.579595171842e-05,0.9673342226123254,3.5037413407524654e-05,5.4255403337102095e-05,0.7201965139523642
2015-05-26,5.2044924254716454e-05,0.5384516815098689,8.99551565511176e-05,0.9572679913259812,3.6842488768694094e-05,5.2316232646455735e-05,0.7078978266618445
2015-05-27,5.41376103742017e-05,0.5369794995549323,9.535979901150496e-05,0.9822888066166916,3.858245962743e-05,5.165330909103164e-05,0.7126738576148122
2015-05-28,5.2639353679274204e-05,0.5541005268773331,0.00011918246931218196,0.9707030803345176,4.38884281345991e-05,5.1063394152951124e-05,0.833756972055669
2015-05-29,4.7121939363217764e-05,0.5608460596249479,0.00012957170750555673,0.9878242285459242,4.3823831189146825e-05,5.137062813455386e-05,0.930009073933715
2015-06-01,4.566975475334599e-05,0.5608696713765299,0.00013525947400532153,0.9887913935444268,4.4081883585721286e-05,5.1380387045215016e-05,0.9652314496497626
2015-06-02,4.848176142599366e-05,0.5614113463934006,0.0001421775182921958,0.9966694441049746,4.661072363279439e-05,5.2048232870175746e-05,0.9614073883009517
2015-06-03,4.583723039523311e-05,0.5698627021001686,0.00013484280375486318,0.935705828061248,4.480157731887804e-05,5.003441544682961e-05,0.9774058539875747
2015-06-04,5.208668778062701e-05,0.5637897213552853,0.00013479978185215283,0.9385343664989038,4.724165668417899e-05,4.881359932322777e-05,0.9069813938476221
2015-06-05,5.356843740955158e-05,0.562166112592042,0.0001394189470139688,1.0821397495519318,4.8582521442458226e-05,6.011749257090537e-05,0.9069243717345331
2015-06-08,5.4875341169450945e-05,0.5587793938826684,0.00014090191908738855,1.1617188831221832,4.9134603189932045e-05,6.571099168638685e-05,0.8953858352918129
2015-06-10,5.7400521339002106e-05,0.5842788448817777,0.00014413082217382527,1.1302200473934174,5.314427814572244e-05,6.028696626860602e-05,0.925850095190901
2015-06-11,5.7399555912391706e-05,0.6050804191962851,0.00014614937341847663,1.1497967772138582,5.541991357311452e-05,6.141114543614159e-05,0.9655111906736928
2015-06-12,5.544172754801711e-05,0.610760097655358,0.00015706060161705217,1.166656215590714,5.699315004578633e-05,6.16294033428347e-05,1.0279829393199473
2015-06-15,5.424960916028536e-05,0.6163944584999823,0.00015072093711348086,1.1531158751895612,5.5737030276856304e-05,6.064566327699516e-05,1.0274180982977448
2015-06-16,5.423174022350414e-05,0.632719479707651,0.00015768766929584596,1.1991671208690933,5.851090867536558e-05,6.39378025965297e-05,1.078905239518883
2015-06-17,5.412494915971205e-05,0.6369215081418763,0.00016799932995997466,1.0853504432784762,6.073491671742339e-05,6.827682049780623e-05,1.122124226633574
2015-06-18,5.572982074389677e-05,0.6329264078852492,0.00014433903094443598,0.958606911703536,5.6766083541538675e-05,7.7546988185472e-05,1.0185944039261132
2015-06-19,6.241618085312648e-05,0.6224546438638237,0.00015035933169678611,0.8788508174580363,6.030058152742034e-05,0.00010157789460919293,0.9661049539271808
2015-06-22,6.257165974145031e-05,0.6371358473146393,0.00015363137390725828,0.8656248334497363,6.246846512324836e-05,0.00010068725868730559,0.9983507770350291
2015-06-23,5.295413252336654e-05,0.6590657110044288,0.0001517649218966296,0.8307553502470508,5.908324606745924e-05,0.00012667968937231535,1.1157438192644957
2015-06-24,5.124155217210486e-05,0.6568594759784006,0.00015614363705679084,0.8562266254697691,5.8755124843572365e-05,0.00014308722102918993,1.1466304659591826
2015-06-25,5.1531038942745836e-05,0.6707224047247313,0.00017018278400796513,0.8542330497330656,6.28109084807905e-05,0.00014271639314308418,1.2188946656126476
2015-06-26,9.885673436567757e-05,0.6686971399099942,0.0001829759689984924,0.8396701833886278,8.993518316553294e-05,0.00014116427779173842,0.9097527218819184
2015-06-29,0.00010219846828200267,0.6092582189270037,0.000205359223932488,0.8193225998656893,8.826340899157626e-05,0.0001459939399707054,0.8636470827334269
2015-06-30,8.697755639475864e-05,0.6078663563467687,0.0002066797820112587,0.8267313820849984,8.150058115710919e-05,0.00015471808949784802,0.9370300171139379
2015-07-01,9.667073925185136e-05,0.6486028953139729,0.00020895831722322138,0.839110208997378,9.218414541087273e-05,0.0001554859917703436,0.9535889155736159
2015-07-02,9.521395937942913e-05,0.6283407410148825,0.00019919557054319008,0.8448949060665691,8.65337193891336e-05,0.00016019551957533612,0.9088343763155081
2015-07-06,0.000172264093177785,0.6590618525517208,0.0002212290698912962,0.8345203616918894,0.00012866032753127405,0.00017115399990097314,0.7468783839850495
2015-07-07,0.00016730584927433944,0.6710732657928541,0.00023357068574435326,0.8360365150127232,0.0001326583734607762,0.00017323111783360047,0.7929093575398545
2015-07-08,0.00018325021701855255,0.6488482675809887,0.0002636980702185262,0.8205240179394061,0.00014263262467550827,0.00016623773199867726,0.77834900823647
2015-07-09,0.00017483634785152047,0.6553285310161164,0.00026906225461802873,0.8232412220799598,0.00014213509618700258,0.0001672069747905804,0.8129607941004957
2015-07-10,0.0001852458943863911,0.6496163914809033,0.0002769197913862364,0.8257518480764211,0.00014713238278258518,0.0001643778222997697,0.794254486826533
2015-07-13,0.00021177015433928543,0.6478999695067,0.0002970549783888386,0.8358692717751585,0.0001625020161704469,0.00016710272366749794,0.7673508888797235
2015-07-14,0.0001959846645507268,0.6534323649736482,0.0002906816535695041,0.8404242663053546,0.00015596261114060145,0.0001692722831188641,0.7957898721215179
2015-07-15,0.00017788056160659394,0.6375272940275932,0.00026466400407275804,0.8427377465136261,0.00013832811789658267,0.00016974809553037544,0.7776460600709894
2015-07-16,0.00018174519139179188,0.6451970581981405,0.00026496944242712303,0.8747871458569756,0.0001415864650673555,0.00018248442995046882,0.7790383007280486
2015-07-17,0.00017984339911716185,0.6468722568931374,0.00026256764898493546,0.8775978140493871,0.00014056797367661885,0.0001838937916410853,0.7816131944050034
2015-07-20,0.0001933298802508964,0.6630249756374762,0.00027248604134548667,0.8727236112058189,0.00015217787277387891,0.00018523274750531957,0.7871409870858456
2015-07-21,0.00019419877324157122,0.667742340259859,0.00027376017493890376,0.8728804748293261,0.0001539633282764784,0.0001851947228791116,0.7928130837621593
2015-07-22,0.00018582236281108658,0.6958796478112986,0.00031839249928177984,0.8837462107284173,0.00016926397592830026,0.00018755121999115032,0.9108913123679299
2015-07-23,0.00018795658724473803,0.715656588256679,0.00036380512738586946,0.8702726022115708,0.0001871405307928991,0.0001844828982559148,0.9956582716051535
2015-07-24,0.00019329917782205091,0.7122695460535221,0.0003412985585221648,0.8575665907266031,0.00018294755358338498,0.00019104757459937615,0.9464476551048989
