Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_AMLP,Predicted_Covariance,Future_Cov_45_AMLP,Beta_Predicted
2015-04-16,4.176974619173272e-05,0.31333067716905394,4.855430272029328e-05,0.2454817454633565,1.4110671981292919e-05,1.0336543765564369e-05,0.3378203907804873
2015-04-17,4.332386275975345e-05,0.311862398244419,3.272358113007308e-05,0.2304609163738613,1.1742403843438315e-05,9.09915402977786e-06,0.27103778600154393
2015-04-20,4.305137811564542e-05,0.3056952223572352,3.135761134924013e-05,0.2101941199550304,1.1231911347075897e-05,7.93213304909215e-06,0.26089551226222135
2015-04-21,4.4326391543702614e-05,0.3035256976270608,3.13765229429581e-05,0.2011666415703921,1.1319547401690177e-05,7.836975958944283e-06,0.25536812286039395
2015-04-22,3.760113128202133e-05,0.29066122770136654,3.2613570828596726e-05,0.2185793551353743,1.0178569240051497e-05,8.442564678756462e-06,0.2706984841415741
2015-04-23,3.981692672329287e-05,0.2825762688470903,3.498192232924659e-05,0.2054715058380467,1.0546087975975116e-05,7.904140736174783e-06,0.26486443941957133
2015-04-24,4.472325784062566e-05,0.2773492893172601,3.731073958099531e-05,0.2772326499830996,1.1329498917550185e-05,1.3341557836297506e-05,0.2533245444221353
2015-04-27,4.8016264703360416e-05,0.274243512556799,3.57279262181378e-05,0.2792506420018356,1.135885232458755e-05,1.3403483405770227e-05,0.23656259800218488
2015-04-28,4.837591330570472e-05,0.27171768580042666,3.564285074199749e-05,0.2452681353286795,1.128284733086123e-05,1.2096812246457763e-05,0.23323275076091848
2015-04-29,4.7158652268819175e-05,0.2816853161910596,3.808375020731796e-05,0.2615744314694442,1.193753766824106e-05,1.2819556091056551e-05,0.2531356833565415
2015-04-30,4.7296624411946914e-05,0.28459916991777345,3.6832950962833066e-05,0.294052086035212,1.1878646533663147e-05,1.3813446629880784e-05,0.25115209978204395
2015-05-01,5.0018555724514286e-05,0.2853174777546076,2.9904526607184542e-05,0.3550005160275724,1.1034747901676837e-05,1.603830980569e-05,0.22061308532082752
2015-05-04,4.992916004912971e-05,0.28611402363851085,2.883608300916727e-05,0.4315131325804175,1.0856364305299355e-05,2.202702409168542e-05,0.21743534829379904
2015-05-05,5.102770643270727e-05,0.29028493222949486,2.3907446969904306e-05,0.4903898928677753,1.013897654289508e-05,2.3761897347512585e-05,0.19869551762562251
2015-05-06,5.61480236098465e-05,0.31736326261650316,2.6846121683585358e-05,0.515180330892337,1.2321530781082687e-05,2.669248033788477e-05,0.2194472750581714
2015-05-07,5.2055366505413186e-05,0.3232914194060321,3.068881067597046e-05,0.55583694201014,1.292161988498439e-05,3.0117646612156617e-05,0.24822839127721216
2015-05-08,4.9463315458690945e-05,0.3232231564770927,3.203449281233114e-05,0.5705560108187964,1.2866280191698494e-05,2.8939215932912496e-05,0.26011762601000143
2015-05-11,4.237087867236375e-05,0.3200760925153049,2.8859626452146114e-05,0.5671527691353354,1.119263456465788e-05,2.84757432543698e-05,0.2641586607444663
2015-05-12,4.7490306282055044e-05,0.31791878143587937,2.5089074930145147e-05,0.5351519107083698,1.0973899907033669e-05,2.750587323143874e-05,0.23107662944638302
2015-05-13,4.663897325113825e-05,0.36385471449491896,2.780530391084494e-05,0.5332578334297498,1.3102866617538142e-05,2.7412781162232096e-05,0.28094243299445615
2015-05-14,4.9144732522979803e-05,0.3885371947683336,2.018339934051133e-05,0.5329304201356877,1.2236810783413619e-05,2.613143908033669e-05,0.24899536848006557
2015-05-15,5.102390807027307e-05,0.41466347814167215,1.883234416622027e-05,0.5244237037696236,1.2853897638415039e-05,2.588520312022111e-05,0.25191911252097565
2015-05-18,5.1224895533544154e-05,0.4230759296730809,1.9821964253019488e-05,0.5279037220947156,1.3481313324872956e-05,2.5965345394733488e-05,0.2631789325181706
2015-05-19,5.107054978153525e-05,0.440367966884991,2.151684737477969e-05,0.5123151708738776,1.4597897380260173e-05,2.553875251600767e-05,0.28583787413109263
2015-05-20,4.960583034370502e-05,0.45194714919005546,2.3274399286911742e-05,0.4436330749104733,1.535653568915086e-05,2.3126153817780177e-05,0.30957118513589416
2015-05-21,4.7917991249736124e-05,0.4488759319660669,1.8307872107618532e-05,0.417816291936148,1.3295190262467542e-05,2.19215726846053e-05,0.2774571703804624
2015-05-22,4.8649795894238564e-05,0.44944143606028153,1.6952592465661075e-05,0.4931830639254188,1.2907189364272215e-05,2.766142810500473e-05,0.2653081914738469
2015-05-26,5.2044924254716454e-05,0.44899437251567337,2.001884241421371e-05,0.518567841929655,1.4492708885441027e-05,2.8340565136606447e-05,0.27846536608471784
2015-05-27,5.41376103742017e-05,0.4500377085580987,1.3008638529829625e-05,0.5263563001022376,1.1943025755992168e-05,2.767825967073459e-05,0.22060496710958266
2015-05-28,5.2639353679274204e-05,0.43250246159864014,1.8584679861913633e-05,0.5252143523966673,1.3527620149010973e-05,2.7628662187798766e-05,0.25698682076214835
2015-05-29,4.7121939363217764e-05,0.44376982203323284,2.549216593724406e-05,0.5462087130398643,1.5380579955985822e-05,2.84049366988367e-05,0.3263995532406191
2015-06-01,4.566975475334599e-05,0.43641595157725516,3.080600170931088e-05,0.548612670689056,1.6369394812723898e-05,2.8507460261026604e-05,0.3584296631574225
2015-06-02,4.848176142599366e-05,0.43036677828658987,3.596387444157802e-05,0.4987530379085257,1.7970541778748623e-05,2.604596179336316e-05,0.37066602471076177
2015-06-03,4.583723039523311e-05,0.40031598361652526,5.142952601107363e-05,0.5071867839096087,1.9436514018232453e-05,2.7120483269677553e-05,0.4240333425610674
2015-06-04,5.208668778062701e-05,0.4020049629659526,7.53383022883728e-05,0.4812844114157482,2.518272367317294e-05,2.5031821164953982e-05,0.4834771559910811
2015-06-05,5.356843740955158e-05,0.3928475336626187,8.076423879085146e-05,0.5809779642835106,2.583973599344127e-05,3.227581138770248e-05,0.4823686716094856
2015-06-08,5.4875341169450945e-05,0.3921612972651334,8.129668018942603e-05,0.5499465477393654,2.6193272000245987e-05,3.110695156244434e-05,0.47732317361568877
2015-06-10,5.7400521339002106e-05,0.3854445843807302,8.375229524470884e-05,0.5834578889021214,2.672503147760366e-05,3.112217496806652e-05,0.46558865414772327
2015-06-11,5.7399555912391706e-05,0.3838711644092938,8.461469933454156e-05,0.5923888030397038,2.6752394744850635e-05,3.163974335218265e-05,0.4660732007349066
2015-06-12,5.544172754801711e-05,0.3842265585778567,9.236118555024174e-05,0.6293073129302991,2.749479636716906e-05,3.3243584268343843e-05,0.49592243213121917
2015-06-15,5.424960916028536e-05,0.37516174773719196,0.00010347356689602965,0.6590294829121444,2.8108105007180105e-05,3.466024618187828e-05,0.5181254840773539
2015-06-16,5.423174022350414e-05,0.3777266356434453,0.00010044986280209396,0.6798605216297318,2.787911958345109e-05,3.624914915414935e-05,0.5140738517435262
2015-06-17,5.412494915971205e-05,0.38089074495831055,9.651855491746098e-05,0.648167905192977,2.7529896353372355e-05,4.0774704602894124e-05,0.5086359762137986
2015-06-18,5.572982074389677e-05,0.3829168448023303,9.744433605067994e-05,0.625446923595876,2.8218023785086253e-05,5.059584340836581e-05,0.506336166318578
2015-06-19,6.241618085312648e-05,0.3996310378143101,0.00010563410422537637,0.2010134101497919,3.2449640030652325e-05,2.3233202479446867e-05,0.519891470242478
2015-06-22,6.257165974145031e-05,0.4122907526966378,0.00010473708347340628,0.2761297033462043,3.337664424719655e-05,3.211869830636346e-05,0.5334147181824929
2015-06-23,5.295413252336654e-05,0.41990645162266693,0.00010243949745126411,0.332065807664772,3.092688617719978e-05,5.063583804020123e-05,0.584031589291978
2015-06-24,5.124155217210486e-05,0.4257689649838792,0.0001031100225503555,0.4156601673972535,3.094821327153564e-05,6.94625190063081e-05,0.6039671313544516
2015-06-25,5.1531038942745836e-05,0.43015458723585875,0.00011549027937876861,0.4153242651013911,3.318422840191059e-05,6.938806818419717e-05,0.643965832685429
2015-06-26,9.885673436567757e-05,0.4063299384815893,0.00012484405331896728,0.4175823543230236,4.514044983421221e-05,7.020341156892127e-05,0.45662493429364875
2015-06-29,0.00010219846828200267,0.40164643553978013,0.00015605473941706597,0.4051303661803249,5.0722960294613955e-05,7.2189609282273e-05,0.4963182046393386
2015-06-30,8.697755639475864e-05,0.39851118560673465,0.00016610285115891955,0.4120091636483987,4.7899685348695957e-05,7.710517834042084e-05,0.5507131647996315
2015-07-01,9.667073925185136e-05,0.39156955529338056,0.00017474955638761716,0.424500937042589,5.0893753109920816e-05,7.865945199543314e-05,0.5264649210691346
2015-07-02,9.521395937942913e-05,0.3926296724242237,0.00017641859483385214,0.4180065697279136,5.0886854877728855e-05,7.925575020355374e-05,0.5344474193636244
2015-07-06,0.000172264093177785,0.39769182037615863,0.00017622805264320312,0.3946804085213324,6.929175495609614e-05,8.094605440665855e-05,0.402241428714826
2015-07-07,0.00016730584927433944,0.402023315294843,0.0002486160372779184,0.3834418837987958,8.199197978397392e-05,7.945115429997209e-05,0.49007240416040526
2015-07-08,0.00018325021701855255,0.4147813755979279,0.00028755485719813716,0.3656413706522703,9.521422796187298e-05,7.407874827938274e-05,0.5195858946908278
2015-07-09,0.00017483634785152047,0.42978998768941146,0.0002930809083775712,0.3522070797984907,9.728948880773051e-05,7.153611691617901e-05,0.5564603127626154
2015-07-10,0.0001852458943863911,0.4415919013095501,0.0003104313537019246,0.3413942051563073,0.00010589566574880628,6.795944340915478e-05,0.57164919146832
2015-07-13,0.00021177015433928543,0.4355118890824067,0.00029702416282535564,0.3258574251398551,0.00010922656654782355,6.514375525793295e-05,0.5157788494257189
2015-07-14,0.0001959846645507268,0.4452853863928614,0.0002809750511905211,0.3335187003183119,0.00010449207823855327,6.717496641774096e-05,0.5331645640646926
2015-07-15,0.00017788056160659394,0.4497841074877923,0.0002704949798317618,0.3339756020028949,9.866155516805555e-05,6.72708949232825e-05,0.5546505715799259
2015-07-16,0.00018174519139179188,0.44866717759370217,0.00025352800345216053,0.3293008713163082,9.630941224551625e-05,6.869360400292621e-05,0.5299145001195661
2015-07-17,0.00017984339911716185,0.44880356243703134,0.00023885704136853642,0.3362572199879532,9.301919376166795e-05,7.046008337800547e-05,0.5172232854710954
2015-07-20,0.0001933298802508964,0.4187660419272711,0.0002442729516420046,0.3532095689866373,9.100361369317067e-05,7.496758202538728e-05,0.47071675405306995
2015-07-21,0.00019419877324157122,0.39895913557746177,0.0002402044307800865,0.3522576849207756,8.616723601939536e-05,7.473676662740787e-05,0.44370638692041925
2015-07-22,0.00018582236281108658,0.3809967143955088,0.00025346787946627417,0.3537166179766275,8.268594328616162e-05,7.506678096869014e-05,0.4449730486433595
2015-07-23,0.00018795658724473803,0.36841155669198566,0.0002514077892680852,0.3555956108481358,8.008503783937732e-05,7.538018401319052e-05,0.42608263436438487
2015-07-24,0.00019329917782205091,0.34945247173856636,0.000256397531394196,0.4712085151327663,7.779649658125256e-05,0.0001049752228225367,0.4024667743432988
