Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_QQQ,Predicted_Covariance,Future_Cov_45_QQQ,Beta_Predicted
2015-04-17,4.332386275975345e-05,0.9299856748607507,6.836344194485244e-05,1.2315964984150034,5.061180251608548e-05,4.862640667206934e-05,1.1682199899105559
2015-04-20,4.305137811564542e-05,0.9326957812009327,7.012990448230434e-05,1.2141685915275928,5.124897280396953e-05,4.581929701024041e-05,1.1904142224275278
2015-04-21,4.4326391543702614e-05,0.934394637887092,6.862685812940892e-05,1.2038657576109502,5.15357481300205e-05,4.6899758958752825e-05,1.162642532704472
2015-04-22,3.760113128202133e-05,0.9374635980964339,6.926144519341417e-05,1.2038163161783006,4.784104344319776e-05,4.6497058719855285e-05,1.2723298957250406
2015-04-23,3.981692672329287e-05,0.93979219346648,6.851390538159169e-05,1.20343545020443,4.908570838035225e-05,4.629412300513877e-05,1.232784959057052
2015-04-24,4.472325784062566e-05,0.9455664185853923,7.199568389532774e-05,1.1751355279590452,5.365522084173641e-05,5.655228059432863e-05,1.1997162870589706
2015-04-27,4.8016264703360416e-05,0.9469979754282883,7.103427203304805e-05,1.1805859066805893,5.530663093261832e-05,5.6665809238051454e-05,1.151831182085842
2015-04-28,4.837591330570472e-05,0.9488636540457365,7.12056009561877e-05,1.1842890835311262,5.5689776910185993e-05,5.841004445933153e-05,1.1511881245168922
2015-04-29,4.7158652268819175e-05,0.951499249083599,7.366422204924297e-05,1.1813715915674037,5.608121909523839e-05,5.789808773510853e-05,1.1892031768753224
2015-04-30,4.7296624411946914e-05,0.9532373452434466,8.07586049042536e-05,1.1606675186414357,5.891291681431741e-05,5.452373774988182e-05,1.2456051049477492
2015-05-01,5.0018555724514286e-05,0.9501800645322857,8.490222647190126e-05,1.142158639580814,6.192001141346236e-05,5.160075346881948e-05,1.2379408104963558
2015-05-04,4.992916004912971e-05,0.9501614933404339,8.406658225372277e-05,1.132948468739894,6.155824811702726e-05,5.78324999434888e-05,1.2329117504971978
2015-05-05,5.102770643270727e-05,0.9501913812531018,8.776929691148359e-05,1.1115348206441538,6.358950153834883e-05,5.385954460006317e-05,1.246175969562877
2015-05-06,5.61480236098465e-05,0.9527321547938893,8.324386522798456e-05,1.1129797290996268,6.51349641702903e-05,5.766561290101834e-05,1.16005800351747
2015-05-07,5.2055366505413186e-05,0.9510174863635414,8.146226814224247e-05,1.1333655877604305,6.192977549411263e-05,6.141064343637147e-05,1.189690509386244
2015-05-08,4.9463315458690945e-05,0.947535235063929,8.290303997808683e-05,1.1522522471191952,6.067673566403034e-05,5.8443476111508674e-05,1.2267017506075635
2015-05-11,4.237087867236375e-05,0.9459825389104154,7.881782973618628e-05,1.1547850302824725,5.466748463160049e-05,5.797972579142362e-05,1.2902136171005856
2015-05-12,4.7490306282055044e-05,0.943587416856039,7.879917727136812e-05,1.1675997317044928,5.772254454534897e-05,6.001258626324359e-05,1.2154595129903456
2015-05-13,4.663897325113825e-05,0.950866993779307,6.934949943285543e-05,1.1710439114260929,5.4077415623156955e-05,6.019896654648349e-05,1.159489839794815
2015-05-14,4.9144732522979803e-05,0.9512508431163654,7.32067471797535e-05,1.1640282004827949,5.705702160754311e-05,5.707636655637989e-05,1.1609997384941217
2015-05-15,5.102390807027307e-05,0.9512458520938917,7.358896646022748e-05,1.1594746041004018,5.828891716070887e-05,5.7230890640788895e-05,1.1423844108614731
2015-05-18,5.1224895533544154e-05,0.9514347355228414,7.694055662703988e-05,1.167384259552787,5.973064513631878e-05,5.741868117047452e-05,1.1660471829992258
2015-05-19,5.107054978153525e-05,0.9538746271162365,7.769221205672015e-05,1.1621680203938816,6.008489503084587e-05,5.793371569346822e-05,1.1765076994054564
2015-05-20,4.960583034370502e-05,0.9479792431868796,7.848651523885095e-05,1.1558930737802977,5.91510847672109e-05,6.02555637370912e-05,1.192422026954684
2015-05-21,4.7917991249736124e-05,0.9444412504146366,7.82200090605324e-05,1.1596362694877935,5.782067807547295e-05,6.084265084896697e-05,1.2066590557631391
2015-05-22,4.8649795894238564e-05,0.9381407680248071,7.961290073225087e-05,1.1282577079678289,5.838486016713231e-05,6.328120682909139e-05,1.2001049355696605
2015-05-26,5.2044924254716454e-05,0.9347438119743054,8.412944887149705e-05,1.1156572190438985,6.185229394407227e-05,6.097245823956783e-05,1.1884404642680797
2015-05-27,5.41376103742017e-05,0.9382617424981482,9.058351869264664e-05,1.095635779221078,6.57049581224874e-05,5.76136195119888e-05,1.2136656507062584
2015-05-28,5.2639353679274204e-05,0.9352056125195932,8.842569600224986e-05,1.0950178137346187,6.380454589317439e-05,5.7602914176355975e-05,1.212107319590747
2015-05-29,4.7121939363217764e-05,0.9319586913009886,7.318001604410871e-05,1.0958733022283114,5.4727359044200885e-05,5.698959214052002e-05,1.1613986984355684
2015-06-01,4.566975475334599e-05,0.9296609183004532,7.33541422480004e-05,1.0953753087050364,5.380854335538231e-05,5.691878761129999e-05,1.1782095972705007
2015-06-02,4.848176142599366e-05,0.928419857791635,7.43470763907798e-05,1.0998566084362944,5.573982020607855e-05,5.743688965111331e-05,1.1497069942717357
2015-06-03,4.583723039523311e-05,0.9281131695591179,7.323729394081067e-05,1.126201487520746,5.377448551721894e-05,6.022067129816149e-05,1.1731617519982462
2015-06-04,5.208668778062701e-05,0.9249038305526245,7.379970354969129e-05,1.131214923669511,5.734390410727872e-05,5.883500274843011e-05,1.10093205290368
2015-06-05,5.356843740955158e-05,0.9224169787031478,7.335075780969829e-05,1.1142086777470006,5.782079783211982e-05,6.189905872566686e-05,1.0793818268406317
2015-06-08,5.4875341169450945e-05,0.9208999327209156,7.668162545252565e-05,1.1165615392984232,5.973745453899421e-05,6.315673016262847e-05,1.0886028818395757
2015-06-10,5.7400521339002106e-05,0.9185410399364307,7.943172856768358e-05,1.118362618652348,6.202310304252957e-05,5.965448022467684e-05,1.080532050854154
2015-06-11,5.7399555912391706e-05,0.9172215669692612,7.754782709780391e-05,1.117266132877341,6.119463387332961e-05,5.96736695881729e-05,1.066116852310326
2015-06-12,5.544172754801711e-05,0.9169940755764334,7.840370943202864e-05,1.1208321934886292,6.04579214808962e-05,5.920871839453529e-05,1.0904768692233597
2015-06-15,5.424960916028536e-05,0.9174590920910065,7.903209229109848e-05,1.1226642555883408,6.007402840264436e-05,5.904412547120332e-05,1.1073633401698846
2015-06-16,5.423174022350414e-05,0.9152021297442333,7.950122253361512e-05,1.119147892067856,6.009394233663467e-05,5.9671296647540596e-05,1.1080954085000916
2015-06-17,5.412494915971205e-05,0.9143261385766424,7.969890913788548e-05,1.1553738914791958,6.0051806251880225e-05,7.268182943574543e-05,1.1095032362003554
2015-06-18,5.572982074389677e-05,0.9154171284468177,8.39250888906323e-05,1.2206916391603548,6.260496287056498e-05,9.874846400997778e-05,1.1233655883851221
2015-06-19,6.241618085312648e-05,0.915672174181856,8.775982343243377e-05,1.1372761207498994,6.776984353315649e-05,0.00013144678441469524,1.0857736344462965
2015-06-22,6.257165974145031e-05,0.917357312978881,8.316767663052582e-05,1.1174735817442931,6.617663034763067e-05,0.00012998165862792454,1.0576134726340376
2015-06-23,5.295413252336654e-05,0.9174353725540428,7.926342277480554e-05,1.1568861047313153,5.943767607764449e-05,0.00017641050682722502,1.1224369703614165
2015-06-24,5.124155217210486e-05,0.9155944546025891,8.192572895804929e-05,1.1456115039871535,5.9323183542265446e-05,0.0001914474061054299,1.1577163654804372
2015-06-25,5.1531038942745836e-05,0.9155563813791032,8.347672896780275e-05,1.145764949609308,6.00485126446663e-05,0.00019142251760114587,1.1652882200062744
2015-06-26,9.885673436567757e-05,0.9282610424169883,0.00010531091518140304,1.1501196119650374,9.471307734653339e-05,0.0001933566388435343,0.9580842211131868
2015-06-29,0.00010219846828200267,0.9211208195064209,0.0001319044035183273,1.1405216248725956,0.00010694695875150041,0.00020322794179513295,1.046463421118944
2015-06-30,8.697755639475864e-05,0.923880263879466,0.00013300188402307487,1.154408461368303,9.936837489421153e-05,0.00021604099652369453,1.142459951889377
2015-07-01,9.667073925185136e-05,0.9196304267115242,0.00013561877262652203,1.1550625954019968,0.00010529815373730531,0.00021403154350547058,1.0892453554428438
2015-07-02,9.521395937942913e-05,0.9179931328805528,0.0001331623760697131,1.14670536131112,0.00010336666701561517,0.0002174200126383353,1.085625129858295
2015-07-06,0.000172264093177785,0.9244274786387291,0.00014092216211548605,1.14300693980735,0.0001440322935725104,0.00023442233244732615,0.8361132660644607
2015-07-07,0.00016730584927433944,0.9321817911034821,0.00014931345838437235,1.14290007182205,0.00014733490760524942,0.00023681484415883803,0.8806321371565276
2015-07-08,0.00018325021701855255,0.9368358078228948,0.00018156213931539274,1.1473607441868698,0.00017088280982242157,0.0002324546798482932,0.9325108182825296
2015-07-09,0.00017483634785152047,0.9406805496702484,0.00017861130272208784,1.148081373923985,0.00016623118326265568,0.00023318464649064598,0.9507816040851372
2015-07-10,0.0001852458943863911,0.9419534873970258,0.00020271877101253646,1.1482243266167664,0.0001825369276167423,0.00022857062295477426,0.9853763735027867
2015-07-13,0.00021177015433928543,0.9476400403173068,0.00023535942890970317,1.137446296124912,0.00021156390761299906,0.0002273924649775949,0.9990260821836304
2015-07-14,0.0001959846645507268,0.9481664122331235,0.00023556984643365654,1.1314424840970907,0.00020373022330867215,0.00022788710438211848,1.0395212491533519
2015-07-15,0.00017788056160659394,0.9485697285793399,0.00024344094772955202,1.131087496613333,0.0001973923520881013,0.00022782882245708102,1.109690402960725
2015-07-16,0.00018174519139179188,0.9480700949089128,0.0002592594643671837,1.1111694608556557,0.00020579708648883654,0.00023179481614807196,1.1323385499933007
2015-07-17,0.00017984339911716185,0.9579680227684152,0.000276827900982095,1.1050557447445295,0.0002137485579659565,0.0002315558307263504,1.1885260121596488
2015-07-20,0.0001933298802508964,0.9624977186327297,0.00026446761276996216,1.1054786598332391,0.00021763836132533202,0.00023463424942346092,1.1257357685366016
2015-07-21,0.00019419877324157122,0.9647507346684723,0.00026620258239198603,1.1063162916925868,0.00021935346097358898,0.00023472164284201236,1.1295306211884608
2015-07-22,0.00018582236281108658,0.9687939640002498,0.0002776393589339729,1.1065363608756738,0.00022004977548240417,0.00023483240089453345,1.1841942603329954
2015-07-23,0.00018795658724473803,0.9671411920965151,0.00026795436719666293,1.105831555201239,0.0002170446455107149,0.0002344173650508356,1.15475945106463
2015-07-24,0.00019329917782205091,0.9657699915816563,0.00026834499259911754,1.1093618728560866,0.00021995582012744532,0.00024714220149668224,1.1379035472666843
