Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_IWN,Predicted_Covariance,Future_Cov_45_IWN,Beta_Predicted
2015-04-28,4.837591330570472e-05,0.8454555729299456,6.26289013480498e-05,0.90713111461081,4.653639922023442e-05,4.4740401200757887e-05,0.9619745869427674
2015-04-29,4.7158652268819175e-05,0.8494696193009643,6.608819953262098e-05,0.8985536648405473,4.7423161584968926e-05,4.403740473614824e-05,1.0056089244162867
2015-04-30,4.7296624411946914e-05,0.8514808562162646,7.371784541843579e-05,0.8506584170179461,5.027780137200562e-05,3.996069132571688e-05,1.06303149531546
2015-05-01,5.0018555724514286e-05,0.8502252837647388,7.334107357811379e-05,0.866552480041808,5.149596736946521e-05,3.914934348072906e-05,1.0295372711896764
2015-05-04,4.992916004912971e-05,0.8502915564870583,7.326508433562478e-05,0.8512842114980977,5.1427276263785144e-05,4.345466318350225e-05,1.0300048351140156
2015-05-05,5.102770643270727e-05,0.8493979931247082,7.450997899998143e-05,0.8494887390625642,5.237469117773025e-05,4.1162072279730246e-05,1.0263971249971682
2015-05-06,5.61480236098465e-05,0.8492571033390804,7.40968617188226e-05,0.8561821638554059,5.477802024478617e-05,4.4360438867636075e-05,0.9756001498008191
2015-05-07,5.2055366505413186e-05,0.8456216597355752,7.234646155865897e-05,0.8514421005067113,5.18940421353486e-05,4.613481104914695e-05,0.9969009079967228
2015-05-08,4.9463315458690945e-05,0.8438667580016063,7.188922531701746e-05,0.8817527412477414,5.0320783291041044e-05,4.472344957296395e-05,1.0173354297907145
2015-05-11,4.237087867236375e-05,0.8401938081325228,6.574077530968832e-05,0.8913081642078268,4.4343566770739755e-05,4.475101564469199e-05,1.046557639590861
2015-05-12,4.7490306282055044e-05,0.8383166997150128,6.425780730059636e-05,0.880807168406712,4.6309869140633914e-05,4.527194957310025e-05,0.9751436191122823
2015-05-13,4.663897325113825e-05,0.8381513188947208,5.9942937726092376e-05,0.8787204226724238,4.4316549107156345e-05,4.5171714580497745e-05,0.9502042180157723
2015-05-14,4.9144732522979803e-05,0.8411528299378084,6.2992464620097e-05,0.869821333131005,4.680127650309774e-05,4.2650376707156225e-05,0.9523152146817306
2015-05-15,5.102390807027307e-05,0.8368214119431179,5.664896430852498e-05,0.8704148227534371,4.4989962470708695e-05,4.296309324668066e-05,0.8817427784783933
2015-05-18,5.1224895533544154e-05,0.8372361525346532,6.302556566888153e-05,0.857382809661882,4.7571504874011564e-05,4.2171024481588245e-05,0.9286793926765512
2015-05-19,5.107054978153525e-05,0.8402178642932515,6.378776252587852e-05,0.877012242298807,4.795632138156182e-05,4.371878851718036e-05,0.9390210519899398
2015-05-20,4.960583034370502e-05,0.8446671163204054,6.412432073381583e-05,0.8981710347398767,4.763907690869837e-05,4.682076851069056e-05,0.9603523734734495
2015-05-21,4.7917991249736124e-05,0.8414229930288368,6.282064168564383e-05,0.9028579953824496,4.616521490315862e-05,4.7370261886958756e-05,0.9634213308850429
2015-05-22,4.8649795894238564e-05,0.8407361384876452,6.262672927681223e-05,0.881397333996639,4.6406636506032935e-05,4.943541408789696e-05,0.9538916999141762
2015-05-26,5.2044924254716454e-05,0.8422956896707188,5.934971305813811e-05,0.883227770051993,4.6812634242550974e-05,4.826981568018956e-05,0.8994658924555681
2015-05-27,5.41376103742017e-05,0.8442042622124748,6.0020196599017866e-05,0.8708855221914472,4.812223486524072e-05,4.57952068247613e-05,0.8888873101826544
2015-05-28,5.2639353679274204e-05,0.8500923831030486,5.857822435145486e-05,0.8696776304829917,4.720516288275058e-05,4.574899630075732e-05,0.8967656246382972
2015-05-29,4.7121939363217764e-05,0.846615321553353,4.757598698321751e-05,0.8700641884851652,4.008589690492725e-05,4.5246656832517535e-05,0.850684361607946
2015-06-01,4.566975475334599e-05,0.8480117908351059,4.804998298695861e-05,0.8688877313077357,3.972490338316688e-05,4.514985488840057e-05,0.8698295753439849
2015-06-02,4.848176142599366e-05,0.847369118620405,4.8367608702621686e-05,0.8673634128059818,4.103355419954613e-05,4.5295592395066194e-05,0.8463709443020743
2015-06-03,4.583723039523311e-05,0.8451735691402555,4.647187433150162e-05,0.8501248324004864,3.900768580427014e-05,4.54581961235878e-05,0.8510044229968742
2015-06-04,5.208668778062701e-05,0.8455525377029766,5.002630275873724e-05,0.8470321765130157,4.316216011873676e-05,4.405452879943761e-05,0.8286601041041889
2015-06-05,5.356843740955158e-05,0.8442135902671232,5.100277001523042e-05,0.8672860256338473,4.412692963659115e-05,4.8181449045265535e-05,0.8237486805751598
2015-06-08,5.4875341169450945e-05,0.8414181157664872,5.15994422191931e-05,0.858827196554136,4.477369931210396e-05,4.8578350229739905e-05,0.8159165548300853
2015-06-10,5.7400521339002106e-05,0.8442205979785468,5.538204561279973e-05,0.8336005449210988,4.7599058127509604e-05,4.446501196740546e-05,0.8292443520921008
2015-06-11,5.7399555912391706e-05,0.8439489742883663,5.454012001485304e-05,0.8446508729396386,4.722027375246688e-05,4.511317010867939e-05,0.8226592175127392
2015-06-12,5.544172754801711e-05,0.8498110467552535,5.2445066634061994e-05,0.8665050654442509,4.582400779175614e-05,4.577371590981833e-05,0.826525611996285
2015-06-15,5.424960916028536e-05,0.8445672376597678,5.2419485893178476e-05,0.8699677030911884,4.5037981251331534e-05,4.575409073685322e-05,0.830199183892049
2015-06-16,5.423174022350414e-05,0.8494330846392026,5.2891505477956034e-05,0.8687342660091296,4.5493453580118824e-05,4.631961554172431e-05,0.8388713582235717
2015-06-17,5.412494915971205e-05,0.8436591872222158,5.47585351561209e-05,0.8685069024046101,4.592949833345803e-05,5.463570798152847e-05,0.8485827524369425
2015-06-18,5.572982074389677e-05,0.8424772541161489,5.951836976553368e-05,0.6975989058174471,4.852075174968472e-05,5.6432614293891075e-05,0.8706425231952402
2015-06-19,6.241618085312648e-05,0.8328576632118436,5.960997347194577e-05,0.7759981619789893,5.080177024623834e-05,8.969014757523738e-05,0.8139198770553043
2015-06-22,6.257165974145031e-05,0.8381254487785461,5.365292170849855e-05,0.7753350614482861,4.856177513372137e-05,9.018498416948971e-05,0.7760985617831045
2015-06-23,5.295413252336654e-05,0.8371090813666152,5.231288927290029e-05,0.7496194830783334,4.4059172472834035e-05,0.00011430749526386943,0.8320251956425211
2015-06-24,5.124155217210486e-05,0.828435026991122,5.345582510247224e-05,0.7549951538795717,4.335778724400801e-05,0.00012617005270054856,0.8461450796490771
2015-06-25,5.1531038942745836e-05,0.8252975509753069,5.389022200755977e-05,0.7572423460289051,4.349105992404089e-05,0.0001265121928895436,0.8439779367220238
2015-06-26,9.885673436567757e-05,0.8431966677026712,5.7700813308311005e-05,0.7479382666090858,6.3682921510716e-05,0.0001257424252134119,0.6441940644645279
2015-06-29,0.00010219846828200267,0.8610283660420138,7.319948945727967e-05,0.7469363517972741,7.447211340666645e-05,0.0001330955363908003,0.7287008764277255
2015-06-30,8.697755639475864e-05,0.8650705926621092,7.0432378315326e-05,0.7476740493093901,6.77082090893711e-05,0.00013992295802843431,0.7784560971346313
2015-07-01,9.667073925185136e-05,0.8652397524497764,6.672911809698806e-05,0.7498391818109558,6.949309862181774e-05,0.0001389441906462418,0.7188638378027802
2015-07-02,9.521395937942913e-05,0.8620447517885838,6.739595270631517e-05,0.7468052050766795,6.905530268587147e-05,0.00014159731226903393,0.7252644794518522
2015-07-06,0.000172264093177785,0.8700962048246669,6.171306321056501e-05,0.751190739418909,8.971255125813804e-05,0.00015406370610233786,0.5207849738340438
2015-07-07,0.00016730584927433944,0.8749959944720548,6.21058021913308e-05,0.7516997358443329,8.919237229191284e-05,0.00015575609818137463,0.5331097070351666
2015-07-08,0.00018325021701855255,0.8748011529799251,6.819048806356138e-05,0.7536167851560652,9.778978583678985e-05,0.00015268236202895685,0.5336407641301154
2015-07-09,0.00017483634785152047,0.8706550396975266,6.763659676745643e-05,0.7534109133322842,9.467882398428059e-05,0.0001530238722427139,0.5415282642753808
2015-07-10,0.0001852458943863911,0.873036717729866,7.352795948709355e-05,0.7498736362989031,0.00010189035187404162,0.0001492731691996354,0.5500275847491436
2015-07-13,0.00021177015433928543,0.8809112326771922,7.951112052636237e-05,0.7528561455016655,0.00011430848302221716,0.0001505071626523229,0.539776170909707
2015-07-14,0.0001959846645507268,0.8941517204940306,8.245286281284728e-05,0.7572703843702662,0.00011366457465620279,0.00015252401916495922,0.5799666770701998
2015-07-15,0.00017788056160659394,0.8838439754031714,8.78925204892329e-05,0.7575933971446871,0.00011051362163359404,0.00015259793083163944,0.6212799230868706
2015-07-16,0.00018174519139179188,0.8816323396130168,9.047300035302428e-05,0.7558244030164757,0.00011305205821371586,0.00015766828077017197,0.6220360348902282
2015-07-17,0.00017984339911716185,0.8800677473165657,9.46729101294604e-05,0.7594371951638976,0.00011483551434670163,0.0001591341535908849,0.6385306044615527
2015-07-20,0.0001933298802508964,0.881519691325911,9.70459381787349e-05,0.7654043852054008,0.00012074528763092886,0.00016245459089656754,0.6245557462417608
2015-07-21,0.00019419877324157122,0.8721417804209339,0.00010023859329168581,0.7653364047029053,0.00012168241341950927,0.00016237763068988775,0.626586931464
2015-07-22,0.00018582236281108658,0.8656608127130611,9.822231254798689e-05,0.7644777769572922,0.0001169504304247465,0.00016223972220065808,0.6293668246143352
2015-07-23,0.00018795658724473803,0.8574055877442733,0.00010823350307883199,0.7595879483583675,0.000122291407205238,0.0001610196458412105,0.6506364527996165
2015-07-24,0.00019329917782205091,0.8544620322127003,0.00011848118152347539,0.7538028755696236,0.0001293101041032546,0.00016793122850272484,0.6689635494585293
