Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_AXP,Predicted_Covariance,Future_Cov_45_AXP,Beta_Predicted
2015-04-30,4.7296624411946914e-05,0.7378686128159775,0.00010807629785609271,0.8970634831355847,5.275447916041519e-05,4.214062452331822e-05,1.1153962849638304
2015-05-01,5.0018555724514286e-05,0.7141623724556443,0.00010474815720599827,0.9146411265520256,5.169347572171242e-05,4.1321905423729955e-05,1.03348597281423
2015-05-04,4.992916004912971e-05,0.6992481660184238,0.00010145036281087755,0.9491590796694,4.97662902626807e-05,4.845078477611226e-05,0.9967379826480409
2015-05-05,5.102770643270727e-05,0.6931268592881057,0.00010108343224209522,0.980479050229354,4.9780097457924856e-05,4.7509222522288887e-05,0.9755503615192327
2015-05-06,5.61480236098465e-05,0.7031671293501809,9.91757481227046e-05,0.9899749392763209,5.247211144650594e-05,5.129249898935707e-05,0.9345317621705936
2015-05-07,5.2055366505413186e-05,0.7124480269309649,9.787722778823494e-05,1.006445973307192,5.0854193643970025e-05,5.4533590460313565e-05,0.9769250906855443
2015-05-08,4.9463315458690945e-05,0.7130874973064976,9.722890319522892e-05,1.045094871669329,4.945180258738426e-05,5.300833851213871e-05,0.9997672442455601
2015-05-11,4.237087867236375e-05,0.7566716437132066,9.668322195966699e-05,1.0763502200124162,4.843025454312866e-05,5.4041651887878415e-05,1.1430080295860636
2015-05-12,4.7490306282055044e-05,0.7648534051980246,9.675779119269527e-05,1.0584392350978695,5.1847003648122555e-05,5.4401927455040525e-05,1.0917386664173558
2015-05-13,4.663897325113825e-05,0.7892529123416935,9.583709138387667e-05,1.0595717388926265,5.276640370948642e-05,5.446860108389908e-05,1.1313800461548245
2015-05-14,4.9144732522979803e-05,0.7929552450452341,9.698460027301996e-05,1.0571670448864678,5.474425551817914e-05,5.183659102093804e-05,1.1139394337446242
2015-05-15,5.102390807027307e-05,0.8082597891186957,9.481464971333698e-05,1.0606734564956015,5.6218021255936216e-05,5.235413210398443e-05,1.101797635306757
2015-05-18,5.1224895533544154e-05,0.8126679100842459,9.582333452285188e-05,1.0641816843674985,5.6936306611109594e-05,5.234258415096702e-05,1.1114967833136014
2015-05-19,5.107054978153525e-05,0.826015891042958,9.96093989641941e-05,1.1112859766300736,5.891472146771392e-05,5.539726157875606e-05,1.1535948157937153
2015-05-20,4.960583034370502e-05,0.8312532606138573,0.00010054182733608525,1.1198479078327186,5.870473213764791e-05,5.837656485437875e-05,1.1834240396924944
2015-05-21,4.7917991249736124e-05,0.8368972847622811,0.0001018713296596548,1.139927535627697,5.847193258414875e-05,5.980859245973199e-05,1.220250078502002
2015-05-22,4.8649795894238564e-05,0.8393386013749783,0.00010493062213154386,1.0940544706062982,5.9969279639483174e-05,6.13628311579888e-05,1.2326727900329206
2015-05-26,5.2044924254716454e-05,0.8369303107357541,0.00010498205227987815,1.0988372963332051,6.186371785113292e-05,6.0053222458572934e-05,1.1886599651555196
2015-05-27,5.41376103742017e-05,0.8380642017003304,0.00010656160088999656,1.1421321752082183,6.365421976886089e-05,6.0058616031713996e-05,1.1757855459241724
2015-05-28,5.2639353679274204e-05,0.8333011911999403,0.0001086418302597603,1.1418565741978324,6.301672275035586e-05,6.0066845872487584e-05,1.1971408907166645
2015-05-29,4.7121939363217764e-05,0.831167107355322,0.00010782388384061085,1.1456423673316969,5.924577865922448e-05,5.957777337980171e-05,1.2572865094230457
2015-06-01,4.566975475334599e-05,0.8233769305344649,0.00010682419489899052,1.1503812434740863,5.7510593388290886e-05,5.9777050978749834e-05,1.2592709047573192
2015-06-02,4.848176142599366e-05,0.8192292417836955,0.0001075674582243236,1.1465410235902085,5.916094384593242e-05,5.9874850728089025e-05,1.2202721622695225
2015-06-03,4.583723039523311e-05,0.8195395227351993,0.00010866295813058083,1.13028789834485,5.7838876533078404e-05,6.0439181401153296e-05,1.2618318348286028
2015-06-04,5.208668778062701e-05,0.818706105522733,0.00011012466226245477,1.0656518288158874,6.200599694480995e-05,5.542503636167525e-05,1.1904384706887103
2015-06-05,5.356843740955158e-05,0.8176475722341418,0.00011000130648079757,1.0947072601164556,6.276529325757094e-05,6.081567154761357e-05,1.1716842284889852
2015-06-08,5.4875341169450945e-05,0.8196271814851552,0.00010910456440433795,1.0539500722899071,6.342002795374111e-05,5.9615200754918654e-05,1.1557108639726688
2015-06-10,5.7400521339002106e-05,0.8048112881705848,0.00010910756026109836,1.0533212122219784,6.369119536995349e-05,5.61851123926573e-05,1.1095926288508644
2015-06-11,5.7399555912391706e-05,0.803071171098186,0.00010949358227938929,1.05296378225312,6.366527719255565e-05,5.6239253103167156e-05,1.109159751858137
2015-06-12,5.544172754801711e-05,0.7328390411788426,0.00011886910435472284,1.0341872580602922,5.949239738614431e-05,5.463164110152738e-05,1.073061753615433
2015-06-15,5.424960916028536e-05,0.7022693331710848,0.0001276258405865921,1.028007285702901,5.843476725225534e-05,5.406584458373457e-05,1.0771463270749941
2015-06-16,5.423174022350414e-05,0.6801467768965295,0.00013303345732394923,1.0256085045728411,5.7770995801458874e-05,5.468391599927698e-05,1.0652617003136626
2015-06-17,5.412494915971205e-05,0.6712665846979825,0.00013802877160887486,1.0648518332646624,5.802011576192104e-05,6.698730159169145e-05,1.0719661941984486
2015-06-18,5.572982074389677e-05,0.6625852845245812,0.0001413739997007852,0.9909143100682594,5.8812600369066546e-05,8.016051142289618e-05,1.0553165178717605
2015-06-19,6.241618085312648e-05,0.6516214950599796,0.00013685091982123604,0.9200283037172936,6.0223758799503885e-05,0.00010633720332965641,0.9648741396276447
2015-06-22,6.257165974145031e-05,0.6642213852960881,0.00012899475857720453,0.9165794870526304,5.967435362613922e-05,0.00010661417320082581,0.9536961920575078
2015-06-23,5.295413252336654e-05,0.6850104537588102,0.0001274784311907358,0.877874469593212,5.628147662884262e-05,0.00013386475944197402,1.0628344559134806
2015-06-24,5.124155217210486e-05,0.7015384557466391,0.00012664658283417573,0.8589153952388415,5.6514430928639426e-05,0.0001435365513616039,1.102902401137744
2015-06-25,5.1531038942745836e-05,0.7095209382553921,0.00013077897995635411,0.85635031438052,5.82463396409918e-05,0.00014307012374846013,1.1303156473461962
2015-06-26,9.885673436567757e-05,0.7082943329590617,0.0001517141630726311,0.8491868307408224,8.67421055373566e-05,0.00014276420437844868,0.8774526702095159
2015-06-29,0.00010219846828200267,0.6806085782268328,0.00016238306050297423,0.8664563184235071,8.76778664510282e-05,0.00015439263088787812,0.8579176177972956
2015-06-30,8.697755639475864e-05,0.686198773138429,0.00016979243556872005,0.8582535952637315,8.338975681800448e-05,0.0001606172929216467,0.958750283113606
2015-07-01,9.667073925185136e-05,0.6896689735248507,0.00017315377849308513,0.8572054280440571,8.922862383590782e-05,0.00015883901149243285,0.9230158425027145
2015-07-02,9.521395937942913e-05,0.6962790387040705,0.00018125657876624747,0.8621813241225277,9.14703883337223e-05,0.00016347309493078827,0.9606825399331559
2015-07-06,0.000172264093177785,0.7112656648345351,0.00018984479924152563,0.8531478214953351,0.00012862594474349028,0.00017497435516095845,0.7466787905169651
2015-07-07,0.00016730584927433944,0.7254063189968456,0.0001939648375603462,0.8500351912217948,0.00013067677272806416,0.00017613171641313896,0.7810651767099139
2015-07-08,0.00018325021701855255,0.7328999079640727,0.0001966264228510424,0.8351569147214326,0.00013911945099286392,0.00016920234914629437,0.7591775510900445
2015-07-09,0.00017483634785152047,0.7454111762817561,0.00019763597102526563,0.8330206986591393,0.0001385621964165218,0.00016919326586782826,0.7925251134517838
2015-07-10,0.0001852458943863911,0.7556415851477611,0.0001988590738952797,0.8309658443937967,0.0001450316715399151,0.00016541574351317762,0.7829143637451093
2015-07-13,0.00021177015433928543,0.7608317315621126,0.00020833634827630942,0.8336465700909177,0.00015980984030514203,0.00016665837247781002,0.7546381632659355
2015-07-14,0.0001959846645507268,0.7690030534139137,0.00021491728235220424,0.8360321216177005,0.0001578246297995658,0.00016838764854930794,0.8052907106857639
2015-07-15,0.00017788056160659394,0.7765376177703106,0.00021991747529246153,0.836810839318133,0.0001535877632183349,0.0001685542707456399,0.8634319671084368
2015-07-16,0.00018174519139179188,0.7815410335372999,0.0002245367633513552,0.8328114588972736,0.0001578799493847168,0.00017372811780882606,0.8686884542896748
2015-07-17,0.00017984339911716185,0.7839030436782003,0.00022837812123146657,0.8361566151527479,0.00015886815421705018,0.0001752101109467457,0.8833693924654582
2015-07-20,0.0001933298802508964,0.7827154356934776,0.0002334621893066507,0.8401438772755083,0.00016628828963413325,0.0001783178049606055,0.8601272054704138
2015-07-21,0.00019419877324157122,0.7856944060053673,0.00023858756614825651,0.8397508826752691,0.00016912227248449383,0.00017816578155782924,0.8708719919364074
2015-07-22,0.00018582236281108658,0.7879771717363373,0.0002412104966770873,0.8414522908093848,0.00016682484358231562,0.00017857547991698985,0.8977651616232838
2015-07-23,0.00018795658724473803,0.7948102149659144,0.0002446628002077391,0.833932017083338,0.0001704418292200829,0.0001767793161234485,0.9068148752783578
2015-07-24,0.00019329917782205091,0.7913451354856923,0.0002391121050954827,0.8366090717961794,0.00017013032118136576,0.00018637868567042957,0.8801399110863568
