Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_MSFT,Predicted_Covariance,Future_Cov_45_MSFT,Beta_Predicted
2015-04-24,4.472325784062566e-05,0.42349839318899535,0.0004195642767833885,1.2522899190502137,5.801198616532813e-05,6.0265262348569694e-05,1.2971323862867448
2015-04-27,4.8016264703360416e-05,0.42909660281288947,0.0004117828130040855,1.2601723949148602,6.033695240754202e-05,6.04858046612476e-05,1.2565940474607418
2015-04-28,4.837591330570472e-05,0.4351728401453465,0.00040509671566799185,1.21798679557424,6.091941612279342e-05,6.007204142104244e-05,1.259292320494743
2015-04-29,4.7158652268819175e-05,0.5462145152417166,0.0003698009072146656,1.2259382019317406,7.213199030750233e-05,6.008226207563707e-05,1.5295600454467457
2015-04-30,4.7296624411946914e-05,0.6291346527376498,0.00034285711085793954,1.2459155243352895,8.01152625656475e-05,5.8528364252734935e-05,1.6938896498797649
2015-05-01,5.0018555724514286e-05,0.6792686251995614,0.000314219591086204,1.2824740106239094,8.5157667736299e-05,5.793995944088842e-05,1.7025215243182823
2015-05-04,4.992916004912971e-05,0.7074416153140651,0.0002891003591400551,1.1401022034966632,8.499473990902453e-05,5.81976695662315e-05,1.702306624533453
2015-05-05,5.102770643270727e-05,0.7340351204735712,0.0002764177320793796,1.1502446855477044,8.717717940597639e-05,5.57352354524892e-05,1.708428332379414
2015-05-06,5.61480236098465e-05,0.7362904104777204,0.00025145741308810264,1.047558239195581,8.748802302047432e-05,5.427600012229645e-05,1.5581674544485984
2015-05-07,5.2055366505413186e-05,0.7356462215556184,0.00025011479869269836,1.0835323624080675,8.394048173140122e-05,5.8710464018143765e-05,1.6125231146470236
2015-05-08,4.9463315458690945e-05,0.7424447251413833,0.0002618013300692489,1.0275018377054177,8.448734485599159e-05,5.2116000864050294e-05,1.7080809095085994
2015-05-11,4.237087867236375e-05,0.7199954722943749,0.000256303797870434,1.0221989849203794,7.503104951831989e-05,5.132281359367634e-05,1.7708164633191477
2015-05-12,4.7490306282055044e-05,0.7128034548697234,0.00024190903388292793,1.068386173011879,7.640087364531755e-05,5.491318268524523e-05,1.6087677597098762
2015-05-13,4.663897325113825e-05,0.6522290114308338,0.00021715073370187662,1.0682665460794731,6.563798699536689e-05,5.491556844512436e-05,1.4073634649271562
2015-05-14,4.9144732522979803e-05,0.6281066299014368,0.0002019177249505168,1.0103354376258815,6.256898178788267e-05,4.9540273817178604e-05,1.2731574387677411
2015-05-15,5.102390807027307e-05,0.6042901782203464,0.00019368331094910674,0.9927062786764465,6.007288584649115e-05,4.899931768444032e-05,1.1773477986781276
2015-05-18,5.1224895533544154e-05,0.5836900132381081,0.00018854646925816186,1.0321019758675722,5.736301971897787e-05,5.0764719331113464e-05,1.1198269732227022
2015-05-19,5.107054978153525e-05,0.55721981772259,0.00019119184109002844,0.985069961316635,5.5061304712798796e-05,4.9105432326172595e-05,1.0781420005920206
2015-05-20,4.960583034370502e-05,0.5552648143075719,0.00018244990800641038,0.9550023170256544,5.282485825669128e-05,4.978332709825257e-05,1.0648921284188273
2015-05-21,4.7917991249736124e-05,0.5459726407696497,0.00017579323648229137,0.9798710202987642,5.010963775422438e-05,5.141090524134065e-05,1.0457374453170618
2015-05-22,4.8649795894238564e-05,0.5433203887098007,0.0001741200823566125,0.9123966184907664,5.000586521548869e-05,5.117408790308407e-05,1.0278741009355545
2015-05-26,5.2044924254716454e-05,0.5517090470739077,0.0001721115198771867,0.971113275341302,5.221608011015789e-05,5.307289964688313e-05,1.0032886176297187
2015-05-27,5.41376103742017e-05,0.5553353157980648,0.00017145211421465759,0.920815880663324,5.350276863216035e-05,4.842077704586248e-05,0.9882735544170994
2015-05-28,5.2639353679274204e-05,0.5596328377245193,0.00016619192220972305,0.921249658591824,5.2343579618658655e-05,4.846191938912418e-05,0.9943811228683075
2015-05-29,4.7121939363217764e-05,0.552973811319983,0.00015807938336262657,0.8957059328981982,4.772585949526884e-05,4.6580125357481846e-05,1.0128161136874279
2015-06-01,4.566975475334599e-05,0.5536921765304559,0.00015691445039381675,0.8769020507223219,4.687207682863306e-05,4.5566301508095885e-05,1.0263264403713266
2015-06-02,4.848176142599366e-05,0.5541165430378437,0.00015733862745790497,0.8710740645826468,4.839583527254573e-05,4.5489370652154617e-05,0.9982276602392202
2015-06-03,4.583723039523311e-05,0.5395210268820864,0.00016616952730840644,0.9220143676669612,4.7086157580524126e-05,4.930230050546928e-05,1.0272470036806782
2015-06-04,5.208668778062701e-05,0.5453236634046543,0.00017656788600151763,0.9084212971533826,5.2296614239185186e-05,4.724740488869869e-05,1.0040303284294505
2015-06-05,5.356843740955158e-05,0.5380472661265218,0.00018620727172442484,0.9097406844080512,5.373697765304604e-05,5.053998696471197e-05,1.0031462602167374
2015-06-08,5.4875341169450945e-05,0.533360440734531,0.00019414973128862995,0.9436193767014334,5.505259747752225e-05,5.337450042207836e-05,1.0032301632079872
2015-06-10,5.7400521339002106e-05,0.5239676256359559,0.00020750514465144005,0.8989285011056835,5.718429968328962e-05,4.7949664624186826e-05,0.9962331064131718
2015-06-11,5.7399555912391706e-05,0.5260065043488042,0.0002194400751899801,0.9125997682338914,5.9034155151914426e-05,4.8742350128866894e-05,1.028477558990484
2015-06-12,5.544172754801711e-05,0.517533988111898,0.00021070077806470414,0.903370543815699,5.593586048448925e-05,4.7721159728844435e-05,1.008912654030201
2015-06-15,5.424960916028536e-05,0.49842558939252474,0.00020357553685955708,0.8878253086045327,5.23795101140744e-05,4.669327330661678e-05,0.9655278798288559
2015-06-16,5.423174022350414e-05,0.4873384676797341,0.00019727082485327394,0.908287405404221,5.040677286310839e-05,4.842852994965399e-05,0.9294699498000251
2015-06-17,5.412494915971205e-05,0.4794967921423902,0.00019267082038337303,0.9220651811374246,4.896575216072653e-05,5.800493218543258e-05,0.9046798735318577
2015-06-18,5.572982074389677e-05,0.4799260602461297,0.00018931480681797728,1.1518796221875007,4.9295859977624914e-05,9.318188129284568e-05,0.884550844047413
2015-06-19,6.241618085312648e-05,0.5231019787614744,0.00018400246038976012,1.0304860886680771,5.605918423000027e-05,0.00011910395397221519,0.8981514643120336
2015-06-22,6.257165974145031e-05,0.5412304461634727,0.00018321623764399827,1.0659612661691331,5.794994619297849e-05,0.00012398987830523206,0.9261372709694932
2015-06-23,5.295413252336654e-05,0.5576912375525859,0.00019133910619409993,1.1500792528311563,5.61365373048017e-05,0.0001753725479575542,1.060097382957428
2015-06-24,5.124155217210486e-05,0.5734389985826738,0.00020874765385757996,1.1472610476870737,5.930743821282803e-05,0.00019172306749806465,1.1574090888900535
2015-06-25,5.1531038942745836e-05,0.5806599746968989,0.00022331550024469823,1.1481228046716172,6.228963331575958e-05,0.00019181644355630785,1.2087789144901038
2015-06-26,9.885673436567757e-05,0.631291272859174,0.00024233678517697366,1.149963210163325,9.77108039561714e-05,0.00019333034477257564,0.9884081705018972
2015-06-29,0.00010219846828200267,0.8858227743585448,0.00020782701095488362,1.180386236828718,0.0001290981535867537,0.00021033136084622686,1.2632102589886676
2015-06-30,8.697755639475864e-05,0.8936133940243186,0.00021709965560844137,1.2161862718430472,0.00012279560918177868,0.00022760236339222596,1.4118079912989885
2015-07-01,9.667073925185136e-05,0.921873584895985,0.00022346106314640265,1.2211491223877604,0.00013549392423337084,0.00022627728796294417,1.4016022354021251
2015-07-02,9.521395937942913e-05,0.905366381561493,0.0002304859667862659,1.2264251902235654,0.0001341210426222593,0.00023253521728850985,1.4086279312026595
2015-07-06,0.000172264093177785,0.8467470467189416,0.00026109555517122494,1.2213227086201237,0.00017957704094631965,0.0002504843217083805,1.0424519563748398
2015-07-07,0.00016730584927433944,0.814174411572121,0.0002800499301652474,1.2348738954833227,0.00017623442493586167,0.00025587229918402963,1.0533667872357626
2015-07-08,0.00018325021701855255,0.7566892777717766,0.0002839817461300306,1.2657417862414313,0.00017261758706177898,0.00025643861634805793,0.9419775314334438
2015-07-09,0.00017483634785152047,0.6782947121406396,0.00028395214239138,1.2634700172397255,0.00015113215299235308,0.000256621016604946,0.8644206702413039
2015-07-10,0.0001852458943863911,0.6559405423179552,0.00027109511745444385,1.28783487890349,0.0001469940034277613,0.0002563621181944386,0.7935074832004486
2015-07-13,0.00021177015433928543,0.6300292533617509,0.00028118994236404725,1.2873856739915084,0.00015374216159654298,0.00025736758103050094,0.7259859732180509
2015-07-14,0.0001959846645507268,0.6073711982154457,0.0002857571683451239,1.285093082006806,0.0001437354210298907,0.00025883431587220935,0.7334013677008264
2015-07-15,0.00017788056160659394,0.5890337818287403,0.00029132721470900884,1.2847212563426846,0.00013408956354080145,0.0002587744377817972,0.7538179682463451
2015-07-16,0.00018174519139179188,0.5714292098591952,0.00029393344713871903,1.2551494268080865,0.00013207432660200435,0.0002618296676380059,0.7267005283088287
2015-07-17,0.00017984339911716185,0.5645051897816584,0.0002933600388998236,1.2612653809667178,0.00012966288110916965,0.00026428834422615783,0.7209765926671499
2015-07-20,0.0001933298802508964,0.6555832071146291,0.00029093456634156486,1.24727763604229,0.00015548015796686208,0.0002647306208512412,0.8042220776482438
2015-07-21,0.00019419877324157122,0.7122770148762261,0.0002879611516373854,1.2497140055692582,0.000168437629927425,0.00026514562487469685,0.8673465188057549
2015-07-22,0.00018582236281108658,0.7012917654491223,0.0002906253803244614,1.2498393212569547,0.00016297256381852005,0.00026524457660921083,0.8770341812099526
2015-07-23,0.00018795658724473803,0.7241204024039947,0.0002859270921192225,1.256822584051843,0.00016786772829158783,0.00026642487918171264,0.8931196865848999
2015-07-24,0.00019329917782205091,0.7504572205948343,0.0002821123648415934,1.2264272343731877,0.00017524756999855968,0.00027322187114483393,0.9066131163780254
