Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_TWX,Predicted_Covariance,Future_Cov_45_TWX,Beta_Predicted
2015-04-27,4.8016264703360416e-05,0.6784791539312035,0.00012940383234474005,0.800556590993902,5.348158428967034e-05,3.84251470501405e-05,1.1138222562724134
2015-04-28,4.837591330570472e-05,0.678495375051063,0.0001375061299967456,0.8129382064409038,5.5337879072656115e-05,4.00947348423771e-05,1.1439138879499027
2015-04-29,4.7158652268819175e-05,0.6798021882201707,0.0001312281731206782,0.8259571530921643,5.3478201362597805e-05,4.047950708863988e-05,1.1340061428760773
2015-04-30,4.7296624411946914e-05,0.6866124730661356,0.0001255554276103888,0.8166954112571625,5.2910821845713296e-05,3.836523871800851e-05,1.1187018630519487
2015-05-01,5.0018555724514286e-05,0.6907980566058446,0.00012080560248609417,0.7739075114309187,5.369826065117924e-05,3.4963803907021766e-05,1.073566796828992
2015-05-04,4.992916004912971e-05,0.6970611063376936,0.00011945112790043496,0.8127769654710297,5.383232146074473e-05,4.1489021881068235e-05,1.0781739850575167
2015-05-05,5.102770643270727e-05,0.706135435436773,0.00011693890731499185,0.7827886541096268,5.454695927086083e-05,3.793011217049226e-05,1.0689674900986303
2015-05-06,5.61480236098465e-05,0.7026717706383961,0.00011550306130302736,0.8063501840610762,5.658697663715753e-05,4.177854848654527e-05,1.0078177823383627
2015-05-07,5.2055366505413186e-05,0.7024383254185717,0.00011363550670747129,0.8307121452921101,5.402539857339102e-05,4.50115725267461e-05,1.0378449370397378
2015-05-08,4.9463315458690945e-05,0.7087919943279515,0.00011224823959529009,0.85719060105096,5.2814136617977374e-05,4.3477631343989116e-05,1.067743561631748
2015-05-11,4.237087867236375e-05,0.7124876271063141,0.00011208054522480358,0.8303936674768335,4.90993993783834e-05,4.169260587614674e-05,1.158800594107299
2015-05-12,4.7490306282055044e-05,0.7127653238084494,0.00011390812767551223,0.8256584332923965,5.24235473374618e-05,4.243740094013222e-05,1.103878905857275
2015-05-13,4.663897325113825e-05,0.6987497518188058,0.00011518828813044552,0.8212158259144018,5.1215370538222586e-05,4.221561937114757e-05,1.0981238858420332
2015-05-14,4.9144732522979803e-05,0.696964520086708,0.00011506063545907438,0.8280725880618465,5.24098048124973e-05,4.060328998206831e-05,1.0664378891062387
2015-05-15,5.102390807027307e-05,0.6895396656824822,0.00011800879503998956,0.8307250697682994,5.350610058502836e-05,4.100403359619798e-05,1.0486476361500314
2015-05-18,5.1224895533544154e-05,0.6931248881412332,0.00011945591589376338,0.835731104001029,5.4219544574256726e-05,4.1106068899084594e-05,1.0584608130386826
2015-05-19,5.107054978153525e-05,0.6916913997502562,0.000123319878886208,0.8552466697956651,5.4892648718841316e-05,4.263378147243704e-05,1.074839588640731
2015-05-20,4.960583034370502e-05,0.6933302351812136,0.00012250066555335933,0.835160547095203,5.4047514353222604e-05,4.353609405376875e-05,1.0895395557083187
2015-05-21,4.7917991249736124e-05,0.6940926651477721,0.00012623935589116284,0.8605226347636938,5.398388576886945e-05,4.5149051984796985e-05,1.1265890819070328
2015-05-22,4.8649795894238564e-05,0.6969502003779097,0.00012812140053354698,0.8747599112443963,5.502411894427452e-05,4.906313732964333e-05,1.1310246617250628
2015-05-26,5.2044924254716454e-05,0.7036320935770545,0.00013095115084216726,0.8761752096221084,5.808841013770462e-05,4.788438192961354e-05,1.1161205625626496
2015-05-27,5.41376103742017e-05,0.7057072672136575,0.0001324176413666068,0.8878501499653004,5.975125819798707e-05,4.6687285769481465e-05,1.103692198177636
2015-05-28,5.2639353679274204e-05,0.7060625318271418,0.00013138137052103865,0.8881605117737655,5.871719948997121e-05,4.6721279866714136e-05,1.1154620143653102
2015-05-29,4.7121939363217764e-05,0.7014663559509896,0.00013305937022543146,0.8921230103562003,5.554451204466e-05,4.639379971753386e-05,1.178739941421356
2015-06-01,4.566975475334599e-05,0.7033094960825553,0.0001331717374112082,0.8964876524537594,5.484876508265888e-05,4.658402456277112e-05,1.200986635003561
2015-06-02,4.848176142599366e-05,0.7038323680476267,0.00013300848927012235,0.7520198795807563,5.6519473922866404e-05,3.927210375208233e-05,1.1657883760915357
2015-06-03,4.583723039523311e-05,0.6999501986603909,0.00013056203479617687,0.7367407139470645,5.414829426100029e-05,3.939527771735589e-05,1.1813168857303276
2015-06-04,5.208668778062701e-05,0.6447051400274862,0.00014558337922176133,0.715669917530882,5.614103323916074e-05,3.722231795555757e-05,1.0778384195902297
2015-06-05,5.356843740955158e-05,0.6091752083780908,0.00016384165343364475,0.8035687602380573,5.707013116039338e-05,4.464168236480142e-05,1.0653685998729063
2015-06-08,5.4875341169450945e-05,0.583813812647724,0.00018146520798258635,0.92872593906404,5.825854955983855e-05,5.253207410794101e-05,1.0616526169730864
2015-06-10,5.7400521339002106e-05,0.5682340911963184,0.00019017054558387778,0.9763806761903692,5.936860308826632e-05,5.2081034154863154e-05,1.0342868270767247
2015-06-11,5.7399555912391706e-05,0.5513002819740495,0.00019513997167331396,0.9423016687239596,5.834660616513363e-05,5.03287415389606e-05,1.016499260973158
2015-06-12,5.544172754801711e-05,0.4961696814506156,0.00020669988815866987,0.9783953273814058,5.311518776439459e-05,5.168439464354365e-05,0.9580363043051365
2015-06-15,5.424960916028536e-05,0.4498270198448915,0.0002219453204514748,0.9939088692327196,4.935905563172153e-05,5.227251129605494e-05,0.9098508983887009
2015-06-16,5.423174022350414e-05,0.41866798951486284,0.00023614730330202613,0.9955157822023024,4.7379232627718e-05,5.307941691901109e-05,0.873643966290865
2015-06-17,5.412494915971205e-05,0.394053446941219,0.00024052770961031312,1.2024013714102175,4.496104942191106e-05,7.564021658673405e-05,0.8306899150933126
2015-06-18,5.572982074389677e-05,0.3748428996438236,0.0002426290090087707,0.9875217781759388,4.358775227969592e-05,7.988607084943428e-05,0.782126188418961
2015-06-19,6.241618085312648e-05,0.40911376712254943,0.00025739013843344014,0.9729214861991078,5.185476156180821e-05,0.00011245061644705307,0.8307903632205456
2015-06-22,6.257165974145031e-05,0.4291581818195974,0.0002780624197351131,0.9522479250187011,5.660794418781281e-05,0.0001107630343490783,0.9046898295765221
2015-06-23,5.295413252336654e-05,0.443152003271142,0.00029409807148661563,0.9217822236706718,5.5303005508051205e-05,0.00014056013690287716,1.0443567455976774
2015-06-24,5.124155217210486e-05,0.45481629628261094,0.0003047698719616755,0.9104068443433362,5.683726503814063e-05,0.00015214147923929742,1.1092026417787164
2015-06-25,5.1531038942745836e-05,0.45765180027206687,0.0003120558957720669,0.9145695438195488,5.803444299492164e-05,0.000152796788432886,1.1262036276699465
2015-06-26,9.885673436567757e-05,0.47913740917302344,0.00032906851298328374,0.9206493423042614,8.64184304854062e-05,0.00015477839046437728,0.8741784870794815
2015-06-29,0.00010219846828200267,0.4992383877573013,0.00033130890856714095,0.9038240066318056,9.186428988945006e-05,0.00016105112661351882,0.898881279081044
2015-06-30,8.697755639475864e-05,0.5047394156629619,0.00034004082590883997,0.9028828703719308,8.680332334158359e-05,0.00016896940865118447,0.9979968044585631
2015-07-01,9.667073925185136e-05,0.5023123684793771,0.00034569169213465907,0.896670091439734,9.182604153814689e-05,0.00016615176047601594,0.9498845488179951
2015-07-02,9.521395937942913e-05,0.5056257790497539,0.0003588521659045123,0.8836464515946638,9.346248127307306e-05,0.00016754297063184846,0.9816048180563903
2015-07-06,0.000172264093177785,0.5115523346533403,0.0003739275448699729,0.8978261907184046,0.0001298318307937742,0.00018413756070105803,0.7536790076140903
2015-07-07,0.00016730584927433944,0.5187896606530167,0.0003907015093364406,0.9083980934395915,0.00013263844417047744,0.0001882248135562085,0.7927902386304726
2015-07-08,0.00018325021701855255,0.5297797615049423,0.0003866397358720531,0.915170581571692,0.00014101679991194058,0.00018541307572501021,0.7695314210605481
2015-07-09,0.00017483634785152047,0.5299627622560619,0.00039382303313911045,0.9036473330974696,0.00013906305770219307,0.0001835381086275688,0.7953898569208971
2015-07-10,0.0001852458943863911,0.534895332305366,0.00039188778105171343,0.8869687212128422,0.00014411990430720706,0.00017656392435646802,0.7779924342430915
2015-07-13,0.00021177015433928543,0.5602280087693552,0.0003902080056957927,0.8724886470275154,0.0001610442717952381,0.00017442348248744577,0.7604672731041345
2015-07-14,0.0001959846645507268,0.5713166069517104,0.0003933600659964248,0.8771064726777491,0.0001586291610227343,0.00017666055243882296,0.8093957830138094
2015-07-15,0.00017788056160659394,0.5827801982867249,0.00040304267826148365,0.8759174215406688,0.00015604309329903746,0.00017643129759348195,0.8772352183379493
2015-07-16,0.00018174519139179188,0.5900292749529215,0.00040327763032383757,0.8401819252964118,0.00015973757644872558,0.00017526562938028207,0.8789095063559397
2015-07-17,0.00017984339911716185,0.5926171696126089,0.0003952385189135396,0.8425508269808274,0.00015799782652442803,0.0001765499682695397,0.8785300283470389
2015-07-20,0.0001933298802508964,0.5953156313190047,0.0004003036520338943,0.8276422914932398,0.00016561190513649638,0.0001756643840460237,0.8566286024776477
2015-07-21,0.00019419877324157122,0.600325267672902,0.00040594308031496456,0.8276904932324507,0.00016855530884071293,0.00017560698852134459,0.8679524902613086
2015-07-22,0.00018582236281108658,0.6029852925631158,0.00040683435315828323,0.8298706090946496,0.00016579236137465289,0.00017611758136107166,0.8922088755442374
2015-07-23,0.00018795658724473803,0.6072829028028189,0.00040138357881883585,0.8302754124324521,0.0001668013764897331,0.00017600417851477618,0.8874462924384835
2015-07-24,0.00019329917782205091,0.6041696827761546,0.0003976000583529105,0.8280056400290415,0.00016749318911420306,0.00018446202428212843,0.8664971625921526
