Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_VEA,Predicted_Covariance,Future_Cov_45_VEA,Beta_Predicted
2015-04-17,4.332386275975345e-05,0.8110422125429021,6.14736518002082e-05,1.079864337770095,4.185540521106583e-05,4.2635654215200236e-05,0.9661051103215161
2015-04-20,4.305137811564542e-05,0.7997129045589725,5.64936683985777e-05,1.1235778494877036,3.943914772958477e-05,4.240065799678887e-05,0.9160948953513773
2015-04-21,4.4326391543702614e-05,0.7954307822223438,5.807516302842521e-05,1.131349492271048,4.035792246503365e-05,4.407469699189401e-05,0.9104716413751761
2015-04-22,3.760113128202133e-05,0.8006941226053214,5.9282920173951175e-05,1.135333533873987,3.780348955365178e-05,4.3851930964641264e-05,1.0053817070053743
2015-04-23,3.981692672329287e-05,0.8044408702640623,5.968307662566667e-05,1.133527058095758,3.9215124345644136e-05,4.360486559393273e-05,0.9848857652467516
2015-04-24,4.472325784062566e-05,0.8064865471469393,6.107353483785424e-05,1.189561369613671,4.214930052986841e-05,5.7246510515603086e-05,0.9424470077754685
2015-04-27,4.8016264703360416e-05,0.8047089275838588,5.932384286811176e-05,1.2009592877928814,4.294846470722918e-05,5.764369159384658e-05,0.8944565965836871
2015-04-28,4.837591330570472e-05,0.8041545848411086,5.9429003255848183e-05,1.1942459639971506,4.3117478373341035e-05,5.890112542831482e-05,0.8913005549035581
2015-04-29,4.7158652268819175e-05,0.8179302787233033,6.453499852403634e-05,1.1875528119878422,4.512265342186591e-05,5.820102446117102e-05,0.9568266108338417
2015-04-30,4.7296624411946914e-05,0.8261961619909138,7.106417942187998e-05,1.2207075455419276,4.78986881343329e-05,5.734418945430282e-05,1.012729528372725
2015-05-01,5.0018555724514286e-05,0.83016992150319,7.471425132911039e-05,1.218799474575383,5.074979499913261e-05,5.5063253943929244e-05,1.0146193600360185
2015-05-04,4.992916004912971e-05,0.8327593505019788,7.589251211892524e-05,1.241868701389472,5.1262066790716e-05,6.339244333222712e-05,1.0266959576382766
2015-05-05,5.102770643270727e-05,0.8404997062859216,8.227580775700975e-05,1.258359496532862,5.445987843142254e-05,6.097395076399692e-05,1.0672609497595476
2015-05-06,5.61480236098465e-05,0.8365415766610282,8.247496184963776e-05,1.3549961635314614,5.692667645093924e-05,7.02049482175034e-05,1.0138678584041236
2015-05-07,5.2055366505413186e-05,0.8330903196972205,8.315206503885209e-05,1.3224663540106274,5.481019686643899e-05,7.165693982576756e-05,1.0529211596414239
2015-05-08,4.9463315458690945e-05,0.8380089858497489,9.134773871998617e-05,1.2980750729491308,5.6329926897411616e-05,6.583976703583695e-05,1.1388223044703765
2015-05-11,4.237087867236375e-05,0.8334429797961507,8.504607262754517e-05,1.2942845471785385,5.003072075413909e-05,6.498375123821313e-05,1.1807808174337304
2015-05-12,4.7490306282055044e-05,0.834442834349164,8.334174213753727e-05,1.29645461059563,5.249650152425513e-05,6.6635501912261e-05,1.1054150969772067
2015-05-13,4.663897325113825e-05,0.8278204534448266,7.329970676077582e-05,1.2962332895220487,4.840182773491691e-05,6.663448199593912e-05,1.037797883634491
2015-05-14,4.9144732522979803e-05,0.8237389099548801,8.171198019595509e-05,1.2994303491523582,5.220005206671522e-05,6.371560662528899e-05,1.0621698275050488
2015-05-15,5.102390807027307e-05,0.824368575195283,8.095286786757501e-05,1.2929459983760574,5.298151921919018e-05,6.381894935501172e-05,1.0383665466436043
2015-05-18,5.1224895533544154e-05,0.829507517953221,7.977490675269207e-05,1.3065330883444308,5.3026629080962856e-05,6.426282196666204e-05,1.0351730057943964
2015-05-19,5.107054978153525e-05,0.8359994280916965,7.637251217149972e-05,1.2942666100855422,5.221073235783188e-05,6.451878945596177e-05,1.0223256374010852
2015-05-20,4.960583034370502e-05,0.8355381222478553,8.223831214755017e-05,1.2797318938286095,5.336662348125636e-05,6.67111590545224e-05,1.0758135306171441
2015-05-21,4.7917991249736124e-05,0.8630960731852929,7.391657635865632e-05,1.2717643517932455,5.136642777856415e-05,6.672567636444875e-05,1.0719653816633437
2015-05-22,4.8649795894238564e-05,0.8636443971441976,7.346940549107541e-05,1.257433593082809,5.1633163431688794e-05,7.052636531155853e-05,1.0613233310153216
2015-05-26,5.2044924254716454e-05,0.8152380384131245,7.145906481350948e-05,1.233180749228319,4.97166995102716e-05,6.739530785145585e-05,0.9552650949581531
2015-05-27,5.41376103742017e-05,0.8133410226062553,7.589501726689927e-05,1.2434405613155668,5.213493669909992e-05,6.538588164429915e-05,0.963007719379204
2015-05-28,5.2639353679274204e-05,0.8123058085765589,8.486758552766833e-05,1.239261155286028,5.4293239611920695e-05,6.519076956983028e-05,1.0314191914802646
2015-05-29,4.7121939363217764e-05,0.8050553031225172,9.066269267475338e-05,1.2332078073525188,5.262009162004589e-05,6.413151029650972e-05,1.116679243917534
2015-06-01,4.566975475334599e-05,0.8003353405580222,9.113706322786361e-05,1.2346472076067172,5.163377158540904e-05,6.415574792144145e-05,1.1305900779251743
2015-06-02,4.848176142599366e-05,0.796364281830122,9.457174399514747e-05,1.238677459455437,5.3923946237632376e-05,6.468641458018231e-05,1.1122522089042925
2015-06-03,4.583723039523311e-05,0.8025210472150263,9.572314127937338e-05,1.2146016158886428,5.3158667542501705e-05,6.494763635028352e-05,1.1597268657844124
2015-06-04,5.208668778062701e-05,0.8069342574217113,9.409153814071648e-05,1.2099058926539077,5.649068071306006e-05,6.292775584034942e-05,1.084551218748662
2015-06-05,5.356843740955158e-05,0.8190075687341528,0.00010158287559669952,1.1895928336821542,6.041609562272479e-05,6.608697108751482e-05,1.1278300907084557
2015-06-08,5.4875341169450945e-05,0.8169712047067262,9.917459294239498e-05,1.2238297537743956,6.026922118858334e-05,6.922420556657511e-05,1.0982933300127737
2015-06-10,5.7400521339002106e-05,0.8239557953089253,0.00012178720023112846,1.1856713067542612,6.889102626236816e-05,6.324478692516641e-05,1.2001811944442842
2015-06-11,5.7399555912391706e-05,0.8244510501104575,0.00012084789811800465,1.182913405098436,6.866551668112885e-05,6.317991892001099e-05,1.1962726120378397
2015-06-12,5.544172754801711e-05,0.8260640249617714,0.0001244492094286176,1.1695575184110678,6.861643609586635e-05,6.178266662583599e-05,1.2376316383077863
2015-06-15,5.424960916028536e-05,0.8273004030609635,0.0001254912953265634,1.1732766088024955,6.826032376020566e-05,6.170597394343727e-05,1.2582638809161626
2015-06-16,5.423174022350414e-05,0.8229457108900097,0.00012179900393994538,1.1803521883036203,6.688362830906964e-05,6.293461845038137e-05,1.2332930500371837
2015-06-17,5.412494915971205e-05,0.8220009974768925,0.00011879289507740004,1.1781283514705647,6.591227905470223e-05,7.411325851008415e-05,1.2177799716764277
2015-06-18,5.572982074389677e-05,0.820109628050026,0.0001240909839106145,1.0815256940686029,6.82002313108761e-05,8.74905648981594e-05,1.2237654885754323
2015-06-19,6.241618085312648e-05,0.8133209348853856,0.00012464891640361338,1.004762178635726,7.173891443749287e-05,0.00011613077516837639,1.1493640504263472
2015-06-22,6.257165974145031e-05,0.8108829957530694,0.00013231977292590022,0.9439263831364056,7.378352577045408e-05,0.00010979509395757971,1.1791844115264298
2015-06-23,5.295413252336654e-05,0.8164656074245398,0.00013109712718304642,0.8866803794203378,6.802748445311313e-05,0.00013520754937550758,1.2846492088808237
2015-06-24,5.124155217210486e-05,0.8228253783754975,0.00012942112976150688,0.8592233505964517,6.700719060713044e-05,0.00014358801492862075,1.307672928838564
2015-06-25,5.1531038942745836e-05,0.8234541796607322,0.00012783489596744957,0.8598531067871491,6.683417611281924e-05,0.00014365533395351978,1.2969693117787928
2015-06-26,9.885673436567757e-05,0.8191132950215088,0.00014185042179565096,0.8610495727193435,9.699791983393076e-05,0.00014475855339447484,0.9811968851320647
2015-06-29,0.00010219846828200267,0.8396576182859897,0.00018907373737688494,0.8554661249867751,0.00011671858948053195,0.00015243430380019402,1.1420776792707206
2015-06-30,8.697755639475864e-05,0.8442542661549224,0.00018300324648124356,0.8567360835969248,0.00010651389396645115,0.0001603332992195001,1.224613548385107
2015-07-01,9.667073925185136e-05,0.8448968313257885,0.00018090199790612516,0.8565999478055494,0.00011173079343813108,0.00015872681681958502,1.1557871006556029
2015-07-02,9.521395937942913e-05,0.8445107201362392,0.000174129712834347,0.8706105709699891,0.00010874064916833675,0.0001650713145065747,1.142066246137329
2015-07-06,0.000172264093177785,0.8431910350087156,0.00018871257807596774,0.8898749632671784,0.00015202807113383774,0.00018250682232142052,0.8825290768920562
2015-07-07,0.00016730584927433944,0.8411466061296257,0.000184742752008646,0.8831619871863943,0.0001478805182092234,0.00018299576097596023,0.8838932939322199
2015-07-08,0.00018325021701855255,0.8507123542859999,0.00020755956655370186,0.8674720194084786,0.00016591145277339381,0.00017574937226204067,0.9053820261320437
2015-07-09,0.00017483634785152047,0.8448302365527303,0.00020821448070389295,0.8604722279148422,0.00016119099531119652,0.00017476889429496667,0.9219535713940201
2015-07-10,0.0001852458943863911,0.8614365678062379,0.00025011009235665585,0.8309526360714633,0.0001854228310178858,0.00016541311420599955,1.0009551446852887
2015-07-13,0.00021177015433928543,0.8695983736691176,0.00023346398270335624,0.833210263898027,0.00019335750807673938,0.00016657114836795588,0.9130536296769827
2015-07-14,0.0001959846645507268,0.8670864063700348,0.0002002985499051086,0.8392858992699378,0.00017179571418716595,0.00016904300132056555,0.8765773310936785
2015-07-15,0.00017788056160659394,0.868226711157305,0.00018963389127022785,0.8391896615190189,0.00015946132456558677,0.0001690334240052112,0.8964516590534287
2015-07-16,0.00018174519139179188,0.8717805643579036,0.00018562883147264135,0.8486104203537498,0.00016012581843277284,0.00017702385036370963,0.8810456948353934
2015-07-17,0.00017984339911716185,0.8759948671592112,0.00017996666262546594,0.8462992412295176,0.0001575958743716138,0.00017733541930166146,0.8762950163600136
2015-07-20,0.0001933298802508964,0.8821468712383738,0.00017331811739333396,0.8596238304689738,0.0001614776314640239,0.00018245236165755923,0.8352440463650223
2015-07-21,0.00019419877324157122,0.8864711272873254,0.00017353774629302177,0.8599022028457267,0.00016273644052982559,0.00018244118725452087,0.8379890244074382
2015-07-22,0.00018582236281108658,0.8930913093733471,0.0001894150385153851,0.8598903417603035,0.00016755295078148884,0.00018248845731720254,0.901683458582587
2015-07-23,0.00018795658724473803,0.891210642657541,0.00020072546374551374,0.8620162099207875,0.00017310530381591362,0.00018273268438606465,0.920985565621669
2015-07-24,0.00019329917782205091,0.8918178091311865,0.0002148050693419003,0.8534298121819552,0.00018172446850026915,0.00019012598843200934,0.940120235108101
