Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Predicted_Covariance,Future_Cov_45_GM,Future_Beta_45d_GM,Beta_Predicted
2015-06-04,5.237594349208515e-05,0.5644340132199054,0.0002528440766648951,6.495393979557535e-05,5.444938671834078e-05,1.0468931072172487,1.2401483479794675
2015-06-05,5.228739876305494e-05,0.5669485535464805,0.00025086908518476443,6.493304106608869e-05,5.655240013935763e-05,1.017966610154038,1.2418487551912578
2015-06-08,5.332621670101258e-05,0.568513557893728,0.00025338548167918624,6.608487554462736e-05,6.319473494374617e-05,1.1172334340718864,1.2392567789901456
2015-06-10,6.046888204289757e-05,0.5725586831189221,0.00026211888760629905,7.208337843131231e-05,5.9748688369983625e-05,1.1201287704600027,1.192073939454929
2015-06-11,6.04433089553095e-05,0.5725207361441487,0.0002678921190378431,7.285264192473647e-05,6.10745793312646e-05,1.143495272495802,1.205305321364887
2015-06-12,5.456229538897762e-05,0.5705700012931085,0.00026467598497944775,6.85665849408344e-05,6.31532671449759e-05,1.1955032444446505,1.2566660631122542
2015-06-15,5.413003698712835e-05,0.5691646998138756,0.00026205783455121904,6.778844828510149e-05,6.23237951433178e-05,1.18502385328982,1.2523259184400888
2015-06-16,5.57171076955177e-05,0.5676143863681891,0.0002600583073356733,6.832553515249424e-05,6.147147170062384e-05,1.1529105590316913,1.2262936462150718
2015-06-17,5.529088534254242e-05,0.5657517961050111,0.0002589685725601631,6.76980633500653e-05,7.153832002480598e-05,1.1371962956713144,1.224398251730949
2015-06-18,5.9069211334298483e-05,0.5657879003357004,0.00025814828905190696,6.98664806495607e-05,9.334374212317309e-05,1.1538804853327569,1.1827901384048578
2015-06-19,7.362578206085777e-05,0.5656996192979732,0.000260458191134837,7.833752692635115e-05,0.00014580597396931104,1.2615116695044863,1.0639958548976598
2015-06-22,7.166984086477395e-05,0.5633059287688658,0.0002621036303665904,7.720564587011015e-05,0.00014715279746265318,1.265096671177237,1.077240369708384
2015-06-23,6.490148664689747e-05,0.5631191117137,0.00026547788293615883,7.391656261667146e-05,0.0001789011886224048,1.1732197982962482,1.1389039979749824
2015-06-24,6.541192385415912e-05,0.5551169188206778,0.00026432423979086124,7.299303490190423e-05,0.00018847577216708902,1.127829398213793,1.11589799842377
2015-06-25,6.78248141561185e-05,0.5526559294106654,0.0002646494465917674,7.404310714737769e-05,0.00018863014045247505,1.1290510963848737,1.0916816812346286
2015-06-26,0.00016566404176246324,0.5656025143596991,0.00028012558494413533,0.00012184335418179447,0.00018582869239652447,1.105342050158458,0.7354846162482206
2015-06-29,0.00011321519751351805,0.5897888591577947,0.00028555941459904694,0.0001060467029079466,0.00018792587894125986,1.0546459650797348,0.9366825765179139
2015-06-30,9.863632582654189e-05,0.5953661568684411,0.00029265701186396395,0.0001011537654768663,0.00019789837040692007,1.0574638932647706,1.0255224394180242
2015-07-01,9.159144509114607e-05,0.5905872903088712,0.00029579926575493153,9.720981081751182e-05,0.0001991029527133435,1.0744975695949095,1.0613415993248574
2015-07-02,9.022727878005311e-05,0.590691440621641,0.00029953247545178615,9.710722985690215e-05,0.00020054680604635592,1.0577135696782205,1.0762513418322224
2015-07-06,0.00012155631322639308,0.5869248409103885,0.00030659332001216637,0.0001133059182783112,0.0002217685027497009,1.0813088285031458,0.9321269728482477
2015-07-07,0.00011930739660927442,0.5859418821583926,0.00030607305232689425,0.00011196976677876052,0.00022214266381701922,1.072090169571143,0.9384981146261681
2015-07-08,0.0001298837277048634,0.5912576710410691,0.0003092631505743554,0.00011849997223003044,0.0002062512686498944,1.0180247145037902,0.9123542596444382
2015-07-09,0.00011798350937667922,0.5918427099411219,0.00030424533078166977,0.00011213183220084404,0.00020727768742810076,1.0205288201759286,0.9504025841683276
2015-07-10,0.00011271286576733742,0.6003723353392655,0.0003004956416968402,0.00011049089891731384,0.00020208949389492005,1.0151963977003748,0.9802864842899995
2015-07-13,0.00014806804861756105,0.6075343072735154,0.0003034723355120795,0.00012878374122168927,0.00020235764196297766,1.0122188981329645,0.8697605082533341
2015-07-14,0.00010463670696920354,0.6092277633213963,0.0003081238622434135,0.00010939170332219138,0.00020355202746650885,1.0106206414099186,1.0454429090012105
2015-07-15,0.00010262698099813001,0.6147447959449248,0.00031770739544488086,0.00011100417150450282,0.00020365573063315645,1.011076860462685,1.0816275644562268
2015-07-16,0.00010839894309952811,0.6033673293049504,0.0003297710546517392,0.0001140776539347094,0.00022116607584411887,1.060217796666694,1.052387142095724
2015-07-17,0.00010715359435071977,0.6099559448801453,0.000336964611147179,0.00011590281566513576,0.0002216604020106354,1.0578317110645743,1.0816512163444494
2015-07-20,0.0001540120033030066,0.6185850889628292,0.0003413782201067837,0.00014183866563601975,0.00022681264815458795,1.0686272056669774,0.9209585135839266
2015-07-21,0.0001551765776028118,0.6265910473816054,0.0003410098122826982,0.0001441387355657387,0.00022657726174673786,1.0679292840764194,0.9288691488909786
2015-07-22,0.0001441265908220712,0.6337657842462598,0.0003423032774651214,0.00014076878898965209,0.00022691472201360262,1.0692280527286118,0.9767024126965965
2015-07-23,0.00014274322678016355,0.6207358122225772,0.0003627877439188122,0.00014125728681945452,0.00023025047741642604,1.08617483808001,0.9895901193056431
2015-07-24,0.00013841732875474627,0.629643545691284,0.000363774388675118,0.00014128825050675157,0.00024256036198637586,1.0887950978192948,1.0207410573360516
